Symbol,Date,Open,High,Low,Close,Volume
026960,1996-07-01,473,473,473,474,0
026960,1996-07-02,352,352,352,352,0
026960,1996-07-03,334,334,334,335,500
026960,1996-07-04,318,318,318,318,100
026960,1996-07-05,334,334,334,335,0
026960,1996-07-06,318,318,318,318,100
026960,1996-07-08,334,334,334,335,0
026960,1996-07-09,352,352,352,352,100
026960,1996-07-10,368,368,368,369,0
026960,1996-07-11,385,385,385,386,0
026960,1996-07-12,401,401,401,403,0
026960,1996-07-13,385,385,385,386,10
026960,1996-07-15,401,401,401,403,0
026960,1996-07-16,419,419,419,420,100
026960,1996-07-18,437,437,437,437,0
026960,1996-07-19,461,461,461,462,0
026960,1996-07-20,486,486,486,487,0
026960,1996-07-22,512,512,512,513,0
026960,1996-07-23,538,538,538,539,0
026960,1996-07-24,564,564,564,564,0
026960,1996-07-25,564,564,564,564,0
026960,1996-07-26,538,538,538,539,10
026960,1996-07-27,538,538,538,539,0
026960,1996-07-29,538,538,538,539,0
026960,1996-07-30,538,538,538,539,0
026960,1996-07-31,538,538,538,539,0
026960,1996-08-01,564,564,564,564,0
026960,1996-08-02,589,589,589,589,0
026960,1996-08-03,613,613,613,615,0
026960,1996-08-05,589,589,589,589,10
026960,1996-08-06,564,564,564,564,10
026960,1996-08-07,589,589,589,589,0
026960,1996-08-08,564,564,564,564,10
026960,1996-08-09,538,538,538,539,1000
026960,1996-08-10,518,518,518,519,15000
026960,1996-08-12,530,530,530,530,8000
026960,1996-08-13,530,530,530,530,0
026960,1996-08-14,555,555,555,555,0
026960,1996-08-16,580,580,580,581,0
026960,1996-08-17,605,605,605,606,0
026960,1996-08-19,631,631,631,632,0
026960,1996-08-20,657,657,657,657,0
026960,1996-08-21,688,688,688,689,0
026960,1996-08-22,720,720,720,721,0
026960,1996-08-23,752,752,752,752,0
026960,1996-08-24,783,783,783,784,0
026960,1996-08-26,815,815,815,816,0
026960,1996-08-27,847,847,847,848,0
026960,1996-08-28,847,847,847,848,0
026960,1996-08-29,847,847,847,848,0
026960,1996-08-30,847,847,847,848,0
026960,1996-08-31,884,884,884,885,0
026960,1996-09-02,920,920,920,921,0
026960,1996-09-03,957,957,957,958,0
026960,1996-09-04,920,920,920,921,500
026960,1996-09-05,920,920,920,921,0
026960,1996-09-06,920,920,920,921,0
026960,1996-09-07,920,920,920,921,0
026960,1996-09-09,920,920,920,921,0
026960,1996-09-10,920,920,920,921,0
026960,1996-09-11,920,920,920,921,0
026960,1996-09-12,920,920,920,921,0
026960,1996-09-13,920,920,920,921,0
026960,1996-09-14,920,920,920,921,0
026960,1996-09-16,920,920,920,921,0
026960,1996-09-17,920,920,920,921,0
026960,1996-09-18,920,920,920,921,0
026960,1996-09-19,920,920,920,921,0
026960,1996-09-20,884,884,884,885,1000
026960,1996-09-21,847,847,847,848,100
026960,1996-09-23,847,847,847,848,0
026960,1996-09-24,832,832,832,833,10000
026960,1996-09-25,832,832,832,833,0
026960,1996-09-30,832,832,832,833,0
026960,1996-10-01,832,832,832,833,0
026960,1996-10-02,832,832,832,833,0
026960,1996-10-04,832,832,832,833,0
026960,1996-10-05,832,832,832,833,0
026960,1996-10-07,832,832,832,833,0
026960,1996-10-08,832,832,832,833,0
026960,1996-10-09,796,796,796,796,0
026960,1996-10-10,759,759,759,759,0
026960,1996-10-11,722,722,722,723,0
026960,1996-10-12,692,692,692,694,0
026960,1996-10-14,663,663,663,664,0
026960,1996-10-15,634,634,634,635,0
026960,1996-10-16,605,605,605,605,0
026960,1996-10-17,575,575,575,576,0
026960,1996-10-18,546,546,546,546,0
026960,1996-10-19,546,546,546,546,0
026960,1996-10-21,546,546,546,546,0
026960,1996-10-22,546,546,546,546,0
026960,1996-10-23,546,546,546,546,0
026960,1996-10-24,546,546,546,546,0
026960,1996-10-25,546,546,546,546,0
026960,1996-10-26,546,546,546,546,0
026960,1996-10-28,546,546,546,546,0
026960,1996-10-29,546,546,546,546,0
026960,1996-10-30,546,546,546,546,27400
026960,1996-10-31,546,546,546,546,0
026960,1996-11-01,546,546,546,546,0
026960,1996-11-02,546,546,546,546,0
026960,1996-11-04,546,546,546,546,0
026960,1996-11-05,546,546,546,546,0
026960,1996-11-06,546,546,546,546,0
026960,1996-11-07,546,546,546,546,0
026960,1996-11-08,546,546,546,546,0
026960,1996-11-09,546,546,546,546,0
026960,1996-11-11,546,546,546,546,0
026960,1996-11-12,546,546,546,546,0
026960,1996-11-13,546,546,546,546,0
026960,1996-11-14,546,546,546,546,0
026960,1996-11-15,546,546,546,546,0
026960,1996-11-16,587,587,587,588,0
026960,1996-11-18,634,634,634,635,0
026960,1996-11-19,683,683,683,683,0
026960,1996-11-20,683,683,683,683,0
026960,1996-11-21,683,683,683,683,0
026960,1996-11-22,683,683,683,683,0
026960,1996-11-25,683,683,683,683,0
026960,1996-11-26,683,683,683,683,0
026960,1996-11-27,683,683,683,683,0
026960,1996-11-28,683,683,683,683,0
026960,1996-11-29,710,710,710,710,37400
026960,1996-11-30,710,710,710,710,0
026960,1996-12-02,710,710,710,710,0
026960,1996-12-03,710,710,710,710,0
026960,1996-12-04,710,710,710,710,0
026960,1996-12-05,710,710,710,710,0
026960,1996-12-06,710,710,710,710,0
026960,1996-12-07,710,710,710,710,0
026960,1996-12-09,710,710,710,710,0
026960,1996-12-10,710,710,710,710,0
026960,1996-12-11,710,710,710,710,0
026960,1996-12-12,715,715,715,715,6800
026960,1996-12-13,715,715,715,715,0
026960,1996-12-14,715,715,715,715,0
026960,1996-12-16,715,715,715,715,6800
026960,1996-12-17,715,715,715,715,0
026960,1996-12-18,715,715,715,715,6800
026960,1996-12-19,715,715,715,715,0
026960,1996-12-20,715,715,715,715,6800
026960,1996-12-21,715,715,715,715,0
026960,1996-12-23,715,715,715,715,6800
026960,1996-12-24,715,715,715,715,0
026960,1996-12-26,715,715,715,715,6800
026960,1996-12-27,715,715,715,715,0
026960,1997-01-03,715,715,715,715,0
026960,1997-01-04,715,715,715,715,0
026960,1997-01-06,715,715,715,715,0
026960,1997-01-07,715,715,715,715,0
026960,1997-01-08,715,715,715,715,0
026960,1997-01-09,715,715,715,715,0
026960,1997-01-10,715,715,715,715,0
026960,1997-01-11,715,715,715,715,0
026960,1997-01-13,715,715,715,715,0
026960,1997-01-14,715,715,715,715,0
026960,1997-01-15,715,715,715,715,0
026960,1997-01-16,715,715,715,715,0
026960,1997-01-17,715,715,715,715,0
026960,1997-01-18,715,715,715,715,0
026960,1997-01-20,715,715,715,715,0
026960,1997-01-21,715,715,715,715,0
026960,1997-01-22,658,658,658,658,10
026960,1997-01-23,606,606,606,607,10
026960,1997-01-24,560,560,560,561,80000
026960,1997-01-25,560,560,560,561,0
026960,1997-01-27,560,603,560,604,11000
026960,1997-01-28,603,603,603,604,0
026960,1997-01-29,603,603,603,604,0
026960,1997-01-30,603,603,603,604,0
026960,1997-01-31,603,603,603,604,0
026960,1997-02-01,603,603,603,604,0
026960,1997-02-03,560,560,560,561,0
026960,1997-02-04,560,560,560,561,0
026960,1997-02-05,518,518,518,519,0
026960,1997-02-06,480,480,480,480,0
026960,1997-02-10,451,451,451,452,0
026960,1997-02-11,488,488,488,488,1000
026960,1997-02-12,526,526,526,527,0
026960,1997-02-13,568,568,568,568,0
026960,1997-02-14,611,611,611,612,0
026960,1997-02-15,565,658,565,658,60
026960,1997-02-17,606,658,606,607,990
026960,1997-02-18,560,606,560,607,2000
026960,1997-02-19,560,606,560,607,1050
026960,1997-02-20,606,606,606,607,0
026960,1997-02-21,606,606,606,607,0
026960,1997-02-22,606,606,606,607,0
026960,1997-02-24,606,606,606,607,0
026960,1997-02-25,606,606,606,607,1000
026960,1997-02-26,606,606,606,607,0
026960,1997-02-27,606,606,606,607,1000
026960,1997-02-28,560,560,560,561,1000
026960,1997-03-03,560,560,560,561,0
026960,1997-03-04,560,560,560,561,0
026960,1997-03-05,560,560,560,561,0
026960,1997-03-06,560,560,560,561,0
026960,1997-03-07,560,560,560,561,0
026960,1997-03-08,560,560,560,561,0
026960,1997-03-10,560,560,560,561,0
026960,1997-03-11,560,560,560,561,0
026960,1997-03-12,560,560,560,561,0
026960,1997-03-13,560,560,560,561,0
026960,1997-03-14,560,560,560,561,0
026960,1997-03-15,560,560,560,561,0
026960,1997-03-17,560,560,560,561,0
026960,1997-03-18,560,560,560,561,1000
026960,1997-03-19,560,560,560,561,1000
026960,1997-03-20,560,560,560,561,0
026960,1997-03-21,560,560,560,561,500
026960,1997-03-22,560,560,560,561,0
026960,1997-03-24,560,560,560,561,0
026960,1997-03-25,560,560,560,561,0
026960,1997-03-26,560,560,560,561,0
026960,1997-03-27,515,515,515,517,4000
026960,1997-03-28,515,515,515,517,0
026960,1997-03-29,515,515,515,517,0
026960,1997-03-31,515,515,515,517,0
026960,1997-04-01,515,515,515,517,0
026960,1997-04-02,515,515,515,517,0
026960,1997-04-03,515,515,515,517,0
026960,1997-04-04,515,515,515,517,0
026960,1997-04-07,515,515,515,517,0
026960,1997-04-08,515,515,515,517,0
026960,1997-04-09,515,515,515,517,0
026960,1997-04-10,515,515,515,517,0
026960,1997-04-11,515,515,515,517,0
026960,1997-04-12,515,515,515,517,0
026960,1997-04-14,515,515,515,517,0
026960,1997-04-15,515,515,515,517,0
026960,1997-04-16,515,515,515,517,0
026960,1997-04-17,515,515,515,517,0
026960,1997-04-18,515,515,515,517,0
026960,1997-04-19,515,515,515,517,0
026960,1997-04-21,515,515,515,517,0
026960,1997-04-22,515,515,515,517,0
026960,1997-04-23,515,515,515,517,0
026960,1997-04-24,521,521,521,522,0
026960,1997-04-25,521,521,521,522,0
026960,1997-04-26,521,521,521,522,0
026960,1997-04-28,562,562,562,563,0
026960,1997-04-29,562,562,562,563,0
026960,1997-04-30,562,562,562,563,0
026960,1997-05-02,562,562,562,563,0
026960,1997-05-03,562,562,562,563,0
026960,1997-05-06,562,562,562,563,0
026960,1997-05-07,562,562,562,563,1000
026960,1997-05-08,562,562,562,563,1000
026960,1997-05-09,562,562,562,563,1000
026960,1997-05-10,562,562,562,563,0
026960,1997-05-12,562,562,562,563,500
026960,1997-05-13,562,562,562,563,0
026960,1997-05-15,562,562,562,563,0
026960,1997-05-16,562,562,562,563,0
026960,1997-05-17,562,562,562,563,0
026960,1997-05-19,562,562,562,563,0
026960,1997-05-20,562,562,562,563,0
026960,1997-05-21,562,562,562,563,0
026960,1997-05-22,562,562,562,563,0
026960,1997-05-23,562,562,562,563,0
026960,1997-05-24,562,562,562,563,0
026960,1997-05-26,562,562,562,563,0
026960,1997-05-27,562,562,562,563,0
026960,1997-05-28,562,562,562,563,1000
026960,1997-05-29,562,562,562,563,0
026960,1997-05-30,562,562,562,563,0
026960,1997-05-31,562,562,562,563,0
026960,1997-06-02,562,562,562,563,0
026960,1997-06-03,562,562,562,563,0
026960,1997-06-04,562,562,562,563,0
026960,1997-06-05,562,562,562,563,0
026960,1997-06-07,562,562,562,563,0
026960,1997-06-09,562,562,562,563,0
026960,1997-06-10,562,562,562,563,0
026960,1997-06-11,562,562,562,563,0
026960,1997-06-12,562,562,562,563,0
026960,1997-06-13,562,562,562,563,0
026960,1997-06-14,562,562,562,563,0
026960,1997-06-16,562,562,562,563,0
026960,1997-06-17,562,562,562,563,0
026960,1997-06-18,562,562,562,563,0
026960,1997-06-19,562,562,562,563,0
026960,1997-06-20,562,562,562,563,0
026960,1997-06-21,562,562,562,563,0
026960,1997-06-23,562,562,562,563,0
026960,1997-06-24,562,562,562,563,0
026960,1997-06-25,562,562,562,563,0
026960,1997-06-26,562,562,562,563,0
026960,1997-06-27,562,562,562,563,0
026960,1997-06-28,562,562,562,563,0
026960,1997-06-30,529,529,529,530,2000
026960,1997-07-01,529,529,529,530,0
026960,1997-07-02,529,529,529,530,0
026960,1997-07-03,529,529,529,530,0
026960,1997-07-04,529,529,529,530,0
026960,1997-07-05,529,529,529,530,0
026960,1997-07-07,529,529,529,530,0
026960,1997-07-08,529,529,529,530,0
026960,1997-07-09,529,529,529,530,0
026960,1997-07-10,529,529,529,530,0
026960,1997-07-11,529,529,529,530,0
026960,1997-07-12,529,529,529,530,0
026960,1997-07-14,529,529,529,530,0
026960,1997-07-15,529,529,529,530,0
026960,1997-07-16,529,529,529,530,0
026960,1997-07-18,529,529,529,530,0
026960,1997-07-19,529,529,529,530,0
026960,1997-07-21,529,529,529,530,0
026960,1997-07-22,529,529,529,530,0
026960,1997-07-23,529,529,529,530,0
026960,1997-07-24,542,542,542,543,2000
026960,1997-07-25,542,542,542,543,0
026960,1997-07-26,542,542,542,543,0
026960,1997-07-28,542,542,542,543,1010
026960,1997-07-29,542,542,542,543,0
026960,1997-07-30,542,542,542,543,0
026960,1997-07-31,542,542,542,543,0
026960,1997-08-01,542,542,542,543,0
026960,1997-08-02,542,542,542,543,0
026960,1997-08-04,542,542,542,543,0
026960,1997-08-05,542,542,542,543,20000
026960,1997-08-06,542,542,542,543,0
026960,1997-08-07,542,542,542,543,0
026960,1997-08-08,583,583,583,584,0
026960,1997-08-09,583,583,583,584,0
026960,1997-08-11,606,606,606,607,10
026960,1997-08-12,606,606,606,607,0
026960,1997-08-13,606,606,606,607,0
026960,1997-08-14,606,606,606,607,0
026960,1997-08-16,606,606,606,607,0
026960,1997-08-18,606,606,606,607,530
026960,1997-08-19,606,606,606,607,0
026960,1997-08-20,568,568,568,568,7000
026960,1997-08-21,568,568,568,568,0
026960,1997-08-22,568,568,568,568,0
026960,1997-08-23,568,568,568,568,0
026960,1997-08-25,568,568,568,568,0
026960,1997-08-26,568,568,568,568,0
026960,1997-08-27,568,568,568,568,0
026960,1997-08-28,568,568,568,568,0
026960,1997-08-29,568,568,568,568,0
026960,1997-08-30,568,568,568,568,0
026960,1997-09-01,568,568,568,568,0
026960,1997-09-02,542,542,542,543,6100
026960,1997-09-03,542,542,542,543,0
026960,1997-09-04,542,542,542,543,0
026960,1997-09-05,542,542,542,543,0
026960,1997-09-06,542,542,542,543,0
026960,1997-09-08,542,542,542,543,0
026960,1997-09-09,542,542,542,543,300
026960,1997-09-10,542,542,542,543,0
026960,1997-09-11,542,542,542,543,0
026960,1997-09-12,542,542,542,543,0
026960,1997-09-13,581,581,581,581,0
026960,1997-09-18,627,627,627,628,0
026960,1997-09-19,627,627,627,628,0
026960,1997-09-20,627,627,627,628,0
026960,1997-09-22,627,627,627,628,0
026960,1997-09-23,627,627,627,628,0
026960,1997-09-24,627,627,627,628,0
026960,1997-09-25,670,670,670,672,0
026960,1997-09-26,670,670,670,672,0
026960,1997-09-27,670,670,670,672,0
026960,1997-09-29,723,723,723,723,0
026960,1997-09-30,777,777,777,777,0
026960,1997-10-01,777,777,777,777,0
026960,1997-10-02,836,836,836,837,0
026960,1997-10-04,891,891,891,891,0
026960,1997-10-06,891,891,891,891,0
026960,1997-10-07,955,955,955,955,0
026960,1997-10-08,955,955,955,955,0
026960,1997-10-09,880,880,880,881,0
026960,1997-10-10,811,945,811,811,30
026960,1997-10-11,745,745,745,746,10
026960,1997-10-13,686,686,686,687,10
026960,1997-10-14,635,635,635,635,10
026960,1997-10-15,635,635,635,635,0
026960,1997-10-16,589,589,589,589,0
026960,1997-10-17,589,589,589,589,0
026960,1997-10-18,547,547,547,547,0
026960,1997-10-20,589,589,589,589,1000
026960,1997-10-21,589,589,589,589,0
026960,1997-10-22,544,544,544,545,0
026960,1997-10-23,580,586,515,517,4110
026960,1997-10-24,557,557,557,558,110
026960,1997-10-25,602,602,602,602,0
026960,1997-10-27,602,602,602,602,0
026960,1997-10-28,555,645,555,645,110
026960,1997-10-29,593,684,593,684,50
026960,1997-10-30,632,736,632,736,260
026960,1997-10-31,779,779,678,679,240
026960,1997-11-01,730,730,629,630,110
026960,1997-11-03,670,670,670,672,0
026960,1997-11-04,723,723,723,723,30
026960,1997-11-05,666,779,666,666,30
026960,1997-11-06,614,715,614,715,50
026960,1997-11-07,658,658,658,658,310
026960,1997-11-08,658,658,606,658,1120
026960,1997-11-10,606,606,606,607,1450
026960,1997-11-11,565,565,565,566,0
026960,1997-11-12,565,565,565,566,0
026960,1997-11-13,565,565,565,566,0
026960,1997-11-14,606,606,606,607,0
026960,1997-11-15,560,560,560,561,10
026960,1997-11-17,560,560,560,561,0
026960,1997-11-18,515,515,515,517,10
026960,1997-11-19,515,515,515,517,0
026960,1997-11-20,515,515,515,517,0
026960,1997-11-21,515,515,515,517,0
026960,1997-11-22,475,475,475,475,330
026960,1997-11-24,475,475,475,475,0
026960,1997-11-25,475,475,475,475,0
026960,1997-11-26,508,508,508,509,0
026960,1997-11-27,542,542,542,543,0
026960,1997-11-28,568,568,568,568,7000
026960,1997-11-29,609,609,609,610,0
026960,1997-12-01,653,653,653,653,0
026960,1997-12-02,697,697,697,698,0
026960,1997-12-03,643,697,643,698,1010
026960,1997-12-04,697,697,643,643,1010
026960,1997-12-05,594,594,594,594,10
026960,1997-12-06,547,547,547,547,10
026960,1997-12-08,547,547,547,547,0
026960,1997-12-09,547,547,547,547,0
026960,1997-12-10,581,581,581,581,40
026960,1997-12-11,581,581,581,581,0
026960,1997-12-12,581,581,581,581,0
026960,1997-12-13,581,581,581,581,0
026960,1997-12-15,581,581,581,581,0
026960,1997-12-16,581,581,581,581,0
026960,1997-12-17,581,581,581,581,0
026960,1997-12-19,581,581,581,581,0
026960,1997-12-20,534,534,534,535,8000
026960,1997-12-22,534,534,534,535,0
026960,1997-12-23,534,534,534,535,0
026960,1997-12-24,575,575,575,576,10
026960,1997-12-26,619,619,619,620,10
026960,1997-12-27,619,669,619,669,450
026960,1998-01-03,617,719,617,720,1100
026960,1998-01-05,663,663,663,664,10
026960,1998-01-06,612,612,612,613,10
026960,1998-01-07,564,564,564,564,10
026960,1998-01-08,521,521,521,521,10
026960,1998-01-09,521,521,521,521,0
026960,1998-01-10,521,521,521,521,0
026960,1998-01-12,521,521,521,521,0
026960,1998-01-13,521,521,521,521,0
026960,1998-01-14,537,537,537,537,571210
026960,1998-01-15,537,537,537,537,1530
026960,1998-01-16,537,537,537,537,1430
026960,1998-01-17,537,537,537,537,0
026960,1998-01-19,537,537,537,537,0
026960,1998-01-20,537,537,537,537,0
026960,1998-01-21,537,537,537,537,1000
026960,1998-01-22,537,537,537,537,200
026960,1998-01-23,537,537,537,537,0
026960,1998-01-24,537,537,537,537,0
026960,1998-01-26,555,555,555,556,2500
026960,1998-01-30,580,580,580,580,6500
026960,1998-01-31,580,580,580,580,0
026960,1998-02-02,580,580,580,580,0
026960,1998-02-03,617,617,617,618,0
026960,1998-02-04,569,569,569,569,14650
026960,1998-02-05,569,569,569,569,0
026960,1998-02-06,612,612,612,613,0
026960,1998-02-07,658,658,658,658,0
026960,1998-02-09,606,708,606,709,20
026960,1998-02-10,708,708,708,709,0
026960,1998-02-11,652,765,652,653,200
026960,1998-02-12,652,652,652,653,0
026960,1998-02-13,602,602,602,602,10
026960,1998-02-14,647,647,647,647,0
026960,1998-02-16,596,596,596,597,20
026960,1998-02-17,596,596,596,597,0
026960,1998-02-18,596,596,596,597,0
026960,1998-02-19,596,596,596,597,0
026960,1998-02-20,596,596,596,597,0
026960,1998-02-21,596,596,596,597,0
026960,1998-02-23,596,596,596,597,0
026960,1998-02-24,590,590,590,591,40000
026960,1998-02-25,590,590,590,591,11550
026960,1998-02-26,590,590,590,591,0
026960,1998-02-27,590,590,590,591,0
026960,1998-02-28,590,590,590,591,0
026960,1998-03-02,590,590,590,591,0
026960,1998-03-03,590,590,590,591,0
026960,1998-03-04,590,590,590,591,0
026960,1998-03-05,590,590,590,591,0
026960,1998-03-06,590,590,590,591,1000
026960,1998-03-07,590,590,590,591,1000
026960,1998-03-09,590,590,590,591,3000
026960,1998-03-10,590,590,590,591,0
026960,1998-03-11,590,590,590,591,0
026960,1998-03-12,590,590,590,591,0
026960,1998-03-13,590,590,590,591,0
026960,1998-03-14,590,590,590,591,0
026960,1998-03-16,590,590,590,591,0
026960,1998-03-17,590,590,590,591,0
026960,1998-03-18,590,590,590,591,0
026960,1998-03-19,590,590,590,591,0
026960,1998-03-20,590,590,590,591,0
026960,1998-03-21,590,590,590,591,0
026960,1998-03-23,590,590,590,591,0
026960,1998-03-24,590,590,590,591,0
026960,1998-03-25,577,577,577,578,10000
026960,1998-03-26,577,577,577,578,14000
026960,1998-03-27,577,577,577,578,0
026960,1998-03-28,577,577,577,578,0
026960,1998-03-30,577,577,577,578,4450
026960,1998-03-31,577,577,577,578,7470
026960,1998-04-01,577,577,577,578,0
026960,1998-04-02,577,577,577,578,0
026960,1998-04-03,604,604,604,604,0
026960,1998-04-04,604,604,604,604,0
026960,1998-04-06,604,604,604,604,0
026960,1998-04-07,604,604,604,604,0
026960,1998-04-08,604,604,604,604,0
026960,1998-04-09,604,604,604,604,0
026960,1998-04-10,604,604,604,604,0
026960,1998-04-11,604,604,604,604,0
026960,1998-04-13,604,604,604,604,0
026960,1998-04-14,604,604,604,604,0
026960,1998-04-15,604,604,604,604,0
026960,1998-04-16,564,564,564,564,0
026960,1998-04-17,564,564,564,564,7500
026960,1998-04-18,564,564,564,564,4050
026960,1998-04-20,564,564,564,564,0
026960,1998-04-21,564,564,564,564,0
026960,1998-04-22,564,564,564,564,0
026960,1998-04-23,564,564,564,564,0
026960,1998-04-24,564,564,564,564,10000
026960,1998-04-25,564,564,564,564,0
026960,1998-04-27,564,564,564,564,1550
026960,1998-04-28,564,564,564,564,0
026960,1998-04-29,564,564,564,564,0
026960,1998-04-30,564,564,564,564,0
026960,1998-05-02,564,564,564,564,0
026960,1998-05-04,564,564,564,564,0
026960,1998-05-06,564,564,564,564,0
026960,1998-05-07,564,564,564,564,0
026960,1998-05-08,550,550,550,550,0
026960,1998-05-09,550,550,550,550,0
026960,1998-05-11,550,550,550,550,0
026960,1998-05-12,550,550,550,550,0
026960,1998-05-13,550,550,550,550,0
026960,1998-05-14,550,550,550,550,0
026960,1998-05-15,550,550,550,550,0
026960,1998-05-16,550,550,550,550,0
026960,1998-05-18,550,550,550,550,0
026960,1998-05-19,550,550,550,550,0
026960,1998-05-20,550,550,550,550,0
026960,1998-05-21,550,550,550,550,0
026960,1998-05-22,550,550,550,550,0
026960,1998-05-23,550,550,550,550,0
026960,1998-05-25,571,571,571,572,22950
026960,1998-05-26,571,571,571,572,0
026960,1998-05-27,571,571,571,572,0
026960,1998-05-28,571,571,571,572,0
026960,1998-05-29,571,571,571,572,0
026960,1998-05-30,571,571,571,572,0
026960,1998-06-01,571,571,571,572,0
026960,1998-06-02,571,571,571,572,0
026960,1998-06-03,571,571,571,572,0
026960,1998-06-05,571,571,571,572,0
026960,1998-06-08,571,571,571,572,0
026960,1998-06-09,571,571,571,572,0
026960,1998-06-10,571,571,571,572,0
026960,1998-06-11,571,571,571,572,0
026960,1998-06-12,571,571,571,572,0
026960,1998-06-13,571,571,571,572,0
026960,1998-06-15,571,571,571,572,0
026960,1998-06-16,571,571,571,572,0
026960,1998-06-17,571,571,571,572,0
026960,1998-06-18,571,571,571,572,0
026960,1998-06-19,571,571,571,572,0
026960,1998-06-20,571,571,571,572,0
026960,1998-06-22,571,571,571,572,0
026960,1998-06-23,571,571,571,572,0
026960,1998-06-24,564,564,564,564,10000
026960,1998-06-25,564,564,564,564,10000
026960,1998-06-26,564,564,564,564,0
026960,1998-06-27,564,564,564,564,0
026960,1998-06-29,564,564,564,564,0
026960,1998-06-30,564,564,564,564,0
026960,1998-07-01,564,564,564,564,0
026960,1998-07-02,564,564,564,564,0
026960,1998-07-03,564,564,564,564,0
026960,1998-07-04,564,564,564,564,0
026960,1998-07-06,564,564,564,564,0
026960,1998-07-07,564,564,564,564,0
026960,1998-07-08,564,564,564,564,0
026960,1998-07-09,564,564,564,564,0
026960,1998-07-10,564,564,564,564,0
026960,1998-07-11,564,564,564,564,0
026960,1998-07-13,564,564,564,564,0
026960,1998-07-14,564,564,564,564,0
026960,1998-07-15,564,564,564,564,0
026960,1998-07-16,564,564,564,564,0
026960,1998-07-18,564,564,564,564,0
026960,1998-07-20,564,564,564,564,0
026960,1998-07-21,564,564,564,564,0
026960,1998-07-22,564,564,564,564,0
026960,1998-07-23,564,564,564,564,0
026960,1998-07-24,564,564,564,564,0
026960,1998-07-25,564,564,564,564,10000
026960,1998-07-27,564,564,564,564,0
026960,1998-07-28,564,564,564,564,0
026960,1998-07-29,564,564,564,564,0
026960,1998-07-30,564,564,564,564,10000
026960,1998-07-31,564,564,564,564,0
026960,1998-08-01,564,564,564,564,0
026960,1998-08-03,564,564,564,564,0
026960,1998-08-04,564,564,564,564,0
026960,1998-08-05,564,564,564,564,0
026960,1998-08-06,564,564,564,564,0
026960,1998-08-07,564,564,564,564,0
026960,1998-08-08,564,564,564,564,0
026960,1998-08-10,564,564,564,564,0
026960,1998-08-11,564,564,564,564,0
026960,1998-08-12,564,564,564,564,0
