Symbol,Date,Open,High,Low,Close,Volume
026960,1998-08-13,564,564,564,564,0
026960,1998-08-14,564,564,564,564,0
026960,1998-08-17,564,564,564,564,0
026960,1998-08-18,564,564,564,564,0
026960,1998-08-19,564,564,564,564,0
026960,1998-08-20,564,564,564,564,0
026960,1998-08-21,564,564,564,564,0
026960,1998-08-22,564,564,564,564,0
026960,1998-08-24,564,564,564,564,0
026960,1998-08-25,564,564,564,564,8150
026960,1998-08-26,564,564,564,564,11850
026960,1998-08-27,564,564,564,564,0
026960,1998-08-28,564,564,564,564,0
026960,1998-08-29,564,564,564,564,0
026960,1998-08-31,564,564,564,564,0
026960,1998-09-01,564,564,564,564,0
026960,1998-09-02,564,564,564,564,0
026960,1998-09-03,564,564,564,564,0
026960,1998-09-04,564,564,564,564,0
026960,1998-09-05,564,564,564,564,0
026960,1998-09-07,564,564,564,564,0
026960,1998-09-08,564,564,564,564,0
026960,1998-09-09,564,564,564,564,0
026960,1998-09-10,564,564,564,564,0
026960,1998-09-11,564,564,564,564,0
026960,1998-09-12,564,564,564,564,0
026960,1998-09-14,564,564,564,564,0
026960,1998-09-15,564,564,564,564,0
026960,1998-09-16,564,564,564,564,0
026960,1998-09-17,564,564,564,564,0
026960,1998-09-18,564,564,564,564,0
026960,1998-09-19,564,564,564,564,0
026960,1998-09-21,564,564,564,564,0
026960,1998-09-22,564,564,564,564,0
026960,1998-09-23,564,564,564,564,0
026960,1998-09-24,564,564,564,564,0
026960,1998-09-25,564,564,564,564,0
026960,1998-09-26,564,564,564,564,0
026960,1998-09-28,564,564,564,564,10000
026960,1998-09-29,564,564,564,564,0
026960,1998-09-30,564,564,564,564,10000
026960,1998-10-01,564,564,564,564,0
026960,1998-10-02,564,564,564,564,0
026960,1998-10-07,564,564,564,564,0
026960,1998-10-08,564,564,564,564,25000
026960,1998-10-09,564,564,564,564,0
026960,1998-10-10,564,564,564,564,0
026960,1998-10-12,564,564,564,564,0
026960,1998-10-13,564,564,564,564,0
026960,1998-10-14,564,564,564,564,0
026960,1998-10-15,564,564,564,564,0
026960,1998-10-16,564,564,564,564,0
026960,1998-10-17,564,564,564,564,0
026960,1998-10-19,564,564,564,564,0
026960,1998-10-20,564,564,564,564,0
026960,1998-10-21,564,564,564,564,0
026960,1998-10-22,564,564,564,564,0
026960,1998-10-23,564,564,564,564,0
026960,1998-10-24,564,564,564,564,0
026960,1998-10-26,564,564,564,564,0
026960,1998-10-27,564,564,564,564,0
026960,1998-10-28,564,564,564,564,0
026960,1998-10-29,564,564,564,564,0
026960,1998-10-30,564,564,564,564,0
026960,1998-10-31,564,564,564,564,0
026960,1998-11-02,564,564,564,564,0
026960,1998-11-03,564,564,564,564,0
026960,1998-11-04,564,564,564,564,0
026960,1998-11-05,564,564,564,564,0
026960,1998-11-06,564,564,564,564,0
026960,1998-11-07,564,564,564,564,0
026960,1998-11-09,564,564,564,564,0
026960,1998-11-10,564,564,564,564,1000
026960,1998-11-11,564,564,564,564,0
026960,1998-11-12,564,564,564,564,0
026960,1998-11-13,564,564,564,564,0
026960,1998-11-14,564,564,564,564,0
026960,1998-11-16,564,564,564,564,0
026960,1998-11-17,564,564,564,564,0
026960,1998-11-18,564,564,564,564,0
026960,1998-11-19,564,564,564,564,1550
026960,1998-11-20,564,564,564,564,0
026960,1998-11-21,564,564,564,564,0
026960,1998-11-23,564,564,564,564,3400
026960,1998-11-24,564,564,564,564,250
026960,1998-11-25,566,566,566,567,3000
026960,1998-11-26,566,566,566,567,0
026960,1998-11-27,568,568,568,568,2950
026960,1998-11-28,568,568,568,568,0
026960,1998-11-30,571,571,571,571,2850
026960,1998-12-01,577,577,577,578,0
026960,1998-12-02,580,580,580,580,0
026960,1998-12-03,580,580,580,580,0
026960,1998-12-04,580,580,580,580,0
026960,1998-12-05,580,580,580,580,0
026960,1998-12-07,580,580,580,580,0
026960,1998-12-08,593,593,593,594,2900
026960,1998-12-09,593,593,593,594,0
026960,1998-12-10,593,593,593,594,0
026960,1998-12-11,564,564,564,564,5880
026960,1998-12-14,577,577,577,578,0
026960,1998-12-15,577,577,577,578,0
026960,1998-12-16,564,564,564,564,5880
026960,1998-12-17,564,564,564,564,0
026960,1998-12-18,631,631,631,631,6270
026960,1998-12-21,590,671,590,672,25100
026960,1998-12-22,752,752,752,752,0
026960,1998-12-23,842,842,842,843,0
026960,1998-12-24,741,741,741,742,100
026960,1998-12-28,671,671,671,672,5000
026960,1999-01-04,671,671,671,672,0
026960,1999-01-05,671,671,671,672,0
026960,1999-01-06,671,671,671,672,0
026960,1999-01-07,671,671,671,672,0
026960,1999-01-08,671,671,671,672,0
026960,1999-01-11,671,671,671,672,0
026960,1999-01-12,671,671,671,672,0
026960,1999-01-13,671,671,671,672,0
026960,1999-01-14,671,671,671,672,0
026960,1999-01-15,671,671,671,672,0
026960,1999-01-18,671,671,671,672,0
026960,1999-01-19,615,615,615,616,100
026960,1999-01-20,615,615,615,616,11300
026960,1999-01-21,615,615,615,616,0
026960,1999-01-22,615,615,615,616,0
026960,1999-01-25,615,615,615,616,0
026960,1999-01-26,615,615,615,616,0
026960,1999-01-27,615,615,615,616,0
026960,1999-01-28,615,615,615,616,0
026960,1999-01-29,615,615,615,616,0
026960,1999-02-01,615,615,615,616,0
026960,1999-02-02,615,615,615,616,0
026960,1999-02-03,615,615,615,616,0
026960,1999-02-04,615,615,615,616,0
026960,1999-02-05,615,615,615,616,0
026960,1999-02-08,615,615,615,616,0
026960,1999-02-09,615,615,615,616,0
026960,1999-02-10,615,615,615,616,0
026960,1999-02-11,615,615,615,616,0
026960,1999-02-12,615,615,615,616,0
026960,1999-02-18,615,615,615,616,0
026960,1999-02-19,615,615,615,616,0
026960,1999-02-22,615,615,615,616,5400
026960,1999-02-23,615,615,615,616,0
026960,1999-02-24,615,615,615,616,15300
026960,1999-02-25,615,615,615,616,0
026960,1999-02-26,615,615,615,616,0
026960,1999-03-02,615,615,615,616,0
026960,1999-03-03,615,615,615,616,0
026960,1999-03-04,615,615,615,616,0
026960,1999-03-05,615,615,615,616,0
026960,1999-03-08,615,615,615,616,0
026960,1999-03-09,615,615,615,616,0
026960,1999-03-10,615,615,615,616,0
026960,1999-03-11,615,615,615,616,0
026960,1999-03-12,615,615,615,616,0
026960,1999-03-15,615,615,615,616,0
026960,1999-03-16,615,615,615,616,0
026960,1999-03-17,615,615,615,616,0
026960,1999-03-18,615,615,615,616,0
026960,1999-03-19,615,615,615,616,0
026960,1999-03-22,615,615,615,616,0
026960,1999-03-23,615,615,615,616,0
026960,1999-03-24,615,615,615,616,0
026960,1999-03-25,615,615,615,616,0
026960,1999-03-26,615,615,615,616,0
026960,1999-03-29,615,615,615,616,0
026960,1999-03-30,616,616,615,616,30150
026960,1999-03-31,615,615,615,616,0
026960,1999-04-01,618,618,618,618,0
026960,1999-04-02,618,618,618,618,0
026960,1999-04-06,618,618,618,618,0
026960,1999-04-07,618,618,618,618,0
026960,1999-04-08,618,618,618,618,0
026960,1999-04-09,618,618,618,618,0
026960,1999-04-12,618,618,618,618,0
026960,1999-04-13,618,618,618,618,0
026960,1999-04-14,643,643,643,644,0
026960,1999-04-15,643,643,643,644,0
026960,1999-04-16,643,643,643,644,300
026960,1999-04-19,646,646,646,647,0
026960,1999-04-20,651,651,651,652,3400
026960,1999-04-21,671,671,671,672,0
026960,1999-04-22,671,671,671,672,0
026960,1999-04-23,671,671,671,672,0
026960,1999-04-26,673,673,673,675,100
026960,1999-04-27,673,673,673,675,0
026960,1999-04-28,673,673,673,675,0
026960,1999-04-29,685,685,685,686,0
026960,1999-04-30,685,685,685,686,0
026960,1999-05-03,699,699,699,699,0
026960,1999-05-04,713,713,713,714,0
026960,1999-05-06,713,713,713,714,0
026960,1999-05-07,727,727,727,727,0
026960,1999-05-10,727,727,727,727,0
026960,1999-05-11,727,727,727,727,0
026960,1999-05-12,727,727,727,727,0
026960,1999-05-13,727,727,727,727,0
026960,1999-05-14,727,727,727,727,0
026960,1999-05-17,727,727,727,727,0
026960,1999-05-18,727,727,727,727,0
026960,1999-05-19,699,699,699,699,40000
026960,1999-05-20,727,727,727,727,0
026960,1999-05-21,727,727,727,727,0
026960,1999-05-24,727,727,727,727,0
026960,1999-05-25,727,727,727,727,0
026960,1999-05-26,741,741,741,742,0
026960,1999-05-27,829,829,829,829,0
026960,1999-05-28,928,928,732,733,30000
026960,1999-05-31,819,819,758,758,40000
026960,1999-06-01,849,849,671,850,502180
026960,1999-06-02,950,950,950,950,570
026960,1999-06-03,1063,1063,1063,1063,42230
026960,1999-06-04,1147,1164,1063,1118,37420
026960,1999-06-07,1089,1251,1066,1215,44580
026960,1999-06-08,1284,1287,1091,1287,225260
026960,1999-06-09,1230,1343,1175,1175,10470
026960,1999-06-10,1147,1315,1147,1315,25970
026960,1999-06-11,1398,1398,1259,1372,37310
026960,1999-06-14,1398,1533,1315,1534,171280
026960,1999-06-15,1566,1566,1351,1534,26520
026960,1999-06-16,1398,1715,1398,1715,156710
026960,1999-06-17,1715,1818,1650,1707,72870
026960,1999-06-18,1707,1707,1566,1679,36890
026960,1999-06-21,1623,1651,1511,1595,13220
026960,1999-06-22,1539,1737,1404,1553,121130
026960,1999-06-23,1595,1595,1370,1539,48500
026960,1999-06-24,1566,1566,1482,1483,8360
026960,1999-06-25,1356,1454,1328,1343,7030
026960,1999-06-28,1401,1454,1370,1399,26530
026960,1999-06-29,1482,1482,1482,1483,10
026960,1999-06-30,1401,1650,1401,1651,44090
026960,1999-07-01,1486,1636,1486,1637,21790
026960,1999-07-02,1474,1616,1474,1483,4380
026960,1999-07-05,1398,1511,1398,1511,7010
026960,1999-07-06,1482,1511,1454,1483,16980
026960,1999-07-07,1511,1544,1455,1545,32080
026960,1999-07-08,1482,1566,1482,1567,21400
026960,1999-07-09,1589,1589,1539,1567,27870
026960,1999-07-12,1539,1539,1488,1497,5210
026960,1999-07-13,1553,1553,1536,1537,3000
026960,1999-07-14,1497,1539,1497,1539,130
026960,1999-07-15,1485,1524,1485,1525,210
026960,1999-07-16,1401,1511,1401,1511,640
026960,1999-07-19,1346,1455,1346,1455,3880
026960,1999-07-20,1452,1452,1371,1427,27170
026960,1999-07-21,1441,1482,1398,1399,4400
026960,1999-07-22,1483,1566,1413,1427,13780
026960,1999-07-23,1469,1511,1469,1497,2570
026960,1999-07-26,1398,1482,1398,1483,1400
026960,1999-07-27,1398,1469,1398,1470,380
026960,1999-07-28,1292,1525,1292,1503,2140
026960,1999-07-29,1494,1494,1370,1475,410
026960,1999-07-30,1398,1474,1318,1397,6470
026960,1999-08-02,1315,1315,1229,1259,31070
026960,1999-08-03,1230,1315,1205,1315,660
026960,1999-08-04,1315,1315,1315,1315,0
026960,1999-08-05,1217,1231,1164,1231,3120
026960,1999-08-06,1371,1371,1091,1119,10730
026960,1999-08-09,1034,1132,1034,1133,4650
026960,1999-08-10,1119,1147,1063,1147,3460
026960,1999-08-11,1144,1144,1091,1139,320
026960,1999-08-12,1147,1258,1147,1259,3010
026960,1999-08-13,1231,1231,1147,1147,3700
026960,1999-08-16,1147,1258,1147,1259,6800
026960,1999-08-17,1203,1203,1178,1178,4550
026960,1999-08-18,1178,1178,1178,1178,0
026960,1999-08-19,1119,1119,1119,1119,2420
026960,1999-08-20,1119,1175,1119,1175,3390
026960,1999-08-23,1119,1119,1119,1119,940
026960,1999-08-24,1119,1153,1119,1153,3130
026960,1999-08-25,1119,1119,1119,1119,3810
026960,1999-08-26,1105,1254,1105,1254,9160
026960,1999-08-27,1242,1287,1242,1287,4210
026960,1999-08-30,1175,1343,1175,1343,11160
026960,1999-08-31,1258,1423,1202,1424,22810
026960,1999-09-01,1287,1343,1287,1338,2350
026960,1999-09-02,1220,1220,1220,1220,50
026960,1999-09-03,1256,1256,1256,1256,100
026960,1999-09-06,1245,1245,1245,1246,0
026960,1999-09-07,1228,1228,1228,1228,0
026960,1999-09-08,1119,1175,1091,1175,4100
026960,1999-09-09,1119,1121,1119,1119,3110
026960,1999-09-10,1119,1119,1119,1119,1600
026960,1999-09-13,1119,1119,1119,1119,9800
026960,1999-09-14,1091,1144,1091,1145,20
026960,1999-09-15,1119,1119,1119,1119,0
026960,1999-09-16,1091,1091,1091,1091,350
026960,1999-09-17,1144,1144,1063,1063,2200
026960,1999-09-20,1091,1118,1091,1118,2010
026960,1999-09-21,1113,1113,1113,1114,0
026960,1999-09-22,1119,1147,1119,1147,1200
026960,1999-09-27,1119,1119,1119,1119,50
026960,1999-09-28,1091,1119,1091,1119,100
026960,1999-09-29,1119,1119,1119,1119,0
026960,1999-09-30,1091,1254,1091,1119,6900
026960,1999-10-01,1091,1091,1063,1063,800
026960,1999-10-04,1063,1063,1063,1063,0
026960,1999-10-05,1063,1063,1063,1063,2750
026960,1999-10-06,1063,1063,1063,1063,0
026960,1999-10-07,1007,1063,1007,1063,8900
026960,1999-10-08,1063,1063,1063,1063,1300
026960,1999-10-11,1063,1063,1063,1063,5000
026960,1999-10-12,1063,1105,1063,1088,109290
026960,1999-10-13,1085,1085,958,982,78580
026960,1999-10-14,979,979,867,923,22400
026960,1999-10-15,866,965,814,892,11050
026960,1999-10-18,838,892,786,809,33890
026960,1999-10-19,811,831,774,823,9710
026960,1999-10-20,839,839,795,831,8350
026960,1999-10-21,839,839,783,823,720
026960,1999-10-22,783,819,732,792,160
026960,1999-10-25,792,811,772,806,5470
026960,1999-10-26,772,803,772,803,1490
026960,1999-10-27,811,881,783,825,118070
026960,1999-10-28,839,839,764,820,23950
026960,1999-10-29,783,794,755,767,8480
026960,1999-11-01,699,830,699,770,75200
026960,1999-11-02,811,862,808,862,150230
026960,1999-11-03,945,960,838,867,82700
026960,1999-11-04,945,948,853,854,126720
026960,1999-11-05,853,862,814,863,77470
026960,1999-11-08,866,966,838,949,216620
026960,1999-11-09,979,1030,867,898,133680
026960,1999-11-10,934,934,849,859,141570
026960,1999-11-11,844,914,814,834,164310
026960,1999-11-12,839,867,779,812,136890
026960,1999-11-15,792,811,755,781,130440
026960,1999-11-16,779,866,771,867,112320
026960,1999-11-17,870,912,800,812,111410
026960,1999-11-18,814,825,760,784,30860
026960,1999-11-19,769,837,769,795,92280
026960,1999-11-22,836,864,800,823,85460
026960,1999-11-23,839,920,825,921,280240
026960,1999-11-24,965,965,864,907,279060
026960,1999-11-25,895,906,845,873,140230
026960,1999-11-26,895,903,768,784,105680
026960,1999-11-29,768,783,727,767,83810
026960,1999-11-30,771,771,724,758,125440
026960,1999-12-01,730,758,705,711,100800
026960,1999-12-02,699,755,673,744,87990
026960,1999-12-03,727,739,679,705,31020
026960,1999-12-06,679,713,673,707,35010
026960,1999-12-07,685,716,663,694,37370
026960,1999-12-08,643,674,618,672,17240
026960,1999-12-09,646,679,646,666,59950
026960,1999-12-10,679,745,651,727,64080
026960,1999-12-13,738,738,671,711,33390
026960,1999-12-14,699,727,651,722,43100
026960,1999-12-15,699,783,699,758,78710
026960,1999-12-16,780,783,716,756,45290
026960,1999-12-17,727,727,666,714,9410
026960,1999-12-20,643,697,643,697,28030
026960,1999-12-21,685,710,654,672,27140
026960,1999-12-22,671,691,615,624,161940
026960,1999-12-23,646,697,615,698,319210
026960,1999-12-24,685,699,648,672,31820
026960,1999-12-27,685,685,624,644,86730
026960,1999-12-28,615,665,566,632,189090
026960,2000-01-04,629,629,556,594,25540
026960,2000-01-05,530,563,522,523,44680
026960,2000-01-06,553,563,509,537,12830
026960,2000-01-07,533,533,482,524,30290
026960,2000-01-10,584,587,527,587,43220
026960,2000-01-11,599,657,599,658,32520
026960,2000-01-12,733,735,719,736,82510
026960,2000-01-13,736,808,659,717,234160
026960,2000-01-14,719,727,659,698,172290
026960,2000-01-17,673,719,629,689,49760
026960,2000-01-18,647,689,647,686,18720
026960,2000-01-19,653,684,605,629,47560
026960,2000-01-20,572,596,560,597,26150
026960,2000-01-21,596,599,560,571,126070
026960,2000-01-24,576,613,576,615,11690
026960,2000-01-25,596,596,551,583,29720
026960,2000-01-26,582,599,582,600,83070
026960,2000-01-27,596,596,569,595,1000
026960,2000-01-28,597,608,594,598,40550
026960,2000-01-31,602,666,599,667,69070
026960,2000-02-01,629,651,599,644,1970
026960,2000-02-02,613,669,599,660,47770
026960,2000-02-03,659,673,621,666,13120
026960,2000-02-07,689,704,641,692,49410
026960,2000-02-08,692,692,692,692,110
026960,2000-02-09,659,689,609,689,12200
026960,2000-02-10,632,659,606,660,32890
026960,2000-02-11,629,629,587,626,5650
026960,2000-02-14,573,596,572,597,30200
026960,2000-02-15,596,608,596,597,111700
026960,2000-02-16,596,596,553,569,5290
026960,2000-02-17,570,597,569,592,23450
026960,2000-02-18,569,587,569,584,29600
026960,2000-02-21,584,587,553,584,15930
026960,2000-02-22,548,584,539,572,9200
026960,2000-02-23,578,599,575,578,67630
026960,2000-02-24,578,605,545,606,36570
026960,2000-02-25,653,653,572,612,16700
026960,2000-02-28,610,682,578,666,196640
026960,2000-02-29,667,744,638,745,221240
026960,2000-03-02,787,833,752,833,189020
026960,2000-03-03,833,833,749,778,77690
026960,2000-03-06,830,830,749,775,59450
026960,2000-03-07,764,784,681,700,96880
026960,2000-03-08,659,719,632,703,42860
026960,2000-03-09,701,786,670,787,143610
026960,2000-03-10,812,881,808,878,303910
026960,2000-03-13,884,982,878,914,275920
026960,2000-03-14,928,928,833,854,129540
026960,2000-03-15,955,955,907,956,116470
026960,2000-03-16,1069,1069,964,1070,324440
026960,2000-03-17,964,1018,942,943,69300
026960,2000-03-20,830,830,830,830,12050
026960,2000-03-21,730,730,730,732,11140
026960,2000-03-22,724,812,724,805,177500
026960,2000-03-23,808,824,708,743,105170
026960,2000-03-24,713,776,682,748,75890
026960,2000-03-27,722,836,719,836,161900
026960,2000-03-28,884,935,884,935,161660
026960,2000-03-29,964,1021,844,890,363840
026960,2000-03-30,812,925,812,884,102670
026960,2000-03-31,824,988,824,989,176760
026960,2000-04-03,1107,1107,1093,1107,283910
026960,2000-04-04,988,1168,975,1013,390840
026960,2000-04-06,1018,1059,910,949,188050
026960,2000-04-07,988,1059,950,1034,235600
026960,2000-04-10,1042,1156,1042,1157,413200
026960,2000-04-11,1048,1066,1018,1019,105970
026960,2000-04-12,955,1105,928,971,146160
026960,2000-04-14,944,1085,898,1079,371660
026960,2000-04-17,950,979,950,950,186640
026960,2000-04-18,958,988,836,878,223710
026960,2000-04-19,898,982,898,981,423580
026960,2000-04-20,1048,1098,988,1098,333140
026960,2000-04-21,1228,1228,998,1070,954050
026960,2000-04-24,1048,1156,1004,1076,438640
026960,2000-04-25,1051,1108,988,1001,238220
026960,2000-04-26,1018,1069,941,959,204230
026960,2000-04-27,958,985,898,911,200180
026960,2000-04-28,928,928,865,869,153740
026960,2000-05-02,913,913,847,863,94170
026960,2000-05-03,840,955,840,941,229470
026960,2000-05-04,958,1012,898,929,287340
026960,2000-05-08,928,955,921,935,131730
026960,2000-05-09,958,958,884,907,115650
026960,2000-05-10,888,922,881,911,177760
026960,2000-05-12,890,981,890,929,328860
026960,2000-05-15,955,1039,944,1040,646140
026960,2000-05-16,1069,1069,919,956,286800
026960,2000-05-17,973,1001,853,872,230060
026960,2000-05-18,853,868,780,781,236350
026960,2000-05-19,724,808,719,755,334420
026960,2000-05-22,742,776,708,732,213070
026960,2000-05-23,673,727,644,666,156900
026960,2000-05-24,635,669,590,644,95530
026960,2000-05-25,673,720,659,718,197950
026960,2000-05-26,673,714,632,644,99100
026960,2000-05-29,602,670,581,650,50070
026960,2000-05-30,644,695,644,686,78110
026960,2000-05-31,704,749,704,733,139950
026960,2000-06-01,710,713,667,701,55270
026960,2000-06-02,707,784,704,786,268520
026960,2000-06-05,792,853,792,809,143150
026960,2000-06-07,733,838,733,780,51620
026960,2000-06-08,779,824,738,776,94940
026960,2000-06-09,765,793,733,757,50760
026960,2000-06-12,708,764,708,758,35140
026960,2000-06-13,733,759,689,732,31300
026960,2000-06-14,733,758,723,729,29030
026960,2000-06-15,727,733,689,704,17850
026960,2000-06-16,771,771,686,704,27240
026960,2000-06-19,689,704,654,685,21120
026960,2000-06-20,689,704,659,673,30860
026960,2000-06-21,719,730,689,720,38910
026960,2000-06-22,719,719,679,692,19050
026960,2000-06-23,682,716,656,685,21170
026960,2000-06-26,663,704,663,677,12040
026960,2000-06-27,698,710,647,677,35070
026960,2000-06-28,679,692,667,677,27870
026960,2000-06-29,689,704,673,691,19120
026960,2000-06-30,689,689,662,677,50080
026960,2000-07-03,667,684,654,669,44550
026960,2000-07-04,747,747,747,748,41250
026960,2000-07-05,749,812,662,704,154000
026960,2000-07-06,707,724,681,692,45370
026960,2000-07-07,707,707,667,685,52320
026960,2000-07-10,689,733,684,701,54430
026960,2000-07-11,701,705,667,686,30530
026960,2000-07-12,693,696,659,692,17580
026960,2000-07-13,676,704,675,697,9070
026960,2000-07-14,696,701,676,686,18660
026960,2000-07-18,689,713,673,707,62730
026960,2000-07-19,686,790,662,791,46920
026960,2000-07-20,761,761,699,713,75160
026960,2000-07-21,722,770,679,717,87460
026960,2000-07-24,735,801,735,802,393870
026960,2000-07-25,793,821,736,764,208040
026960,2000-07-26,752,799,719,748,145400
026960,2000-07-27,752,836,747,836,459310
026960,2000-07-28,895,913,756,800,426240
026960,2000-07-31,781,808,742,769,111860
026960,2000-08-01,781,836,779,790,141280
026960,2000-08-02,779,815,779,794,116540
026960,2000-08-03,793,815,764,781,182070
026960,2000-08-04,764,793,756,772,116820
026960,2000-08-07,787,827,767,800,182670
026960,2000-08-08,804,893,799,881,379280
026960,2000-08-09,868,884,808,823,257600
026960,2000-08-10,822,859,810,851,157920
026960,2000-08-11,859,859,815,838,155330
026960,2000-08-14,836,836,790,806,55100
026960,2000-08-16,792,824,784,805,42290
026960,2000-08-17,781,818,779,793,35720
026960,2000-08-18,781,808,779,797,44080
026960,2000-08-21,802,836,802,823,61440
026960,2000-08-22,822,872,822,851,354480
026960,2000-08-23,850,853,812,833,159960
026960,2000-08-24,818,925,813,860,448690
026960,2000-08-25,853,868,816,824,144950
026960,2000-08-28,824,828,784,806,142920
026960,2000-08-29,802,818,789,806,71070
026960,2000-08-30,807,812,784,800,47210
026960,2000-08-31,799,799,758,764,49650
026960,2000-09-01,744,789,744,780,36470
026960,2000-09-04,749,784,749,780,50580
026960,2000-09-05,779,779,756,770,15820
026960,2000-09-06,770,770,736,755,40510
026960,2000-09-07,722,755,701,718,47760
026960,2000-09-08,722,722,689,704,49800
026960,2000-09-14,673,682,644,683,56670
026960,2000-09-15,679,696,645,675,20010
026960,2000-09-18,648,660,593,610,39470
026960,2000-09-19,551,605,551,600,43240
026960,2000-09-20,613,641,606,623,19830
026960,2000-09-21,623,695,613,672,138210
026960,2000-09-22,623,663,591,606,85540
026960,2000-09-25,605,647,587,623,19930
026960,2000-09-26,603,645,603,634,6460
026960,2000-09-27,632,673,608,657,23090
026960,2000-09-28,682,682,632,643,11760
026960,2000-09-29,659,659,629,650,12860
026960,2000-10-02,667,673,629,637,8830
026960,2000-10-04,635,653,629,641,20340
026960,2000-10-05,659,667,635,647,31480
026960,2000-10-06,653,673,641,666,37080
026960,2000-10-09,673,716,659,689,76520
026960,2000-10-10,673,699,659,676,23350
026960,2000-10-11,667,673,638,658,24760
026960,2000-10-12,644,653,632,637,9820
026960,2000-10-13,644,644,584,613,23860
026960,2000-10-16,623,651,623,644,23560
026960,2000-10-17,638,638,615,620,24020
026960,2000-10-18,585,626,585,619,18160
026960,2000-10-19,613,623,599,615,16740
026960,2000-10-20,623,650,623,643,36410
026960,2000-10-23,630,662,623,650,42130
026960,2000-10-24,651,659,632,647,28680
026960,2000-10-25,654,654,642,643,2710
026960,2000-10-26,642,714,642,683,67510
026960,2000-10-27,669,704,632,655,39320
026960,2000-10-30,659,689,638,653,31100
026960,2000-10-31,644,679,613,647,24140
026960,2000-11-01,647,656,635,649,3990
026960,2000-11-02,644,673,635,672,70340
026960,2000-11-03,667,679,656,673,5860
026960,2000-11-06,676,714,676,704,60470
026960,2000-11-07,707,707,676,695,11730
026960,2000-11-08,707,707,686,707,21360
026960,2000-11-09,692,779,692,721,41370
026960,2000-11-10,745,799,727,748,193440
026960,2000-11-13,819,836,805,836,96430
026960,2000-11-14,838,898,796,841,371640
026960,2000-11-15,853,875,812,821,141260
026960,2000-11-16,824,895,812,857,249780
026960,2000-11-17,827,856,827,850,100060
026960,2000-11-20,838,840,793,800,111850
026960,2000-11-21,779,779,719,743,64960
