Symbol,Date,Open,High,Low,Close,Volume
026960,2000-11-22,749,808,749,786,102520
026960,2000-11-23,793,793,722,755,59660
026960,2000-11-24,815,815,704,778,43620
026960,2000-11-27,749,808,749,805,231980
026960,2000-11-28,793,824,762,809,106960
026960,2000-11-29,779,799,759,786,92190
026960,2000-11-30,776,779,704,742,66550
026960,2000-12-01,705,730,682,730,111330
026960,2000-12-04,690,744,689,704,31710
026960,2000-12-05,710,719,679,707,41240
026960,2000-12-06,716,724,701,701,64660
026960,2000-12-07,682,733,682,701,38680
026960,2000-12-08,707,722,704,720,47890
026960,2000-12-11,733,804,713,772,77470
026960,2000-12-12,773,774,722,734,25090
026960,2000-12-13,710,749,710,729,25830
026960,2000-12-14,719,736,719,737,15420
026960,2000-12-15,719,747,719,745,8800
026960,2000-12-18,756,756,727,746,13560
026960,2000-12-19,750,779,739,758,95470
026960,2000-12-20,773,776,724,743,28880
026960,2000-12-21,724,733,704,723,23790
026960,2000-12-22,710,739,698,729,27970
026960,2000-12-26,730,779,714,780,67890
026960,2001-01-02,719,758,704,743,47550
026960,2001-01-03,742,742,710,712,24410
026960,2001-01-04,726,736,716,723,63020
026960,2001-01-05,708,722,695,710,35400
026960,2001-01-08,695,722,682,698,20610
026960,2001-01-09,689,699,673,692,35290
026960,2001-01-10,692,736,681,695,62170
026960,2001-01-11,704,704,684,695,19690
026960,2001-01-12,704,733,689,721,79160
026960,2001-01-15,747,758,710,729,243170
026960,2001-01-16,714,729,699,713,32580
026960,2001-01-17,701,722,696,703,10140
026960,2001-01-18,695,716,693,701,33730
026960,2001-01-19,701,710,687,688,35910
026960,2001-01-22,702,702,689,701,23040
026960,2001-01-26,704,707,681,692,30660
026960,2001-01-29,692,719,684,720,52340
026960,2001-01-30,745,762,723,740,69230
026960,2001-01-31,752,755,724,743,22610
026960,2001-02-01,724,736,713,730,26010
026960,2001-02-02,727,732,713,730,21520
026960,2001-02-05,729,736,719,721,48680
026960,2001-02-06,713,729,713,723,11750
026960,2001-02-07,722,724,699,718,17750
026960,2001-02-08,702,719,702,720,8840
026960,2001-02-09,707,726,707,720,14590
026960,2001-02-12,719,747,713,737,76250
026960,2001-02-13,749,749,722,729,21420
026960,2001-02-14,733,776,730,761,73200
026960,2001-02-15,761,773,742,746,27100
026960,2001-02-16,755,759,744,755,39150
026960,2001-02-19,749,796,749,797,126230
026960,2001-02-20,796,796,773,780,68150
026960,2001-02-21,765,779,752,752,16110
026960,2001-02-22,764,764,726,727,48890
026960,2001-02-23,727,756,727,740,19520
026960,2001-02-26,745,776,745,758,25130
026960,2001-02-27,779,793,767,793,43230
026960,2001-02-28,779,808,755,758,29620
026960,2001-03-02,779,827,765,803,230020
026960,2001-03-05,805,884,805,853,257370
026960,2001-03-06,852,878,812,827,110860
026960,2001-03-07,853,925,827,926,1001620
026960,2001-03-08,998,1036,958,1037,399640
026960,2001-03-09,1075,1087,912,917,1065880
026960,2001-03-12,893,973,833,833,482820
026960,2001-03-13,815,868,781,848,363330
026960,2001-03-14,858,884,825,854,335310
026960,2001-03-15,824,878,813,854,336360
026960,2001-03-16,870,893,846,854,388550
026960,2001-03-19,867,881,833,836,225760
026960,2001-03-20,838,904,838,872,539110
026960,2001-03-21,875,950,850,902,460050
026960,2001-03-22,925,936,884,905,216350
026960,2001-03-23,913,913,890,899,151530
026960,2001-03-26,922,922,876,887,184660
026960,2001-03-27,895,895,830,830,177260
026960,2001-03-28,841,859,824,838,163670
026960,2001-03-29,827,868,824,859,165570
026960,2001-03-30,862,862,815,839,74760
026960,2001-04-02,836,836,808,809,46700
026960,2001-04-03,796,799,765,789,62170
026960,2001-04-04,779,793,745,755,412090
026960,2001-04-06,779,787,758,758,84770
026960,2001-04-09,770,821,764,794,207000
026960,2001-04-10,796,808,779,784,154070
026960,2001-04-11,793,808,784,803,79270
026960,2001-04-12,799,816,795,800,92830
026960,2001-04-13,793,808,790,808,110980
026960,2001-04-16,802,821,792,808,52450
026960,2001-04-17,808,808,787,806,78090
026960,2001-04-18,796,813,796,809,46450
026960,2001-04-19,818,853,818,833,328390
026960,2001-04-20,844,844,808,814,51730
026960,2001-04-23,821,859,821,839,154890
026960,2001-04-24,824,850,808,830,235870
026960,2001-04-25,850,868,831,833,139380
026960,2001-04-26,833,838,815,823,98430
026960,2001-04-27,822,833,812,826,76120
026960,2001-04-30,825,827,808,818,114700
026960,2001-05-02,819,864,818,839,268730
026960,2001-05-03,838,876,819,866,372300
026960,2001-05-04,868,895,844,881,588370
026960,2001-05-07,890,909,853,863,222090
026960,2001-05-08,838,853,831,836,128010
026960,2001-05-09,824,847,815,815,46090
026960,2001-05-10,815,833,804,827,111680
026960,2001-05-11,838,841,813,815,74800
026960,2001-05-14,818,818,802,815,66990
026960,2001-05-15,808,833,802,809,99690
026960,2001-05-16,818,827,805,824,151240
026960,2001-05-17,825,838,821,826,137280
026960,2001-05-18,825,853,825,854,112570
026960,2001-05-21,884,884,841,843,81690
026960,2001-05-22,862,862,827,843,42140
026960,2001-05-23,853,853,834,843,57620
026960,2001-05-24,844,878,843,862,103250
026960,2001-05-25,849,862,844,857,73800
026960,2001-05-28,859,878,853,857,80030
026960,2001-05-29,872,907,856,896,242080
026960,2001-05-30,916,985,895,929,636220
026960,2001-05-31,913,924,878,887,102770
026960,2001-06-01,901,901,853,865,253510
026960,2001-06-04,853,884,853,884,151020
026960,2001-06-05,882,882,852,857,88160
026960,2001-06-07,856,862,840,848,113410
026960,2001-06-08,853,862,844,859,77520
026960,2001-06-11,853,944,853,899,489070
026960,2001-06-12,890,988,884,971,392220
026960,2001-06-13,970,1018,944,971,386130
026960,2001-06-14,973,1004,935,1004,184860
026960,2001-06-15,1004,1039,982,1013,228440
026960,2001-06-18,1012,1012,973,998,61120
026960,2001-06-19,990,990,958,974,135360
026960,2001-06-20,979,1030,967,1000,163420
026960,2001-06-21,999,1033,988,1019,73560
026960,2001-06-22,998,1018,988,1019,17680
026960,2001-06-25,1004,1021,998,1010,68840
026960,2001-06-26,1005,1015,979,983,83430
026960,2001-06-27,973,982,950,961,89070
026960,2001-06-28,1004,1004,958,989,35950
026960,2001-06-29,988,1015,975,1016,76730
026960,2001-07-02,1015,1081,1004,1082,201890
026960,2001-07-03,1081,1108,1061,1082,93590
026960,2001-07-04,1108,1208,1098,1109,639890
026960,2001-07-05,1108,1122,1027,1058,265100
026960,2001-07-06,1033,1057,1004,1012,129480
026960,2001-07-09,993,1004,973,980,95000
026960,2001-07-10,982,1033,982,1010,76330
026960,2001-07-11,960,1039,960,1012,64430
026960,2001-07-12,1004,1044,1004,1028,45220
026960,2001-07-13,1036,1051,982,1001,65810
026960,2001-07-16,988,1011,967,976,30960
026960,2001-07-18,982,982,945,953,75300
026960,2001-07-19,944,976,935,977,61020
026960,2001-07-20,967,967,947,947,30930
026960,2001-07-23,928,979,928,937,61270
026960,2001-07-24,928,950,907,944,41760
026960,2001-07-25,931,941,913,929,12490
026960,2001-07-26,985,985,931,938,22600
026960,2001-07-27,966,967,939,953,15500
026960,2001-07-30,947,958,938,959,6180
026960,2001-07-31,964,1009,961,989,61290
026960,2001-08-01,979,1004,979,1004,7280
026960,2001-08-02,994,1017,988,1007,28180
026960,2001-08-03,1007,1027,998,1001,14210
026960,2001-08-06,1001,1012,994,998,9050
026960,2001-08-07,998,1017,991,1010,23630
026960,2001-08-08,1009,1027,1001,1010,8770
026960,2001-08-09,1004,1048,990,1046,29150
026960,2001-08-10,1045,1066,1033,1034,26930
026960,2001-08-13,1033,1036,1012,1016,20890
026960,2001-08-14,1018,1090,1018,1064,22810
026960,2001-08-16,1081,1117,1064,1109,77630
026960,2001-08-17,1093,1121,1081,1121,15730
026960,2001-08-20,1102,1121,1061,1088,18050
026960,2001-08-21,1093,1134,1093,1124,26770
026960,2001-08-22,1123,1224,1123,1184,100310
026960,2001-08-23,1195,1228,1183,1187,43310
026960,2001-08-24,1186,1192,1168,1184,9850
026960,2001-08-27,1204,1204,1153,1154,21910
026960,2001-08-28,1168,1183,1153,1169,19010
026960,2001-08-29,1165,1165,1093,1109,47920
026960,2001-08-30,1061,1138,1061,1106,55580
026960,2001-08-31,1061,1102,1061,1088,24920
026960,2001-09-03,1061,1114,1061,1107,5960
026960,2001-09-04,1108,1177,1095,1138,8500
026960,2001-09-05,1123,1138,1095,1136,9380
026960,2001-09-06,1153,1153,1117,1139,6320
026960,2001-09-07,1153,1153,1108,1135,6290
026960,2001-09-10,1138,1138,1111,1133,8550
026960,2001-09-11,1132,1132,1102,1109,9670
026960,2001-09-12,991,1048,991,1034,39410
026960,2001-09-13,1033,1064,1033,1050,16620
026960,2001-09-14,1048,1048,979,1016,27890
026960,2001-09-17,1012,1042,973,1016,75020
026960,2001-09-18,1036,1064,1036,1049,18300
026960,2001-09-19,1045,1087,1045,1079,31450
026960,2001-09-20,1036,1078,1036,1055,9180
026960,2001-09-21,1033,1093,1021,1076,99610
026960,2001-09-24,1083,1090,1048,1088,39550
026960,2001-09-25,1093,1152,1093,1109,56850
026960,2001-09-26,1111,1138,1099,1112,19930
026960,2001-09-27,1099,1150,1099,1124,17300
026960,2001-09-28,1125,1162,1114,1154,17550
026960,2001-10-04,1168,1213,1168,1208,49320
026960,2001-10-05,1183,1211,1153,1163,21380
026960,2001-10-08,1138,1213,1138,1199,56280
026960,2001-10-09,1255,1255,1198,1199,12610
026960,2001-10-10,1198,1213,1180,1205,8760
026960,2001-10-11,1205,1243,1198,1244,24470
026960,2001-10-12,1285,1285,1213,1259,6530
026960,2001-10-15,1258,1378,1258,1349,119580
026960,2001-10-16,1363,1394,1336,1378,18660
026960,2001-10-17,1342,1390,1342,1364,13770
026960,2001-10-18,1366,1366,1318,1347,9870
026960,2001-10-19,1296,1376,1296,1346,29110
026960,2001-10-22,1309,1376,1309,1332,32140
026960,2001-10-23,1331,1360,1318,1325,9610
026960,2001-10-24,1348,1387,1345,1352,84730
026960,2001-10-25,1393,1408,1348,1375,35800
026960,2001-10-26,1378,1399,1363,1373,8190
026960,2001-10-29,1372,1393,1348,1394,17560
026960,2001-10-30,1393,1393,1351,1372,11360
026960,2001-10-31,1369,1393,1362,1379,6070
026960,2001-11-01,1402,1402,1348,1352,18380
026960,2001-11-02,1351,1391,1348,1380,13340
026960,2001-11-05,1391,1423,1369,1376,31670
026960,2001-11-06,1390,1408,1363,1382,12180
026960,2001-11-07,1372,1402,1372,1391,3110
026960,2001-11-08,1390,1390,1351,1388,19220
026960,2001-11-09,1387,1387,1363,1364,13820
026960,2001-11-12,1365,1438,1365,1388,15860
026960,2001-11-13,1369,1390,1369,1383,4110
026960,2001-11-14,1381,1420,1381,1409,4740
026960,2001-11-15,1423,1423,1393,1409,6900
026960,2001-11-16,1408,1408,1378,1399,12710
026960,2001-11-19,1413,1413,1382,1398,16290
026960,2001-11-20,1393,1408,1387,1388,7780
026960,2001-11-21,1382,1552,1382,1459,23220
026960,2001-11-22,1498,1612,1498,1553,53440
026960,2001-11-23,1552,1552,1516,1529,22350
026960,2001-11-26,1573,1573,1498,1529,21700
026960,2001-11-27,1534,1534,1441,1502,46730
026960,2001-11-28,1483,1483,1456,1456,75810
026960,2001-11-29,1456,1480,1444,1464,3100
026960,2001-11-30,1456,1513,1456,1499,21710
026960,2001-12-03,1510,1525,1477,1499,8640
026960,2001-12-04,1498,1528,1483,1484,16560
026960,2001-12-05,1484,1495,1456,1484,12920
026960,2001-12-06,1468,1471,1384,1391,111120
026960,2001-12-07,1393,1435,1318,1409,129980
026960,2001-12-10,1423,1438,1399,1439,94560
026960,2001-12-11,1445,1445,1411,1439,31210
026960,2001-12-12,1419,1429,1396,1430,19020
026960,2001-12-13,1408,1429,1408,1430,10490
026960,2001-12-14,1411,1451,1410,1452,73830
026960,2001-12-17,1470,1624,1470,1544,75380
026960,2001-12-18,1543,1573,1498,1529,32830
026960,2001-12-19,1528,1617,1528,1589,37160
026960,2001-12-20,1561,1588,1546,1559,13650
026960,2001-12-21,1558,1573,1477,1499,14600
026960,2001-12-24,1543,1558,1498,1553,28860
026960,2001-12-26,1555,1567,1537,1565,28330
026960,2001-12-27,1525,1525,1453,1499,8520
026960,2001-12-28,1468,1528,1468,1484,2210
026960,2002-01-02,1501,1528,1483,1529,28710
026960,2002-01-03,1417,1555,1417,1538,28390
026960,2002-01-04,1473,1534,1473,1499,48630
026960,2002-01-07,1498,1498,1468,1484,5060
026960,2002-01-08,1468,1495,1438,1488,27860
026960,2002-01-09,1498,1498,1453,1497,13000
026960,2002-01-10,1474,1498,1456,1499,4320
026960,2002-01-11,1468,1496,1454,1469,5520
026960,2002-01-14,1468,1492,1468,1472,11790
026960,2002-01-15,1468,1543,1438,1484,33860
026960,2002-01-16,1483,1513,1483,1513,15850
026960,2002-01-17,1471,1513,1468,1496,680
026960,2002-01-18,1471,1498,1468,1499,1450
026960,2002-01-21,1495,1504,1492,1499,8940
026960,2002-01-22,1498,1507,1492,1508,8150
026960,2002-01-23,1470,1498,1444,1459,13590
026960,2002-01-24,1495,1495,1468,1484,1380
026960,2002-01-25,1483,1492,1468,1493,17300
026960,2002-01-28,1492,1522,1489,1519,14740
026960,2002-01-29,1528,1677,1522,1604,70860
026960,2002-01-30,1558,1603,1528,1544,13410
026960,2002-01-31,1558,1573,1522,1565,3480
026960,2002-02-01,1609,1609,1528,1529,27130
026960,2002-02-04,1528,1546,1489,1493,9080
026960,2002-02-05,1474,1490,1468,1491,4100
026960,2002-02-06,1474,1486,1468,1487,7810
026960,2002-02-07,1474,1642,1474,1487,32430
026960,2002-02-08,1483,1486,1459,1487,8850
026960,2002-02-14,1486,1486,1464,1470,33300
026960,2002-02-15,1453,1470,1453,1466,12840
026960,2002-02-18,1453,1496,1453,1481,25230
026960,2002-02-19,1480,1534,1471,1499,18320
026960,2002-02-20,1483,1528,1483,1499,21170
026960,2002-02-21,1498,1573,1498,1573,54090
026960,2002-02-22,1573,1677,1573,1652,89980
026960,2002-02-25,1648,1648,1588,1589,20230
026960,2002-02-26,1588,1627,1588,1604,31930
026960,2002-02-27,1714,1714,1627,1679,8450
026960,2002-02-28,1648,1663,1603,1664,10910
026960,2002-03-04,1663,1663,1603,1633,11290
026960,2002-03-05,1633,1645,1591,1633,33260
026960,2002-03-06,1630,1783,1617,1648,27250
026960,2002-03-07,1648,1648,1606,1619,18160
026960,2002-03-08,1617,1617,1582,1619,16210
026960,2002-03-11,1617,1633,1588,1607,8910
026960,2002-03-12,1606,1627,1606,1619,4960
026960,2002-03-13,1582,1630,1531,1616,25730
026960,2002-03-14,1617,1617,1588,1610,11330
026960,2002-03-15,1594,1624,1588,1625,18290
026960,2002-03-18,1633,1669,1624,1661,35350
026960,2002-03-19,1677,1753,1677,1721,63740
026960,2002-03-20,1744,1744,1696,1718,26170
026960,2002-03-21,1714,1731,1696,1733,18920
026960,2002-03-22,1756,1863,1737,1816,127560
026960,2002-03-25,1828,1870,1788,1828,36930
026960,2002-03-26,1828,1828,1783,1798,29750
026960,2002-03-27,1797,1797,1726,1765,19610
026960,2002-03-28,1737,1768,1714,1768,41920
026960,2002-03-29,1786,1788,1726,1768,38810
026960,2002-04-01,1768,1813,1744,1784,155300
026960,2002-04-02,1768,1783,1753,1784,6030
026960,2002-04-03,1783,1807,1737,1801,18330
026960,2002-04-04,1774,1800,1774,1801,3820
026960,2002-04-08,1783,1888,1774,1813,40560
026960,2002-04-09,1813,1854,1800,1801,126840
026960,2002-04-10,1813,1857,1753,1828,38340
026960,2002-04-11,1843,1879,1828,1855,3590
026960,2002-04-12,1828,1828,1786,1825,5400
026960,2002-04-15,1828,1857,1825,1850,9560
026960,2002-04-16,1857,1857,1831,1831,5150
026960,2002-04-17,1854,1854,1828,1828,4500
026960,2002-04-18,1813,1851,1813,1844,6380
026960,2002-04-19,1831,1843,1816,1841,5490
026960,2002-04-22,1831,1831,1791,1793,18820
026960,2002-04-23,1791,1807,1771,1790,12410
026960,2002-04-24,1783,1803,1768,1784,8760
026960,2002-04-25,1756,1783,1737,1784,9730
026960,2002-04-26,1783,1797,1765,1784,8740
026960,2002-04-29,1794,1797,1765,1793,16530
026960,2002-04-30,1791,1797,1768,1775,35340
026960,2002-05-02,1783,1783,1771,1784,2170
026960,2002-05-03,1759,1780,1753,1781,680
026960,2002-05-06,1783,1783,1783,1784,1500
026960,2002-05-07,1768,1780,1768,1781,2430
026960,2002-05-08,1783,1783,1762,1784,13940
026960,2002-05-09,1783,1828,1771,1771,5680
026960,2002-05-10,1794,1794,1759,1796,3120
026960,2002-05-13,1737,1771,1737,1771,1260
026960,2002-05-14,1788,1788,1788,1790,1620
026960,2002-05-15,1768,1768,1768,1768,100
026960,2002-05-16,1768,1788,1768,1790,180
026960,2002-05-17,1788,1797,1788,1798,4340
026960,2002-05-20,1788,1788,1788,1790,0
026960,2002-05-21,1788,1788,1788,1790,0
026960,2002-05-22,1791,1797,1791,1796,1900
026960,2002-05-23,1797,1797,1768,1768,10430
026960,2002-05-24,1788,1797,1768,1768,1060
026960,2002-05-27,1788,1797,1756,1796,11520
026960,2002-05-28,1797,1797,1768,1775,19700
026960,2002-05-29,1768,1774,1768,1775,53180
026960,2002-05-30,1774,1774,1774,1775,20000
026960,2002-05-31,1777,1797,1708,1798,6450
026960,2002-06-03,1783,1797,1783,1798,18300
026960,2002-06-04,1737,1791,1737,1793,5110
026960,2002-06-05,1797,1797,1737,1768,1980
026960,2002-06-07,1768,1768,1762,1762,1300
026960,2002-06-10,1737,1791,1737,1775,41160
026960,2002-06-11,1774,1774,1774,1775,0
026960,2002-06-12,1797,1797,1797,1798,10
026960,2002-06-14,1797,1797,1762,1762,2350
026960,2002-06-17,1737,1783,1737,1739,2390
026960,2002-06-18,1711,1737,1708,1708,6950
026960,2002-06-19,1723,1723,1591,1661,8080
026960,2002-06-20,1648,1677,1648,1664,27290
026960,2002-06-21,1648,1663,1617,1664,30240
026960,2002-06-24,1663,1663,1624,1627,9750
026960,2002-06-25,1636,1674,1617,1664,28490
026960,2002-06-26,1705,1705,1588,1673,9120
026960,2002-06-27,1677,1677,1677,1679,3800
026960,2002-06-28,1663,1705,1663,1705,670
026960,2002-07-02,1677,1677,1677,1679,100
026960,2002-07-03,1699,1702,1677,1679,9200
026960,2002-07-04,1677,1702,1677,1679,8970
026960,2002-07-05,1693,1737,1693,1739,2410
026960,2002-07-08,1723,1737,1723,1739,3000
026960,2002-07-09,1762,1762,1723,1724,770
026960,2002-07-10,1765,1765,1753,1753,2790
026960,2002-07-11,1753,1768,1708,1753,27150
026960,2002-07-12,1783,1828,1753,1813,90160
026960,2002-07-15,1813,1828,1813,1819,5570
026960,2002-07-16,1819,1828,1816,1828,9420
026960,2002-07-18,1822,1828,1797,1813,13160
026960,2002-07-19,1813,1813,1768,1768,4710
026960,2002-07-22,1771,1771,1768,1768,2600
026960,2002-07-23,1813,1813,1753,1756,2620
026960,2002-07-24,1737,1762,1737,1762,510
026960,2002-07-25,1765,1888,1765,1873,110080
026960,2002-07-26,1873,1873,1857,1873,4090
026960,2002-07-29,1879,1879,1873,1879,1200
026960,2002-07-30,1888,1888,1882,1888,10210
026960,2002-07-31,1902,1948,1902,1933,6200
026960,2002-08-01,1977,2037,1962,2038,19240
026960,2002-08-02,2037,2187,2034,2128,29810
026960,2002-08-05,2157,2382,2157,2383,51640
026960,2002-08-06,2514,2514,2247,2383,69160
026960,2002-08-07,2397,2397,2265,2338,12060
026960,2002-08-08,2337,2352,2256,2353,21100
026960,2002-08-09,2337,2487,2337,2383,19060
026960,2002-08-12,2277,2427,2277,2338,5180
026960,2002-08-13,2397,2397,2253,2278,8940
026960,2002-08-14,2220,2304,2172,2287,16680
026960,2002-08-16,2250,2271,2187,2188,4240
026960,2002-08-19,2187,2247,2157,2185,10790
026960,2002-08-20,2185,2247,2166,2188,9970
026960,2002-08-21,2187,2406,2187,2248,3390
026960,2002-08-22,2358,2391,2259,2335,3210
026960,2002-08-23,2331,2331,2262,2263,3030
026960,2002-08-26,2220,2295,2217,2227,7310
026960,2002-08-27,2274,2337,2232,2233,2240
026960,2002-08-28,2274,2499,2274,2308,5020
026960,2002-08-29,2487,2487,2367,2398,1900
026960,2002-08-30,2352,2427,2337,2398,3570
026960,2002-09-02,2397,2454,2337,2413,1480
026960,2002-09-03,2427,2457,2394,2413,3720
026960,2002-09-04,2367,2412,2337,2413,1070
026960,2002-09-05,2472,2472,2367,2401,2290
026960,2002-09-06,2400,2451,2340,2452,3310
026960,2002-09-09,2742,2745,2469,2572,16330
026960,2002-09-10,2571,2664,2535,2653,10700
026960,2002-09-11,2697,2907,2652,2848,31300
026960,2002-09-12,2877,2921,2847,2905,16390
026960,2002-09-13,2921,2937,2739,2829,19020
026960,2002-09-16,2823,2892,2712,2743,14120
026960,2002-09-17,2847,2847,2718,2797,3390
026960,2002-09-18,2712,2802,2580,2697,6730
026960,2002-09-19,2655,2769,2598,2697,4900
026960,2002-09-23,2757,2757,2598,2599,6980
026960,2002-09-24,2598,2661,2517,2560,6750
026960,2002-09-25,2544,2694,2469,2488,5880
026960,2002-09-26,2487,2529,2433,2434,5160
026960,2002-09-27,2433,2487,2427,2485,1720
026960,2002-09-30,2487,2487,2433,2434,820
026960,2002-10-01,2151,2547,2151,2473,1650
026960,2002-10-02,2493,2538,2217,2473,1490
026960,2002-10-04,2277,2352,2202,2308,28580
026960,2002-10-07,2217,2232,2085,2086,54100
026960,2002-10-08,2085,2133,2085,2131,154620
026960,2002-10-09,2136,2169,2130,2143,6220
026960,2002-10-10,2208,2208,2052,2068,69360
026960,2002-10-11,2214,2214,2052,2068,18920
026960,2002-10-14,2172,2172,2071,2143,320
026960,2002-10-15,1888,2142,1888,2038,89390
026960,2002-10-16,2119,2119,2052,2077,11230
026960,2002-10-17,2040,2082,2037,2077,8760
026960,2002-10-18,2125,2125,2059,2068,3660
026960,2002-10-21,2046,2068,2008,2068,1310
026960,2002-10-22,2068,2088,1951,2056,99350
026960,2002-10-23,1993,2076,1993,2077,12550
026960,2002-10-24,2068,2076,2052,2077,50930
026960,2002-10-25,2037,2079,2022,2080,2170
026960,2002-10-28,2052,2079,2052,2068,22680
026960,2002-10-29,2091,2125,2091,2107,1400
026960,2002-10-30,2100,2166,2100,2143,36930
026960,2002-10-31,2133,2142,2103,2143,46970
026960,2002-11-01,2133,2187,2128,2128,4060
026960,2002-11-04,2211,2214,2128,2128,2100
026960,2002-11-05,2133,2169,2128,2170,2490
026960,2002-11-06,2169,2169,2128,2143,6110
026960,2002-11-07,2128,2145,2112,2113,4390
026960,2002-11-08,2139,2139,2097,2140,80
026960,2002-11-11,2139,2185,2128,2128,930
026960,2002-11-12,2097,2179,2097,2179,1180
026960,2002-11-13,2175,2185,2130,2185,1210
026960,2002-11-14,2157,2187,2157,2185,570
026960,2002-11-15,2160,2182,2128,2182,6640
026960,2002-11-18,2128,2157,2128,2158,3830
026960,2002-11-19,2163,2163,2128,2128,2800
026960,2002-11-20,2112,2154,2097,2155,23180
026960,2002-11-21,2154,2157,2112,2152,15940
026960,2002-11-22,2119,2157,2097,2140,8440
026960,2002-11-25,2151,2154,2097,2152,18790
026960,2002-11-26,2112,2148,2097,2143,11540
026960,2002-11-27,2128,2128,2088,2098,3660
026960,2002-11-28,2076,2100,2076,2083,15220
026960,2002-11-29,2082,2128,2079,2128,18710
026960,2002-12-02,2097,2128,2082,2113,1480
026960,2002-12-03,2128,2142,2119,2128,1710
026960,2002-12-04,2106,2106,2091,2092,290
026960,2002-12-05,2091,2142,2085,2140,85430
026960,2002-12-06,2142,2142,2097,2143,430
026960,2002-12-09,2112,2142,2112,2143,370
026960,2002-12-10,2103,2139,2100,2137,290
026960,2002-12-11,2097,2122,2097,2122,20
026960,2002-12-12,2136,2334,2136,2161,3150
026960,2002-12-13,2172,2187,2172,2188,1790
026960,2002-12-16,2187,2242,2157,2242,250
026960,2002-12-17,2247,2247,2187,2233,1150
026960,2002-12-18,2172,2199,2097,2200,565880
026960,2002-12-20,2244,2247,2244,2248,1320
026960,2002-12-23,2217,2271,2190,2191,160
026960,2002-12-24,2187,2187,2172,2188,1710
026960,2002-12-26,2157,2247,2112,2188,4930
026960,2002-12-27,2172,2172,2128,2128,420
026960,2002-12-30,2128,2128,2008,2128,1350
026960,2003-01-02,2097,2097,2049,2050,1010
026960,2003-01-03,2125,2125,2052,2098,1380
026960,2003-01-06,2031,2052,2008,2053,3870
026960,2003-01-07,2065,2065,2008,2008,720
026960,2003-01-08,2008,2008,2008,2008,0
026960,2003-01-09,2062,2062,1983,2032,1540
026960,2003-01-10,2016,2016,1993,1993,1030
026960,2003-01-13,1977,1977,1759,1918,3560
026960,2003-01-14,1902,1933,1873,1933,5290
026960,2003-01-15,1860,2091,1860,1891,4850
026960,2003-01-16,1891,1948,1888,1948,2780
026960,2003-01-17,1942,1942,1843,1942,2240
026960,2003-01-20,1860,1917,1860,1918,890
026960,2003-01-21,1908,1908,1908,1910,0
026960,2003-01-22,1902,1902,1902,1904,30
026960,2003-01-23,1942,1942,1834,1888,130620
026960,2003-01-24,1888,1888,1888,1888,0
026960,2003-01-27,1831,1857,1831,1858,1130
026960,2003-01-28,1926,1926,1926,1927,10
026960,2003-01-29,1902,1939,1831,1831,360
