Symbol,Date,Open,High,Low,Close,Volume
026960,2003-01-30,1942,1942,1857,1901,550
026960,2003-02-03,1917,1917,1845,1870,2030
026960,2003-02-04,1848,1857,1813,1828,9160
026960,2003-02-05,1813,1866,1813,1867,310
026960,2003-02-06,1797,1843,1797,1834,250820
026960,2003-02-07,1794,1794,1737,1787,4000
026960,2003-02-10,1708,1734,1654,1679,2860
026960,2003-02-11,1677,1720,1677,1684,1860
026960,2003-02-12,1684,1729,1684,1730,350
026960,2003-02-13,1690,1731,1684,1733,150
026960,2003-02-14,1731,1734,1708,1736,1130
026960,2003-02-17,1762,1825,1762,1825,850
026960,2003-02-18,1816,1857,1816,1858,740
026960,2003-02-19,1888,1986,1888,1918,4380
026960,2003-02-20,1917,1917,1888,1918,8380
026960,2003-02-21,1917,1917,1917,1918,1010
026960,2003-02-24,1942,1948,1917,1918,500
026960,2003-02-25,1917,1977,1888,1948,2000
026960,2003-02-26,1948,1977,1948,1948,1520
026960,2003-02-27,1942,1948,1942,1948,40
026960,2003-02-28,1902,1948,1902,1948,20
026960,2003-03-03,1888,1948,1888,1948,170
026960,2003-03-04,1933,1933,1933,1933,0
026960,2003-03-05,1888,1917,1888,1918,110
026960,2003-03-06,1888,1888,1723,1793,950
026960,2003-03-07,1797,1888,1768,1888,25650
026960,2003-03-10,1857,1873,1843,1873,14950
026960,2003-03-11,1873,1879,1857,1879,13620
026960,2003-03-12,1845,1945,1845,1945,28470
026960,2003-03-13,1873,1888,1870,1888,28500
026960,2003-03-14,1873,1948,1873,1888,14390
026960,2003-03-17,1888,1917,1888,1907,21400
026960,2003-03-18,1917,2133,1888,2134,31620
026960,2003-03-19,2068,2068,1882,1882,39520
026960,2003-03-20,1882,1917,1879,1918,19570
026960,2003-03-21,1914,1948,1914,1948,1930
026960,2003-03-24,1891,1917,1891,1918,180
026960,2003-03-25,1891,1948,1888,1918,7390
026960,2003-03-26,1891,1942,1891,1918,3480
026960,2003-03-27,1942,1942,1917,1918,480
026960,2003-03-28,1917,1962,1917,1964,2220
026960,2003-03-31,1962,2002,1962,1993,910
026960,2003-04-01,2002,2229,2002,2128,31880
026960,2003-04-02,2185,2232,2130,2131,16820
026960,2003-04-03,2145,2185,2097,2098,19040
026960,2003-04-04,2128,2151,2115,2128,3630
026960,2003-04-07,2128,2199,2128,2158,416
026960,2003-04-08,2142,2157,2097,2113,342
026960,2003-04-09,2097,2112,2097,2101,830
026960,2003-04-10,2112,2157,2112,2143,452
026960,2003-04-11,2157,2157,2106,2155,694
026960,2003-04-14,2142,2172,2128,2173,297
026960,2003-04-15,2185,2244,2185,2215,1770
026960,2003-04-16,2247,2307,2232,2305,6364
026960,2003-04-17,2310,2430,2295,2431,5272
026960,2003-04-18,2544,2547,2367,2548,2066
026960,2003-04-21,2577,2577,2490,2577,1942
026960,2003-04-22,2538,2577,2532,2548,1805
026960,2003-04-23,2547,2787,2502,2728,2663
026960,2003-04-24,2787,2787,2574,2697,1899
026960,2003-04-25,2697,2697,2499,2557,1652
026960,2003-04-28,2592,2592,2442,2548,2497
026960,2003-04-29,2547,2547,2490,2542,1417
026960,2003-04-30,2562,2637,2484,2485,1580
026960,2003-05-02,2514,2514,2427,2506,625
026960,2003-05-06,2544,2547,2448,2533,1691
026960,2003-05-07,2517,2532,2472,2530,1275
026960,2003-05-09,2529,2529,2472,2473,1474
026960,2003-05-12,2475,2529,2454,2488,1820
026960,2003-05-13,2517,2541,2451,2452,1930
026960,2003-05-14,2484,2487,2397,2398,3149
026960,2003-05-15,2427,2427,2367,2398,3330
026960,2003-05-16,2661,2685,2547,2686,9546
026960,2003-05-19,2727,2966,2697,2908,7883
026960,2003-05-20,2946,2997,2877,2997,7066
026960,2003-05-21,3057,3356,2997,3357,13318
026960,2003-05-22,3566,3746,3356,3747,9758
026960,2003-05-23,4105,4196,3491,3717,24380
026960,2003-05-26,3656,3761,3491,3597,13420
026960,2003-05-27,3596,3656,3266,3432,9002
026960,2003-05-28,3356,3446,3026,3028,15881
026960,2003-05-29,3072,3386,2909,3207,13171
026960,2003-05-30,3236,3386,3117,3117,4824
026960,2003-06-02,3117,3236,2966,2997,5261
026960,2003-06-03,3012,3101,2921,3102,5311
026960,2003-06-04,3146,3341,3146,3312,6195
026960,2003-06-05,3386,3386,3192,3192,3375
026960,2003-06-09,3146,3296,3086,3132,3659
026960,2003-06-10,3132,3221,3057,3207,3341
026960,2003-06-11,3146,3296,3146,3177,3921
026960,2003-06-12,3192,3251,3132,3162,3133
026960,2003-06-13,3177,3192,3132,3162,2758
026960,2003-06-16,3117,3506,3057,3447,4929
026960,2003-06-17,3536,3746,3476,3687,7908
026960,2003-06-18,3686,3776,3596,3627,8493
026960,2003-06-19,3611,3626,3311,3387,7058
026960,2003-06-20,3386,3446,3117,3192,10881
026960,2003-06-23,3192,3296,3117,3192,6112
026960,2003-06-24,3177,3371,3117,3357,9428
026960,2003-06-25,3296,3446,3146,3147,9354
026960,2003-06-26,3146,3146,3146,3147,0
026960,2003-06-27,3146,3146,3146,3147,0
026960,2003-06-30,2997,3521,2997,3522,147833
026960,2003-07-01,3746,3746,3266,3297,165483
026960,2003-07-02,3341,3386,3146,3207,76724
026960,2003-07-03,3221,3296,3072,3088,83554
026960,2003-07-04,3041,3177,3026,3072,39212
026960,2003-07-07,3086,3117,2966,3028,91416
026960,2003-07-08,3057,3101,2969,2997,72274
026960,2003-07-09,2997,3026,2937,2937,49335
026960,2003-07-10,2966,2981,2805,2949,57183
026960,2003-07-11,2940,2966,2847,2848,41951
026960,2003-07-14,2823,2832,2697,2791,46313
026960,2003-07-15,2748,2850,2748,2760,22874
026960,2003-07-16,2742,2820,2685,2697,31394
026960,2003-07-18,2697,2757,2589,2593,36421
026960,2003-07-21,2592,2592,2532,2548,23956
026960,2003-07-22,2517,2601,2502,2542,23495
026960,2003-07-23,2541,2616,2487,2617,35739
026960,2003-07-24,2616,2754,2616,2697,48178
026960,2003-07-25,2697,2727,2577,2608,29426
026960,2003-07-28,2607,2607,2517,2593,35873
026960,2003-07-29,2589,2589,2544,2557,23683
026960,2003-07-30,2520,2592,2520,2557,20937
026960,2003-07-31,2592,2592,2553,2587,8863
026960,2003-08-01,2559,2679,2559,2637,18840
026960,2003-08-04,2565,2637,2565,2620,5626
026960,2003-08-05,2592,2616,2577,2577,14751
026960,2003-08-06,2547,2607,2547,2599,16035
026960,2003-08-07,2598,2598,2547,2599,13558
026960,2003-08-08,2589,2613,2571,2572,22805
026960,2003-08-11,2571,2733,2571,2734,68269
026960,2003-08-12,2733,2966,2733,2817,58316
026960,2003-08-13,2817,2847,2667,2697,61634
026960,2003-08-14,2697,2697,2631,2637,39426
026960,2003-08-18,2667,2667,2598,2623,14396
026960,2003-08-19,2622,2664,2613,2643,52021
026960,2003-08-20,2613,2852,2613,2773,73031
026960,2003-08-21,2772,2832,2715,2757,38778
026960,2003-08-22,2727,2847,2709,2808,28342
026960,2003-08-25,2760,2805,2730,2769,15556
026960,2003-08-26,2787,2814,2667,2686,21785
026960,2003-08-27,2676,2721,2640,2640,25548
026960,2003-08-28,2628,2658,2604,2650,13834
026960,2003-08-29,2649,2712,2592,2623,23586
026960,2003-09-01,2628,2688,2622,2665,13965
026960,2003-09-02,2673,2688,2631,2632,8729
026960,2003-09-03,2691,2691,2628,2647,16814
026960,2003-09-04,2625,2736,2622,2647,13709
026960,2003-09-05,2667,2715,2637,2674,22237
026960,2003-09-08,2625,2691,2625,2659,27807
026960,2003-09-09,2712,2712,2646,2668,11005
026960,2003-09-15,2652,2682,2652,2668,18390
026960,2003-09-16,2694,2757,2667,2757,26487
026960,2003-09-17,2772,2784,2727,2782,21725
026960,2003-09-18,2814,2814,2745,2746,17899
026960,2003-09-19,2748,2748,2676,2728,16358
026960,2003-09-22,2658,2727,2577,2593,38607
026960,2003-09-23,2517,2628,2517,2608,19620
026960,2003-09-24,2583,2661,2583,2599,7829
026960,2003-09-25,2598,2634,2568,2580,16299
026960,2003-09-26,2592,2772,2592,2725,27687
026960,2003-09-29,2772,2772,2607,2700,16025
026960,2003-09-30,2703,2754,2697,2740,14136
026960,2003-10-01,2697,2739,2697,2697,31181
026960,2003-10-02,2706,2736,2676,2697,14037
026960,2003-10-06,2703,2742,2697,2697,10183
026960,2003-10-07,2724,2727,2688,2703,12440
026960,2003-10-08,2736,2787,2703,2757,15817
026960,2003-10-09,2787,2787,2709,2788,9652
026960,2003-10-10,2757,2787,2727,2743,5907
026960,2003-10-13,2715,2742,2697,2722,9104
026960,2003-10-14,2697,2754,2697,2697,12674
026960,2003-10-15,2697,2727,2697,2722,10506
026960,2003-10-16,2712,2712,2697,2706,16151
026960,2003-10-17,2685,2718,2685,2697,13294
026960,2003-10-20,2697,2727,2688,2697,15115
026960,2003-10-21,2697,2757,2694,2700,8851
026960,2003-10-22,2739,2739,2697,2697,9164
026960,2003-10-23,2697,2733,2682,2697,15323
026960,2003-10-24,2697,2736,2673,2694,7032
026960,2003-10-27,2709,2709,2637,2694,15864
026960,2003-10-28,2652,2721,2652,2694,18182
026960,2003-10-29,2658,2703,2640,2662,13297
026960,2003-10-30,2664,2682,2637,2643,7708
026960,2003-10-31,2640,2676,2640,2640,4885
026960,2003-11-03,2643,2679,2637,2668,6430
026960,2003-11-04,2655,2700,2637,2668,11370
026960,2003-11-05,2739,2739,2640,2665,14211
026960,2003-11-06,2724,2724,2643,2665,3965
026960,2003-11-07,2697,2697,2622,2650,9729
026960,2003-11-10,2667,2667,2643,2665,21759
026960,2003-11-11,2688,2688,2652,2656,5693
026960,2003-11-12,2652,2667,2646,2656,13696
026960,2003-11-13,2661,2661,2637,2650,6809
026960,2003-11-14,2643,2706,2640,2659,35258
026960,2003-11-17,2649,2691,2649,2659,34096
026960,2003-11-18,2688,2688,2652,2668,23137
026960,2003-11-19,2649,2688,2622,2643,5611
026960,2003-11-20,2637,2676,2634,2640,19473
026960,2003-11-21,2640,2784,2640,2697,56078
026960,2003-11-24,2736,2787,2697,2697,34437
026960,2003-11-25,2727,2937,2715,2937,45587
026960,2003-11-26,2937,2997,2844,2877,28801
026960,2003-11-27,2829,2940,2721,2773,30967
026960,2003-11-28,2772,2931,2772,2896,38494
026960,2003-12-01,2907,2964,2847,2908,23586
026960,2003-12-02,2952,2952,2858,2899,20929
026960,2003-12-03,2907,2907,2805,2877,12115
026960,2003-12-04,2886,2975,2877,2889,28032
026960,2003-12-05,2877,2931,2877,2880,25556
026960,2003-12-08,2907,2907,2877,2880,24691
026960,2003-12-09,2880,2898,2877,2877,13200
026960,2003-12-10,2877,2918,2877,2892,28009
026960,2003-12-11,2895,2937,2895,2917,7552
026960,2003-12-12,2915,2924,2877,2917,15133
026960,2003-12-15,2892,2907,2877,2877,27134
026960,2003-12-16,2877,2937,2871,2914,20616
026960,2003-12-17,2892,2934,2861,2908,11567
026960,2003-12-18,2886,2892,2852,2860,87701
026960,2003-12-19,2877,2877,2757,2874,13167
026960,2003-12-22,2760,2877,2760,2862,40346
026960,2003-12-23,2861,2909,2861,2862,14112
026960,2003-12-24,2861,2921,2861,2908,10506
026960,2003-12-26,2937,2937,2861,2877,7097
026960,2003-12-29,2817,2877,2760,2776,9123
026960,2003-12-30,2760,2811,2670,2779,11357
026960,2004-01-02,2778,2798,2766,2779,5097
026960,2004-01-05,2775,2847,2775,2842,14519
026960,2004-01-06,2778,2847,2772,2788,14348
026960,2004-01-07,2847,2847,2742,2743,6326
026960,2004-01-08,2727,2805,2697,2773,64462
026960,2004-01-09,2730,2772,2727,2773,6514
026960,2004-01-12,2841,2841,2757,2773,6210
026960,2004-01-13,2772,2772,2679,2757,8235
026960,2004-01-14,2715,2784,2715,2728,3363
026960,2004-01-15,2772,2772,2697,2728,30247
026960,2004-01-16,2670,2754,2667,2683,2645
026960,2004-01-19,2682,2754,2667,2691,8290
026960,2004-01-20,2727,2727,2682,2697,6636
026960,2004-01-26,2772,2772,2697,2728,1700
026960,2004-01-27,2700,2730,2685,2731,5639
026960,2004-01-28,2694,2727,2682,2691,9931
026960,2004-01-29,2691,2709,2667,2683,14461
026960,2004-01-30,2682,2697,2682,2697,3910
026960,2004-02-02,2682,2727,2679,2694,4201
026960,2004-02-03,2682,2694,2652,2683,6287
026960,2004-02-04,2682,2727,2652,2728,13685
026960,2004-02-05,2697,2712,2667,2686,11398
026960,2004-02-06,2697,2712,2682,2700,12276
026960,2004-02-09,2685,2757,2685,2728,21665
026960,2004-02-10,2730,2736,2685,2737,8167
026960,2004-02-11,2688,2727,2688,2703,6992
026960,2004-02-12,2700,2727,2691,2697,4016
026960,2004-02-13,2688,2712,2688,2697,2811
026960,2004-02-16,2697,2697,2664,2694,3946
026960,2004-02-17,2673,2697,2655,2694,16875
026960,2004-02-18,2709,2709,2667,2694,4201
026960,2004-02-19,2682,2694,2652,2694,1493
026960,2004-02-20,2658,2727,2658,2697,7407
026960,2004-02-23,2697,2712,2697,2697,3050
026960,2004-02-24,2652,2772,2652,2694,532
026960,2004-02-25,2655,2697,2655,2694,573
026960,2004-02-26,2694,2694,2637,2668,4915
026960,2004-02-27,2667,2682,2637,2637,24095
026960,2004-03-02,2649,2673,2631,2665,10859
026960,2004-03-03,2649,2691,2628,2691,5523
026960,2004-03-04,2703,2709,2625,2626,10968
026960,2004-03-05,2625,2664,2625,2653,9260
026960,2004-03-08,2772,2772,2667,2668,2069
026960,2004-03-09,2628,2676,2628,2634,7810
026960,2004-03-10,2613,2664,2613,2662,2203
026960,2004-03-11,2661,2667,2616,2617,5826
026960,2004-03-12,2616,2706,2577,2608,6569
026960,2004-03-15,2673,2673,2595,2608,5140
026960,2004-03-16,2580,2628,2562,2593,14228
026960,2004-03-17,2709,2709,2595,2599,4401
026960,2004-03-18,2598,2646,2586,2587,8337
026960,2004-03-19,2589,2637,2577,2608,11197
026960,2004-03-22,2610,2664,2607,2662,23093
026960,2004-03-23,2661,2667,2607,2659,9441
026960,2004-03-24,2697,2700,2658,2700,22432
026960,2004-03-25,2718,2727,2697,2700,11182
026960,2004-03-26,2703,2703,2655,2697,945
026960,2004-03-29,2697,2706,2664,2697,3181
026960,2004-03-30,2667,2697,2667,2674,5738
026960,2004-03-31,2670,2697,2667,2694,5876
026960,2004-04-01,2697,2697,2652,2668,2895
026960,2004-04-02,2667,2682,2646,2668,11044
026960,2004-04-06,2682,2682,2640,2668,7780
026960,2004-04-07,2667,2676,2637,2671,2289
026960,2004-04-08,2643,2673,2643,2668,3847
026960,2004-04-09,2667,2697,2637,2662,2157
026960,2004-04-12,2619,2664,2613,2665,5807
026960,2004-04-13,2652,2697,2652,2694,5431
026960,2004-04-14,2607,2706,2607,2668,3225
026960,2004-04-16,2640,2682,2640,2662,4636
026960,2004-04-19,2661,2694,2637,2691,4507
026960,2004-04-20,2691,2691,2643,2668,5968
026960,2004-04-21,2646,2661,2637,2653,3670
026960,2004-04-22,2652,2673,2622,2668,5327
026960,2004-04-23,2664,2673,2646,2674,3405
026960,2004-04-26,2673,2691,2607,2691,7653
026960,2004-04-27,2643,2697,2643,2697,3371
026960,2004-04-28,2727,2727,2661,2683,6960
026960,2004-04-29,2697,2697,2646,2683,1852
026960,2004-04-30,2637,2691,2637,2671,892
026960,2004-05-03,2667,2667,2622,2665,2444
026960,2004-05-04,2637,2697,2628,2697,19256
026960,2004-05-06,2682,2787,2682,2697,58328
026960,2004-05-07,2712,2742,2697,2722,13623
026960,2004-05-10,2742,2742,2637,2691,33746
026960,2004-05-11,2643,2697,2643,2691,16983
026960,2004-05-12,2697,2712,2622,2713,10793
026960,2004-05-13,2712,2742,2697,2728,10560
026960,2004-05-14,2727,2742,2682,2697,5811
026960,2004-05-17,2733,2742,2667,2713,13272
026960,2004-05-18,2667,2709,2667,2710,21142
026960,2004-05-19,2667,2754,2667,2754,10725
026960,2004-05-20,2754,2754,2670,2740,2859
026960,2004-05-21,2754,2754,2643,2743,6779
026960,2004-05-24,2757,2757,2667,2725,4224
026960,2004-05-25,2670,2727,2667,2683,4840
026960,2004-05-27,2682,2727,2682,2710,1502
026960,2004-05-28,2697,2712,2670,2697,4812
026960,2004-05-31,2685,2697,2667,2697,642
026960,2004-06-01,2667,2697,2667,2697,3860
026960,2004-06-02,2682,2697,2667,2697,751
026960,2004-06-03,2655,2697,2655,2691,3726
026960,2004-06-04,2661,2697,2661,2697,2256
026960,2004-06-07,2691,2697,2688,2697,1972
026960,2004-06-08,2688,2697,2685,2697,1013
026960,2004-06-09,2691,2700,2673,2697,1280
026960,2004-06-10,2697,2700,2652,2697,6418
026960,2004-06-11,2655,2697,2655,2697,776
026960,2004-06-14,2667,2676,2643,2668,9419
026960,2004-06-15,2667,2667,2622,2668,6509
026960,2004-06-16,2667,2667,2637,2668,4991
026960,2004-06-17,2667,2667,2661,2668,2287
026960,2004-06-18,2664,2664,2640,2653,11993
026960,2004-06-21,2652,2652,2607,2637,4076
026960,2004-06-22,2637,2637,2607,2623,9817
026960,2004-06-23,2607,2622,2592,2608,8457
026960,2004-06-24,2607,2634,2607,2623,8059
026960,2004-06-25,2634,2787,2622,2643,17102
026960,2004-06-28,2697,2697,2652,2697,5045
026960,2004-06-29,2655,2712,2652,2697,5512
026960,2004-06-30,2691,2691,2682,2691,230
026960,2004-07-01,2691,2697,2664,2697,14703
026960,2004-07-02,2688,2703,2688,2697,18978
026960,2004-07-05,2691,2757,2691,2713,20670
026960,2004-07-06,2727,2727,2712,2728,10815
026960,2004-07-07,2751,2817,2712,2788,31154
026960,2004-07-08,2760,2847,2760,2788,7006
026960,2004-07-09,2795,2877,2795,2832,18729
026960,2004-07-12,2790,2844,2784,2832,8389
026960,2004-07-13,2832,2832,2751,2803,17538
026960,2004-07-14,2787,2823,2757,2814,18295
026960,2004-07-15,2772,2814,2724,2811,7835
026960,2004-07-16,2787,2802,2757,2803,2134
026960,2004-07-19,2787,2808,2772,2808,4192
026960,2004-07-20,2787,2787,2787,2788,120
026960,2004-07-21,2817,2817,2787,2788,1719
026960,2004-07-22,2760,2787,2757,2760,2220
026960,2004-07-23,2760,2772,2757,2773,1559
026960,2004-07-26,2757,2772,2757,2760,5398
026960,2004-07-27,2760,2832,2760,2797,5728
026960,2004-07-28,2802,2997,2802,2862,23232
026960,2004-07-29,2907,2907,2820,2848,661
026960,2004-07-30,2835,2937,2823,2832,11832
026960,2004-08-02,2889,2889,2697,2832,18088
026960,2004-08-03,2918,2921,2772,2905,9693
026960,2004-08-04,2778,2895,2778,2874,764
026960,2004-08-05,2847,2847,2757,2832,9846
026960,2004-08-06,2817,2937,2784,2892,1054
026960,2004-08-09,2832,2877,2823,2877,2859
026960,2004-08-10,2937,2937,2838,2874,2900
026960,2004-08-11,2921,2921,2835,2877,4103
026960,2004-08-12,2877,2877,2874,2877,1095
026960,2004-08-13,2874,2937,2838,2877,11960
026960,2004-08-16,2952,2952,2850,2877,409
026960,2004-08-17,2835,2877,2835,2877,5909
026960,2004-08-18,2877,2877,2850,2874,3144
026960,2004-08-19,2892,2892,2820,2826,13784
026960,2004-08-20,2847,2877,2757,2862,122307
026960,2004-08-23,2865,2865,2757,2785,68495
026960,2004-08-24,2784,2808,2772,2788,9749
026960,2004-08-25,2811,2861,2787,2788,7019
026960,2004-08-26,2772,2832,2772,2782,16677
026960,2004-08-27,2814,2814,2772,2782,5630
026960,2004-08-30,2844,2844,2790,2803,991
026960,2004-08-31,2769,2798,2769,2800,956
026960,2004-09-01,2787,2802,2787,2800,3152
026960,2004-09-02,2787,2844,2772,2845,6361
026960,2004-09-03,2844,2847,2787,2848,7803
026960,2004-09-06,2795,2841,2766,2766,10357
026960,2004-09-07,2823,2823,2790,2797,9660
026960,2004-09-08,2820,2829,2787,2823,12181
026960,2004-09-09,2802,2811,2787,2808,27044
026960,2004-09-10,2832,3132,2817,2917,60457
026960,2004-09-13,2969,3177,2966,3132,31460
026960,2004-09-14,3132,3266,3026,3028,7509
026960,2004-09-15,3072,3251,3026,3222,10492
026960,2004-09-16,3161,3221,3072,3162,4426
026960,2004-09-17,3146,3177,2997,3162,39361
026960,2004-09-20,3161,3206,3086,3162,4943
026960,2004-09-21,3146,3446,3117,3357,16748
026960,2004-09-22,3446,3506,3296,3297,7315
026960,2004-09-23,3506,3506,3206,3387,3034
026960,2004-09-24,3476,3476,3386,3417,502
026960,2004-09-30,3251,3416,3251,3372,3722
026960,2004-10-01,3386,3416,3266,3402,7556
026960,2004-10-04,3266,3371,3161,3177,29275
026960,2004-10-05,3236,3236,2994,2997,55836
026960,2004-10-06,3026,3117,3026,3072,12162
026960,2004-10-07,3101,3101,3041,3088,4570
026960,2004-10-08,3041,3101,2997,2997,28936
026960,2004-10-11,3026,3086,2997,3042,5917
026960,2004-10-12,3041,3072,3026,3072,8084
026960,2004-10-13,3072,3101,2997,3028,26954
026960,2004-10-14,3026,3057,2997,3057,5126
026960,2004-10-15,3057,3072,2997,3072,6672
026960,2004-10-18,3086,3146,3072,3102,6914
026960,2004-10-19,3117,3206,3117,3177,7530
026960,2004-10-20,3251,3251,3072,3147,5248
026960,2004-10-21,3177,3177,3072,3132,17060
026960,2004-10-22,3161,3177,3132,3147,7561
026960,2004-10-25,3146,3177,3026,3147,11646
026960,2004-10-26,3177,3177,3117,3147,4889
026960,2004-10-27,3177,3192,3101,3147,5780
026960,2004-10-28,3146,3192,3146,3147,8159
026960,2004-10-29,3146,3177,3101,3177,4194
026960,2004-11-01,3146,3161,3117,3147,11703
026960,2004-11-02,3192,3266,3146,3162,8421
026960,2004-11-03,3161,3206,3117,3177,16542
026960,2004-11-04,3146,3192,3101,3117,8309
026960,2004-11-05,3132,3296,3132,3252,15741
026960,2004-11-08,3251,3251,3206,3237,4036
026960,2004-11-09,3236,3236,3192,3207,5276
026960,2004-11-10,3206,3356,3206,3312,17377
026960,2004-11-11,3296,3341,3236,3252,6796
026960,2004-11-12,3236,3416,3192,3252,5833
026960,2004-11-15,3266,3356,3266,3342,4804
026960,2004-11-16,3341,3356,3251,3342,5995
026960,2004-11-17,3326,3341,3266,3342,2300
026960,2004-11-18,3311,3461,3311,3357,3578
026960,2004-11-19,3386,3476,3356,3417,5441
026960,2004-11-22,3326,3506,3326,3447,2388
026960,2004-11-23,3596,3746,3491,3567,31013
026960,2004-11-24,3626,3716,3476,3717,18680
026960,2004-11-25,3716,3716,3626,3657,11417
026960,2004-11-26,3656,3746,3626,3657,15008
026960,2004-11-29,3626,3686,3536,3687,12636
026960,2004-11-30,3686,3821,3611,3807,17426
026960,2004-12-01,3806,3896,3746,3807,11725
026960,2004-12-02,3776,3881,3776,3777,10309
026960,2004-12-03,3836,3836,3596,3657,21992
026960,2004-12-06,3596,3821,3596,3687,10998
026960,2004-12-07,3731,3731,3596,3612,7142
026960,2004-12-08,3596,3656,3551,3612,5996
026960,2004-12-09,3716,3731,3611,3612,8360
026960,2004-12-10,3536,3656,3536,3627,5623
026960,2004-12-13,3656,3701,3596,3657,19717
026960,2004-12-14,3611,3701,3611,3687,9157
026960,2004-12-15,3641,3746,3611,3717,18474
026960,2004-12-16,3716,3776,3671,3701,3064
026960,2004-12-17,3656,3701,3656,3672,2269
026960,2004-12-20,3656,3671,3611,3657,9938
026960,2004-12-21,3656,3686,3596,3657,6500
026960,2004-12-22,3656,3671,3611,3657,4221
026960,2004-12-23,3656,3746,3626,3687,14563
026960,2004-12-24,3701,3701,3611,3701,6011
026960,2004-12-27,3701,3701,3626,3687,8256
026960,2004-12-28,3686,3701,3611,3687,6388
026960,2004-12-29,3686,3686,3536,3657,1046
026960,2004-12-30,3596,3626,3566,3597,1767
026960,2005-01-03,3596,3686,3551,3582,6804
026960,2005-01-04,3596,3626,3521,3582,5391
026960,2005-01-05,3581,3581,3476,3537,6130
026960,2005-01-06,3536,3566,3476,3537,5216
026960,2005-01-07,3521,3551,3521,3552,3693
026960,2005-01-10,3551,3581,3506,3552,1543
026960,2005-01-11,3521,3566,3521,3552,2867
026960,2005-01-12,3566,3566,3491,3567,8001
026960,2005-01-13,3551,3581,3521,3567,4933
026960,2005-01-14,3566,3581,3521,3537,14187
026960,2005-01-17,3566,3566,3536,3537,5949
026960,2005-01-18,3566,3611,3521,3612,8710
026960,2005-01-19,3566,3731,3566,3672,5297
026960,2005-01-20,3716,3806,3641,3732,20996
026960,2005-01-21,3746,3851,3731,3732,16920
026960,2005-01-24,3776,3806,3716,3747,13062
026960,2005-01-25,3746,3836,3596,3657,50604
026960,2005-01-26,3656,3776,3656,3747,5964
026960,2005-01-27,3791,3956,3746,3941,25991
026960,2005-01-28,3851,4001,3851,3957,29843
026960,2005-01-31,3956,3956,3866,3881,9345
026960,2005-02-01,3821,3896,3806,3867,8781
026960,2005-02-02,3836,3866,3821,3821,5824
026960,2005-02-03,3866,3866,3806,3867,2641
026960,2005-02-04,3806,4016,3806,3912,8502
026960,2005-02-07,3836,4121,3836,4106,25169
026960,2005-02-11,4030,4136,3986,4032,2497
026960,2005-02-14,4121,4225,4121,4136,6564
026960,2005-02-15,4256,4256,4121,4211,16582
026960,2005-02-16,4256,4270,4001,4136,7603
026960,2005-02-17,4196,4241,4150,4181,2536
026960,2005-02-18,4165,4270,4136,4226,3219
026960,2005-02-21,4315,4315,4165,4226,4885
026960,2005-02-22,4136,4301,4136,4226,7409
026960,2005-02-23,4301,4330,4225,4331,32719
026960,2005-02-24,4256,4345,4256,4316,8414
026960,2005-02-25,4256,4361,4256,4361,9779
026960,2005-02-28,4345,4361,4196,4361,7046
026960,2005-03-02,4301,4525,4301,4511,47883
026960,2005-03-03,4525,4525,4345,4496,16607
026960,2005-03-04,4495,4540,4435,4526,20170
026960,2005-03-07,4555,4570,4435,4481,8685
026960,2005-03-08,4465,4525,4435,4496,10964
026960,2005-03-09,4405,4525,4405,4496,16723
026960,2005-03-10,4510,4600,4510,4556,19648
026960,2005-03-11,4600,4675,4555,4601,21874
026960,2005-03-14,4615,4945,4615,4826,48907
026960,2005-03-15,4915,5110,4870,5036,36205
