Symbol,Date,Open,High,Low,Close,Volume
026960,2005-03-16,5050,5574,5005,5260,69888
026960,2005-03-17,5394,5394,4735,4736,43426
026960,2005-03-18,4690,4975,4450,4945,59476
026960,2005-03-21,4855,4945,4795,4945,721114
026960,2005-03-22,5080,5305,5050,5170,78922
026960,2005-03-23,5214,5214,4795,4901,23963
026960,2005-03-24,4855,4990,4540,4945,61024
026960,2005-03-25,4825,4990,4795,4945,11246
026960,2005-03-28,4810,4960,4750,4945,27446
026960,2005-03-29,4885,5020,4825,5005,15445
026960,2005-03-30,5020,5245,4945,5245,29773
026960,2005-03-31,5260,5469,5154,5440,33451
026960,2005-04-01,5529,5545,5334,5455,20066
026960,2005-04-04,5454,5454,5274,5395,23454
026960,2005-04-06,5305,5394,5094,5395,20003
026960,2005-04-07,5379,5379,5140,5216,17761
026960,2005-04-08,5185,5305,5154,5216,16660
026960,2005-04-11,5140,5394,5140,5395,15226
026960,2005-04-12,5334,5454,5274,5395,5783
026960,2005-04-13,5545,5545,5320,5425,1383
026960,2005-04-14,5454,5529,5260,5530,9427
026960,2005-04-15,5394,5485,5305,5440,7159
026960,2005-04-18,5439,5439,5245,5305,3782
026960,2005-04-19,5394,5394,5245,5395,2824
026960,2005-04-20,5545,5545,5320,5515,7392
026960,2005-04-21,5545,5545,5365,5365,3635
026960,2005-04-22,5365,5514,5334,5335,3312
026960,2005-04-25,5425,5425,5274,5290,2941
026960,2005-04-26,5394,5394,5214,5230,6733
026960,2005-04-27,5154,5230,5065,5230,8580
026960,2005-04-28,5185,5305,5065,5230,13387
026960,2005-04-29,5065,5274,5050,5260,12443
026960,2005-05-02,5365,5365,5154,5335,2017
026960,2005-05-03,5349,5349,5230,5245,6830
026960,2005-05-04,5334,5334,5140,5245,1719
026960,2005-05-06,5185,5245,5125,5141,5640
026960,2005-05-09,5154,5154,5035,5050,3051
026960,2005-05-10,5140,5260,5035,5245,17572
026960,2005-05-11,5260,5260,5094,5096,781
026960,2005-05-12,5214,5214,5035,5081,2058
026960,2005-05-13,5214,5214,5035,5081,1485
026960,2005-05-16,5080,5409,5050,5185,6263
026960,2005-05-17,5214,5394,5125,5320,7028
026960,2005-05-18,5409,5545,5274,5545,12236
026960,2005-05-19,5545,5559,5394,5530,3134
026960,2005-05-20,5409,5545,5305,5485,8758
026960,2005-05-23,5379,5574,5379,5485,5211
026960,2005-05-24,5529,5529,5245,5320,5630
026960,2005-05-25,5230,5394,5230,5395,3049
026960,2005-05-26,5454,5454,5289,5380,3260
026960,2005-05-27,5305,5409,5305,5410,1534
026960,2005-05-30,5349,5439,5349,5410,3522
026960,2005-05-31,5425,5514,5394,5440,5168
026960,2005-06-01,5485,5485,5409,5455,12519
026960,2005-06-02,5514,5514,5334,5395,10104
026960,2005-06-03,5425,5425,5320,5320,5292
026960,2005-06-07,5394,5394,5289,5350,4273
026960,2005-06-08,5245,5379,5245,5365,2044
026960,2005-06-09,5394,5394,5274,5365,926
026960,2005-06-10,5305,5365,5214,5365,5919
026960,2005-06-13,5439,5454,5274,5290,18722
026960,2005-06-14,5334,5379,5214,5275,7370
026960,2005-06-15,5214,5349,5185,5290,8677
026960,2005-06-16,5545,6069,5545,5785,257277
026960,2005-06-17,5979,6638,5979,6205,233314
026960,2005-06-20,6473,6549,6024,6294,83942
026960,2005-06-21,6384,6384,6099,6160,40447
026960,2005-06-22,6158,6234,6054,6174,32779
026960,2005-06-23,6294,7073,6234,6984,122085
026960,2005-06-24,6803,7673,6653,7044,197885
026960,2005-06-27,7282,7282,6743,7074,54762
026960,2005-06-28,6923,7178,6803,6849,64077
026960,2005-06-29,6743,6953,6713,6774,53184
026960,2005-06-30,6773,6968,6713,6774,42801
026960,2005-07-01,6743,7133,6713,6894,66655
026960,2005-07-04,6878,6893,6578,6624,64518
026960,2005-07-05,6713,6713,6324,6385,53116
026960,2005-07-06,6384,6728,6354,6594,84144
026960,2005-07-07,6503,6713,6278,6369,72083
026960,2005-07-08,6309,6443,5994,6234,69725
026960,2005-07-11,6234,6324,6024,6085,38119
026960,2005-07-12,6099,6204,6024,6069,28974
026960,2005-07-13,6009,6398,6009,6249,52956
026960,2005-07-14,6264,6369,6114,6294,44254
026960,2005-07-15,6264,6563,6218,6294,54023
026960,2005-07-18,6443,6443,6234,6294,35719
026960,2005-07-19,6309,6369,6234,6294,28702
026960,2005-07-20,6369,6833,6294,6414,118906
026960,2005-07-21,6443,6593,6338,6339,34945
026960,2005-07-22,6294,6384,6129,6160,29950
026960,2005-07-25,6099,6384,6099,6385,24311
026960,2005-07-26,6384,6533,6309,6369,16364
026960,2005-07-27,6309,6593,6309,6429,28301
026960,2005-07-28,6563,6563,6398,6489,14730
026960,2005-07-29,6489,6578,6384,6399,14369
026960,2005-08-01,6338,6473,6294,6325,14299
026960,2005-08-02,6189,6324,6144,6205,16528
026960,2005-08-03,6204,6324,6144,6145,10897
026960,2005-08-04,6084,6234,6084,6145,15288
026960,2005-08-05,6204,6234,6084,6234,21302
026960,2005-08-08,6174,6324,6174,6294,15105
026960,2005-08-09,6294,6354,6174,6325,25439
026960,2005-08-10,6324,6384,6264,6265,9571
026960,2005-08-11,6278,6278,6174,6205,7669
026960,2005-08-12,6144,6324,6144,6325,20627
026960,2005-08-16,6324,6398,6144,6325,18407
026960,2005-08-17,6324,6324,6189,6249,10068
026960,2005-08-18,6174,6278,6129,6174,12321
026960,2005-08-19,6114,6234,6084,6174,14026
026960,2005-08-22,6099,6264,6099,6265,13268
026960,2005-08-23,6234,6324,6204,6220,16797
026960,2005-08-24,6174,6743,6114,6534,50953
026960,2005-08-25,6533,7013,6533,6864,91101
026960,2005-08-26,7043,7043,6653,6774,38724
026960,2005-08-29,6623,6773,6593,6609,25819
026960,2005-08-30,6503,6893,6503,6744,15957
026960,2005-08-31,6563,6743,6563,6609,16278
026960,2005-09-01,6638,6683,6533,6534,17658
026960,2005-09-02,6443,6563,6443,6445,16349
026960,2005-09-05,6443,6533,6354,6354,14886
026960,2005-09-06,6354,6503,6354,6474,13328
026960,2005-09-07,6429,6533,6294,6399,24057
026960,2005-09-08,6473,6473,6218,6354,27956
026960,2005-09-09,6429,6473,6264,6280,15736
026960,2005-09-12,6234,6354,6144,6294,17780
026960,2005-09-13,6234,6294,6174,6174,19296
026960,2005-09-14,6158,6278,6129,6280,16121
026960,2005-09-15,6204,6309,6158,6174,27340
026960,2005-09-16,6264,6294,6204,6280,19460
026960,2005-09-20,6338,6338,6234,6265,12280
026960,2005-09-21,6264,6354,6249,6280,23687
026960,2005-09-22,6294,6309,6189,6189,21297
026960,2005-09-23,6204,6234,6069,6189,34749
026960,2005-09-26,6129,6294,6129,6294,29327
026960,2005-09-27,6354,6489,6189,6445,48974
026960,2005-09-28,6578,6578,6369,6504,19707
026960,2005-09-29,6458,6518,6234,6504,41566
026960,2005-09-30,6473,6593,6414,6504,43342
026960,2005-10-04,6414,6533,6354,6445,65363
026960,2005-10-05,6563,6683,6294,6385,77583
026960,2005-10-06,6443,6473,6278,6325,65760
026960,2005-10-07,6264,6429,6264,6265,49965
026960,2005-10-10,6278,6489,6278,6354,96255
026960,2005-10-11,6309,6623,6294,6534,89050
026960,2005-10-12,6533,6563,6414,6459,44457
026960,2005-10-13,6414,6549,6414,6534,52194
026960,2005-10-14,6533,6669,6338,6354,50783
026960,2005-10-17,6354,6443,6129,6129,49026
026960,2005-10-18,6114,6218,6039,6100,26907
026960,2005-10-19,6054,6099,5844,5995,51016
026960,2005-10-20,5904,6129,5904,5980,29275
026960,2005-10-21,6009,6369,5904,6369,48415
026960,2005-10-24,6384,6414,6189,6294,20686
026960,2005-10-25,6414,6458,6264,6445,32278
026960,2005-10-26,6473,6593,6204,6234,68831
026960,2005-10-27,6249,6249,6114,6174,27963
026960,2005-10-28,6039,6084,5994,6010,16639
026960,2005-10-31,5949,6114,5934,5995,24415
026960,2005-11-01,5994,6084,5994,6010,20936
026960,2005-11-02,6039,6129,5994,6085,15686
026960,2005-11-03,6084,6294,6084,6174,20054
026960,2005-11-04,6294,6294,6174,6220,14584
026960,2005-11-07,6189,6234,6144,6189,10956
026960,2005-11-08,6158,6204,6054,6174,16054
026960,2005-11-09,6218,6218,6144,6205,15184
026960,2005-11-10,6189,6234,6144,6205,22378
026960,2005-11-11,6189,6503,6158,6474,61183
026960,2005-11-14,6443,6473,6294,6294,16918
026960,2005-11-15,6354,6578,6278,6579,86786
026960,2005-11-16,6503,6593,6443,6594,45390
026960,2005-11-17,6578,6923,6563,6804,122211
026960,2005-11-18,6893,6908,6743,6834,44874
026960,2005-11-21,6863,6863,6503,6579,27072
026960,2005-11-22,6609,6668,6503,6654,19819
026960,2005-11-23,6623,6788,6623,6669,23998
026960,2005-11-24,6669,6743,6549,6669,27572
026960,2005-11-25,6713,7493,6653,7194,177359
026960,2005-11-28,7462,7493,7013,7329,66145
026960,2005-11-29,7193,7313,7103,7313,121431
026960,2005-11-30,7223,7942,7223,7643,86539
026960,2005-12-01,7762,7897,7493,7883,54675
026960,2005-12-02,7733,8212,7733,8093,55233
026960,2005-12-05,7972,8212,7792,8093,33511
026960,2005-12-06,8092,8212,7702,7703,37172
026960,2005-12-07,7642,7837,7582,7793,18107
026960,2005-12-08,7582,7867,7522,7793,32645
026960,2005-12-09,7627,7822,7627,7658,13175
026960,2005-12-12,7658,7912,7553,7913,94338
026960,2005-12-13,7942,8991,7942,8992,180597
026960,2005-12-14,8961,9141,8662,8693,46328
026960,2005-12-15,8691,8811,8571,8812,12838
026960,2005-12-16,8482,8751,8392,8722,37118
026960,2005-12-19,8602,9141,8557,9142,20074
026960,2005-12-20,9051,9141,8931,9082,14797
026960,2005-12-21,8931,9126,8871,8962,11599
026960,2005-12-22,9141,9141,8811,8812,21565
026960,2005-12-23,8842,8842,8467,8513,19233
026960,2005-12-26,8392,8662,8392,8662,7957
026960,2005-12-27,8482,8662,8482,8617,9130
026960,2005-12-28,8617,8617,8392,8393,5744
026960,2005-12-29,8392,8766,8107,8602,36161
026960,2006-01-02,8631,8691,8392,8693,18196
026960,2006-01-03,8586,8691,8542,8542,6772
026960,2006-01-04,8542,8677,8482,8617,19405
026960,2006-01-05,8691,8691,8392,8422,10204
026960,2006-01-06,8332,8571,8332,8482,13300
026960,2006-01-09,8392,8617,8392,8617,13653
026960,2006-01-10,8482,8557,8392,8393,27616
026960,2006-01-11,8392,8571,8332,8513,26188
026960,2006-01-12,8392,8542,8392,8542,9173
026960,2006-01-13,8422,8467,8392,8408,3863
026960,2006-01-16,8392,8482,8347,8453,7740
026960,2006-01-17,8467,8482,8272,8467,12451
026960,2006-01-18,8437,8437,8302,8318,23324
026960,2006-01-19,8302,8332,8212,8333,18047
026960,2006-01-20,8227,8332,8227,8273,9602
026960,2006-01-23,8077,8092,7927,7973,28113
026960,2006-01-24,8017,8092,7777,7973,19154
026960,2006-01-25,8047,8047,7837,7913,8164
026960,2006-01-26,7822,7912,7777,7913,10313
026960,2006-01-27,7927,8242,7927,8093,38904
026960,2006-01-31,7912,8107,7882,8078,30731
026960,2006-02-01,7972,8062,7792,7793,21180
026960,2006-02-02,7807,7852,7687,7793,37093
026960,2006-02-03,7792,7897,7642,7643,47969
026960,2006-02-06,7627,7777,7433,7629,5536
026960,2006-02-07,7538,7762,7478,7613,7307
026960,2006-02-08,7507,7702,7507,7583,2611
026960,2006-02-09,7702,7792,7462,7793,7632
026960,2006-02-10,7777,7777,7582,7748,3479
026960,2006-02-13,7777,7792,7448,7793,15905
026960,2006-02-14,7792,7792,7567,7703,2036
026960,2006-02-15,7673,7702,7493,7493,8672
026960,2006-02-16,7462,7613,7358,7613,6347
026960,2006-02-17,7613,7627,7388,7629,6771
026960,2006-02-20,7462,7777,7433,7778,3113
026960,2006-02-21,7777,7777,7522,7569,3465
026960,2006-02-22,7567,7673,7433,7523,5028
026960,2006-02-23,7462,7553,7268,7344,38923
026960,2006-02-24,7373,7402,7268,7403,7627
026960,2006-02-27,7298,7433,7298,7313,5470
026960,2006-02-28,7342,7493,7342,7493,6199
026960,2006-03-02,7538,7538,7373,7373,6733
026960,2006-03-03,7328,7462,7328,7403,2392
026960,2006-03-06,7373,7493,7342,7493,4135
026960,2006-03-07,7493,7493,7313,7493,7094
026960,2006-03-08,7567,7567,7342,7433,1827
026960,2006-03-09,7418,7462,7313,7389,1385
026960,2006-03-10,7282,7493,7282,7493,4177
026960,2006-03-13,7493,7493,7358,7478,2511
026960,2006-03-14,7478,7507,7358,7373,3149
026960,2006-03-15,7358,7402,7328,7358,1813
026960,2006-03-16,7342,7448,7282,7418,4082
026960,2006-03-17,7433,7462,7223,7403,10988
026960,2006-03-20,7298,7388,7282,7389,3967
026960,2006-03-21,7328,7388,7313,7389,3135
026960,2006-03-22,7388,7478,7328,7478,3144
026960,2006-03-23,7478,7478,7282,7344,6444
026960,2006-03-24,7238,7388,7238,7373,570
026960,2006-03-27,7462,7553,7328,7553,9236
026960,2006-03-28,7478,7493,7448,7463,6293
026960,2006-03-29,7462,7493,7358,7493,2662
026960,2006-03-30,7493,7493,7433,7449,4035
026960,2006-03-31,7448,7493,7358,7493,17623
026960,2006-04-03,7493,7702,7462,7478,6200
026960,2006-04-04,7493,7522,7433,7463,3725
026960,2006-04-05,7462,7462,7358,7373,5378
026960,2006-04-06,7388,7448,7193,7433,15316
026960,2006-04-07,7388,7462,7342,7373,4144
026960,2006-04-10,7433,7448,7342,7358,6240
026960,2006-04-11,7373,7373,7193,7344,7959
026960,2006-04-12,7342,7342,7163,7329,15617
026960,2006-04-13,7328,7342,7238,7344,3985
026960,2006-04-14,7342,7342,7178,7254,64629
026960,2006-04-17,7238,7253,7043,7059,28005
026960,2006-04-18,7148,7148,7013,7029,12741
026960,2006-04-19,7043,7118,6953,7014,19813
026960,2006-04-20,7013,7043,6803,6804,17573
026960,2006-04-21,6893,7043,6818,7044,20721
026960,2006-04-24,7043,7103,6773,7014,40958
026960,2006-04-25,6863,6998,6818,6894,26092
026960,2006-04-26,6998,7253,6968,7074,22281
026960,2006-04-27,7043,7148,6983,6999,22121
026960,2006-04-28,6923,7013,6863,6894,9136
026960,2006-05-02,6908,7103,6908,7044,16848
026960,2006-05-03,7133,7133,7058,7074,2942
026960,2006-05-04,6998,7073,6998,7044,11500
026960,2006-05-08,7193,7193,6998,7029,5468
026960,2006-05-09,7163,7163,6908,6954,11660
026960,2006-05-10,6848,6938,6818,6864,12994
026960,2006-05-11,6863,6923,6833,6879,12272
026960,2006-05-12,6863,6893,6773,6879,11942
026960,2006-05-15,6878,6878,6758,6789,13204
026960,2006-05-16,6788,6863,6713,6774,8223
026960,2006-05-17,6713,6758,6623,6684,11144
026960,2006-05-18,6683,6683,6623,6654,7072
026960,2006-05-19,6623,6623,6503,6564,14274
026960,2006-05-22,6533,6713,6533,6714,6655
026960,2006-05-23,6593,6653,6578,6624,4477
026960,2006-05-24,6623,6623,6443,6564,11842
026960,2006-05-25,6473,6593,6473,6534,2009
026960,2006-05-26,6473,6923,6473,6774,13389
026960,2006-05-29,6773,6773,6533,6714,5529
026960,2006-05-30,6623,6653,6489,6594,9734
026960,2006-06-01,6503,6593,6429,6519,2358
026960,2006-06-02,6429,6593,6294,6399,9224
026960,2006-06-05,6234,6324,6189,6265,13713
026960,2006-06-07,6144,6158,6084,6145,16588
026960,2006-06-08,6069,6278,6069,6265,7484
026960,2006-06-09,6294,6503,6158,6354,11005
026960,2006-06-12,6354,6354,6234,6294,12124
026960,2006-06-13,6234,6338,6218,6294,3583
026960,2006-06-14,6158,6398,6158,6385,7762
026960,2006-06-15,6384,6384,6158,6354,6743
026960,2006-06-16,6384,6503,6324,6385,7811
026960,2006-06-19,6384,6429,6294,6429,3225
026960,2006-06-20,6458,6458,6354,6399,3272
026960,2006-06-21,6398,6414,6324,6414,2960
026960,2006-06-22,6354,6533,6218,6280,7241
026960,2006-06-23,6294,6294,6174,6294,16862
026960,2006-06-26,6294,6324,6189,6294,2012
026960,2006-06-27,6204,6309,6204,6294,1669
026960,2006-06-28,6234,6429,6234,6294,44565
026960,2006-06-29,6414,6414,6264,6414,3071
026960,2006-06-30,6414,6533,6414,6504,2623
026960,2006-07-03,6414,6563,6414,6534,16691
026960,2006-07-04,6593,6593,6369,6445,17648
026960,2006-07-05,6533,6533,6309,6519,9493
026960,2006-07-06,6518,6549,6369,6549,3449
026960,2006-07-07,6458,6638,6458,6594,1680
026960,2006-07-10,6443,6623,6443,6594,2193
026960,2006-07-11,6683,6683,6549,6639,6697
026960,2006-07-12,6593,6803,6593,6804,3210
026960,2006-07-13,6773,6953,6743,6924,5889
026960,2006-07-14,6938,6938,6683,6684,3643
026960,2006-07-18,6669,6728,6623,6684,3231
026960,2006-07-19,6578,6683,6578,6669,3833
026960,2006-07-20,6683,6683,6623,6684,2374
026960,2006-07-21,6593,6623,6518,6594,1816
026960,2006-07-24,6669,6669,6384,6385,1979
026960,2006-07-25,6473,6533,6354,6385,1948
026960,2006-07-26,6324,6384,6324,6339,1384
026960,2006-07-27,6338,6414,6338,6339,1752
026960,2006-07-28,6443,6443,6309,6309,1887
026960,2006-07-31,6518,6518,6384,6474,1365
026960,2006-08-01,6338,6518,6338,6474,1137
026960,2006-08-02,6443,6503,6354,6445,2075
026960,2006-08-03,6309,6429,6309,6354,10490
026960,2006-08-04,6324,6458,6294,6309,6062
026960,2006-08-07,6414,6414,6189,6234,4302
026960,2006-08-08,6158,6249,6114,6189,3396
026960,2006-08-09,6174,6189,6129,6174,2597
026960,2006-08-10,6114,6174,6099,6160,3352
026960,2006-08-11,6144,6234,6144,6234,1655
026960,2006-08-14,6294,6489,6294,6385,19277
026960,2006-08-16,6473,6473,6338,6385,2230
026960,2006-08-17,6473,6473,6338,6429,2017
026960,2006-08-18,6458,6758,6384,6429,3340
026960,2006-08-21,6503,6503,6398,6429,52631
026960,2006-08-22,6384,6503,6384,6445,2641
026960,2006-08-23,6443,6503,6398,6489,1624
026960,2006-08-24,6458,6743,6384,6414,2301
026960,2006-08-25,6503,6503,6398,6459,1977
026960,2006-08-28,6473,6473,6384,6474,1332
026960,2006-08-29,6593,6593,6458,6504,3169
026960,2006-08-30,6503,6503,6384,6474,2349
026960,2006-08-31,6473,6518,6414,6504,3257
026960,2006-09-01,6593,6593,6489,6564,965
026960,2006-09-04,6563,6638,6563,6639,1249
026960,2006-09-05,6638,6728,6578,6714,1507
026960,2006-09-06,6773,6773,6593,6654,2328
026960,2006-09-07,6489,6623,6489,6579,1319
026960,2006-09-08,6503,6653,6503,6579,1630
026960,2006-09-11,6653,6653,6533,6579,502
026960,2006-09-12,6563,6623,6443,6594,1772
026960,2006-09-13,6549,6593,6549,6579,12759
026960,2006-09-14,6473,6653,6473,6594,1198
026960,2006-09-15,6549,6638,6503,6624,2505
026960,2006-09-18,6638,6638,6593,6609,1109
026960,2006-09-19,6593,6609,6549,6609,3277
026960,2006-09-20,6609,6609,6503,6609,3391
026960,2006-09-21,6728,6728,6593,6594,2804
026960,2006-09-22,6593,6623,6384,6504,2855
026960,2006-09-25,6384,6593,6384,6579,2579
026960,2006-09-26,6473,6503,6429,6445,3762
026960,2006-09-27,6369,6443,6369,6429,3148
026960,2006-09-28,6384,6443,6144,6145,185708
026960,2006-09-29,6218,6264,6099,6205,46367
026960,2006-10-02,6204,6249,6114,6205,18696
026960,2006-10-04,6189,6189,6039,6145,8852
026960,2006-10-09,6084,6174,5904,6100,16154
026960,2006-10-10,6114,6218,6069,6129,19356
026960,2006-10-11,6204,6218,6084,6145,7012
026960,2006-10-12,6218,6218,6024,6174,19093
026960,2006-10-13,6189,6218,6084,6174,76835
026960,2006-10-16,6294,6294,6114,6205,25063
026960,2006-10-17,6249,6249,6129,6249,7925
026960,2006-10-18,6249,6354,6234,6325,4748
026960,2006-10-19,6384,6398,6234,6325,9510
026960,2006-10-20,6414,6429,6354,6414,5225
026960,2006-10-23,6473,6473,6174,6414,8464
026960,2006-10-24,6398,6414,6338,6354,3832
026960,2006-10-25,6354,6414,6234,6339,2037
026960,2006-10-26,6384,6384,6278,6294,2538
026960,2006-10-27,6294,6354,6264,6280,2610
026960,2006-10-30,6369,6369,6264,6265,3869
026960,2006-10-31,6234,6414,6218,6354,8531
026960,2006-11-01,6398,6698,6384,6699,36259
026960,2006-11-02,6698,6698,6518,6594,17851
026960,2006-11-03,6593,6713,6458,6474,8489
026960,2006-11-06,6563,6563,6354,6399,3951
026960,2006-11-07,6429,6429,6354,6399,17399
026960,2006-11-08,6384,6489,6234,6399,43537
026960,2006-11-09,6429,6429,6369,6399,2982
026960,2006-11-10,6398,6443,6324,6339,26957
026960,2006-11-13,6338,6398,6294,6354,8587
026960,2006-11-14,6384,6593,6369,6594,38808
026960,2006-11-15,6489,6593,6489,6579,4628
026960,2006-11-16,6563,6609,6458,6594,12012
026960,2006-11-17,6549,6653,6549,6624,6028
026960,2006-11-20,6638,6743,6593,6654,12954
026960,2006-11-21,6623,6788,6623,6759,18744
026960,2006-11-22,6743,6863,6698,6864,8718
026960,2006-11-23,6863,6878,6653,6834,8311
026960,2006-11-24,6788,6848,6743,6744,65822
026960,2006-11-27,6743,6833,6743,6819,4939
026960,2006-11-28,6743,6923,6669,6894,6660
026960,2006-11-29,6773,6938,6773,6894,5988
026960,2006-11-30,6773,7088,6773,6984,6486
026960,2006-12-01,6983,7342,6983,7209,18019
026960,2006-12-04,7193,7313,7178,7194,7184
026960,2006-12-05,7253,7253,7133,7178,8773
026960,2006-12-06,7178,7223,7133,7178,7315
026960,2006-12-07,7193,7282,7118,7178,7999
026960,2006-12-08,7163,7582,7043,7149,1143660
026960,2006-12-11,7133,7133,6953,7044,5755
026960,2006-12-12,7103,7163,6489,6939,10331
026960,2006-12-13,6938,7043,6743,6789,5012
026960,2006-12-14,6788,6968,6713,6774,9041
026960,2006-12-15,6893,6953,6818,6894,9116
026960,2006-12-18,7043,7043,6803,6939,17969
026960,2006-12-19,6938,6983,6803,6819,132056
026960,2006-12-20,6893,7013,6743,6834,134495
026960,2006-12-21,6833,6968,6713,6774,83055
026960,2006-12-22,6713,6788,6698,6774,21886
026960,2006-12-26,6743,6803,6683,6729,18888
026960,2006-12-27,6563,6713,6503,6714,21781
026960,2006-12-28,6758,6908,6593,6864,13093
026960,2007-01-02,6803,6893,6653,6669,12077
026960,2007-01-03,6623,6683,6563,6579,47145
026960,2007-01-04,6578,6683,6443,6564,18779
026960,2007-01-05,6489,6578,6354,6564,19833
026960,2007-01-08,6593,6593,6369,6399,10086
026960,2007-01-09,6384,6533,6294,6369,6807
026960,2007-01-10,6429,6458,6294,6354,14300
026960,2007-01-11,6324,6429,6324,6354,5865
026960,2007-01-12,6309,6669,6309,6594,12155
026960,2007-01-15,6533,6593,6473,6579,3846
026960,2007-01-16,6563,6563,6429,6564,6757
026960,2007-01-17,6489,6563,6443,6489,2448
026960,2007-01-18,6503,6518,6429,6445,3373
026960,2007-01-19,6443,6489,6369,6474,7271
026960,2007-01-22,6398,6458,6384,6429,3763
026960,2007-01-23,6443,6443,6354,6445,5921
026960,2007-01-24,6533,6728,6473,6669,13147
026960,2007-01-25,6669,6773,6609,6774,10383
026960,2007-01-26,6788,6983,6669,6924,20601
026960,2007-01-29,6788,6968,6773,6789,9215
026960,2007-01-30,6788,6893,6743,6774,3694
026960,2007-01-31,6653,6743,6638,6639,4552
026960,2007-02-01,6669,6758,6669,6699,5052
026960,2007-02-02,6713,6773,6669,6774,9406
026960,2007-02-05,6803,6863,6698,6804,4820
026960,2007-02-06,6863,6863,6713,6714,4754
026960,2007-02-07,6683,6713,6653,6684,9477
026960,2007-02-08,6698,6728,6623,6714,5874
026960,2007-02-09,6713,6728,6638,6699,2183
026960,2007-02-12,6653,6698,6549,6594,11302
026960,2007-02-13,6473,6713,6473,6714,7144
026960,2007-02-14,6653,6848,6653,6744,15145
026960,2007-02-15,6728,6758,6669,6714,8833
026960,2007-02-16,6713,6743,6653,6714,5187
026960,2007-02-20,6653,7133,6653,6894,12252
026960,2007-02-21,6803,6938,6803,6924,9777
026960,2007-02-22,6833,7208,6833,7074,13534
026960,2007-02-23,7043,7073,6983,7014,8261
026960,2007-02-26,6878,7028,6878,6894,7605
026960,2007-02-27,6893,6923,6788,6864,4707
026960,2007-02-28,6803,6863,6653,6834,8289
026960,2007-03-02,6863,6863,6698,6834,5721
026960,2007-03-05,6773,6818,6653,6654,5750
026960,2007-03-06,6743,6803,6713,6804,5197
026960,2007-03-07,6833,6878,6743,6774,7166
026960,2007-03-08,6773,6833,6728,6729,5629
026960,2007-03-09,6758,6803,6578,6729,19845
026960,2007-03-12,6728,6728,6489,6519,16323
026960,2007-03-13,6563,6563,6489,6564,9077
026960,2007-03-14,6549,6549,6503,6504,7582
026960,2007-03-15,6503,6728,6503,6729,22657
026960,2007-03-16,6713,6848,6549,6729,14019
026960,2007-03-19,6788,6788,6638,6759,24127
026960,2007-03-20,6758,6758,6669,6669,4280
026960,2007-03-21,6773,6773,6593,6684,13844
026960,2007-03-22,6623,6728,6533,6579,15557
026960,2007-03-23,6623,6623,6443,6474,25742
026960,2007-03-26,6489,6518,6443,6459,11220
026960,2007-03-27,6938,6938,6414,6429,21706
026960,2007-03-28,6429,6458,6369,6385,13389
026960,2007-03-29,6294,6429,6264,6339,24206
026960,2007-03-30,6443,6443,6369,6399,4960
026960,2007-04-02,6354,6429,6354,6414,16986
026960,2007-04-03,6414,6443,6324,6399,9233
026960,2007-04-04,6338,6429,6324,6369,13772
026960,2007-04-05,6309,6414,6309,6325,12886
026960,2007-04-06,6309,6443,6294,6429,37626
026960,2007-04-09,6369,6533,6369,6489,41840
026960,2007-04-10,6518,6609,6429,6534,21569
026960,2007-04-11,6503,6578,6443,6534,14971
026960,2007-04-12,6489,6549,6443,6474,13773
026960,2007-04-13,6443,6473,6354,6369,20923
026960,2007-04-16,6369,6458,6369,6429,8486
