Symbol,Date,Open,High,Low,Close,Volume
026960,2007-04-17,6503,6518,6414,6474,11335
026960,2007-04-18,6473,6698,6473,6639,18722
026960,2007-04-19,6743,6953,6638,6699,35020
026960,2007-04-20,6713,6773,6578,6624,15602
026960,2007-04-23,6669,6893,6653,6774,16403
026960,2007-04-24,6788,6863,6713,6759,11441
026960,2007-04-25,6803,6803,6593,6684,15626
026960,2007-04-26,6638,6743,6638,6714,9163
026960,2007-04-27,6713,6713,6593,6594,9550
026960,2007-04-30,6533,6593,6503,6549,29504
026960,2007-05-02,6503,6743,6503,6729,16457
026960,2007-05-03,6743,6803,6743,6774,26670
026960,2007-05-04,6803,6833,6713,6744,8117
026960,2007-05-07,6743,6803,6698,6774,22905
026960,2007-05-08,6833,7163,6743,7044,65998
026960,2007-05-09,7028,7058,6833,6879,28466
026960,2007-05-10,6878,6983,6803,6804,17485
026960,2007-05-11,6743,6878,6609,6834,22908
026960,2007-05-14,6848,6968,6788,6909,19383
026960,2007-05-15,6968,7253,6878,7178,37216
026960,2007-05-16,7178,7238,7043,7149,14762
026960,2007-05-17,7238,7238,7013,7134,14581
026960,2007-05-18,7238,7238,7043,7164,10259
026960,2007-05-21,7043,7148,7028,7059,15018
026960,2007-05-22,7073,7282,6908,7284,37337
026960,2007-05-23,7282,7613,7282,7493,28155
026960,2007-05-25,7358,7522,7298,7433,15579
026960,2007-05-28,7478,7478,7298,7389,15872
026960,2007-05-29,7642,7897,7642,7688,44454
026960,2007-05-30,7792,8062,7642,7673,50748
026960,2007-05-31,7942,8107,7822,7883,48263
026960,2007-06-01,7942,7942,7627,7629,34875
026960,2007-06-04,7627,7673,7402,7463,30278
026960,2007-06-05,7493,7702,7313,7313,29299
026960,2007-06-07,7792,7972,7538,7673,92876
026960,2007-06-08,7627,7658,7373,7583,35688
026960,2007-06-11,7598,7613,7433,7493,24332
026960,2007-06-12,7493,7762,7402,7569,15705
026960,2007-06-13,7642,7792,7538,7703,31581
026960,2007-06-14,7777,7777,7567,7569,47433
026960,2007-06-15,7642,8002,7553,7943,42427
026960,2007-06-18,8032,8272,7912,7943,82903
026960,2007-06-19,7942,8032,7762,7883,67053
026960,2007-06-20,7822,8122,7822,7958,43444
026960,2007-06-21,8047,8092,7897,8093,11350
026960,2007-06-22,8092,8092,7882,8063,13077
026960,2007-06-25,7912,8047,7822,7943,20356
026960,2007-06-26,7957,8017,7912,7988,13712
026960,2007-06-27,8002,8062,7927,7973,12304
026960,2007-06-28,8002,8032,7912,8018,9983
026960,2007-06-29,8032,8257,8002,8093,53469
026960,2007-07-02,8152,8302,8017,8228,100422
026960,2007-07-03,8182,8931,8182,8542,96301
026960,2007-07-04,8662,8691,8287,8422,32042
026960,2007-07-05,8407,8407,8152,8182,44483
026960,2007-07-06,8377,8617,8227,8393,22082
026960,2007-07-09,8422,8662,8422,8542,6979
026960,2007-07-10,8452,8691,8437,8677,19679
026960,2007-07-11,8677,8691,8557,8602,7279
026960,2007-07-12,8602,8602,8182,8542,22311
026960,2007-07-13,8542,8691,8422,8647,16098
026960,2007-07-16,8662,8901,8422,8902,32804
026960,2007-07-18,8901,9081,8842,8962,36597
026960,2007-07-19,9051,9051,8722,8737,12564
026960,2007-07-20,8737,8871,8617,8693,20021
026960,2007-07-23,8631,8706,8526,8693,9774
026960,2007-07-24,8751,8976,8526,8977,21789
026960,2007-07-25,8931,8961,8691,8797,6721
026960,2007-07-26,8976,8976,8722,8887,6619
026960,2007-07-27,8842,8871,8542,8677,16160
026960,2007-07-30,8646,8677,8242,8573,8978
026960,2007-07-31,8571,8677,8422,8662,12915
026960,2007-08-01,8662,8662,8407,8542,12242
026960,2007-08-02,8542,8691,8422,8542,8880
026960,2007-08-03,8422,8961,8422,8647,25779
026960,2007-08-06,8437,8631,8392,8602,6736
026960,2007-08-07,8602,8691,8482,8527,6288
026960,2007-08-08,8452,8631,8242,8422,37067
026960,2007-08-09,8482,8482,8302,8333,5928
026960,2007-08-10,8107,8272,8062,8063,24138
026960,2007-08-13,8002,8092,7642,8033,21904
026960,2007-08-14,8032,8152,7837,7913,8563
026960,2007-08-16,7522,7882,7522,7658,30587
026960,2007-08-17,7912,7942,6518,7523,23824
026960,2007-08-20,7553,7897,7493,7763,9306
026960,2007-08-21,7598,7927,7507,7703,16785
026960,2007-08-22,7822,7942,7792,7868,7755
026960,2007-08-23,7897,8077,7792,8078,30797
026960,2007-08-24,8077,8092,7822,7883,15557
026960,2007-08-27,7957,8062,7882,8048,17601
026960,2007-08-28,8092,8107,7972,8033,3984
026960,2007-08-29,7792,8032,7792,8018,3638
026960,2007-08-30,8092,8512,8092,8393,20603
026960,2007-08-31,8257,8662,8257,8662,16006
026960,2007-09-03,8691,8751,8497,8662,16565
026960,2007-09-04,8691,8751,8557,8647,23437
026960,2007-09-05,8691,8797,8602,8647,14455
026960,2007-09-06,8691,8691,8497,8693,17142
026960,2007-09-07,8691,8751,8542,8677,16887
026960,2007-09-10,8437,8691,8437,8542,20829
026960,2007-09-11,8557,8766,8557,8752,19896
026960,2007-09-12,8842,8886,8542,8542,10247
026960,2007-09-13,8542,8706,8542,8557,2751
026960,2007-09-14,8677,8691,8542,8587,5107
026960,2007-09-17,8602,8737,8557,8693,9509
026960,2007-09-18,8706,8706,8542,8557,7921
026960,2007-09-19,8691,8691,8512,8527,7194
026960,2007-09-20,8526,8617,8362,8393,14796
026960,2007-09-21,8392,8497,8182,8333,24259
026960,2007-09-27,8557,8557,8317,8438,6841
026960,2007-09-28,8377,8467,8302,8393,9197
026960,2007-10-01,8526,8526,8362,8362,5529
026960,2007-10-02,8512,8617,8377,8393,8215
026960,2007-10-04,8557,8557,8377,8393,12989
026960,2007-10-05,8422,8571,8362,8393,13765
026960,2007-10-08,8392,8482,8182,8258,13618
026960,2007-10-09,8257,8362,8227,8333,12992
026960,2007-10-10,8332,8482,8332,8482,20674
026960,2007-10-11,8437,8586,8242,8318,7218
026960,2007-10-12,8317,8437,8152,8378,6385
026960,2007-10-15,8377,8392,8197,8378,4297
026960,2007-10-16,8452,8631,8332,8378,47775
026960,2007-10-17,8392,8437,8167,8273,9210
026960,2007-10-18,8482,8512,8272,8513,6345
026960,2007-10-19,8631,8631,8392,8453,7944
026960,2007-10-22,8302,8332,8107,8273,9858
026960,2007-10-23,8242,8392,8212,8288,3604
026960,2007-10-24,8452,8452,8077,8153,8493
026960,2007-10-25,8152,8302,8092,8213,14698
026960,2007-10-26,8347,8362,8182,8288,3235
026960,2007-10-29,8332,8437,8302,8378,11579
026960,2007-10-30,8392,8392,8197,8258,10532
026960,2007-10-31,8332,8347,8227,8273,9907
026960,2007-11-01,8272,8332,8242,8302,9102
026960,2007-11-02,8032,8542,8032,8378,11695
026960,2007-11-05,8437,8437,8287,8378,5952
026960,2007-11-06,8392,8392,8137,8228,23925
026960,2007-11-07,8212,8332,7927,8033,20262
026960,2007-11-08,8122,8122,7687,7838,15683
026960,2007-11-09,7837,7897,7777,7808,5698
026960,2007-11-12,8017,8017,7553,7658,11789
026960,2007-11-13,7658,7747,7522,7598,8420
026960,2007-11-14,7717,7912,7717,7898,4209
026960,2007-11-15,7912,8092,7912,8063,3688
026960,2007-11-16,7972,8152,7867,8078,6197
026960,2007-11-19,8197,8197,8002,8078,4670
026960,2007-11-20,8077,8077,7807,8003,10273
026960,2007-11-21,8062,8062,7733,7733,5939
026960,2007-11-22,7733,7897,7642,7823,3600
026960,2007-11-23,7687,7852,7613,7823,4543
026960,2007-11-26,7852,7852,7658,7703,3224
026960,2007-11-27,7702,7702,7493,7643,6876
026960,2007-11-28,7642,7687,7462,7583,12188
026960,2007-11-29,7582,7627,7493,7538,14469
026960,2007-11-30,7567,7598,7478,7553,23531
026960,2007-12-03,7658,7658,7462,7643,16501
026960,2007-12-04,7642,7642,7433,7433,25948
026960,2007-12-05,7433,7613,7373,7373,7674
026960,2007-12-06,7433,7478,7373,7449,3940
026960,2007-12-07,7493,7522,7342,7449,6771
026960,2007-12-10,7462,7522,7342,7403,7284
026960,2007-12-11,7402,7478,7342,7478,6771
026960,2007-12-12,7342,7462,7342,7403,4581
026960,2007-12-13,7402,7462,7282,7433,6940
026960,2007-12-14,7402,7402,7328,7403,5839
026960,2007-12-17,7373,7373,7163,7254,5024
026960,2007-12-18,7193,7313,7088,7313,5370
026960,2007-12-20,7313,7373,7282,7313,4181
026960,2007-12-21,7313,7388,7238,7373,4960
026960,2007-12-24,7313,7507,7282,7433,29090
026960,2007-12-26,7433,7642,7402,7613,10292
026960,2007-12-27,7493,7493,7328,7449,5532
026960,2007-12-28,7462,7462,7298,7329,861
026960,2008-01-02,7328,7358,7223,7269,2712
026960,2008-01-03,7193,7342,6549,7224,3927
026960,2008-01-04,7193,7208,7073,7164,3963
026960,2008-01-07,6938,7118,6938,7029,1913
026960,2008-01-08,7043,7163,6968,7104,565
026960,2008-01-09,7103,7118,6893,7104,4581
026960,2008-01-10,7073,7118,6968,7044,2224
026960,2008-01-11,7043,7058,6893,6969,1431
026960,2008-01-14,6893,6893,6728,6894,5130
026960,2008-01-15,6983,6998,6609,6939,6776
026960,2008-01-16,6863,6878,6683,6699,3608
026960,2008-01-17,6698,6893,6609,6609,5351
026960,2008-01-18,6728,6728,6489,6549,9048
026960,2008-01-21,6549,6593,6354,6369,10825
026960,2008-01-22,6384,6458,6174,6249,13460
026960,2008-01-23,6458,6683,6189,6354,11259
026960,2008-01-24,6623,6623,6204,6309,8026
026960,2008-01-25,6324,6369,6174,6309,5783
026960,2008-01-28,6294,6758,6174,6205,32723
026960,2008-01-29,6204,6249,6054,6100,20112
026960,2008-01-30,6158,6158,5979,6054,11017
026960,2008-01-31,5994,6234,5934,6174,23971
026960,2008-02-01,6174,6204,6054,6174,16220
026960,2008-02-04,6174,6609,6174,6504,23389
026960,2008-02-05,6294,6473,6294,6459,9526
026960,2008-02-11,6414,6414,6218,6294,15423
026960,2008-02-12,6249,6309,6069,6205,23897
026960,2008-02-13,6158,6414,6144,6385,38261
026960,2008-02-14,6578,6578,6458,6504,3571
026960,2008-02-15,6384,6578,6384,6549,2443
026960,2008-02-18,6458,6578,6398,6519,7078
026960,2008-02-19,6593,6683,6503,6594,8720
026960,2008-02-20,6653,6683,6518,6594,25605
026960,2008-02-21,6593,6668,6578,6654,13688
026960,2008-02-22,6713,6713,6549,6549,25249
026960,2008-02-25,6593,6683,6593,6609,18346
026960,2008-02-26,6713,6713,6593,6624,10618
026960,2008-02-27,6593,6698,6593,6684,7749
026960,2008-02-28,6683,6683,6563,6624,9173
026960,2008-02-29,6623,6713,6609,6684,9978
026960,2008-03-03,6683,6698,6563,6699,16568
026960,2008-03-04,6698,6713,6683,6714,6905
026960,2008-03-05,6743,6743,6593,6714,5075
026960,2008-03-06,6788,6788,6713,6729,4429
026960,2008-03-07,6593,6758,6578,6744,22811
026960,2008-03-10,6743,6743,6578,6699,8905
026960,2008-03-11,6713,6788,6698,6774,5401
026960,2008-03-12,6818,6818,6743,6759,3091
026960,2008-03-13,6758,6758,6669,6714,5177
026960,2008-03-14,6713,6743,6593,6714,22539
026960,2008-03-17,6549,6713,6533,6684,8956
026960,2008-03-18,6593,6698,6593,6699,3000
026960,2008-03-19,6728,6728,6609,6699,3024
026960,2008-03-20,6503,6698,6503,6684,39278
026960,2008-03-21,6758,6758,6609,6684,4567
026960,2008-03-24,6698,6698,6609,6684,14111
026960,2008-03-25,6623,6698,6623,6699,8418
026960,2008-03-26,6773,6848,6638,6714,3608
026960,2008-03-27,6788,6848,6593,6819,36548
026960,2008-03-28,6833,6908,6743,6864,4116
026960,2008-03-31,6893,6953,6863,6939,2745
026960,2008-04-01,7028,7058,6938,6939,4053
026960,2008-04-02,6983,7133,6953,7059,1364
026960,2008-04-03,7103,7103,6953,6954,2080
026960,2008-04-04,7058,7058,6863,6954,2392
026960,2008-04-07,6983,6983,6848,6864,1538
026960,2008-04-08,6893,6893,6728,6804,4977
026960,2008-04-10,6833,6833,6609,6654,14781
026960,2008-04-11,6683,6743,6653,6669,2247
026960,2008-04-14,6683,6818,6669,6819,2463
026960,2008-04-15,6818,6818,6713,6774,2172
026960,2008-04-16,6773,6833,6669,6834,6215
026960,2008-04-17,6908,6908,6773,6804,1921
026960,2008-04-18,6833,6878,6788,6879,3111
026960,2008-04-21,6878,7013,6878,6954,4477
026960,2008-04-22,6983,7673,6908,7044,4937
026960,2008-04-23,6983,7043,6893,6954,6023
026960,2008-04-24,7103,7103,6893,6909,3400
026960,2008-04-25,6878,7043,6863,7044,5270
026960,2008-04-28,6908,7013,6863,6954,4892
026960,2008-04-29,6998,6998,6893,6894,3793
026960,2008-04-30,6893,6998,6893,6969,4192
026960,2008-05-02,6953,7073,6953,7074,10316
026960,2008-05-06,7163,7163,6983,7074,3058
026960,2008-05-07,7013,7103,7013,7044,4716
026960,2008-05-08,7073,7133,7043,7134,2732
026960,2008-05-09,7148,7193,7103,7194,7061
026960,2008-05-13,7253,7553,7253,7433,8308
026960,2008-05-14,7538,7567,7462,7523,10594
026960,2008-05-15,7598,7972,7522,7913,14754
026960,2008-05-16,7912,7912,7792,7913,3851
026960,2008-05-19,7837,7927,7673,7778,2918
026960,2008-05-20,7867,7867,7598,7793,8452
026960,2008-05-21,7792,7792,7507,7793,5355
026960,2008-05-22,7897,8092,7538,8093,7974
026960,2008-05-23,8092,8227,7867,8213,10709
026960,2008-05-26,8092,8092,7867,7973,2406
026960,2008-05-27,7957,8092,7822,8033,3327
026960,2008-05-28,8092,8092,7927,8063,1396
026960,2008-05-29,8092,8092,7912,7943,3029
026960,2008-05-30,8002,8002,7493,7493,5962
026960,2008-06-02,7792,7852,7553,7853,4734
026960,2008-06-03,7673,8092,7673,8093,7014
026960,2008-06-04,8062,8092,8032,8093,6395
026960,2008-06-05,8092,8092,7942,7988,3789
026960,2008-06-09,7867,8092,7553,7988,3845
026960,2008-06-10,8062,8092,7762,7793,2586
026960,2008-06-11,7777,7822,7673,7703,1980
026960,2008-06-12,7687,8092,7642,8093,6489
026960,2008-06-13,7942,8092,7852,8093,8361
026960,2008-06-16,8062,8182,7942,8093,6218
026960,2008-06-17,7987,8092,7942,8003,885
026960,2008-06-18,8017,8017,7882,7898,4265
026960,2008-06-19,7942,8002,7792,7943,16749
026960,2008-06-20,7987,8092,7942,8003,8224
026960,2008-06-23,7553,7987,7553,7943,1370
026960,2008-06-24,7942,7972,7747,7868,2499
026960,2008-06-25,7762,7897,7687,7883,26359
026960,2008-06-26,8092,8092,7792,8003,3865
026960,2008-06-27,8002,8032,7882,8033,8164
026960,2008-06-30,8017,8017,7792,7958,607
026960,2008-07-01,7972,7972,7807,7958,3055
026960,2008-07-02,7852,7942,7733,7898,1097
026960,2008-07-03,7777,7912,7702,7763,8338
026960,2008-07-04,7792,7882,7762,7793,20433
026960,2008-07-07,7792,8002,7673,8003,8813
026960,2008-07-08,8002,8362,7582,8333,48830
026960,2008-07-09,8332,8332,8062,8242,8143
026960,2008-07-10,7852,8167,7852,8153,6170
026960,2008-07-11,8152,8152,7882,8123,3196
026960,2008-07-14,7927,8107,7927,7958,1702
026960,2008-07-15,7867,7942,7837,7853,1133
026960,2008-07-16,7852,8017,7792,7913,5443
026960,2008-07-17,8032,8032,7897,7943,3646
026960,2008-07-18,7942,7942,7642,7643,16064
026960,2008-07-21,7927,7927,7792,7793,1571
026960,2008-07-22,7897,7897,7673,7793,1272
026960,2008-07-23,7912,7912,7762,7793,6261
026960,2008-07-24,7882,7882,7642,7643,7247
026960,2008-07-25,7762,7927,7642,7928,4141
026960,2008-07-28,7957,8242,7807,7943,7392
026960,2008-07-29,7942,8182,7867,7943,52102
026960,2008-07-30,8092,8212,7927,7928,35319
026960,2008-07-31,7942,8032,7852,7943,5944
026960,2008-08-01,8062,8062,7882,7943,1387
026960,2008-08-04,7957,7987,7852,7958,7320
026960,2008-08-05,7867,8062,7867,8048,13266
026960,2008-08-06,8062,8167,8047,8168,9513
026960,2008-08-07,8167,8212,8032,8182,5667
026960,2008-08-08,8167,8212,8092,8168,5574
026960,2008-08-11,8092,8242,8092,8093,3147
026960,2008-08-12,8137,8242,8092,8153,7448
026960,2008-08-13,8152,8272,8077,8168,3861
026960,2008-08-14,8242,8302,8002,8258,17036
026960,2008-08-18,8257,8272,8092,8213,1148
026960,2008-08-19,8212,8212,7942,8093,7633
026960,2008-08-20,8062,8302,7987,8302,23327
026960,2008-08-21,8302,8392,8242,8362,13695
026960,2008-08-22,8212,8392,8137,8242,10390
026960,2008-08-25,8242,8362,8122,8362,7621
026960,2008-08-26,8362,8362,8197,8302,6232
026960,2008-08-27,8302,8392,8242,8302,19330
026960,2008-08-28,8302,8302,8182,8182,611
026960,2008-08-29,8302,8302,8137,8168,1270
026960,2008-09-01,8167,8167,7942,8033,4710
026960,2008-09-02,8032,8062,7897,8033,5233
026960,2008-09-03,7882,8002,7522,7943,5844
026960,2008-09-04,7972,7972,7792,7928,4848
026960,2008-09-05,7792,8092,7792,8063,9135
026960,2008-09-08,8092,8092,7987,8078,2824
026960,2008-09-09,8077,8212,8062,8093,5937
026960,2008-09-10,8092,8242,7912,8168,5067
026960,2008-09-11,8092,8332,7972,8093,19548
026960,2008-09-12,8242,8377,8017,8318,9482
026960,2008-09-16,8107,8242,7942,8093,22123
026960,2008-09-17,8242,8242,7987,7988,5965
026960,2008-09-18,7792,8062,7223,7988,32464
026960,2008-09-19,7987,8182,7882,8153,10904
026960,2008-09-22,8242,8242,7942,8093,1739
026960,2008-09-23,8092,8257,8077,8108,977
026960,2008-09-24,8152,8152,8047,8153,956
026960,2008-09-25,7957,8182,7957,8123,4501
026960,2008-09-26,8092,8212,8092,8153,11850
026960,2008-09-29,8152,8152,8062,8123,16319
026960,2008-09-30,8092,8242,7972,8242,11250
026960,2008-10-01,8242,8242,7987,8228,7530
026960,2008-10-02,8212,8212,8092,8168,1254
026960,2008-10-06,8167,8167,7837,8123,9825
026960,2008-10-07,8002,8107,8002,8093,15368
026960,2008-10-08,8092,8092,7642,8003,12482
026960,2008-10-09,7642,8062,7642,7913,4263
026960,2008-10-10,7912,7912,7328,7329,14408
026960,2008-10-13,7193,7702,7193,7703,4172
026960,2008-10-14,8092,8092,7852,8003,4564
026960,2008-10-15,8002,8092,7792,8033,2394
026960,2008-10-16,7493,7882,7493,7793,6147
026960,2008-10-17,7493,7792,7493,7748,2266
026960,2008-10-20,7747,7747,7538,7748,489
026960,2008-10-21,7762,7792,7433,7583,3588
026960,2008-10-22,7598,7598,7478,7569,3280
026960,2008-10-23,6803,7342,6803,7178,5285
026960,2008-10-24,6848,7193,6278,6654,3462
026960,2008-10-27,6713,7642,5964,7463,13605
026960,2008-10-28,6518,7582,6518,6639,19109
026960,2008-10-29,7148,7298,6563,7298,14653
026960,2008-10-30,7193,7462,6893,7089,23745
026960,2008-10-31,7088,7163,6953,6984,10080
026960,2008-11-03,6908,7133,6593,6594,9567
026960,2008-11-04,6653,6863,6623,6864,14004
026960,2008-11-05,6893,7163,6893,7164,6685
026960,2008-11-06,7193,7193,7028,7134,13723
026960,2008-11-07,7133,7282,6609,7284,13168
026960,2008-11-10,7342,7433,7043,7418,2764
026960,2008-11-11,7582,7582,7043,7344,1025
026960,2008-11-12,7433,7493,7193,7463,1202
026960,2008-11-13,7342,7462,7193,7463,7425
026960,2008-11-14,7462,7493,7282,7433,1735
026960,2008-11-17,7433,7433,6758,7254,7410
026960,2008-11-18,7418,7418,7103,7194,9323
026960,2008-11-19,7193,7223,7043,7194,9480
026960,2008-11-20,7163,7313,7133,7164,13966
026960,2008-11-21,7462,7912,7282,7418,24439
026960,2008-11-24,7462,7507,7268,7478,12878
026960,2008-11-25,7538,7538,7342,7478,5755
026960,2008-11-26,7493,7493,7268,7463,2882
026960,2008-11-27,7462,7493,7313,7493,5690
026960,2008-11-28,7358,8032,7358,8033,9291
026960,2008-12-01,7658,8032,7658,7883,4265
026960,2008-12-02,7642,7867,7642,7793,5414
026960,2008-12-03,7792,7882,7687,7793,964
026960,2008-12-04,7777,7927,7642,7898,3570
026960,2008-12-05,7792,8032,7658,8033,9008
026960,2008-12-08,7882,8092,7852,7853,5553
026960,2008-12-09,7897,7987,7807,7898,1066
026960,2008-12-10,7792,7942,7762,7763,5869
026960,2008-12-11,7822,7852,7717,7748,2644
026960,2008-12-12,7673,7747,7658,7658,2110
026960,2008-12-15,7687,7807,7642,7673,7943
026960,2008-12-16,7673,7717,7493,7493,1582
026960,2008-12-17,7598,7642,7433,7433,7280
026960,2008-12-18,7373,7642,7373,7643,7122
026960,2008-12-19,7642,7687,7462,7643,9826
026960,2008-12-22,7582,7642,7567,7598,1380
026960,2008-12-23,7792,7792,7507,7523,7953
026960,2008-12-24,7777,7777,7522,7583,418
026960,2008-12-26,7553,7747,7433,7733,5636
026960,2008-12-29,7493,7762,7328,7763,5314
026960,2008-12-30,7762,7762,7582,7613,2691
026960,2009-01-02,7733,7747,7373,7538,26307
026960,2009-01-05,7538,7613,7522,7583,7837
026960,2009-01-06,7582,7642,7433,7433,7846
026960,2009-01-07,7433,7448,7282,7329,9477
026960,2009-01-08,7223,7402,7193,7194,6006
026960,2009-01-09,7313,7493,7313,7329,7407
026960,2009-01-12,7268,7507,7223,7449,7092
026960,2009-01-13,7507,7507,7282,7344,25169
026960,2009-01-14,7253,7493,7253,7493,5943
026960,2009-01-15,7342,7478,7342,7478,6967
026960,2009-01-16,7478,7598,7342,7553,4755
026960,2009-01-19,7582,7762,7553,7643,2881
026960,2009-01-20,7702,7762,7493,7688,4657
026960,2009-01-21,7762,7762,7493,7703,3751
026960,2009-01-22,7762,7762,7613,7733,1380
026960,2009-01-23,7733,7792,7553,7703,4402
026960,2009-01-28,7733,8062,7538,8033,11101
026960,2009-01-29,8077,8077,7867,8003,8569
026960,2009-01-30,7852,8032,7852,8018,1275
026960,2009-02-02,8047,8047,7852,7928,2039
026960,2009-02-03,7927,7927,7733,7733,5975
026960,2009-02-04,7733,7792,7717,7793,4139
026960,2009-02-05,7822,7942,7642,7928,2118
026960,2009-02-06,7942,7942,7807,7928,3193
026960,2009-02-09,8062,8062,7702,7748,5051
026960,2009-02-10,7792,7792,7627,7778,3951
026960,2009-02-11,7687,7897,7687,7868,4528
026960,2009-02-12,7942,7942,7762,7868,1241
026960,2009-02-13,7942,7942,7717,7778,1303
026960,2009-02-16,7792,7792,7642,7673,5758
026960,2009-02-17,7642,7822,7613,7793,26975
026960,2009-02-18,7792,7852,7448,7793,20270
026960,2009-02-19,7822,7822,7762,7808,18296
026960,2009-02-20,7762,7807,7658,7748,9661
026960,2009-02-23,7747,7762,7522,7733,3938
026960,2009-02-24,7613,7733,7507,7733,9125
026960,2009-02-25,7747,7747,7642,7718,2389
026960,2009-02-26,7717,7717,7493,7598,3707
026960,2009-02-27,7538,7553,7418,7493,16966
026960,2009-03-02,7493,7493,7342,7389,4140
026960,2009-03-03,7313,7418,7282,7418,3431
026960,2009-03-04,7507,7507,7253,7403,2853
026960,2009-03-05,7507,7627,7298,7389,2235
026960,2009-03-06,7462,7462,7103,7209,7222
026960,2009-03-09,7282,7282,7178,7194,27650
026960,2009-03-10,7163,7402,7163,7344,7470
026960,2009-03-11,7402,7582,7342,7449,5856
026960,2009-03-12,7448,7553,7253,7284,2981
026960,2009-03-13,7373,7478,7282,7284,2374
026960,2009-03-16,7792,7792,7298,7358,1619
026960,2009-03-17,7448,7493,7342,7373,13707
026960,2009-03-18,7373,7733,7298,7344,10589
026960,2009-03-19,7358,7627,7358,7583,6916
026960,2009-03-20,7388,8062,7388,7823,12386
026960,2009-03-23,7792,7792,7553,7688,6355
026960,2009-03-24,7807,7807,7507,7808,5432
026960,2009-03-25,7807,8062,7613,8048,8684
026960,2009-03-26,8047,8092,7837,8078,5968
026960,2009-03-27,8122,8122,7792,7793,5050
026960,2009-03-30,7792,7792,7642,7673,1651
026960,2009-03-31,7717,7882,7658,7703,1973
026960,2009-04-01,7807,8062,7702,8063,25371
026960,2009-04-02,8062,8062,7837,7838,7967
026960,2009-04-03,8092,8137,7882,8063,7948
026960,2009-04-06,8062,8332,7882,8318,10304
026960,2009-04-07,8197,8482,8197,8393,15230
026960,2009-04-08,8332,8332,8092,8093,8693
026960,2009-04-09,8347,8362,8002,8228,9286
026960,2009-04-10,8242,8392,8137,8393,11872
026960,2009-04-13,8392,8392,8077,8078,16998
026960,2009-04-14,8182,8317,8077,8213,8875
026960,2009-04-15,8092,8287,8047,8108,6858
026960,2009-04-16,8227,8272,7837,8003,20264
026960,2009-04-17,8002,8392,7942,8393,12888
026960,2009-04-20,8152,8272,8062,8182,2284
026960,2009-04-21,8017,8182,8002,8033,2097
026960,2009-04-22,8077,8242,7987,8182,12510
026960,2009-04-23,8107,8362,8092,8333,14504
026960,2009-04-24,8377,8377,8182,8182,3968
026960,2009-04-27,8272,8272,8092,8093,9916
026960,2009-04-28,8092,8257,8077,8078,3849
026960,2009-04-29,8077,8182,8077,8093,5443
026960,2009-04-30,8062,8212,8062,8093,17092
026960,2009-05-04,8077,8197,7987,8182,29493
026960,2009-05-06,8182,8302,8092,8108,5793
026960,2009-05-07,8092,8182,8092,8123,17338
026960,2009-05-08,8122,8227,8017,8093,16124
026960,2009-05-11,8092,8227,8092,8123,14688
026960,2009-05-12,8137,8467,8032,8422,30419
026960,2009-05-13,8422,8452,8287,8393,31672
026960,2009-05-14,8287,8377,8197,8228,3763
026960,2009-05-15,8197,8332,8122,8123,2187
026960,2009-05-18,8137,8392,8137,8378,13803
026960,2009-05-19,8377,8422,8257,8393,7265
026960,2009-05-20,8377,8437,8317,8438,6133
026960,2009-05-21,8377,8452,8317,8393,9794
026960,2009-05-22,8287,8467,8287,8378,5465
026960,2009-05-25,8242,8542,8242,8438,10503
026960,2009-05-26,8452,9021,8452,8797,37385
026960,2009-05-27,8842,9081,8557,8693,20630
026960,2009-05-28,8691,8706,8377,8602,13965
026960,2009-05-29,8691,8737,8422,8677,8678
026960,2009-06-01,8677,8991,8422,8992,9073
