Symbol,Date,Open,High,Low,Close,Volume
026960,2009-06-02,9111,9141,8782,8917,22170
026960,2009-06-03,8991,8991,8602,8693,8652
026960,2009-06-04,8602,8691,8512,8693,11829
026960,2009-06-05,8797,8797,8452,8497,4472
026960,2009-06-08,8422,8602,8407,8497,8491
026960,2009-06-09,8497,8512,8152,8168,18382
026960,2009-06-10,8317,8362,8152,8168,14741
026960,2009-06-11,8272,8317,8167,8213,6919
026960,2009-06-12,8227,8332,8152,8302,6982
026960,2009-06-15,8302,8347,8242,8273,5256
026960,2009-06-16,8242,8257,8152,8258,2439
026960,2009-06-17,8257,8392,8152,8333,2972
026960,2009-06-18,8242,8452,8242,8302,3590
026960,2009-06-19,8302,8407,8152,8242,8845
026960,2009-06-22,8182,8302,8167,8273,5619
026960,2009-06-23,8272,8482,8182,8438,15561
026960,2009-06-24,8452,8526,8257,8527,7947
026960,2009-06-25,8542,8617,8422,8602,3583
026960,2009-06-26,8662,8662,8497,8617,3072
026960,2009-06-29,8646,8646,8497,8497,3769
026960,2009-06-30,8602,8631,8377,8602,9838
026960,2009-07-01,8586,8797,8542,8752,6727
026960,2009-07-02,8602,8797,8602,8722,2549
026960,2009-07-03,8542,8722,8257,8722,7943
026960,2009-07-06,8586,8722,8526,8542,6724
026960,2009-07-07,8631,8631,8467,8542,2143
026960,2009-07-08,8482,8571,8452,8557,3100
026960,2009-07-09,8557,8571,8407,8408,2739
026960,2009-07-10,8392,8482,8362,8467,2265
026960,2009-07-13,8467,8467,8302,8302,4632
026960,2009-07-14,8302,8422,8212,8318,2791
026960,2009-07-15,8317,8542,8272,8482,5053
026960,2009-07-16,8542,8602,8317,8422,4919
026960,2009-07-17,8377,8542,8332,8482,2419
026960,2009-07-20,8407,8482,8362,8453,7985
026960,2009-07-21,8542,8542,8362,8362,3998
026960,2009-07-22,8302,8512,8302,8348,4294
026960,2009-07-23,8407,8407,8242,8408,12073
026960,2009-07-24,8452,8452,8332,8408,4458
026960,2009-07-27,8452,8452,8392,8453,6352
026960,2009-07-28,8452,8542,8452,8542,8103
026960,2009-07-29,8392,8526,8392,8527,3487
026960,2009-07-30,8526,8526,8407,8422,2110
026960,2009-07-31,8512,8617,8467,8467,6287
026960,2009-08-03,8586,8646,8497,8647,10136
026960,2009-08-04,8646,8677,8557,8573,2893
026960,2009-08-05,8631,8631,8482,8602,7772
026960,2009-08-06,8526,8631,8512,8602,6659
026960,2009-08-07,8526,8602,8497,8602,16187
026960,2009-08-10,8602,8677,8571,8573,5671
026960,2009-08-11,8751,8751,8452,8497,5461
026960,2009-08-12,8497,8512,8392,8497,5553
026960,2009-08-13,8526,8526,8392,8453,4971
026960,2009-08-14,8452,8542,8377,8542,10370
026960,2009-08-17,8542,8646,8392,8497,8768
026960,2009-08-18,8407,8571,8407,8573,8858
026960,2009-08-19,8571,8662,8571,8602,3232
026960,2009-08-20,8662,8662,8557,8602,5138
026960,2009-08-21,8617,8646,8571,8617,2825
026960,2009-08-24,8617,8662,8526,8633,9158
026960,2009-08-25,8631,8691,8631,8633,4460
026960,2009-08-26,8631,8811,8631,8812,5692
026960,2009-08-27,8811,8811,8691,8722,4530
026960,2009-08-28,8782,9111,8691,8947,23499
026960,2009-08-31,9021,9186,8991,9067,9636
026960,2009-09-01,9066,9261,8931,9127,12654
026960,2009-09-02,9096,9126,8871,8992,8359
026960,2009-09-03,8991,9081,8842,8887,3244
026960,2009-09-04,9036,9036,8886,8917,2390
026960,2009-09-07,8946,9081,8916,8932,4001
026960,2009-09-08,8991,9096,8931,9052,83132
026960,2009-09-09,9036,9441,8991,9262,18703
026960,2009-09-10,9291,9291,9021,9082,10494
026960,2009-09-11,9096,9246,8916,9157,15263
026960,2009-09-14,9156,9261,9051,9157,9276
026960,2009-09-15,9261,9261,9066,9142,15134
026960,2009-09-16,9546,10460,9381,9801,66268
026960,2009-09-17,10010,10160,9621,9651,39760
026960,2009-09-18,9695,10520,9651,10221,51133
026960,2009-09-21,10520,11090,10175,10176,139380
026960,2009-09-22,10325,10490,9935,9981,49637
026960,2009-09-23,10250,10250,9651,9861,28187
026960,2009-09-24,9710,10010,9710,9757,19257
026960,2009-09-25,9695,9830,9531,9831,28853
026960,2009-09-28,9846,10430,9606,10341,46970
026960,2009-09-29,10460,10625,10160,10191,29927
026960,2009-09-30,10325,10625,10250,10595,55305
026960,2009-10-01,10670,10670,10445,10521,16715
026960,2009-10-05,10490,10520,10115,10326,26028
026960,2009-10-06,10610,10610,10415,10521,15195
026960,2009-10-07,10550,10745,10520,10686,11032
026960,2009-10-08,10670,10685,10355,10431,18086
026960,2009-10-09,10430,10595,10370,10581,17156
026960,2009-10-12,10505,10610,10445,10491,6958
026960,2009-10-13,10340,10550,10295,10536,11968
026960,2009-10-14,10595,10655,10490,10655,9489
026960,2009-10-15,10730,11119,10505,10581,33041
026960,2009-10-16,10580,10730,10460,10491,16807
026960,2009-10-19,10490,10535,10400,10506,14361
026960,2009-10-20,10520,10655,10490,10506,23781
026960,2009-10-21,10400,10610,10400,10536,9063
026960,2009-10-22,10520,10520,10235,10341,17382
026960,2009-10-23,10250,10490,10250,10431,7020
026960,2009-10-26,10445,10520,10265,10266,10806
026960,2009-10-27,10250,10385,10205,10266,9691
026960,2009-10-28,10235,10280,9966,9996,17285
026960,2009-10-29,9890,10070,9741,10056,13197
026960,2009-10-30,10055,10280,9980,9981,9124
026960,2009-11-02,9980,9995,9381,9996,10843
026960,2009-11-03,10040,10130,9861,9981,4797
026960,2009-11-04,9980,10040,9786,9936,3848
026960,2009-11-05,10010,10010,9710,9936,12126
026960,2009-11-06,10010,10130,9801,9861,6970
026960,2009-11-09,10055,10055,9801,9846,7114
026960,2009-11-10,10026,10026,9786,9786,7633
026960,2009-11-11,9801,9861,9726,9786,3818
026960,2009-11-12,9786,9920,9681,9801,10516
026960,2009-11-13,9815,9875,9695,9786,12493
026960,2009-11-16,9815,9966,9786,9891,8074
026960,2009-11-17,9920,10026,9786,9816,13170
026960,2009-11-18,9906,9906,9591,9666,8212
026960,2009-11-19,9681,9815,9576,9591,17047
026960,2009-11-20,9546,9950,9426,9951,19342
026960,2009-11-23,9890,9890,9681,9741,6423
026960,2009-11-24,9741,9815,9666,9682,9737
026960,2009-11-25,9681,9755,9576,9682,5175
026960,2009-11-26,9741,9741,9561,9591,16190
026960,2009-11-27,9591,9621,9306,9426,12597
026960,2009-11-30,9606,9606,9381,9426,13422
026960,2009-12-01,9426,9591,9426,9442,4521
026960,2009-12-02,9591,9786,9501,9637,4844
026960,2009-12-03,9681,9770,9501,9771,203950
026960,2009-12-04,9830,9890,9755,9801,9900
026960,2009-12-07,9920,9920,9726,9906,8100
026960,2009-12-08,9906,9920,9770,9861,4656
026960,2009-12-09,9846,9950,9741,9876,3626
026960,2009-12-10,9846,9890,9755,9891,5776
026960,2009-12-11,9801,9920,9710,9906,20315
026960,2009-12-14,9906,10086,9726,10056,13688
026960,2009-12-15,9980,10145,9980,10146,5585
026960,2009-12-16,10040,10400,9980,10281,8282
026960,2009-12-17,10190,10430,10190,10371,12819
026960,2009-12-18,10055,10400,10055,10371,6160
026960,2009-12-21,10370,10370,9995,10011,28894
026960,2009-12-22,9950,10040,9890,10026,8853
026960,2009-12-23,10010,10070,9950,10056,5255
026960,2009-12-24,10100,10250,9980,10251,8550
026960,2009-12-28,10190,10190,10026,10086,7814
026960,2009-12-29,10070,10086,9741,9757,8397
026960,2009-12-30,9875,9875,9695,9831,1906
026960,2010-01-04,9681,9875,9606,9831,104221
026960,2010-01-05,9591,9755,9591,9741,23195
026960,2010-01-06,9681,9726,9591,9682,22689
026960,2010-01-07,9710,9755,9501,9562,16652
026960,2010-01-08,9635,9666,9351,9666,26149
026960,2010-01-11,9621,9815,9606,9741,6810
026960,2010-01-12,9741,9861,9606,9741,15272
026960,2010-01-13,9726,9726,9576,9651,10276
026960,2010-01-14,9741,9741,9516,9622,5467
026960,2010-01-15,9681,9681,9606,9651,5481
026960,2010-01-18,9651,9770,9561,9741,6105
026960,2010-01-19,9681,9861,9606,9801,8749
026960,2010-01-20,9861,9890,9755,9846,6776
026960,2010-01-21,9651,9875,9651,9786,4802
026960,2010-01-22,9591,9801,9591,9786,13504
026960,2010-01-25,9201,9830,9201,9801,12772
026960,2010-01-26,9681,9801,9651,9741,4391
026960,2010-01-27,9635,9741,9501,9682,6955
026960,2010-01-28,9606,9726,9561,9666,8781
026960,2010-01-29,9666,9666,9471,9591,8470
026960,2010-02-01,9471,9591,9351,9426,171911
026960,2010-02-02,9501,9546,9366,9442,10503
026960,2010-02-03,9621,9710,9501,9577,32590
026960,2010-02-04,9576,9710,9426,9562,9835
026960,2010-02-05,9546,9546,9381,9472,5570
026960,2010-02-08,9561,9591,9336,9472,10495
026960,2010-02-09,9456,9561,9441,9472,7904
026960,2010-02-10,9471,9531,9426,9442,8010
026960,2010-02-11,9441,9591,9426,9591,9896
026960,2010-02-12,9591,9621,9486,9577,10110
026960,2010-02-16,9651,9651,9471,9577,6346
026960,2010-02-17,9635,9635,9501,9517,3816
026960,2010-02-18,9561,9606,9441,9486,9674
026960,2010-02-19,9531,9531,9426,9502,9765
026960,2010-02-22,9635,9635,9426,9457,6816
026960,2010-02-23,9456,9501,9411,9502,9677
026960,2010-02-24,9516,9516,9306,9442,19294
026960,2010-02-25,9411,9441,9276,9306,9961
026960,2010-02-26,9291,9381,9261,9366,4439
026960,2010-03-02,9381,9381,9306,9306,5064
026960,2010-03-03,9441,9441,9201,9262,8386
026960,2010-03-04,9321,9396,9201,9337,17855
026960,2010-03-05,9396,9441,9276,9322,6773
026960,2010-03-08,9261,9426,9261,9426,8974
026960,2010-03-09,9291,9501,9291,9426,28224
026960,2010-03-10,9426,9471,9336,9426,6435
026960,2010-03-11,9426,9486,9366,9426,8691
026960,2010-03-12,9441,9546,9426,9442,6981
026960,2010-03-15,9441,9546,9426,9442,115666
026960,2010-03-16,9441,9546,9441,9442,63970
026960,2010-03-17,9531,9531,9441,9502,5835
026960,2010-03-18,9501,9531,9441,9472,5144
026960,2010-03-19,9531,9546,9456,9457,3516
026960,2010-03-22,9411,9531,9411,9486,4360
026960,2010-03-23,9456,9635,9456,9637,6925
026960,2010-03-24,9801,10040,9681,9816,16107
026960,2010-03-25,9815,9966,9741,9861,2567
026960,2010-03-26,9861,9966,9755,9921,4012
026960,2010-03-29,9950,9980,9890,9951,6086
026960,2010-03-30,9995,10055,9801,9816,4696
026960,2010-03-31,9815,10040,9741,9891,6382
026960,2010-04-01,9890,10040,9890,10011,5629
026960,2010-04-02,9980,10040,9815,10026,6341
026960,2010-04-05,10040,10040,9830,10011,5022
026960,2010-04-06,9890,10055,9890,10026,8328
026960,2010-04-07,10026,10086,9950,10041,7278
026960,2010-04-08,10040,10040,9906,10011,4214
026960,2010-04-09,9980,10010,9861,9966,6192
026960,2010-04-12,9966,9966,9890,9906,5276
026960,2010-04-13,9906,9950,9846,9891,9650
026960,2010-04-14,9950,9966,9861,9906,8825
026960,2010-04-15,10026,10026,9741,9906,9157
026960,2010-04-16,9950,9950,9830,9921,5403
026960,2010-04-19,9890,9950,9861,9891,12098
026960,2010-04-20,9906,9950,9861,9891,4388
026960,2010-04-21,9906,9920,9861,9876,8042
026960,2010-04-22,9906,9950,9875,9951,6835
026960,2010-04-23,9980,9980,9890,9981,3501
026960,2010-04-26,9950,10040,9920,9996,4210
026960,2010-04-27,10010,10175,10010,10176,7224
026960,2010-04-28,10100,10220,10070,10191,5855
026960,2010-04-29,10220,10280,10130,10146,8797
026960,2010-04-30,10190,10220,10130,10131,8764
026960,2010-05-03,10220,10715,10086,10641,29834
026960,2010-05-04,10655,10730,10400,10506,7959
026960,2010-05-06,10490,10505,10340,10491,9243
026960,2010-05-07,10340,10445,10190,10416,15664
026960,2010-05-10,10340,10490,10340,10446,5790
026960,2010-05-11,10445,10535,10445,10491,4931
026960,2010-05-12,10505,10550,10430,10550,4967
026960,2010-05-13,10610,10610,10385,10581,6343
026960,2010-05-14,10580,10610,10490,10550,6425
026960,2010-05-17,10370,10595,10325,10461,8375
026960,2010-05-18,10490,10490,9351,10341,13279
026960,2010-05-19,10430,10640,10205,10641,14701
026960,2010-05-20,10625,10640,10010,10416,40297
026960,2010-05-24,10370,10370,10115,10221,22795
026960,2010-05-25,10220,10220,9801,9891,40184
026960,2010-05-26,9890,9980,9861,9891,14070
026960,2010-05-27,9770,9995,9770,9921,11632
026960,2010-05-28,10040,10040,9846,9861,6203
026960,2010-05-31,10040,10040,9861,9891,18926
026960,2010-06-01,9890,9980,9846,9876,25089
026960,2010-06-03,9890,10010,9830,9891,74339
026960,2010-06-04,10010,10070,9846,9891,67541
026960,2010-06-07,9815,9920,9726,9741,61622
026960,2010-06-08,9861,9875,9726,9741,39966
026960,2010-06-09,9830,9830,9546,9591,25970
026960,2010-06-10,9591,9755,9576,9591,75646
026960,2010-06-11,9741,9741,9426,9426,164928
026960,2010-06-14,9501,9531,9141,9142,237697
026960,2010-06-15,9231,9801,9141,9741,296405
026960,2010-06-16,9681,9741,9411,9442,114419
026960,2010-06-17,9516,9846,9441,9726,319780
026960,2010-06-18,9726,10160,9726,10026,80694
026960,2010-06-21,10070,10205,10070,10131,312478
026960,2010-06-22,10175,10205,9846,9861,41430
026960,2010-06-23,9890,10010,9861,9936,17730
026960,2010-06-24,9815,9906,9770,9786,141030
026960,2010-06-25,9890,9935,9801,9936,17442
026960,2010-06-28,9966,10070,9890,9921,14615
026960,2010-06-29,9920,9980,9755,9786,17973
026960,2010-06-30,9741,9815,9635,9801,16292
026960,2010-07-01,9801,9801,9666,9801,11672
026960,2010-07-02,9695,9801,9651,9771,27571
026960,2010-07-05,9666,9770,9666,9757,8668
026960,2010-07-06,9635,9770,9546,9757,16905
026960,2010-07-07,9755,9755,9591,9682,10951
026960,2010-07-08,9770,9770,9666,9711,5799
026960,2010-07-09,9710,9801,9621,9697,88545
026960,2010-07-12,9726,9741,9531,9531,51748
026960,2010-07-13,9561,9635,9561,9637,27536
026960,2010-07-14,9635,9695,9531,9606,83752
026960,2010-07-15,9681,9681,9471,9531,32493
026960,2010-07-16,9591,9591,9336,9486,114484
026960,2010-07-19,9441,9621,9366,9622,70318
026960,2010-07-20,9621,9621,9441,9502,39110
026960,2010-07-21,9501,9501,9411,9502,44410
026960,2010-07-22,9501,9531,9426,9442,55874
026960,2010-07-23,9441,9546,9426,9517,38840
026960,2010-07-26,9516,9815,9516,9801,23684
026960,2010-07-27,9815,9815,9681,9711,12630
026960,2010-07-28,9710,9786,9666,9771,12311
026960,2010-07-29,9786,9815,9710,9757,16274
026960,2010-07-30,9755,9801,9755,9786,9795
026960,2010-08-02,9815,9846,9786,9816,18079
026960,2010-08-03,9861,9875,9755,9801,15219
026960,2010-08-04,9846,9861,9741,9846,19237
026960,2010-08-05,9770,9980,9770,9936,19901
026960,2010-08-06,9935,10130,9935,10071,29188
026960,2010-08-09,10130,10130,9995,10086,8552
026960,2010-08-10,10086,10086,9875,9876,12753
026960,2010-08-11,9935,9935,9815,9921,6270
026960,2010-08-12,9890,10175,9830,10071,19047
026960,2010-08-13,10086,10130,9995,10071,15867
026960,2010-08-16,10160,10235,10026,10236,33507
026960,2010-08-17,10235,10430,10160,10416,30642
026960,2010-08-18,10415,10520,10310,10491,21920
026960,2010-08-19,10490,10535,10385,10491,23811
026960,2010-08-20,10460,10520,10280,10431,15226
026960,2010-08-23,10580,10580,10340,10416,10858
026960,2010-08-24,10430,10430,10280,10341,10524
026960,2010-08-25,10340,10370,10235,10311,12441
026960,2010-08-26,10310,10370,10115,10296,34590
026960,2010-08-27,10280,10340,10190,10281,14952
026960,2010-08-30,10280,10340,10235,10341,5950
026960,2010-08-31,10340,10340,10205,10281,7136
026960,2010-09-01,10295,10370,10040,10371,42209
026960,2010-09-02,10355,10505,10355,10401,33120
026960,2010-09-03,10400,10790,10400,10550,54813
026960,2010-09-06,10550,10595,10430,10461,12663
026960,2010-09-07,10595,10595,10340,10431,18706
026960,2010-09-08,10490,10490,10310,10416,4486
026960,2010-09-09,10400,10460,10265,10266,7843
026960,2010-09-10,10265,10325,10160,10176,30486
026960,2010-09-13,10325,10355,10055,10116,19847
026960,2010-09-14,10190,10220,10055,10161,12984
026960,2010-09-15,10265,10265,10130,10161,20024
026960,2010-09-16,10160,10250,10130,10161,18187
026960,2010-09-17,10250,10280,10145,10281,14497
026960,2010-09-20,10295,10295,10130,10221,10365
026960,2010-09-24,10235,10310,10160,10311,18762
026960,2010-09-27,10430,10550,10415,10491,33381
026960,2010-09-28,10550,10670,10430,10626,17717
026960,2010-09-29,10640,10819,10610,10670,53766
026960,2010-09-30,10610,10865,10535,10761,21056
026960,2010-10-01,10850,10850,10730,10746,14014
026960,2010-10-04,10850,10925,10759,10850,23901
026960,2010-10-05,10925,11030,10670,10790,29276
026960,2010-10-06,10879,10910,10730,10790,19402
026960,2010-10-07,10790,11014,10759,10985,19209
026960,2010-10-08,10999,11539,10999,11075,37517
026960,2010-10-11,11210,11210,11014,11090,8767
026960,2010-10-12,11090,11090,10879,10970,10407
026960,2010-10-13,10970,11059,10895,10970,10062
026960,2010-10-14,11090,11090,10910,11060,9612
026960,2010-10-15,11059,11059,10835,10925,13675
026960,2010-10-18,10925,10939,10759,10940,12147
026960,2010-10-19,11030,11030,10835,10925,15521
026960,2010-10-20,10910,10925,10790,10925,14546
026960,2010-10-21,10835,11389,10835,11390,7797
026960,2010-10-22,11344,11344,11179,11285,6832
026960,2010-10-25,11329,11329,11134,11285,14054
026960,2010-10-26,11329,11599,11314,11570,33089
026960,2010-10-27,11689,12363,11659,12139,38850
026960,2010-10-28,12138,12138,11854,12050,16346
026960,2010-10-29,12048,12288,11899,12289,7498
026960,2010-11-01,12348,12378,12034,12199,12211
026960,2010-11-02,12048,12348,11883,11959,10199
026960,2010-11-03,11959,12048,11869,11990,6209
026960,2010-11-04,11989,12138,11629,11870,16058
026960,2010-11-05,11869,11989,11599,11750,19605
026960,2010-11-08,11599,11749,11539,11690,12204
026960,2010-11-09,11689,11779,11524,11690,26170
026960,2010-11-10,11689,11794,11629,11659,6826
026960,2010-11-11,11629,11689,11539,11570,16654
026960,2010-11-12,11539,11629,11359,11360,12691
026960,2010-11-15,11539,11629,11389,11450,5262
026960,2010-11-16,11448,11568,11224,11300,7438
026960,2010-11-17,11164,11284,11164,11285,6390
026960,2010-11-18,11284,11284,10925,11180,24469
026960,2010-11-19,11210,11389,11179,11390,9841
026960,2010-11-22,11389,11779,11374,11675,27560
026960,2010-11-23,11629,11749,11464,11630,11659
026960,2010-11-24,11210,11659,11210,11540,13617
026960,2010-11-25,11539,11763,11539,11659,8504
026960,2010-11-26,11794,11809,11539,11570,8148
026960,2010-11-29,11569,11749,11404,11510,4040
026960,2010-11-30,11869,11869,11150,11150,23032
026960,2010-12-01,11210,11389,11134,11390,16597
026960,2010-12-02,11389,11449,11224,11240,18438
026960,2010-12-03,11254,11524,11254,11525,26660
026960,2010-12-06,11524,11689,11404,11659,16063
026960,2010-12-07,11734,11839,11629,11645,28934
026960,2010-12-08,11689,11689,11419,11630,35771
026960,2010-12-09,11704,11809,11674,11794,29543
026960,2010-12-10,11823,11914,11794,11914,11130
026960,2010-12-13,11883,12123,11883,11914,15965
026960,2010-12-14,12019,12079,11929,11959,12286
026960,2010-12-15,11959,11989,11584,11690,21706
026960,2010-12-16,11689,11689,11374,11405,25568
026960,2010-12-17,11389,11449,11329,11360,17627
026960,2010-12-20,11329,11374,10999,11135,30698
026960,2010-12-21,11389,11389,11239,11360,18956
026960,2010-12-22,11359,11419,11104,11270,21160
026960,2010-12-23,11329,11449,11239,11390,15444
026960,2010-12-24,11434,11629,11404,11540,20932
026960,2010-12-27,11539,11839,11524,11765,18766
026960,2010-12-28,11809,11839,11524,11555,28283
026960,2010-12-29,11299,11434,11284,11315,9900
026960,2010-12-30,11314,11554,11224,11360,8243
026960,2011-01-03,11359,11359,11150,11210,20498
026960,2011-01-04,11539,11539,11269,11390,24332
026960,2011-01-05,11404,11479,11210,11270,17915
026960,2011-01-06,11269,11434,11164,11435,19935
026960,2011-01-07,11434,11509,11284,11360,11363
026960,2011-01-10,11359,11359,11193,11300,17919
026960,2011-01-11,11299,11299,11059,11120,24116
026960,2011-01-12,11119,11150,11030,11120,24684
026960,2011-01-13,11119,11164,11014,11120,25212
026960,2011-01-14,11119,11119,10925,10985,15746
026960,2011-01-17,11059,11194,10939,11060,26524
026960,2011-01-18,11059,11119,10970,11060,10663
026960,2011-01-19,11134,11134,10910,10940,23834
026960,2011-01-20,10939,11030,10819,10880,37150
026960,2011-01-21,10970,10970,10610,10610,37400
026960,2011-01-24,10685,10790,10595,10686,14330
026960,2011-01-25,10715,10819,10685,10715,19935
026960,2011-01-26,10745,10775,10640,10715,26582
026960,2011-01-27,10790,10790,10625,10730,20401
026960,2011-01-28,10730,10910,10730,10910,13617
026960,2011-01-31,10895,10954,10805,10880,15426
026960,2011-02-01,10879,11014,10879,10985,7717
026960,2011-02-07,10984,11044,10790,11030,9712
026960,2011-02-08,11059,11210,11030,11180,14707
026960,2011-02-09,11224,11239,10970,11090,7820
026960,2011-02-10,11090,11134,10865,10910,21461
026960,2011-02-11,10910,10970,10670,10701,12155
026960,2011-02-14,10655,10670,10175,10416,36804
026960,2011-02-15,10475,10655,10415,10626,8925
026960,2011-02-16,10460,10699,10445,10655,3581
026960,2011-02-17,10655,10745,10490,10581,5518
026960,2011-02-18,10580,10670,10490,10550,7491
026960,2011-02-21,10550,10670,10490,10670,3520
026960,2011-02-22,10640,10640,10505,10550,4659
026960,2011-02-23,10550,10595,10460,10521,11903
026960,2011-02-24,10535,10850,10445,10790,16501
026960,2011-02-25,10879,10879,10790,10835,4673
026960,2011-02-28,10835,10865,10670,10866,6237
026960,2011-03-02,10865,10939,10835,10866,9243
026960,2011-03-03,10939,10939,10790,10866,4727
026960,2011-03-04,10910,10939,10730,10866,15162
026960,2011-03-07,10879,10879,10685,10835,10911
026960,2011-03-08,10805,10939,10610,10835,16046
026960,2011-03-09,10835,10879,10775,10790,10342
026960,2011-03-10,10790,10850,10625,10701,10870
026960,2011-03-11,10730,10730,10520,10670,3768
026960,2011-03-14,10505,10715,10370,10491,13135
026960,2011-03-15,10385,10535,10040,10191,23059
026960,2011-03-16,10190,10340,10190,10341,10911
026960,2011-03-17,10235,10295,10086,10191,5190
026960,2011-03-18,10415,10460,10340,10401,5599
026960,2011-03-21,10370,10460,10370,10446,7009
026960,2011-03-22,10490,10625,10460,10610,7902
026960,2011-03-23,10640,10759,10640,10701,7328
026960,2011-03-24,10640,10790,10640,10715,7061
026960,2011-03-25,10730,10819,10699,10790,11804
026960,2011-03-28,10805,10970,10805,10880,10665
026960,2011-03-29,10939,10939,10775,10880,6291
026960,2011-03-30,10790,10879,10790,10821,4700
026960,2011-03-31,10819,10925,10759,10925,4590
026960,2011-04-01,10910,10925,10835,10910,4193
026960,2011-04-04,10910,10910,10790,10880,6424
026960,2011-04-05,10925,11030,10865,10880,14078
026960,2011-04-06,10805,10910,10640,10641,8048
026960,2011-04-07,10670,10850,10670,10835,6299
026960,2011-04-08,10850,10925,10670,10670,7431
026960,2011-04-11,10715,10819,10505,10581,16967
026960,2011-04-12,10670,10715,10520,10581,4697
026960,2011-04-13,10550,10580,10370,10401,13171
026960,2011-04-14,10400,10685,10400,10566,5377
026960,2011-04-15,10610,10685,10595,10655,4419
026960,2011-04-18,10655,10699,10490,10701,15227
026960,2011-04-19,10699,10699,10550,10701,4732
026960,2011-04-20,10715,10790,10655,10701,11123
026960,2011-04-21,10699,10865,10699,10821,16121
026960,2011-04-22,10910,11044,10819,10821,19122
026960,2011-04-25,10850,11014,10835,10880,9177
026960,2011-04-26,10879,10999,10685,10715,16705
026960,2011-04-27,10879,10910,10730,10850,7104
026960,2011-04-28,10850,10850,10655,10850,24865
026960,2011-04-29,10850,10999,10759,11000,8691
026960,2011-05-02,11030,11134,10970,11045,17516
026960,2011-05-03,11119,11314,11074,11165,18134
026960,2011-05-04,11239,11389,11044,11240,50265
026960,2011-05-06,11239,11239,11090,11090,9660
026960,2011-05-09,10999,11150,10910,11090,11463
026960,2011-05-11,11239,11239,11074,11090,18294
026960,2011-05-12,10999,11104,10790,10910,72507
026960,2011-05-13,10939,10939,10775,10790,5392
026960,2011-05-16,10790,10850,10759,10850,10345
026960,2011-05-17,10850,10879,10759,10806,3531
026960,2011-05-18,10865,10865,10745,10835,4232
026960,2011-05-19,10790,10835,10625,10626,5029
026960,2011-05-20,10610,10790,10610,10790,2713
026960,2011-05-23,10759,10790,10550,10701,6939
026960,2011-05-24,10699,10699,10610,10641,2119
026960,2011-05-25,10670,10699,10490,10595,6892
