Symbol,Date,Open,High,Low,Close,Volume
026960,2011-05-26,10625,10699,10580,10701,14109
026960,2011-05-27,10685,10910,10670,10910,15023
026960,2011-05-30,10879,10939,10835,10835,10841
026960,2011-05-31,10970,10970,10879,10955,11141
026960,2011-06-01,10954,10999,10865,10970,11816
026960,2011-06-02,10970,11014,10805,10940,8611
026960,2011-06-03,10984,10984,10939,10970,9885
026960,2011-06-07,10970,11179,10865,11180,37372
026960,2011-06-08,11090,11179,10984,11180,6874
026960,2011-06-09,11179,11224,10954,10955,8385
026960,2011-06-10,10970,11074,10954,10985,4609
026960,2011-06-13,10970,11074,10850,10970,3432
026960,2011-06-14,10999,11059,10850,10955,6373
026960,2011-06-15,10954,11059,10865,10910,1762
026960,2011-06-16,10910,10939,10850,10925,3302
026960,2011-06-17,11014,11044,10865,10955,3256
026960,2011-06-20,10999,11179,10850,11105,17624
026960,2011-06-21,11239,11254,11179,11225,12641
026960,2011-06-22,11254,11449,11254,11375,22832
026960,2011-06-23,11374,11374,11269,11345,1934
026960,2011-06-24,11344,11359,11150,11255,6088
026960,2011-06-27,11254,11329,10999,11105,6206
026960,2011-06-28,11329,11329,11104,11180,10498
026960,2011-06-29,11269,11269,11164,11240,13349
026960,2011-06-30,11239,11239,11090,11180,6997
026960,2011-07-01,11224,11239,11119,11180,5678
026960,2011-07-04,11224,11224,11030,11030,7747
026960,2011-07-05,11044,11150,10970,11000,8218
026960,2011-07-06,11074,11179,10999,11180,3550
026960,2011-07-07,11179,11179,10939,10940,11133
026960,2011-07-08,11090,11090,10939,11000,3297
026960,2011-07-11,11090,11090,10970,11060,3951
026960,2011-07-12,11090,11090,10939,11000,4632
026960,2011-07-13,10999,11119,10970,11120,3631
026960,2011-07-14,11090,11119,11030,11090,2903
026960,2011-07-15,11090,11150,10999,11150,8171
026960,2011-07-18,11224,11254,11134,11165,4473
026960,2011-07-19,11164,11269,11044,11240,16415
026960,2011-07-20,11269,11329,11210,11315,17085
026960,2011-07-21,11314,11554,11269,11390,14648
026960,2011-07-22,11419,11554,11389,11555,10886
026960,2011-07-25,11539,11839,11509,11705,19701
026960,2011-07-26,11809,11839,11449,11570,10223
026960,2011-07-27,11509,11509,11314,11375,7114
026960,2011-07-28,11359,11524,11210,11525,24737
026960,2011-07-29,11389,11389,11210,11255,17065
026960,2011-08-01,11119,11344,11119,11270,9715
026960,2011-08-02,11329,11329,11119,11120,6032
026960,2011-08-03,11119,11119,10790,10910,19447
026960,2011-08-04,10910,10999,10790,10866,14979
026960,2011-08-05,10640,10775,10490,10715,21114
026960,2011-08-08,10610,10685,10100,10431,37991
026960,2011-08-09,10160,10430,9681,10431,52015
026960,2011-08-10,10445,10759,10175,10311,59311
026960,2011-08-11,10040,10220,10040,10161,26527
026960,2011-08-12,10490,10490,10190,10296,21893
026960,2011-08-16,10490,10655,10385,10655,18762
026960,2011-08-17,10685,10939,10595,10746,39378
026960,2011-08-18,10910,10910,10415,10790,10158
026960,2011-08-19,10505,10505,10415,10476,11899
026960,2011-08-22,10550,10610,9890,10041,25478
026960,2011-08-23,10175,10325,10145,10326,12657
026960,2011-08-24,10370,10490,10265,10401,16862
026960,2011-08-25,10400,10460,10280,10416,4802
026960,2011-08-26,10400,10400,10220,10221,9105
026960,2011-08-29,10220,10310,10220,10281,7653
026960,2011-08-30,10310,10340,10235,10311,11029
026960,2011-08-31,10385,10430,10280,10431,14042
026960,2011-09-01,10475,10625,10385,10491,18178
026960,2011-09-02,10475,10475,10415,10461,1560
026960,2011-09-05,10205,10355,10205,10311,8987
026960,2011-09-06,10205,10220,10086,10116,6162
026960,2011-09-07,10130,10190,10130,10161,2509
026960,2011-09-08,10160,10250,10070,10161,8321
026960,2011-09-09,10190,10235,10115,10161,6775
026960,2011-09-14,10175,10175,10070,10101,3306
026960,2011-09-15,10086,10190,10086,10176,9335
026960,2011-09-16,10190,10355,10160,10356,11717
026960,2011-09-19,10490,10490,10175,10176,3629
026960,2011-09-20,10190,10250,10130,10191,14190
026960,2011-09-21,10160,10190,10115,10131,7200
026960,2011-09-22,10070,10100,9995,10011,4215
026960,2011-09-23,9846,9861,9531,9741,11548
026960,2011-09-26,9980,9980,9426,9801,42229
026960,2011-09-27,9710,9906,9710,9891,21235
026960,2011-09-28,9875,9950,9770,9831,8989
026960,2011-09-29,9830,9906,9741,9891,11855
026960,2011-09-30,9966,10010,9635,9666,10134
026960,2011-10-04,9591,9591,8976,9172,45649
026960,2011-10-05,9171,9441,9006,9292,49863
026960,2011-10-06,9366,9471,9321,9366,9788
026960,2011-10-07,9411,9695,9381,9682,10012
026960,2011-10-10,9501,9801,9501,9757,6898
026960,2011-10-11,9861,10026,9591,9622,11366
026960,2011-10-12,9635,9786,9456,9606,4129
026960,2011-10-13,9501,9666,9501,9577,3447
026960,2011-10-14,9635,9635,9441,9577,7664
026960,2011-10-17,9591,9741,9456,9531,8587
026960,2011-10-18,9441,9441,9201,9232,22324
026960,2011-10-19,9171,9351,9141,9202,22007
026960,2011-10-20,9231,9366,9201,9232,35719
026960,2011-10-21,9336,9336,9126,9262,24751
026960,2011-10-24,9351,9351,9171,9277,13488
026960,2011-10-25,9321,9591,9276,9472,32252
026960,2011-10-26,9486,9486,9291,9382,8858
026960,2011-10-27,9411,9441,9321,9352,8053
026960,2011-10-28,9456,9471,9321,9322,10822
026960,2011-10-31,9366,9441,9321,9366,9953
026960,2011-11-01,9246,9635,9246,9591,19685
026960,2011-11-02,9441,9651,9426,9591,34784
026960,2011-11-03,9516,9770,9486,9591,10692
026960,2011-11-04,9591,10040,9591,9891,34419
026960,2011-11-07,9890,9890,9710,9861,3660
026960,2011-11-08,9861,9890,9770,9831,7342
026960,2011-11-09,9906,9906,9621,9726,6605
026960,2011-11-10,9576,9591,9321,9322,13013
026960,2011-11-11,9336,9471,9231,9397,8777
026960,2011-11-14,9471,9591,9411,9591,5284
026960,2011-11-15,9591,9591,9471,9546,4937
026960,2011-11-16,9546,9546,9381,9397,12077
026960,2011-11-17,9381,9486,9351,9442,2084
026960,2011-11-18,9441,9456,9291,9366,8824
026960,2011-11-21,9501,9501,9336,9397,3435
026960,2011-11-22,9396,9396,9321,9397,3881
026960,2011-11-23,9396,9396,9066,9082,23736
026960,2011-11-24,9051,9156,9021,9142,13186
026960,2011-11-25,9156,9306,9096,9262,15499
026960,2011-11-28,9261,9381,9231,9382,4751
026960,2011-11-29,9411,9486,9381,9412,3400
026960,2011-11-30,9411,9441,9306,9412,2301
026960,2011-12-01,9501,9710,9486,9517,16606
026960,2011-12-02,9576,9591,9516,9562,2945
026960,2011-12-05,9591,9666,9456,9472,5137
026960,2011-12-06,9471,9606,9441,9562,5342
026960,2011-12-07,9635,9635,9546,9546,5060
026960,2011-12-08,9561,9651,9501,9502,9528
026960,2011-12-09,9591,9606,9456,9546,5647
026960,2011-12-12,9531,9635,9501,9502,7650
026960,2011-12-13,9621,9666,9471,9591,11995
026960,2011-12-14,9591,9695,9561,9682,10094
026960,2011-12-15,9681,9726,9591,9606,16178
026960,2011-12-16,9726,9906,9546,9546,12564
026960,2011-12-19,9546,9666,9081,9277,18219
026960,2011-12-20,9276,9441,9276,9366,6639
026960,2011-12-21,9546,9561,9411,9502,6469
026960,2011-12-22,9561,9561,9441,9546,5629
026960,2011-12-23,9561,9591,9531,9591,13975
026960,2011-12-26,9651,9651,9471,9577,10548
026960,2011-12-27,9591,9591,9546,9591,10096
026960,2011-12-28,9516,9516,9321,9472,6322
026960,2011-12-29,9471,9471,9246,9292,539393
026960,2012-01-02,9411,9411,9171,9277,5940
026960,2012-01-03,9261,9336,9171,9277,5795
026960,2012-01-04,9336,9336,9231,9292,4166
026960,2012-01-05,9201,9336,9201,9292,3080
026960,2012-01-06,9291,9336,9201,9292,4349
026960,2012-01-09,9321,9321,9201,9262,3595
026960,2012-01-10,9306,9306,9261,9306,4893
026960,2012-01-11,9336,9381,9261,9337,2987
026960,2012-01-12,9336,9336,9276,9292,9638
026960,2012-01-13,9291,9351,9276,9337,1787
026960,2012-01-16,9336,9366,9306,9337,2744
026960,2012-01-17,9366,9366,9321,9352,3501
026960,2012-01-18,9351,9351,9261,9337,6680
026960,2012-01-19,9366,9381,9321,9366,2325
026960,2012-01-20,9411,9411,9366,9397,5576
026960,2012-01-25,9411,9426,9336,9426,3065
026960,2012-01-26,9426,9486,9411,9472,11221
026960,2012-01-27,9441,9546,9426,9502,16697
026960,2012-01-30,9591,9726,9561,9591,23616
026960,2012-01-31,9710,9710,9591,9711,9457
026960,2012-02-01,9830,9830,9710,9786,6074
026960,2012-02-02,9890,9950,9786,9891,10392
026960,2012-02-03,9890,9890,9741,9816,14709
026960,2012-02-06,9830,9875,9801,9846,12448
026960,2012-02-07,9846,9906,9755,9861,8021
026960,2012-02-08,9861,9920,9815,9846,6895
026960,2012-02-09,9846,9906,9830,9891,3266
026960,2012-02-10,9846,9980,9846,9906,3880
026960,2012-02-13,9815,10130,9815,10131,8961
026960,2012-02-14,10130,10145,10026,10131,4549
026960,2012-02-15,10130,10130,10010,10101,3576
026960,2012-02-16,10100,10100,9995,10026,10648
026960,2012-02-17,10026,10100,9966,10071,9695
026960,2012-02-20,10160,10160,10026,10101,5615
026960,2012-02-21,10160,10160,10070,10146,5792
026960,2012-02-22,10160,10160,10010,10116,5779
026960,2012-02-23,10026,10115,9966,10086,7978
026960,2012-02-24,10086,10115,10010,10101,4568
026960,2012-02-27,10100,10160,9830,10071,16535
026960,2012-02-28,10115,10115,10010,10056,4226
026960,2012-02-29,10040,10145,10040,10146,5153
026960,2012-03-02,10115,10175,10026,10131,16536
026960,2012-03-05,10130,10130,10026,10131,2809
026960,2012-03-06,10130,10130,10055,10131,7368
026960,2012-03-07,10115,10190,10055,10116,6775
026960,2012-03-08,10100,10175,10055,10161,5538
026960,2012-03-09,10115,10205,10040,10146,8610
026960,2012-03-12,10160,10280,10130,10251,7640
026960,2012-03-13,10250,10340,10175,10266,5759
026960,2012-03-14,10340,10340,10190,10296,3153
026960,2012-03-15,10295,10295,10040,10116,19003
026960,2012-03-16,10115,10340,10086,10341,11977
026960,2012-03-19,10250,10370,10130,10221,6775
026960,2012-03-20,10280,10280,10205,10236,2852
026960,2012-03-21,10235,10235,10070,10191,5084
026960,2012-03-22,10190,10235,10130,10236,13132
026960,2012-03-23,10220,10220,10055,10101,5392
026960,2012-03-26,10205,10220,10100,10116,1623
026960,2012-03-27,10130,10175,9980,10026,7320
026960,2012-03-28,10026,10026,9861,9936,13410
026960,2012-03-29,9920,9950,9861,9891,7808
026960,2012-03-30,9950,9995,9906,9951,2846
026960,2012-04-02,9950,10040,9920,10011,6716
026960,2012-04-03,9980,10040,9906,9951,6997
026960,2012-04-04,9950,9950,9846,9876,4143
026960,2012-04-05,9741,9966,9726,9771,9586
026960,2012-04-06,9770,9920,9695,9697,7513
026960,2012-04-09,9770,9770,9666,9697,14632
026960,2012-04-10,9710,9950,9710,9891,8731
026960,2012-04-12,9890,9980,9830,9891,20893
026960,2012-04-13,10010,10010,9786,9891,2872
026960,2012-04-16,9950,9950,9681,9786,4935
026960,2012-04-17,9801,9830,9695,9697,4261
026960,2012-04-18,9710,9830,9681,9786,13907
026960,2012-04-19,9786,9935,9741,9921,11836
026960,2012-04-20,9950,9950,9755,9831,1743
026960,2012-04-23,9830,9846,9741,9771,3870
026960,2012-04-24,9710,9861,9561,9711,84257
026960,2012-04-25,9695,9861,9231,9711,40328
026960,2012-04-26,9726,9950,9710,9891,14602
026960,2012-04-27,9890,9920,9695,9921,7852
026960,2012-04-30,9980,9980,9741,9891,7192
026960,2012-05-02,9890,9920,9755,9891,6724
026960,2012-05-03,9890,9995,9741,9921,8759
026960,2012-05-04,9786,9980,9770,9891,11593
026960,2012-05-07,9890,9995,9786,9951,6751
026960,2012-05-08,9890,9950,9890,9891,4805
026960,2012-05-09,9890,9950,9801,9861,5016
026960,2012-05-10,9950,9950,9710,9757,8440
026960,2012-05-11,9755,9890,9681,9771,13189
026960,2012-05-14,9681,9846,9681,9816,5188
026960,2012-05-15,9801,9801,9666,9786,2260
026960,2012-05-16,9770,9786,9606,9651,7093
026960,2012-05-17,9501,9651,9501,9577,35129
026960,2012-05-18,9576,9710,9471,9472,3957
026960,2012-05-21,9681,9681,9366,9562,2741
026960,2012-05-22,9666,9666,9396,9442,3781
026960,2012-05-23,9441,9441,9321,9322,2351
026960,2012-05-24,9441,9456,9261,9322,3778
026960,2012-05-25,9321,9546,9291,9382,5337
026960,2012-05-29,9411,9486,9291,9472,3638
026960,2012-05-30,9471,9621,9381,9397,3060
026960,2012-05-31,9396,9531,9141,9142,6091
026960,2012-06-01,9216,9471,9216,9397,2089
026960,2012-06-04,9501,9501,9261,9262,2803
026960,2012-06-05,9366,9411,9261,9292,2757
026960,2012-06-07,9456,9486,9261,9486,11995
026960,2012-06-08,9471,9501,9291,9322,49189
026960,2012-06-11,9276,9426,9186,9187,15406
026960,2012-06-12,9081,9276,9081,9217,5966
026960,2012-06-13,9276,9276,9126,9172,5000
026960,2012-06-14,9156,9156,8931,9082,141863
026960,2012-06-15,9081,9111,9006,9082,13501
026960,2012-06-18,9066,9186,9066,9187,18181
026960,2012-06-19,9171,9216,9141,9217,1671
026960,2012-06-20,9246,9291,9111,9292,4571
026960,2012-06-21,9216,9306,9216,9292,12548
026960,2012-06-22,9216,9321,9156,9292,8382
026960,2012-06-25,9291,9351,9261,9292,40807
026960,2012-06-26,9291,9291,9201,9232,7580
026960,2012-06-27,9246,9321,9156,9157,2530
026960,2012-06-28,9186,9246,9156,9202,1904
026960,2012-06-29,9171,9411,9171,9412,10689
026960,2012-07-02,9411,9411,9276,9352,4607
026960,2012-07-03,9321,9426,9201,9277,7222
026960,2012-07-04,9291,9336,9246,9292,2217
026960,2012-07-05,9261,9291,9201,9232,6371
026960,2012-07-06,9231,9276,9171,9202,7376
026960,2012-07-09,9201,9291,9141,9217,8161
026960,2012-07-10,9261,9261,9111,9217,5090
026960,2012-07-11,9126,9291,9126,9262,4178
026960,2012-07-12,9261,9291,9216,9262,4467
026960,2012-07-13,9261,9321,9216,9292,5697
026960,2012-07-16,9291,9336,9201,9292,12882
026960,2012-07-17,9291,9351,9291,9337,3406
026960,2012-07-18,9336,9336,9321,9322,16141
026960,2012-07-19,9321,9336,9246,9292,35690
026960,2012-07-20,9291,9291,9246,9247,8876
026960,2012-07-23,9261,9291,9201,9292,10051
026960,2012-07-24,9156,9276,9156,9262,11006
026960,2012-07-25,9201,9261,9201,9217,12339
026960,2012-07-26,9216,9291,9201,9247,12362
026960,2012-07-27,9351,9351,9246,9262,5917
026960,2012-07-30,9291,9291,9231,9262,7220
026960,2012-07-31,9261,9321,9261,9322,19473
026960,2012-08-01,9321,9366,9306,9322,6238
026960,2012-08-02,9381,9381,9321,9352,6289
026960,2012-08-03,9291,9366,9291,9322,1914
026960,2012-08-06,9321,9396,9321,9382,2803
026960,2012-08-07,9351,9426,9351,9412,5087
026960,2012-08-08,9366,9441,9366,9442,4611
026960,2012-08-09,9441,9501,9441,9502,25567
026960,2012-08-10,9426,9546,9426,9502,4867
026960,2012-08-13,9531,9591,9501,9546,5565
026960,2012-08-14,9576,9606,9501,9517,2870
026960,2012-08-16,9471,9546,9456,9517,29077
026960,2012-08-17,9501,9681,9501,9577,13138
026960,2012-08-20,9591,9710,9576,9682,12877
026960,2012-08-21,9741,9741,9635,9697,10068
026960,2012-08-22,9651,9710,9651,9697,10921
026960,2012-08-23,9576,9695,9561,9591,6379
026960,2012-08-24,9591,9621,9531,9577,12811
026960,2012-08-27,9575,9635,9546,9577,4481
026960,2012-08-28,9546,9621,9546,9577,17854
026960,2012-08-29,9621,9651,9561,9562,7237
026960,2012-08-30,9531,9591,9351,9472,6974
026960,2012-08-31,9441,9531,9441,9502,24756
026960,2012-09-03,9531,9546,9456,9486,6572
026960,2012-09-04,9486,9501,9441,9472,13689
026960,2012-09-05,9471,9486,9441,9472,10316
026960,2012-09-06,9486,9516,9456,9486,10468
026960,2012-09-07,9516,9546,9501,9502,11170
026960,2012-09-10,9516,9531,9426,9502,8787
026960,2012-09-11,9471,9516,9441,9517,14645
026960,2012-09-12,9516,9531,9456,9502,12802
026960,2012-09-13,9471,9501,9456,9457,10933
026960,2012-09-14,9501,9561,9501,9531,15687
026960,2012-09-17,9531,9546,9471,9517,13280
026960,2012-09-18,9546,9546,9486,9517,8683
026960,2012-09-19,9516,9516,9426,9457,24735
026960,2012-09-20,9501,9501,9426,9442,11141
026960,2012-09-21,9441,9501,9426,9457,50632
026960,2012-09-24,9441,9501,9441,9472,26396
026960,2012-09-25,9486,9531,9471,9517,12313
026960,2012-09-26,9501,9576,9411,9502,31499
026960,2012-09-27,9471,9501,9426,9442,22765
026960,2012-09-28,9471,9531,9441,9531,8574
026960,2012-10-02,9575,9575,9471,9486,6604
026960,2012-10-04,9531,9561,9456,9546,9769
026960,2012-10-05,9546,9666,9516,9637,20614
026960,2012-10-08,9635,9651,9591,9637,9508
026960,2012-10-09,9606,9741,9606,9666,12945
026960,2012-10-10,9651,9846,9635,9816,18277
026960,2012-10-11,9815,9830,9710,9786,9661
026960,2012-10-12,9815,9906,9710,9861,18085
026960,2012-10-15,9830,9935,9801,9861,29842
026960,2012-10-16,9890,9980,9770,9921,18819
026960,2012-10-17,9935,10115,9920,10056,26153
026960,2012-10-18,10055,10205,10026,10071,24127
026960,2012-10-19,10205,10265,10100,10101,26981
026960,2012-10-22,10100,10250,10026,10221,35954
026960,2012-10-23,10220,10235,10145,10191,37082
026960,2012-10-24,10280,10280,10115,10191,34124
026960,2012-10-25,10086,10250,10086,10206,28199
026960,2012-10-26,10220,10220,10160,10191,20785
026960,2012-10-29,10190,10250,10086,10146,22824
026960,2012-10-30,10115,10130,9606,10041,19522
026960,2012-10-31,10040,10130,9861,9936,14913
026960,2012-11-01,10040,10190,9815,10176,19829
026960,2012-11-02,10190,10250,10026,10191,4974
026960,2012-11-05,10190,10190,9906,10071,10788
026960,2012-11-06,10130,10250,9950,10011,13829
026960,2012-11-07,9980,10190,9980,10071,11273
026960,2012-11-08,10055,10130,9890,9966,11154
026960,2012-11-09,9846,10250,9846,10251,27478
026960,2012-11-12,10115,10235,10115,10191,9092
026960,2012-11-13,10250,11449,10040,10790,173631
026960,2012-11-14,10790,10790,10400,10550,62443
026960,2012-11-15,10640,10819,10400,10476,60329
026960,2012-11-16,10310,10475,10250,10281,27577
026960,2012-11-19,10280,10460,10280,10371,20854
026960,2012-11-20,10490,10595,10475,10595,25039
026960,2012-11-21,10730,10790,10685,10730,63229
026960,2012-11-22,10790,10790,10580,10655,32955
026960,2012-11-23,10640,10790,10640,10701,17073
026960,2012-11-26,10759,10925,10670,10790,39937
026960,2012-11-27,10805,10939,10759,10895,62837
026960,2012-11-28,11251,11281,10509,10777,59805
026960,2012-11-29,10925,10925,10420,10628,37619
026960,2012-11-30,10806,10806,10420,10628,24144
026960,2012-12-03,10509,10687,10509,10569,18141
026960,2012-12-04,10628,10657,10509,10569,7710
026960,2012-12-05,10628,10687,10539,10598,6467
026960,2012-12-06,10568,10746,10568,10688,35844
026960,2012-12-07,10746,10776,10598,10747,20405
026960,2012-12-10,10835,11251,10806,10955,59280
026960,2012-12-11,11162,11162,10954,11014,18937
026960,2012-12-12,11073,11103,10925,11014,17992
026960,2012-12-13,11073,11103,10895,10984,17071
026960,2012-12-14,10984,11756,10925,11756,67905
026960,2012-12-17,11607,11607,11310,11459,54904
026960,2012-12-18,11221,11281,11043,11163,32217
026960,2012-12-20,11251,11429,11162,11341,38919
026960,2012-12-21,11162,11251,10628,11252,152474
026960,2012-12-24,11162,11162,10865,10925,48207
026960,2012-12-26,10835,11043,10835,10955,74130
026960,2012-12-27,10806,10984,10509,10806,45980
026960,2012-12-28,10865,11014,10717,10925,94283
026960,2013-01-02,10954,11043,10776,10836,31773
026960,2013-01-03,10895,10895,10628,10688,31447
026960,2013-01-04,10746,10865,10539,10806,57204
026960,2013-01-07,10806,10865,10717,10806,69531
026960,2013-01-08,10806,11132,10806,10925,212750
026960,2013-01-09,11043,11043,10657,10747,90187
026960,2013-01-10,10776,10806,10657,10806,43603
026960,2013-01-11,10746,10895,10687,10866,64132
026960,2013-01-14,10954,11073,10687,10836,73411
026960,2013-01-15,10925,11103,10835,10925,109577
026960,2013-01-16,11043,11400,11014,11222,257527
026960,2013-01-17,11251,11281,11073,11103,196538
026960,2013-01-18,11162,11221,10925,10984,58961
026960,2013-01-21,11043,11043,10746,10836,91774
026960,2013-01-22,10895,10895,10746,10777,60577
026960,2013-01-23,10865,11103,10865,10955,129773
026960,2013-01-24,11014,11043,10746,10806,122439
026960,2013-01-25,10895,10984,10776,10984,106528
026960,2013-01-28,11103,11162,10984,11073,76942
026960,2013-01-29,11132,11132,10954,11044,48056
026960,2013-01-30,11043,11073,10835,10925,45359
026960,2013-01-31,10984,11132,10835,11133,64001
026960,2013-02-01,11162,11221,10865,11163,107740
026960,2013-02-04,11103,11162,10925,11014,51056
026960,2013-02-05,10984,11162,10954,11073,58835
026960,2013-02-06,11132,11192,11073,11163,42924
026960,2013-02-07,11162,11162,11014,11103,22945
026960,2013-02-08,11043,11103,10895,10984,33629
026960,2013-02-12,11073,11073,10865,10866,32376
026960,2013-02-13,10865,11103,10835,11103,86325
026960,2013-02-14,11103,11132,10925,10955,49588
026960,2013-02-15,11043,11043,10925,11044,22751
026960,2013-02-18,11014,11103,10984,11073,18889
026960,2013-02-19,11103,11103,11014,11073,43364
026960,2013-02-20,11162,11192,11073,11163,118754
026960,2013-02-21,11103,11192,11014,11163,70679
026960,2013-02-22,11103,11667,11103,11519,140273
026960,2013-02-25,11578,11578,11400,11489,36733
026960,2013-02-26,11459,11815,11429,11727,91614
026960,2013-02-27,11756,12884,11607,12766,750756
026960,2013-02-28,12854,13092,12468,12617,265368
026960,2013-03-04,12617,12914,12587,12825,212604
026960,2013-03-05,12914,13329,12914,13063,198165
026960,2013-03-06,12943,13448,12795,13419,186657
026960,2013-03-07,13418,13537,13240,13538,105503
026960,2013-03-08,13478,13626,13062,13122,107987
026960,2013-03-11,13121,14071,12884,13716,301366
026960,2013-03-12,13715,13893,13300,13419,126718
026960,2013-03-13,13448,13567,13270,13567,115992
026960,2013-03-14,13656,13834,13389,13656,96053
026960,2013-03-15,13864,13864,13656,13805,82954
026960,2013-03-18,13864,13864,13507,13627,80076
026960,2013-03-19,13804,13804,13389,13478,65720
026960,2013-03-20,13596,13626,13270,13508,93759
026960,2013-03-21,13507,13685,13389,13478,47609
026960,2013-03-22,13478,13953,13389,13834,134121
026960,2013-03-25,13923,13923,13715,13775,44339
026960,2013-03-26,13775,13893,13567,13627,53874
026960,2013-03-27,13596,13834,13507,13627,62928
026960,2013-03-28,13864,13953,13537,13864,87331
026960,2013-03-29,13953,14517,13804,14458,208273
026960,2013-04-01,14428,14665,14160,14280,68122
026960,2013-04-02,14131,14576,14131,14398,108304
026960,2013-04-03,14546,14606,14368,14428,92812
026960,2013-04-04,14309,14487,13893,14488,97257
026960,2013-04-05,14487,14487,13804,13923,92690
026960,2013-04-08,13685,13864,13418,13478,93364
026960,2013-04-09,12795,13656,12765,13656,278708
026960,2013-04-10,13596,13834,13478,13745,94312
026960,2013-04-11,13685,13864,13389,13656,118637
026960,2013-04-12,13626,13685,13270,13478,94769
026960,2013-04-15,13478,13775,13418,13656,59706
026960,2013-04-16,13359,14339,13359,14250,169402
026960,2013-04-17,14249,14546,14042,14369,157910
026960,2013-04-18,14368,14606,14071,14191,140602
026960,2013-04-19,14131,14368,13864,14339,95356
026960,2013-04-22,14309,14576,14220,14488,94072
026960,2013-04-23,14665,15318,14576,15111,307390
026960,2013-04-24,15110,15734,14992,15705,300634
026960,2013-04-25,16120,16506,15615,15734,249054
026960,2013-04-26,15734,16239,15615,16239,108683
026960,2013-04-29,16060,16535,15912,16298,109476
026960,2013-04-30,16298,16625,16031,16269,112618
026960,2013-05-02,16209,16476,15764,15972,96795
026960,2013-05-03,15971,16328,15704,16328,89120
026960,2013-05-06,16446,17040,16150,17011,187462
026960,2013-05-07,17129,17753,16921,17516,276322
026960,2013-05-08,17693,18376,17337,17931,296292
026960,2013-05-09,18109,18406,17100,17338,181856
026960,2013-05-10,17367,17693,16862,17159,154640
026960,2013-05-13,17159,17396,16684,16922,129417
026960,2013-05-14,16684,16803,16209,16625,132800
026960,2013-05-15,16625,17040,16417,16803,86174
026960,2013-05-16,16803,16803,16268,16447,86040
026960,2013-05-20,16328,16921,16120,16833,121654
026960,2013-05-21,16921,17100,16625,16952,93647
026960,2013-05-22,16951,17100,16684,16744,83111
