Symbol,Date,Open,High,Low,Close,Volume
026960,2013-05-23,16625,17100,16625,16714,80445
026960,2013-05-24,16743,16981,16595,16625,71929
026960,2013-05-27,16565,16565,16149,16506,95185
026960,2013-05-28,16506,16625,16268,16566,54256
026960,2013-05-29,16535,16565,16298,16328,87311
026960,2013-05-30,16387,17100,16328,16833,160494
026960,2013-05-31,16832,16862,16387,16506,112980
026960,2013-06-03,16506,16862,16209,16269,118156
026960,2013-06-04,16357,16446,15853,15942,107780
026960,2013-06-05,15882,16150,15496,16091,74406
026960,2013-06-07,16150,16328,15704,16328,57785
026960,2013-06-10,16328,16892,16150,16863,90495
026960,2013-06-11,16892,16921,16476,16863,55646
026960,2013-06-12,16565,16981,16565,16803,57850
026960,2013-06-13,16892,16892,16239,16328,70458
026960,2013-06-14,16328,16625,16239,16536,34997
026960,2013-06-17,16595,16684,16357,16625,50413
026960,2013-06-18,16535,16803,16328,16625,42987
026960,2013-06-19,16625,16654,16298,16625,56290
026960,2013-06-20,16328,16921,16298,16892,112501
026960,2013-06-21,16565,16743,16179,16328,86557
026960,2013-06-24,16565,16773,16239,16595,68068
026960,2013-06-25,16565,16565,15615,15764,106439
026960,2013-06-26,16001,16090,15348,15764,100841
026960,2013-06-27,16031,16090,15437,16091,67866
026960,2013-06-28,16209,16417,15971,16388,23215
026960,2013-07-01,16328,16625,16150,16625,28889
026960,2013-07-02,16625,16625,16209,16209,56049
026960,2013-07-03,16209,16476,16031,16209,28559
026960,2013-07-04,16268,16298,15942,16031,38721
026960,2013-07-05,16150,16328,16060,16239,17616
026960,2013-07-08,16328,16387,15764,15972,22405
026960,2013-07-09,15912,16090,15704,15764,46349
026960,2013-07-10,15912,16120,15734,15734,21178
026960,2013-07-11,15764,16239,15764,16209,29882
026960,2013-07-12,16209,16328,15942,16180,16534
026960,2013-07-15,16179,16209,15912,16091,34042
026960,2013-07-16,16090,16120,15526,15913,71317
026960,2013-07-17,15734,16120,15734,16091,40848
026960,2013-07-18,15971,16090,15764,15853,34428
026960,2013-07-19,15853,15971,15645,15913,33876
026960,2013-07-22,15823,15942,15764,15883,17786
026960,2013-07-23,15942,16120,15764,16120,46213
026960,2013-07-24,16120,16446,16001,16388,52291
026960,2013-07-25,16328,17604,16328,17278,171190
026960,2013-07-26,17456,17723,17040,17338,63933
026960,2013-07-29,17337,17485,16714,16863,44441
026960,2013-07-30,17010,17456,16654,17456,35416
026960,2013-07-31,17278,17485,16832,17070,35045
026960,2013-08-01,17159,17248,16684,16714,21188
026960,2013-08-02,17040,17337,16565,16566,70203
026960,2013-08-05,16862,17278,16684,16863,62717
026960,2013-08-06,17040,17278,16803,17041,71131
026960,2013-08-07,17040,17278,16743,17189,91118
026960,2013-08-08,17189,17396,16951,17130,55929
026960,2013-08-09,17129,17218,16981,17159,25831
026960,2013-08-12,17248,17693,17159,17516,101492
026960,2013-08-13,17396,18020,17396,17931,106604
026960,2013-08-14,17931,18139,17575,17723,65786
026960,2013-08-16,17664,17842,17070,17367,66478
026960,2013-08-19,17634,17664,17307,17664,52015
026960,2013-08-20,17664,17723,17010,17011,59007
026960,2013-08-21,16832,17218,16654,16773,49347
026960,2013-08-22,16565,16714,16328,16447,59296
026960,2013-08-23,16476,16892,16476,16773,40800
026960,2013-08-26,16951,16951,16595,16773,34250
026960,2013-08-27,16743,16773,16268,16298,78848
026960,2013-08-28,15912,16476,15853,16209,107964
026960,2013-08-29,16090,16714,16090,16417,53916
026960,2013-08-30,16565,17218,16476,17219,71422
026960,2013-09-02,17218,17218,16951,17070,20572
026960,2013-09-03,16981,17100,16684,16773,29416
026960,2013-09-04,16921,16951,16446,16447,58833
026960,2013-09-05,16565,16684,16387,16447,25209
026960,2013-09-06,16625,16803,16506,16625,81193
026960,2013-09-09,16625,16625,16565,16625,64669
026960,2013-09-10,16595,16921,16417,16625,42609
026960,2013-09-11,16625,16654,16387,16625,41536
026960,2013-09-12,16506,16684,16446,16625,38607
026960,2013-09-13,16625,16684,16357,16595,51730
026960,2013-09-16,16684,16684,16328,16477,65573
026960,2013-09-17,16446,16654,16357,16536,21323
026960,2013-09-23,16506,16921,16476,16744,42744
026960,2013-09-24,16625,17010,16535,16922,34846
026960,2013-09-25,16803,16921,16476,16477,42982
026960,2013-09-26,16476,16535,16298,16358,77095
026960,2013-09-27,16387,16803,16357,16803,43993
026960,2013-09-30,16862,16862,16565,16744,12690
026960,2013-10-01,16565,16773,16506,16684,20226
026960,2013-10-02,16595,16714,16387,16477,24537
026960,2013-10-04,16387,16535,16328,16447,26868
026960,2013-10-07,16595,16595,16387,16388,21167
026960,2013-10-08,16387,16476,16179,16269,27357
026960,2013-10-10,16268,16476,16209,16269,40446
026960,2013-10-11,16357,16476,16268,16358,48533
026960,2013-10-14,16328,16328,16150,16150,34771
026960,2013-10-15,16150,16268,15942,15942,56174
026960,2013-10-16,16150,16150,15734,15913,47169
026960,2013-10-17,15971,16031,15229,15556,86565
026960,2013-10-18,15556,15793,15318,15734,25911
026960,2013-10-21,15734,16209,15675,16002,61744
026960,2013-10-22,15942,16060,15704,16061,47072
026960,2013-10-23,16060,16090,15734,16002,53240
026960,2013-10-24,16001,16239,15882,16180,61859
026960,2013-10-25,16209,16625,16209,16417,36207
026960,2013-10-28,16535,16684,16298,16506,26441
026960,2013-10-29,16446,16595,16357,16506,29050
026960,2013-10-30,16565,16773,16446,16655,40645
026960,2013-10-31,16654,16714,16417,16506,29888
026960,2013-11-01,16387,16417,16031,16328,57298
026960,2013-11-04,16150,16328,16090,16239,25250
026960,2013-11-05,16328,16328,16090,16120,18459
026960,2013-11-06,16060,16446,16060,16417,38488
026960,2013-11-07,16298,16862,16298,16714,89246
026960,2013-11-08,16714,16803,16535,16714,27219
026960,2013-11-11,16714,17337,16506,16981,179728
026960,2013-11-12,17278,17456,17010,17159,95933
026960,2013-11-13,17248,17723,17040,17248,88978
026960,2013-11-14,17307,17515,16921,17130,90396
026960,2013-11-15,17248,17307,16981,17189,50450
026960,2013-11-18,17248,17782,17248,17634,95796
026960,2013-11-19,17575,17931,17396,17634,100696
026960,2013-11-20,17723,17842,17485,17605,49947
026960,2013-11-21,17575,18020,17485,17902,90145
026960,2013-11-22,18020,18109,17871,17931,71256
026960,2013-11-25,18079,18346,17931,18288,81168
026960,2013-11-26,18109,19000,18050,19000,210653
026960,2013-11-27,19100,19100,18500,18700,172553
026960,2013-11-28,18850,19100,18500,18800,84015
026960,2013-11-29,19000,19000,18150,18400,133365
026960,2013-12-02,18450,18600,18150,18200,54242
026960,2013-12-03,18250,18350,17950,18050,54760
026960,2013-12-04,18100,18400,17900,18050,56477
026960,2013-12-05,18100,18250,17850,17900,61964
026960,2013-12-06,17900,18100,17800,18050,44372
026960,2013-12-09,18200,18200,17800,17900,40740
026960,2013-12-10,17800,18000,17750,17900,40714
026960,2013-12-11,17700,17900,17600,17850,45261
026960,2013-12-12,17650,17850,17450,17500,44625
026960,2013-12-13,17500,17600,17000,17000,79183
026960,2013-12-16,17000,17450,16750,17300,163116
026960,2013-12-17,17500,17500,16950,17000,46333
026960,2013-12-18,17200,17250,16750,17200,38641
026960,2013-12-19,17200,17350,16800,17100,67478
026960,2013-12-20,16750,16950,16600,16850,151584
026960,2013-12-23,16900,17200,16850,17200,63881
026960,2013-12-24,17250,17250,16950,17100,150141
026960,2013-12-26,17100,17250,16950,17050,106649
026960,2013-12-27,16850,16950,16650,16700,69161
026960,2013-12-30,16600,16950,16600,16850,73949
026960,2014-01-02,16850,16900,16550,16650,49553
026960,2014-01-03,16600,16700,16300,16650,72404
026960,2014-01-06,16500,16750,16450,16450,54784
026960,2014-01-07,16350,16550,16250,16300,44875
026960,2014-01-08,16400,16700,16350,16700,72553
026960,2014-01-09,16800,16800,16450,16550,36849
026960,2014-01-10,16600,16700,16450,16600,50584
026960,2014-01-13,16550,16700,16500,16600,37359
026960,2014-01-14,16500,16650,16300,16600,75999
026960,2014-01-15,16500,16700,16450,16700,53345
026960,2014-01-16,16750,16800,16500,16500,65364
026960,2014-01-17,16550,16600,16450,16550,90539
026960,2014-01-20,16600,16650,16450,16550,80616
026960,2014-01-21,16550,16900,16500,16850,104573
026960,2014-01-22,16950,17050,16650,16900,139392
026960,2014-01-23,16900,16950,16450,16750,128684
026960,2014-01-24,16750,16750,15950,16300,315324
026960,2014-01-27,16100,16350,15750,16350,93522
026960,2014-01-28,16200,16400,16000,16250,60418
026960,2014-01-29,16100,16300,16100,16250,121686
026960,2014-02-03,16250,16300,16000,16150,83018
026960,2014-02-04,16050,16050,15500,15700,171499
026960,2014-02-05,15600,15650,14950,15200,241562
026960,2014-02-06,15250,15650,15200,15450,71846
026960,2014-02-07,15550,16350,15350,15500,253346
026960,2014-02-10,15750,16100,15650,15900,116987
026960,2014-02-11,16150,16200,15650,15800,62636
026960,2014-02-12,16000,16000,15700,15800,66490
026960,2014-02-13,15750,16000,15750,15850,52693
026960,2014-02-14,15850,16000,15700,15700,59267
026960,2014-02-17,16000,16000,15400,15650,105802
026960,2014-02-18,15600,15750,15500,15700,84908
026960,2014-02-19,15700,16150,15600,16100,202479
026960,2014-02-20,16200,16200,15600,15750,138342
026960,2014-02-21,15850,15900,15650,15750,51277
026960,2014-02-24,15800,15900,15700,15700,44001
026960,2014-02-25,15700,15800,15500,15600,68820
026960,2014-02-26,15600,15650,15400,15600,96848
026960,2014-02-27,15600,15800,15500,15650,73345
026960,2014-02-28,15650,15750,15500,15650,43838
026960,2014-03-03,15650,15650,15450,15500,34186
026960,2014-03-04,15400,15650,15400,15600,39212
026960,2014-03-05,15600,15850,15600,15750,43163
026960,2014-03-06,15750,15850,15550,15700,99077
026960,2014-03-07,15800,15800,15400,15400,118772
026960,2014-03-10,15400,15500,15000,15200,199279
026960,2014-03-11,15200,15550,15100,15450,89616
026960,2014-03-12,15250,15800,15250,15500,83550
026960,2014-03-13,15600,15600,15300,15500,63678
026960,2014-03-14,15450,15650,15300,15650,58380
026960,2014-03-17,15700,15750,15600,15750,53738
026960,2014-03-18,15750,16000,15600,15650,105148
026960,2014-03-19,15750,15750,15300,15400,119101
026960,2014-03-20,15350,15500,15250,15300,57214
026960,2014-03-21,15300,15650,15200,15450,143817
026960,2014-03-24,15400,15500,15300,15450,68221
026960,2014-03-25,15500,15550,15250,15400,56025
026960,2014-03-26,15450,15700,15300,15700,102726
026960,2014-03-27,15650,16050,15550,15850,103158
026960,2014-03-28,15850,15950,15700,15950,57064
026960,2014-03-31,15950,16250,15700,15800,106354
026960,2014-04-01,15800,16050,15700,15900,64409
026960,2014-04-02,15950,16450,15900,16300,118518
026960,2014-04-03,16300,16300,15900,15950,74084
026960,2014-04-04,16050,16050,15650,15800,73565
026960,2014-04-07,15850,16000,15750,15800,37781
026960,2014-04-08,15800,16050,15700,16050,40804
026960,2014-04-09,16200,16200,15900,16200,40942
026960,2014-04-10,16200,16250,15950,16150,54947
026960,2014-04-11,16000,16200,15950,16050,61026
026960,2014-04-14,16050,16300,16000,16300,85947
026960,2014-04-15,16250,16300,16000,16000,66093
026960,2014-04-16,16050,16150,16000,16150,33739
026960,2014-04-17,16200,16200,16000,16150,47866
026960,2014-04-18,16050,16150,15900,16050,91206
026960,2014-04-21,16150,16150,15900,15950,57125
026960,2014-04-22,15950,16100,15900,16000,44210
026960,2014-04-23,16100,16100,15800,16000,80740
026960,2014-04-24,15950,16000,15600,15800,136068
026960,2014-04-25,15750,15800,15450,15650,146090
026960,2014-04-28,15550,15800,15550,15800,32095
026960,2014-04-29,15850,15900,15650,15750,52190
026960,2014-04-30,15850,15850,15650,15800,52357
026960,2014-05-02,15800,15950,15650,15900,32752
026960,2014-05-07,15950,15950,15650,15700,44081
026960,2014-05-08,15800,15800,15550,15600,62294
026960,2014-05-09,15600,15850,15600,15850,36414
026960,2014-05-12,15850,15850,15650,15750,35555
026960,2014-05-13,15750,15950,15650,15950,45966
026960,2014-05-14,15900,16250,15800,16150,91739
026960,2014-05-15,16150,16300,16000,16200,68166
026960,2014-05-16,16200,16200,15800,15900,54146
026960,2014-05-19,15800,16100,15800,16100,42425
026960,2014-05-20,16100,16150,15950,16000,44242
026960,2014-05-21,15900,16150,15900,16150,37638
026960,2014-05-22,16150,16200,15950,16100,50849
026960,2014-05-23,16100,16200,15850,16200,57807
026960,2014-05-26,16200,16250,16050,16150,29346
026960,2014-05-27,16100,16150,16000,16100,49507
026960,2014-05-28,16100,16150,15950,16100,45916
026960,2014-05-29,16150,17050,15800,16750,321346
026960,2014-05-30,16750,16750,16400,16400,135493
026960,2014-06-02,16500,17050,16400,16750,173204
026960,2014-06-03,16900,17100,16650,16850,211151
026960,2014-06-05,16800,16950,16600,16700,170636
026960,2014-06-09,16700,16800,16150,16150,132207
026960,2014-06-10,16150,16500,16150,16400,93504
026960,2014-06-11,16300,16550,16250,16400,109628
026960,2014-06-12,16450,16550,15900,15900,224516
026960,2014-06-13,16000,16250,15900,16000,229128
026960,2014-06-16,16050,16250,15950,16250,59348
026960,2014-06-17,16200,16450,16150,16450,67190
026960,2014-06-18,16500,16550,16350,16400,177818
026960,2014-06-19,16450,16550,16350,16500,137572
026960,2014-06-20,16500,16550,16350,16550,130305
026960,2014-06-23,16550,16700,16500,16550,117088
026960,2014-06-24,16500,16600,16300,16300,89658
026960,2014-06-25,16450,16650,16300,16500,61289
026960,2014-06-26,16500,16650,16400,16650,41591
026960,2014-06-27,16650,16750,16550,16650,58827
026960,2014-06-30,16700,16800,16600,16800,60516
026960,2014-07-01,16850,17300,16800,17150,186858
026960,2014-07-02,17150,17250,16950,17050,109808
026960,2014-07-03,17150,17150,16850,16950,68124
026960,2014-07-04,17050,17100,16700,16800,85390
026960,2014-07-07,16700,16950,16600,16700,96900
026960,2014-07-08,16700,16750,16300,16700,116724
026960,2014-07-09,16650,16700,16350,16550,64825
026960,2014-07-10,16700,16900,16600,16800,163371
026960,2014-07-11,16900,16950,16500,16550,110134
026960,2014-07-14,16600,16850,16500,16600,122314
026960,2014-07-15,16600,16700,16500,16550,123253
026960,2014-07-16,16600,16700,16450,16550,94109
026960,2014-07-17,16650,17100,16600,17000,192739
026960,2014-07-18,17050,18100,17050,17600,641364
026960,2014-07-21,17800,18100,17450,17700,422040
026960,2014-07-22,17800,18000,17450,18000,249710
026960,2014-07-23,18000,18850,17850,18700,492374
026960,2014-07-24,18700,18750,18200,18400,214726
026960,2014-07-25,18400,19450,18000,19200,393797
026960,2014-07-28,19450,20050,18900,19200,411268
026960,2014-07-29,19250,19400,18650,19300,171387
026960,2014-07-30,19300,19850,19100,19450,200095
026960,2014-07-31,19450,19450,18800,19350,172139
026960,2014-08-01,19150,19450,18950,19200,81451
026960,2014-08-04,19200,19600,19100,19150,121340
026960,2014-08-05,19150,19500,19100,19200,116320
026960,2014-08-06,19300,19700,19250,19650,138090
026960,2014-08-07,19650,20600,19550,20500,470882
026960,2014-08-08,20300,20750,19950,20300,272843
026960,2014-08-11,20600,21300,20350,20650,253105
026960,2014-08-12,20550,20800,20250,20550,119272
026960,2014-08-13,20600,20650,20150,20550,137415
026960,2014-08-14,20550,20550,20300,20550,182231
026960,2014-08-18,20500,20550,19950,20000,223150
026960,2014-08-19,20050,20300,19600,20300,175544
026960,2014-08-20,20300,20750,20050,20100,134854
026960,2014-08-21,19950,20300,19950,20300,93727
026960,2014-08-22,20300,20400,19950,20000,95405
026960,2014-08-25,19950,20350,19900,20350,105523
026960,2014-08-26,20300,20350,19950,20000,126968
026960,2014-08-27,20050,20300,19850,20300,136108
026960,2014-08-28,20500,20500,20150,20350,69556
026960,2014-08-29,20300,20400,20000,20150,65595
026960,2014-09-01,20200,20300,19900,20000,92441
026960,2014-09-02,20000,20350,20000,20300,114696
026960,2014-09-03,20300,21800,20300,21600,484272
026960,2014-09-04,21700,21750,21050,21450,243786
026960,2014-09-05,21500,21550,21100,21550,160295
026960,2014-09-11,21600,22200,21600,21800,161497
026960,2014-09-12,21950,21950,21050,21050,220995
026960,2014-09-15,21050,22000,21050,21850,190762
026960,2014-09-16,22000,24000,21950,23000,523404
026960,2014-09-17,23000,24150,22700,23400,450863
026960,2014-09-18,23600,24200,23400,23600,308114
026960,2014-09-19,23500,24150,23500,24100,219237
026960,2014-09-22,24500,24850,23900,24500,209722
026960,2014-09-23,24550,25300,23450,24300,303594
026960,2014-09-24,24300,24800,23550,24000,190977
026960,2014-09-25,24000,24600,23800,24350,169123
026960,2014-09-26,24000,24050,23350,23750,214320
026960,2014-09-29,23550,23600,22900,23000,233731
026960,2014-09-30,23000,23750,23000,23750,227306
026960,2014-10-01,23750,23850,22950,23000,109206
026960,2014-10-02,22950,23150,22400,22950,187275
026960,2014-10-06,23250,24050,23000,23550,167410
026960,2014-10-07,23600,24000,23150,23150,96760
026960,2014-10-08,23100,23450,22700,23350,67428
026960,2014-10-10,23200,23850,23000,23650,125378
026960,2014-10-13,23400,23450,21800,21950,281043
026960,2014-10-14,19600,21450,19000,21200,1198871
026960,2014-10-15,20950,21850,20450,21250,618032
026960,2014-10-16,20950,21350,20150,20600,373889
026960,2014-10-17,20700,20700,18650,19500,882797
026960,2014-10-20,19650,20250,19650,20000,297563
026960,2014-10-21,20300,23000,19950,22700,696761
026960,2014-10-22,22450,23350,22200,22750,298859
026960,2014-10-23,22750,22850,22050,22100,144699
026960,2014-10-24,22150,22500,21700,21850,113923
026960,2014-10-27,22000,22000,20800,21050,158089
026960,2014-10-28,21050,21400,20900,21350,86134
026960,2014-10-29,21350,21500,20800,21500,131846
026960,2014-10-30,21400,21400,20550,20600,147254
026960,2014-10-31,20850,21050,20650,20800,79500
026960,2014-11-03,20600,21500,20600,21200,116870
026960,2014-11-04,21350,21600,20400,20450,139019
026960,2014-11-05,20500,21650,20300,21450,180327
026960,2014-11-06,21250,21650,20850,21150,127872
026960,2014-11-07,21400,21750,20900,21650,138067
026960,2014-11-10,21700,22300,21650,21900,173721
026960,2014-11-11,22450,24700,22150,23550,733734
026960,2014-11-12,23700,24000,23150,23500,262157
026960,2014-11-13,23450,24300,23300,23850,269384
026960,2014-11-14,23600,23800,23100,23450,120326
026960,2014-11-17,23450,23800,22250,22500,142368
026960,2014-11-18,22350,23150,22250,23000,110107
026960,2014-11-19,23100,23100,22400,23000,82238
026960,2014-11-20,23000,23050,22600,22850,57598
026960,2014-11-21,22650,23000,22500,22500,80574
026960,2014-11-24,21750,22650,21600,22450,241047
026960,2014-11-25,22700,23650,22450,23150,208520
026960,2014-11-26,23300,23400,22850,23400,53692
026960,2014-11-27,23400,23600,22800,23050,61337
026960,2014-11-28,22800,23250,22750,23150,38718
026960,2014-12-01,23150,23400,22700,23400,97871
026960,2014-12-02,23350,23500,22550,23050,144653
026960,2014-12-03,22800,23000,22400,22450,152572
026960,2014-12-04,22650,23200,22400,23050,98839
026960,2014-12-05,23050,23800,22800,23700,161824
026960,2014-12-08,23800,24000,23250,23450,85179
026960,2014-12-09,23300,23800,23300,23650,75440
026960,2014-12-10,23550,24000,23400,23850,116456
026960,2014-12-11,23900,23950,23550,23800,94740
026960,2014-12-12,23650,24000,23400,23700,92397
026960,2014-12-15,23700,23850,23400,23600,65627
026960,2014-12-16,23600,23950,23500,23900,100618
026960,2014-12-17,23950,24000,22900,23350,114358
026960,2014-12-18,23050,23550,22750,22800,108345
026960,2014-12-19,23000,23500,22900,23100,75116
026960,2014-12-22,23200,23800,22900,23700,69547
026960,2014-12-23,23700,23800,23400,23450,73960
026960,2014-12-24,23350,23650,23000,23300,83544
026960,2014-12-26,23200,23500,23200,23400,110173
026960,2014-12-29,23150,23200,22800,22950,62194
026960,2014-12-30,22550,22900,22550,22600,42258
026960,2015-01-02,22450,22750,22000,22500,58776
026960,2015-01-05,22650,22700,22100,22200,64765
026960,2015-01-06,22300,22400,21950,22300,76522
026960,2015-01-07,22300,22500,21750,21900,79780
026960,2015-01-08,22000,22000,21300,21700,94051
026960,2015-01-09,21600,21900,21000,21350,124001
026960,2015-01-12,21500,21500,20850,21000,133852
026960,2015-01-13,21000,21950,20800,21900,111959
026960,2015-01-14,21700,22150,21600,21950,62150
026960,2015-01-15,21750,23000,21750,22850,142022
026960,2015-01-16,22900,23200,22650,23150,97743
026960,2015-01-19,22800,23150,22800,23000,44972
026960,2015-01-20,23000,23250,22700,23250,54353
026960,2015-01-21,23250,23250,22800,22800,56911
026960,2015-01-22,23000,23200,22600,22950,114814
026960,2015-01-23,22900,23150,22650,23100,45838
026960,2015-01-26,22900,23300,22900,23200,73229
026960,2015-01-27,23100,23300,22900,23150,67407
026960,2015-01-28,22850,23200,22800,23200,88491
026960,2015-01-29,23300,24100,22900,23150,119449
026960,2015-01-30,23250,23650,22800,23200,65274
026960,2015-02-02,23000,23800,22950,23300,58606
026960,2015-02-03,23300,23800,23200,23750,113501
026960,2015-02-04,23800,24450,23500,23600,193793
026960,2015-02-05,23650,23850,23350,23400,66306
026960,2015-02-06,23400,24050,23250,23550,113027
026960,2015-02-09,23750,24500,23450,23500,201604
026960,2015-02-10,23700,24500,23500,23600,243449
026960,2015-02-11,23800,27100,23750,27000,706130
026960,2015-02-12,27500,28600,26700,28000,527864
026960,2015-02-13,27650,28100,27100,27850,259834
026960,2015-02-16,27850,28000,26850,26900,229220
026960,2015-02-17,27050,27050,25750,26500,304574
026960,2015-02-23,26400,26950,26250,26550,139228
026960,2015-02-24,26350,30500,26350,30500,786940
026960,2015-02-25,30500,30750,28950,29150,478536
026960,2015-02-26,29550,29800,28350,28350,476916
026960,2015-02-27,28700,29800,28350,28850,343518
026960,2015-03-02,28950,29350,28100,28450,159366
026960,2015-03-03,28350,28500,27600,28100,229099
026960,2015-03-04,28100,30550,28000,29050,409819
026960,2015-03-05,29100,30300,28850,29550,200974
026960,2015-03-06,29900,30000,29100,29650,263195
026960,2015-03-09,29650,30000,28500,28650,181297
026960,2015-03-10,28500,29100,28000,28500,150273
026960,2015-03-11,28150,28850,28100,28250,113763
026960,2015-03-12,28200,29050,28200,28750,96649
026960,2015-03-13,28750,29350,28600,28750,115591
026960,2015-03-16,28400,28600,26700,26700,644243
026960,2015-03-17,26600,27050,25850,26400,527207
026960,2015-03-18,26700,26800,26050,26650,259023
026960,2015-03-19,26800,27150,26300,27100,175173
026960,2015-03-20,27100,27200,26650,26700,181805
026960,2015-03-23,26700,27300,26200,26850,222371
026960,2015-03-24,26950,28000,26850,28000,238497
026960,2015-03-25,28500,28800,27600,28100,214849
026960,2015-03-26,28100,28650,28050,28500,178921
026960,2015-03-27,28900,29650,28650,28750,212095
026960,2015-03-30,28750,29400,28700,29200,114218
026960,2015-03-31,29450,31600,28850,30600,483189
026960,2015-04-01,30400,34500,30350,31800,742792
026960,2015-04-02,32300,32650,30850,31700,305271
026960,2015-04-03,31650,32950,31200,32050,196648
026960,2015-04-06,31700,33400,31500,32650,246051
026960,2015-04-07,33050,33500,32750,33400,291299
026960,2015-04-08,33450,33600,32400,32950,323087
026960,2015-04-09,33300,36000,32700,35000,799536
026960,2015-04-10,35100,35900,34200,34400,339336
026960,2015-04-13,34400,34750,32500,34000,530559
026960,2015-04-14,33200,33800,32250,32900,464797
026960,2015-04-15,32650,33050,31700,32550,525271
026960,2015-04-16,32650,34000,32200,33850,515854
026960,2015-04-17,33400,34100,32600,32600,442190
026960,2015-04-20,32100,32500,31300,31750,449397
