Symbol,Date,Open,High,Low,Close,Volume
026960,2015-04-21,31950,32200,31100,31300,279838
026960,2015-04-22,31850,32000,30350,31450,328683
026960,2015-04-23,31050,31750,30300,31150,291668
026960,2015-04-24,31450,33000,31150,31650,393183
026960,2015-04-27,31600,33150,31600,33050,370323
026960,2015-04-28,33400,33850,32800,33100,350845
026960,2015-04-29,32700,34200,32700,33950,333382
026960,2015-04-30,34050,34050,33050,33200,219179
026960,2015-05-04,32950,33400,32500,32500,129784
026960,2015-05-06,32300,32450,31550,31800,195836
026960,2015-05-07,31300,31900,30750,31700,169243
026960,2015-05-08,32000,32450,31450,31600,120891
026960,2015-05-11,32200,33600,32050,33500,269677
026960,2015-05-12,33400,33900,32500,32550,206624
026960,2015-05-13,32150,32800,31550,31550,262377
026960,2015-05-14,31600,32550,31450,32500,173412
026960,2015-05-15,32700,33050,32350,32700,136304
026960,2015-05-18,32550,32700,31650,32200,142359
026960,2015-05-19,32050,33600,31600,33100,247702
026960,2015-05-20,33100,33600,32850,33250,150581
026960,2015-05-21,33300,33550,32400,32400,176713
026960,2015-05-22,32750,33200,31900,32550,166506
026960,2015-05-26,32550,32950,31650,32400,195551
026960,2015-05-27,32400,32400,31650,31650,147526
026960,2015-05-28,31850,32200,31600,31600,133854
026960,2015-05-29,31500,32000,30950,30950,150095
026960,2015-06-01,31000,32050,30750,31900,164127
026960,2015-06-02,31900,32000,31050,31050,122597
026960,2015-06-03,31000,31750,30950,31300,110480
026960,2015-06-04,31300,31600,31150,31500,78374
026960,2015-06-05,31300,31500,30250,30600,185372
026960,2015-06-08,30150,30450,28850,29250,378550
026960,2015-06-09,29250,29500,28700,29150,193462
026960,2015-06-10,29400,30450,29250,29600,157043
026960,2015-06-11,29650,30850,29500,30850,186002
026960,2015-06-12,30850,31000,30000,30200,88944
026960,2015-06-15,30450,30450,29450,29550,149812
026960,2015-06-16,29750,31100,29300,30900,126749
026960,2015-06-17,30850,30900,30050,30250,74005
026960,2015-06-18,31000,31000,30150,30300,64969
026960,2015-06-19,30300,30300,29300,29300,184164
026960,2015-06-22,29600,30250,29300,30100,119600
026960,2015-06-23,30500,32900,30250,32300,422648
026960,2015-06-24,32650,34950,32450,34500,622984
026960,2015-06-25,34400,35450,34000,34250,359741
026960,2015-06-26,34250,35200,34050,34850,274711
026960,2015-06-29,34000,39000,33650,37450,744190
026960,2015-06-30,38000,39300,36400,38250,760634
026960,2015-07-01,38500,39100,37850,38600,243576
026960,2015-07-02,38550,39300,37800,39000,250055
026960,2015-07-03,39550,39700,38400,39000,204046
026960,2015-07-06,38600,39600,37150,37700,271607
026960,2015-07-07,37750,38800,37150,38150,282762
026960,2015-07-08,38200,38350,35400,35900,267929
026960,2015-07-09,35200,35600,34100,35100,342217
026960,2015-07-10,34950,36750,34950,36150,185649
026960,2015-07-13,36600,37650,36200,37350,144356
026960,2015-07-14,37550,38350,37100,38050,122925
026960,2015-07-15,37800,38750,37400,38500,144402
026960,2015-07-16,38800,41500,38150,40950,429138
026960,2015-07-17,40950,41100,39850,39900,226720
026960,2015-07-20,40000,40700,39500,39850,162558
026960,2015-07-21,39700,43800,39000,42900,267523
026960,2015-07-22,42900,44950,42900,43550,450447
026960,2015-07-23,43700,44450,42850,44300,233205
026960,2015-07-24,44800,45250,43800,45050,311713
026960,2015-07-27,45050,45050,42050,42450,308237
026960,2015-07-28,41850,42900,40600,41900,347635
026960,2015-07-29,41900,43500,41600,42000,290045
026960,2015-07-30,42050,44300,41850,42400,280457
026960,2015-07-31,42350,42350,41550,41600,170209
026960,2015-08-03,42100,42650,41600,41950,140341
026960,2015-08-04,41950,44800,41850,44350,414594
026960,2015-08-05,44300,46000,43750,43800,341964
026960,2015-08-06,44200,44300,42400,43000,331781
026960,2015-08-07,42300,44800,42300,44600,259945
026960,2015-08-10,45500,47000,44400,47000,482026
026960,2015-08-11,47200,47900,45050,45700,379352
026960,2015-08-12,44850,45150,41300,43200,557295
026960,2015-08-13,42700,43150,41400,42300,442986
026960,2015-08-17,43700,45950,42800,44350,786981
026960,2015-08-18,44100,44900,42700,44250,404263
026960,2015-08-19,43650,43750,40100,41900,573803
026960,2015-08-20,41000,43500,41000,42400,503928
026960,2015-08-21,40650,42000,40350,41150,410112
026960,2015-08-24,41000,42200,40200,41050,408134
026960,2015-08-25,41100,42900,39850,42000,533893
026960,2015-08-26,42050,45350,41400,45350,450307
026960,2015-08-27,45400,45950,43500,43650,496214
026960,2015-08-28,44250,44950,43950,44400,583282
026960,2015-08-31,44600,46750,43450,44800,2674184
026960,2015-09-01,44800,45700,42650,43000,520987
026960,2015-09-02,42000,43600,41800,43200,287972
026960,2015-09-03,43600,44350,41900,43300,288596
026960,2015-09-04,42750,43250,40200,40900,270580
026960,2015-09-07,40850,41650,39700,39900,224490
026960,2015-09-08,39350,40300,37500,38000,325639
026960,2015-09-09,39400,40300,38700,39650,219665
026960,2015-09-10,39650,40500,39200,39750,205218
026960,2015-09-11,40100,42000,40000,41200,185489
026960,2015-09-14,41900,41900,39850,41150,114601
026960,2015-09-15,40850,41200,40150,40650,127863
026960,2015-09-16,40400,41000,40300,40850,143028
026960,2015-09-17,41200,41350,39050,39650,359941
026960,2015-09-18,39600,40850,39150,39550,775458
026960,2015-09-21,39650,40100,39000,39150,262219
026960,2015-09-22,39050,39400,37700,37900,476177
026960,2015-09-23,37900,37900,35850,35900,626066
026960,2015-09-24,36350,36950,36050,36250,199939
026960,2015-09-25,36400,36400,35500,35600,142999
026960,2015-09-30,35500,36700,35250,36700,229882
026960,2015-10-01,37000,37050,35800,36050,174517
026960,2015-10-02,36100,36300,35600,35600,122830
026960,2015-10-05,35750,36550,35550,36550,150633
026960,2015-10-06,36700,36700,35600,36150,165318
026960,2015-10-07,36100,36100,34550,35200,246996
026960,2015-10-08,34900,35200,33650,34150,227336
026960,2015-10-12,34150,34450,32950,33500,250144
026960,2015-10-13,33550,34600,33550,34400,221484
026960,2015-10-14,34450,34500,33500,33750,128765
026960,2015-10-15,33300,33750,32300,32950,298687
026960,2015-10-16,33200,34500,32900,34500,213259
026960,2015-10-19,34550,34700,33800,34400,89592
026960,2015-10-20,34450,34700,33800,34700,124562
026960,2015-10-21,34700,35600,34500,34550,228234
026960,2015-10-22,34500,34800,33900,34100,100534
026960,2015-10-23,34100,34600,34000,34550,111231
026960,2015-10-26,34550,35450,34200,35250,188143
026960,2015-10-27,35250,35950,35000,35950,185707
026960,2015-10-28,36000,36000,35550,35750,107708
026960,2015-10-29,35750,35800,34200,34200,222663
026960,2015-10-30,33950,34850,33700,33750,100953
026960,2015-11-02,33100,33700,32650,33300,128521
026960,2015-11-03,33500,34600,33500,34600,101721
026960,2015-11-04,34650,34750,33800,34600,64888
026960,2015-11-05,34200,35900,34200,35850,190501
026960,2015-11-06,35950,36000,35200,35850,150773
026960,2015-11-09,35850,36750,35200,35300,138390
026960,2015-11-10,35300,35350,34000,34800,120536
026960,2015-11-11,34550,35350,34000,34000,98379
026960,2015-11-12,33800,35000,33800,35000,76145
026960,2015-11-13,34900,34900,34250,34500,55134
026960,2015-11-16,33950,34400,33500,33650,110369
026960,2015-11-17,34050,34500,33750,34300,97469
026960,2015-11-18,34700,35500,34500,35250,125350
026960,2015-11-19,35500,36400,35450,35850,193088
026960,2015-11-20,35600,36100,35400,35700,96222
026960,2015-11-23,35850,36000,35700,35850,130474
026960,2015-11-24,35850,36000,35450,35850,81305
026960,2015-11-25,35900,36400,35750,36150,147682
026960,2015-11-26,36300,36300,35850,36150,139991
026960,2015-11-27,36300,36550,35900,36400,170496
026960,2015-11-30,36400,36900,35550,36900,254239
026960,2015-12-01,36300,36650,35800,36200,120527
026960,2015-12-02,36100,36200,35050,35100,139518
026960,2015-12-03,35150,35250,34100,34150,146459
026960,2015-12-04,34000,34500,33700,34000,115365
026960,2015-12-07,34500,34500,33200,33200,170449
026960,2015-12-08,33000,33300,31500,32000,327371
026960,2015-12-09,31300,31700,29000,31650,355509
026960,2015-12-10,31650,31800,30850,30850,102358
026960,2015-12-11,31300,31500,30850,31100,54094
026960,2015-12-14,30800,30850,30000,30350,112684
026960,2015-12-15,30100,30950,30100,30950,82571
026960,2015-12-16,31650,31650,30200,30400,124919
026960,2015-12-17,31000,32100,30500,32100,155337
026960,2015-12-18,32050,32400,31150,32350,169140
026960,2015-12-21,32000,32400,31850,32350,82787
026960,2015-12-22,32250,32500,31550,31550,111129
026960,2015-12-23,31550,32400,31400,32000,111869
026960,2015-12-24,32000,32000,31450,31450,78025
026960,2015-12-28,31500,31800,30000,31400,184726
026960,2015-12-29,31400,31600,30850,31400,91246
026960,2015-12-30,31450,31800,31000,31150,107615
026960,2016-01-04,31150,31650,30500,30500,117972
026960,2016-01-05,30200,30750,30100,30750,120319
026960,2016-01-06,30950,31800,30400,31800,119119
026960,2016-01-07,31100,31800,30650,30700,134216
026960,2016-01-08,30400,30850,30100,30850,116069
026960,2016-01-11,30550,30550,29950,30250,121178
026960,2016-01-12,30200,30450,29950,30000,87006
026960,2016-01-13,30050,30400,30000,30400,105042
026960,2016-01-14,30000,30050,29600,29800,100684
026960,2016-01-15,30100,30100,28750,28750,186867
026960,2016-01-18,28100,28500,27700,27950,271884
026960,2016-01-19,27950,29650,27950,29300,184368
026960,2016-01-20,29350,31750,29350,31600,503219
026960,2016-01-21,32000,32750,30600,30600,154365
026960,2016-01-22,30500,31150,30100,30900,97787
026960,2016-01-25,31300,32300,31200,32300,131474
026960,2016-01-26,32000,32000,30750,31000,141519
026960,2016-01-27,31150,31750,30750,31100,85273
026960,2016-01-28,31100,31400,30750,31400,51251
026960,2016-01-29,31600,31600,30650,31350,140007
026960,2016-02-01,31400,31400,30250,30650,156115
026960,2016-02-02,30650,31300,30550,31050,87914
026960,2016-02-03,30600,30900,30100,30200,90421
026960,2016-02-04,30200,31400,30200,31300,69084
026960,2016-02-05,31400,31800,30900,31650,90476
026960,2016-02-11,30550,30900,30300,30450,117043
026960,2016-02-12,30300,30300,29100,29300,192390
026960,2016-02-15,28850,30250,28850,29550,84470
026960,2016-02-16,30000,30050,29650,29700,50582
026960,2016-02-17,29700,29950,29400,29500,97028
026960,2016-02-18,29650,30000,29350,29800,115983
026960,2016-02-19,29800,29850,29050,29300,127723
026960,2016-02-22,29300,29650,29300,29300,62612
026960,2016-02-23,29550,29700,29200,29300,50189
026960,2016-02-24,29100,29800,29000,29000,100613
026960,2016-02-25,29050,29550,29050,29150,55274
026960,2016-02-26,29350,29600,29000,29100,53016
026960,2016-02-29,29450,29500,29000,29500,86387
026960,2016-03-02,30050,31900,29900,31750,243344
026960,2016-03-03,32100,33100,32000,32150,191655
026960,2016-03-04,32250,32550,31400,31900,116263
026960,2016-03-07,32100,33000,32050,32300,111021
026960,2016-03-08,32350,33000,31900,32250,106093
026960,2016-03-09,32100,32300,31600,31600,87723
026960,2016-03-10,31650,32700,31650,32700,116701
026960,2016-03-11,32250,32850,32250,32650,96317
026960,2016-03-14,32700,33000,32500,32900,97849
026960,2016-03-15,33000,33100,32600,32900,78160
026960,2016-03-16,33000,34150,32700,33750,207465
026960,2016-03-17,33900,34250,33400,34000,145367
026960,2016-03-18,34000,34200,33550,34200,144369
026960,2016-03-21,34000,34200,32900,33300,89793
026960,2016-03-22,33350,33500,32900,33500,88672
026960,2016-03-23,33150,33550,32400,33050,99137
026960,2016-03-24,32800,33050,32300,32600,59400
026960,2016-03-25,32600,32700,32050,32100,55443
026960,2016-03-28,32100,32800,31500,32800,79565
026960,2016-03-29,32450,33300,32450,33050,99795
026960,2016-03-30,33350,33400,32600,33050,68847
026960,2016-03-31,33000,33050,31950,32150,136716
026960,2016-04-01,31650,32600,31650,32600,85519
026960,2016-04-04,32600,32850,32500,32750,55240
026960,2016-04-05,32850,32850,32100,32300,59162
026960,2016-04-06,32300,32700,31750,31850,78045
026960,2016-04-07,31850,33350,31850,32900,112665
026960,2016-04-08,32800,33850,32650,33850,111179
026960,2016-04-11,34000,34000,33150,33200,94294
026960,2016-04-12,33450,33550,32900,33050,46299
026960,2016-04-14,33100,33650,33050,33250,78726
026960,2016-04-15,33500,33500,32700,33000,76786
026960,2016-04-18,33150,33700,32600,33650,94187
026960,2016-04-19,33750,33750,33050,33100,73153
026960,2016-04-20,33350,33350,32450,32750,81400
026960,2016-04-21,32700,33300,32350,33200,84087
026960,2016-04-22,32850,33200,32850,32950,39348
026960,2016-04-25,33050,33400,33000,33400,84030
026960,2016-04-26,33200,33400,32900,33400,81797
026960,2016-04-27,33400,33450,32450,33150,82893
026960,2016-04-28,33000,33400,32700,33350,84139
026960,2016-04-29,33350,33350,32250,32250,103055
026960,2016-05-02,32300,32400,31300,32000,101258
026960,2016-05-03,32000,32650,32000,32500,70087
026960,2016-05-04,32650,32800,32200,32800,71652
026960,2016-05-09,32500,32850,32400,32850,70590
026960,2016-05-10,32500,32950,32450,32750,51866
026960,2016-05-11,32700,32900,32200,32250,56968
026960,2016-05-12,32500,32850,32250,32350,45873
026960,2016-05-13,32600,32600,32050,32150,55616
026960,2016-05-16,31950,32800,31950,32300,70517
026960,2016-05-17,32400,32800,32400,32550,66031
026960,2016-05-18,32600,32650,32000,32300,64065
026960,2016-05-19,32300,32550,31750,31800,63247
026960,2016-05-20,31800,32400,31600,32050,57955
026960,2016-05-23,32100,32600,32050,32450,43964
026960,2016-05-24,32500,32500,32250,32450,47239
026960,2016-05-25,32300,32800,32200,32550,59816
026960,2016-05-26,32550,32700,32450,32550,36059
026960,2016-05-27,32800,32800,32550,32700,57647
026960,2016-05-30,32750,32750,32400,32600,51160
026960,2016-05-31,32450,33350,32450,33300,177389
026960,2016-06-01,33500,34050,33350,33800,145154
026960,2016-06-02,33950,34250,33400,34000,124556
026960,2016-06-03,34150,34250,33300,33600,133197
026960,2016-06-07,33700,34950,33650,33700,220321
026960,2016-06-08,33700,34150,33500,34000,93738
026960,2016-06-09,33700,34200,33050,34200,119999
026960,2016-06-10,33800,33800,33350,33450,73337
026960,2016-06-13,33450,33850,32950,33450,90502
026960,2016-06-14,33200,33550,33100,33550,53445
026960,2016-06-15,33300,33450,33050,33150,59436
026960,2016-06-16,33400,33450,33000,33350,64127
026960,2016-06-17,33300,33550,32900,32900,79652
026960,2016-06-20,33300,33300,32750,33000,38777
026960,2016-06-21,33000,33150,32850,33150,44816
026960,2016-06-22,32900,33450,32900,33400,63732
026960,2016-06-23,33450,33500,33150,33150,42425
026960,2016-06-24,33500,33500,31650,32950,186877
026960,2016-06-27,32300,33650,31800,33550,170264
026960,2016-06-28,33250,33450,32850,33000,67478
026960,2016-06-29,33400,33450,33000,33250,91985
026960,2016-06-30,33500,33500,32900,33350,63335
026960,2016-07-01,33100,33400,33050,33250,42262
026960,2016-07-04,33600,33600,33100,33150,41257
026960,2016-07-05,33300,33300,33100,33200,38113
026960,2016-07-06,33200,33200,32450,32650,76210
026960,2016-07-07,32400,32900,32300,32600,70792
026960,2016-07-08,32600,32650,32200,32350,35954
026960,2016-07-11,32200,32650,32200,32500,42186
026960,2016-07-12,32250,33000,32250,32950,68771
026960,2016-07-13,33000,33350,32850,33300,75326
026960,2016-07-14,33350,34250,33050,34250,222795
026960,2016-07-15,34350,34700,33550,33750,89115
026960,2016-07-18,34000,34050,33350,33900,36404
026960,2016-07-19,33500,34050,33450,34050,70153
026960,2016-07-20,34050,34250,33500,33600,40893
026960,2016-07-21,33600,33700,32650,32950,87642
026960,2016-07-22,33150,33250,32750,32900,35676
026960,2016-07-25,32800,33050,32650,32900,52597
026960,2016-07-26,32800,33050,32500,33050,42963
026960,2016-07-27,32850,33100,32650,32700,34639
026960,2016-07-28,32750,32800,32450,32600,72169
026960,2016-07-29,32600,32650,32350,32600,57770
026960,2016-08-01,32600,32950,32450,32800,63184
026960,2016-08-02,32800,32800,32200,32200,65010
026960,2016-08-03,32250,32350,31700,31800,45771
026960,2016-08-04,31850,31950,31750,31800,53897
026960,2016-08-05,31750,32150,31650,32000,31811
026960,2016-08-08,32000,32000,31150,31200,77694
026960,2016-08-09,31400,31600,31200,31600,27561
026960,2016-08-10,31400,32500,31350,32500,43053
026960,2016-08-11,32500,32600,31750,32400,34178
026960,2016-08-12,32450,32450,31800,32150,47500
026960,2016-08-16,31900,32200,31750,32200,39131
026960,2016-08-17,32150,32150,31500,31700,49645
026960,2016-08-18,31800,31900,31400,31850,31171
026960,2016-08-19,31700,31750,31300,31350,61316
026960,2016-08-22,31300,31450,30900,31100,72090
026960,2016-08-23,31000,31300,30550,30550,45912
026960,2016-08-24,30550,30950,30550,30850,39736
026960,2016-08-25,30800,31150,30650,30750,62632
026960,2016-08-26,30700,30950,30650,30650,42101
026960,2016-08-29,30650,30900,29850,30050,71605
026960,2016-08-30,30000,30350,29750,30000,62906
026960,2016-08-31,30000,30850,29400,30850,165308
026960,2016-09-01,30100,30400,29600,29650,88970
026960,2016-09-02,29600,29900,29050,29350,119990
026960,2016-09-05,29450,30100,29400,29950,62422
026960,2016-09-06,29750,30400,29550,30400,41356
026960,2016-09-07,30400,30400,29550,30350,80926
026960,2016-09-08,30000,30250,29650,30250,75488
026960,2016-09-09,30150,30150,29650,29750,66766
026960,2016-09-12,29750,29900,29550,29550,24792
026960,2016-09-13,29500,29950,29300,29350,58669
026960,2016-09-19,29300,29700,29150,29400,51649
026960,2016-09-20,29200,29750,29200,29750,54775
026960,2016-09-21,29800,30150,29200,30150,83254
026960,2016-09-22,30150,30200,29500,29700,55150
026960,2016-09-23,29700,29950,29650,29850,58717
026960,2016-09-26,29900,29950,29450,29450,59324
026960,2016-09-27,29200,29750,29150,29750,51804
026960,2016-09-28,29700,29800,29450,29650,36785
026960,2016-09-29,29550,29900,29550,29700,29472
026960,2016-09-30,29500,29700,28950,29250,95878
026960,2016-10-04,29250,29450,29100,29200,44314
026960,2016-10-05,29200,29400,28900,28950,45463
026960,2016-10-06,28850,29200,28850,29150,42259
026960,2016-10-07,29150,29150,28600,28850,54665
026960,2016-10-10,28750,29100,28750,28800,28218
026960,2016-10-11,29050,29050,28800,29000,27577
026960,2016-10-12,28950,29100,28600,28800,44744
026960,2016-10-13,28900,29000,28600,29000,31957
026960,2016-10-14,28800,29050,28750,29000,26647
026960,2016-10-17,28850,29000,27500,28550,97938
026960,2016-10-18,28450,28650,27600,28650,53462
026960,2016-10-19,28700,28750,28150,28150,38220
026960,2016-10-20,28200,28200,27350,27350,95212
026960,2016-10-21,27350,27400,26400,26700,170867
026960,2016-10-24,26750,27250,26350,27250,81312
026960,2016-10-25,27250,27300,26700,27300,55760
026960,2016-10-26,27300,27350,26800,27200,36727
026960,2016-10-27,27000,27550,27000,27550,51345
026960,2016-10-28,27550,27550,27100,27200,41183
026960,2016-10-31,27100,27200,26800,27150,55676
026960,2016-11-01,27000,27150,26850,26850,58056
026960,2016-11-02,27000,27750,26600,26600,85350
026960,2016-11-03,26500,26900,26450,26650,45807
026960,2016-11-04,26750,27150,26600,27000,33096
026960,2016-11-07,27000,27250,26850,26850,28177
026960,2016-11-08,26850,27300,26850,27200,22612
026960,2016-11-09,27300,27400,26100,26650,84824
026960,2016-11-10,26950,27000,26650,26650,54656
026960,2016-11-11,26650,27000,26400,26650,45070
026960,2016-11-14,26750,27000,26700,26750,48239
026960,2016-11-15,26650,27300,26650,26700,54107
026960,2016-11-16,27000,27350,26900,27200,34158
026960,2016-11-17,27500,27950,27400,27800,58841
026960,2016-11-18,28000,28000,27200,27200,42398
026960,2016-11-21,27350,27350,26800,26800,38013
026960,2016-11-22,26800,27000,26750,26750,22846
026960,2016-11-23,27000,27000,26650,26700,22328
026960,2016-11-24,26800,27000,26100,26300,53896
026960,2016-11-25,26200,26500,26150,26250,18552
026960,2016-11-28,26250,26300,26000,26050,22692
026960,2016-11-29,26000,26550,25700,26300,65073
026960,2016-11-30,26550,26850,26200,26600,84446
026960,2016-12-01,26650,26900,26200,26200,34964
026960,2016-12-02,26500,26500,25900,25900,36519
026960,2016-12-05,25950,26150,25800,25900,23029
026960,2016-12-06,26100,26150,25600,25750,53976
026960,2016-12-07,25750,25950,25250,25250,48045
026960,2016-12-08,25450,26050,25450,25500,76583
026960,2016-12-09,25450,25600,25300,25550,38188
026960,2016-12-12,25350,25800,25350,25600,33204
026960,2016-12-13,25600,26100,25450,26100,44602
026960,2016-12-14,26150,26650,26150,26550,31533
026960,2016-12-15,26650,26650,25900,26050,41016
026960,2016-12-16,26550,26550,26100,26350,45042
026960,2016-12-19,26500,27150,26450,26850,51897
026960,2016-12-20,27400,27400,27000,27300,50517
026960,2016-12-21,27500,27500,27050,27250,38370
026960,2016-12-22,27250,27300,26850,27200,35544
026960,2016-12-23,27400,27400,26950,27150,30878
026960,2016-12-26,27250,27450,27250,27350,30552
026960,2016-12-27,27350,27800,27200,27550,44327
026960,2016-12-28,27100,27250,26850,27000,23108
026960,2016-12-29,27100,27550,26700,27550,33374
026960,2017-01-02,27200,27400,27000,27050,20358
026960,2017-01-03,26950,27150,26800,26900,22983
026960,2017-01-04,26850,27150,26600,26650,27854
026960,2017-01-05,26750,26950,26400,26650,40804
026960,2017-01-06,26800,26800,26400,26600,23746
026960,2017-01-09,26600,26600,26000,26050,35320
026960,2017-01-10,26050,26350,25650,26050,43493
026960,2017-01-11,26100,26150,25850,25950,31653
026960,2017-01-12,25800,26400,25800,26050,39993
026960,2017-01-13,26350,26450,26100,26350,26422
026960,2017-01-16,26300,26750,26300,26600,23155
026960,2017-01-17,26700,26750,26300,26400,24245
026960,2017-01-18,26200,26800,26150,26500,32932
026960,2017-01-19,26700,26700,26500,26650,35501
026960,2017-01-20,26700,26700,26350,26550,45730
026960,2017-01-23,26600,26750,26050,26050,39376
026960,2017-01-24,26050,26450,26050,26050,36372
026960,2017-01-25,26100,26400,26000,26000,23597
026960,2017-01-26,26200,26250,25500,26250,47263
026960,2017-01-31,26250,26250,25550,25600,90551
026960,2017-02-01,25800,25800,25200,25500,78746
026960,2017-02-02,25500,25650,25350,25350,64598
026960,2017-02-03,25300,25400,25000,25200,63159
026960,2017-02-06,25200,25300,24650,24800,53467
026960,2017-02-07,24700,25000,24650,24850,56305
026960,2017-02-08,24950,24950,24650,24950,29855
026960,2017-02-09,24950,24950,24700,24900,28783
026960,2017-02-10,24900,25100,24750,25100,61837
026960,2017-02-13,25200,25550,25000,25550,41303
026960,2017-02-14,25600,25700,25400,25650,40343
026960,2017-02-15,25900,26200,25750,26050,48515
026960,2017-02-16,26200,26200,25500,25900,38507
026960,2017-02-17,25900,25950,25550,25800,49741
026960,2017-02-20,25850,25950,25600,25650,25362
026960,2017-02-21,25800,25950,25600,25950,47835
026960,2017-02-22,25950,25950,25650,25750,40210
026960,2017-02-23,25800,25900,25650,25700,42504
026960,2017-02-24,25800,25850,25500,25700,61186
026960,2017-02-27,25700,25850,25450,25450,58558
026960,2017-02-28,25700,25750,25250,25500,91756
026960,2017-03-02,25550,25600,25350,25350,64828
026960,2017-03-03,25350,25650,25300,25550,33398
026960,2017-03-06,25500,25550,25350,25450,31025
026960,2017-03-07,25550,25550,25000,25050,51386
026960,2017-03-08,25050,25100,24900,24950,38641
026960,2017-03-09,25200,25450,24950,25250,44634
026960,2017-03-10,25400,25400,25000,25350,40074
026960,2017-03-13,25350,25700,25200,25700,29400
026960,2017-03-14,25700,26200,25600,25750,54866
