Symbol,Date,Open,High,Low,Close,Volume
026960,2019-02-21,18650,18900,18650,18700,64115
026960,2019-02-22,18750,18850,18600,18650,85717
026960,2019-02-25,18650,18900,18650,18800,95565
026960,2019-02-26,18700,19000,18700,18800,68215
026960,2019-02-27,18900,21000,18750,21000,696154
026960,2019-02-28,21050,21050,19750,19750,361975
026960,2019-03-04,20050,20500,20000,20200,243017
026960,2019-03-05,20200,20950,20000,20600,262380
026960,2019-03-06,20750,21150,20600,21000,196361
026960,2019-03-07,21000,21350,20800,21250,228693
026960,2019-03-08,21200,21350,20750,21050,199516
026960,2019-03-11,21000,21200,20750,21050,193782
026960,2019-03-12,21050,21150,20350,20800,160001
026960,2019-03-13,20800,20900,20400,20750,111982
026960,2019-03-14,20900,21900,20650,21900,482684
026960,2019-03-15,21650,21700,20800,21050,306152
026960,2019-03-18,21350,21350,20500,20850,160750
026960,2019-03-19,21000,21050,20650,20700,69819
026960,2019-03-20,20650,20650,19750,20050,155156
026960,2019-03-21,19950,20200,19400,19550,164235
026960,2019-03-22,19600,19750,19250,19450,107886
026960,2019-03-25,19250,19900,19250,19700,138436
026960,2019-03-26,19850,20200,19750,19850,69551
026960,2019-03-27,19850,20100,19650,19750,79316
026960,2019-03-28,19650,20150,19450,19950,97139
026960,2019-03-29,20000,20300,19700,19700,71109
026960,2019-04-01,19750,20750,19750,20450,203351
026960,2019-04-02,20350,20750,20200,20750,114874
026960,2019-04-03,20550,20750,20350,20400,111447
026960,2019-04-04,20400,20600,20150,20350,80004
026960,2019-04-05,20350,20400,20100,20150,50975
026960,2019-04-08,20150,20350,19900,19900,117996
026960,2019-04-09,19900,20050,19650,19750,135914
026960,2019-04-10,19700,20350,19700,19850,125006
026960,2019-04-11,20000,20250,19850,20000,108697
026960,2019-04-12,20200,20250,19850,19900,172335
026960,2019-04-15,20150,20700,20050,20550,284498
026960,2019-04-16,20600,20800,20550,20700,127569
026960,2019-04-17,20600,20700,20400,20500,79184
026960,2019-04-18,20500,20600,20200,20200,111118
026960,2019-04-19,20300,20450,20100,20200,78193
026960,2019-04-22,20200,20250,19850,20000,97537
026960,2019-04-23,20200,20200,19450,19900,114878
026960,2019-04-24,19950,20000,19450,19550,107904
026960,2019-04-25,19600,19700,19450,19500,52344
026960,2019-04-26,19450,19500,19200,19250,70304
026960,2019-04-29,19250,19750,19200,19650,79509
026960,2019-04-30,19600,19650,19250,19550,120279
026960,2019-05-02,19600,19850,19400,19800,75216
026960,2019-05-03,19550,20100,19550,20000,104307
026960,2019-05-07,19750,20100,19550,19600,76558
026960,2019-05-08,19300,19650,19300,19550,84743
026960,2019-05-09,19550,19750,18950,18950,135227
026960,2019-05-10,19000,20300,19000,20150,209514
026960,2019-05-13,19900,20350,19750,20250,128620
026960,2019-05-14,19950,20400,19800,20350,157945
026960,2019-05-15,20350,20350,19850,20200,86887
026960,2019-05-16,20100,20300,19850,20000,58925
026960,2019-05-17,20200,20200,19850,19950,47697
026960,2019-05-20,20150,20300,19950,20100,46159
026960,2019-05-21,19850,20300,19850,20050,50030
026960,2019-05-22,20050,20200,19950,20100,56704
026960,2019-05-23,20150,20250,19850,19900,51146
026960,2019-05-24,20150,20200,19950,20150,47048
026960,2019-05-27,20300,20300,20000,20200,38792
026960,2019-05-28,20200,20850,20200,20450,174678
026960,2019-05-29,20250,20600,19350,19350,215735
026960,2019-05-30,19400,19600,18950,19250,124721
026960,2019-05-31,19200,19250,18850,18900,80665
026960,2019-06-03,18900,19000,18450,18550,107421
026960,2019-06-04,18650,18800,18350,18400,112665
026960,2019-06-05,18450,18650,18400,18600,46702
026960,2019-06-07,18600,19000,18400,18750,70095
026960,2019-06-10,18900,19050,18750,18900,42344
026960,2019-06-11,18900,19350,18900,19150,47432
026960,2019-06-12,19350,19400,19050,19100,66172
026960,2019-06-13,19100,19400,19000,19400,84149
026960,2019-06-14,19300,19400,19050,19250,69132
026960,2019-06-17,19250,19500,19150,19350,42489
026960,2019-06-18,19150,19350,19150,19300,35657
026960,2019-06-19,19350,19500,19150,19150,48497
026960,2019-06-20,19150,19450,19100,19400,80669
026960,2019-06-21,19250,19350,19150,19300,64433
026960,2019-06-24,19300,19300,19000,19000,54081
026960,2019-06-25,19000,19300,18950,18950,47844
026960,2019-06-26,18850,19100,18850,19050,70059
026960,2019-06-27,19050,19400,18900,19300,79536
026960,2019-06-28,19300,19450,19000,19250,76120
026960,2019-07-01,19450,19450,19000,19050,57617
026960,2019-07-02,19000,19000,18800,18850,39741
026960,2019-07-03,19100,19100,18650,18700,57142
026960,2019-07-04,19000,19000,18550,18700,70415
026960,2019-07-05,18700,18950,18550,18650,59078
026960,2019-07-08,18650,18650,18150,18200,64782
026960,2019-07-09,18350,18400,17950,17950,81412
026960,2019-07-10,17750,18300,17750,18150,59612
026960,2019-07-11,18050,18450,18050,18300,46840
026960,2019-07-12,18150,18400,17900,18000,218076
026960,2019-07-15,18000,18200,17800,18000,67312
026960,2019-07-16,18100,18100,17800,18050,60796
026960,2019-07-17,17900,18050,17650,18000,105738
026960,2019-07-18,17850,18050,17750,18000,79902
026960,2019-07-19,18000,18200,17900,18200,104233
026960,2019-07-22,18150,18300,18000,18250,52273
026960,2019-07-23,18150,18550,18100,18500,51278
026960,2019-07-24,18350,18800,18200,18500,105223
026960,2019-07-25,18350,18650,18100,18350,82404
026960,2019-07-26,18300,18600,18050,18150,55208
026960,2019-07-29,18000,18200,17450,17600,73752
026960,2019-07-30,17900,17900,17500,17600,38733
026960,2019-07-31,17850,18050,17650,17850,80057
026960,2019-08-01,17800,17850,17550,17750,35161
026960,2019-08-02,17500,17750,17350,17350,57678
026960,2019-08-05,17300,17500,16850,17100,92163
026960,2019-08-06,16700,17250,16600,17100,145560
026960,2019-08-07,16850,17350,16850,17300,106196
026960,2019-08-08,17500,17550,17150,17400,104238
026960,2019-08-09,17550,17650,17200,17250,48012
026960,2019-08-12,17100,17250,17050,17100,24406
026960,2019-08-13,17000,17250,16950,17200,54753
026960,2019-08-14,17100,17300,17000,17200,49294
026960,2019-08-16,17050,17250,16800,17100,49198
026960,2019-08-19,17050,17550,17000,17550,76614
026960,2019-08-20,17350,17900,17300,17800,78366
026960,2019-08-21,17800,18150,17600,18000,74596
026960,2019-08-22,17900,18000,17650,18000,60461
026960,2019-08-23,17650,18000,17500,17800,38139
026960,2019-08-26,17600,18000,17550,17750,45831
026960,2019-08-27,17700,18050,17700,17900,52149
026960,2019-08-28,18050,18050,17800,17950,33728
026960,2019-08-29,17800,18150,17800,18100,42513
026960,2019-08-30,18250,18250,18000,18000,35067
026960,2019-09-02,17800,18100,17800,17950,23436
026960,2019-09-03,17850,18150,17850,18050,36334
026960,2019-09-04,18000,18100,17850,18100,51441
026960,2019-09-05,17900,18150,17900,18100,73132
026960,2019-09-06,18000,18050,17850,17850,39896
026960,2019-09-09,17800,18100,17400,17400,134655
026960,2019-09-10,17300,17600,17300,17550,42910
026960,2019-09-11,17600,17850,17550,17650,134079
026960,2019-09-16,17700,18050,17650,18000,69059
026960,2019-09-17,17950,18000,17800,17900,61398
026960,2019-09-18,17900,18350,17900,18100,80426
026960,2019-09-19,18300,18300,18000,18100,42699
026960,2019-09-20,18000,18400,18000,18400,69381
026960,2019-09-23,18350,18350,18150,18250,38925
026960,2019-09-24,18100,18350,17950,18050,59021
026960,2019-09-25,18050,18250,17950,17950,45693
026960,2019-09-26,17950,18100,17900,18000,47735
026960,2019-09-27,18150,18150,17800,17850,29076
026960,2019-09-30,18100,18100,17700,18000,36484
026960,2019-10-01,17900,18100,17850,17900,34911
026960,2019-10-02,17800,17900,17700,17700,35461
026960,2019-10-04,17800,17850,17600,17650,24852
026960,2019-10-07,17700,17800,17550,17650,27152
026960,2019-10-08,17900,17900,17500,17650,43181
026960,2019-10-10,17550,17650,17400,17400,58595
026960,2019-10-11,17600,17650,17450,17450,36297
026960,2019-10-14,17650,17800,17500,17750,33472
026960,2019-10-15,17800,17850,17600,17700,21403
026960,2019-10-16,17650,18000,17600,17750,53115
026960,2019-10-17,17800,17850,17650,17650,31958
026960,2019-10-18,17900,18000,17500,17900,81990
026960,2019-10-21,17950,17950,17600,17600,30708
026960,2019-10-22,17550,17950,17550,17800,51733
026960,2019-10-23,17650,17850,17600,17600,33278
026960,2019-10-24,17550,17750,17450,17650,47278
026960,2019-10-25,17500,17750,17500,17700,20319
026960,2019-10-28,17850,17950,17600,17700,36659
026960,2019-10-29,17700,17900,17550,17600,37399
026960,2019-10-30,17550,17700,17450,17500,44580
026960,2019-10-31,17500,17700,17500,17500,29661
026960,2019-11-01,17500,17700,17450,17600,38238
026960,2019-11-04,17600,18050,17600,18000,80848
026960,2019-11-05,18000,18000,17700,17700,59322
026960,2019-11-06,17700,17800,17550,17550,66499
026960,2019-11-07,17500,17800,17500,17550,64086
026960,2019-11-08,17600,17800,17600,17600,50421
026960,2019-11-11,17600,17800,17550,17600,49228
026960,2019-11-12,17600,17750,17550,17600,44995
026960,2019-11-13,17650,17700,17550,17550,33753
026960,2019-11-14,17550,17650,17400,17550,70520
026960,2019-11-15,17450,17800,17450,17750,63793
026960,2019-11-18,17750,17800,17400,17450,109417
026960,2019-11-19,17450,17600,17300,17450,86977
026960,2019-11-20,17400,17500,17300,17400,52092
026960,2019-11-21,17400,17550,17300,17300,57151
026960,2019-11-22,17500,17500,17250,17350,31151
026960,2019-11-25,17350,17550,17300,17500,50490
026960,2019-11-26,17500,17500,17350,17450,61758
026960,2019-11-27,17600,17600,17400,17550,34413
026960,2019-11-28,17400,17500,17400,17400,34729
026960,2019-11-29,17500,17600,17300,17300,63965
026960,2019-12-02,17300,17500,17300,17450,33058
026960,2019-12-03,17500,17500,17300,17400,36585
026960,2019-12-04,17300,17400,17250,17400,46844
026960,2019-12-05,17300,17400,17250,17300,45339
026960,2019-12-06,17350,17500,17300,17500,37334
026960,2019-12-09,17500,17550,17150,17250,62075
026960,2019-12-10,17250,17550,17200,17550,32285
026960,2019-12-11,17550,17600,17350,17500,55998
026960,2019-12-12,17550,17700,17500,17700,138575
026960,2019-12-13,17700,17850,17650,17850,78306
026960,2019-12-16,17900,18100,17800,18050,85597
026960,2019-12-17,18050,18100,17800,17950,111829
026960,2019-12-18,17850,18100,17800,18050,63681
026960,2019-12-19,17950,18050,17850,18000,42595
026960,2019-12-20,18100,18100,17900,18050,39922
026960,2019-12-23,18100,18200,18000,18050,58286
026960,2019-12-24,18200,18200,17950,18150,52721
026960,2019-12-26,18200,18350,18100,18350,68772
026960,2019-12-27,17600,17750,17400,17550,120262
026960,2019-12-30,17650,17650,17200,17400,141784
026960,2020-01-02,17300,17350,16700,16750,171253
026960,2020-01-03,16850,16950,16700,16750,116594
026960,2020-01-06,16750,16850,16350,16350,97539
026960,2020-01-07,16500,16600,16300,16350,85987
026960,2020-01-08,16300,16300,15900,16050,124750
026960,2020-01-09,16050,16300,16000,16250,91082
026960,2020-01-10,16200,16450,16100,16300,80932
026960,2020-01-13,16250,16400,16100,16250,75708
026960,2020-01-14,16250,16300,16100,16250,75926
026960,2020-01-15,16200,16450,16200,16400,58551
026960,2020-01-16,16300,16500,16250,16300,53243
026960,2020-01-17,16300,16600,16250,16450,76426
026960,2020-01-20,16400,16550,16300,16300,60659
026960,2020-01-21,16300,16450,16250,16350,41382
026960,2020-01-22,16500,16500,16300,16400,54286
026960,2020-01-23,16400,16450,16250,16400,131456
026960,2020-01-28,16200,16350,16100,16200,134999
026960,2020-01-29,16200,16400,16100,16250,60710
026960,2020-01-30,16200,16300,16100,16200,90802
026960,2020-01-31,16200,16400,16150,16300,86306
026960,2020-02-03,16250,16300,16100,16250,95900
026960,2020-02-04,16200,16300,16150,16200,82989
026960,2020-02-05,16200,16350,16150,16250,92745
026960,2020-02-06,16500,16600,16300,16500,71272
026960,2020-02-07,16400,16650,16400,16550,57955
026960,2020-02-10,16500,16650,16450,16550,43593
026960,2020-02-11,16600,16750,16550,16700,49793
026960,2020-02-12,16600,16900,16550,16850,66019
026960,2020-02-13,16800,16950,16600,16750,88882
026960,2020-02-14,16650,17000,16450,16850,58560
026960,2020-02-17,16850,17150,16600,17150,62971
026960,2020-02-18,17000,17150,16850,17150,60970
026960,2020-02-19,17200,17200,16750,16850,64076
026960,2020-02-20,16750,17000,16400,16400,72782
026960,2020-02-21,16300,16450,16200,16300,87564
026960,2020-02-24,15900,16300,15850,16000,123792
026960,2020-02-25,15950,16100,15500,15950,108206
026960,2020-02-26,16000,16100,15850,15900,59340
026960,2020-02-27,15750,15950,15700,15900,79983
026960,2020-02-28,15850,15850,15500,15650,109327
026960,2020-03-02,15900,15900,15400,15500,98179
026960,2020-03-03,15500,15800,15500,15650,86864
026960,2020-03-04,15750,15950,15550,15800,73565
026960,2020-03-05,15800,16050,15600,16000,68992
026960,2020-03-06,16100,16200,15750,16200,81646
026960,2020-03-09,15900,16550,15800,16550,112179
026960,2020-03-10,16500,16500,15900,16150,105797
026960,2020-03-11,15900,16250,15650,15900,72389
026960,2020-03-12,16050,16100,15250,15750,137958
026960,2020-03-13,14900,15750,14150,15700,239869
026960,2020-03-16,15700,16000,15350,15900,139883
026960,2020-03-17,14900,16000,14900,15950,147789
026960,2020-03-18,15700,15800,15300,15300,94104
026960,2020-03-19,15450,15600,14500,14550,180011
026960,2020-03-20,14550,15050,14450,15050,136021
026960,2020-03-23,14500,15550,14500,15500,298549
026960,2020-03-24,15200,16000,15100,16000,136761
026960,2020-03-25,15700,16400,15650,16400,196111
026960,2020-03-26,16100,16350,15750,15750,146228
026960,2020-03-27,15850,16100,15400,15600,151719
026960,2020-03-30,15600,15750,15300,15550,91360
026960,2020-03-31,15600,15900,15550,15750,131226
026960,2020-04-01,15750,16000,15350,15600,144533
026960,2020-04-02,15350,15800,15350,15600,132760
026960,2020-04-03,15600,15750,15450,15700,112942
026960,2020-04-06,15850,16250,15650,16200,126675
026960,2020-04-07,16350,16850,16050,16750,177421
026960,2020-04-08,16500,16800,16250,16450,135757
026960,2020-04-09,16900,16900,16400,16600,106156
026960,2020-04-10,16300,16450,16200,16450,81637
026960,2020-04-13,16150,16450,16150,16200,82217
026960,2020-04-14,16100,16500,16100,16300,61674
026960,2020-04-16,16050,16500,16000,16500,100963
026960,2020-04-17,16300,16800,16300,16650,155322
026960,2020-04-20,16650,17300,16500,17050,148128
026960,2020-04-21,17000,17300,16200,16550,116540
026960,2020-04-22,16300,16550,16250,16500,80711
026960,2020-04-23,16400,16900,16300,16850,82550
026960,2020-04-24,16650,16900,16400,16650,73416
026960,2020-04-27,16650,17050,16550,16950,89590
026960,2020-04-28,16800,17250,16750,17250,110226
026960,2020-04-29,17350,17600,17100,17300,138266
026960,2020-05-04,17000,17250,16650,16800,159723
026960,2020-05-06,17200,17200,16850,17100,83601
026960,2020-05-07,16950,17450,16850,17350,98382
026960,2020-05-08,17350,17450,17200,17350,84839
026960,2020-05-11,17350,17900,17150,17750,138397
026960,2020-05-12,17850,17850,17150,17250,96169
026960,2020-05-13,16850,17200,16700,16950,155897
026960,2020-05-14,17050,17050,16650,16800,99831
026960,2020-05-15,17000,17150,16700,17150,79229
026960,2020-05-18,17250,17350,17000,17150,85212
026960,2020-05-19,17200,17650,17200,17350,107342
026960,2020-05-20,17500,17650,17300,17400,125911
026960,2020-05-21,17400,17600,17150,17400,92429
026960,2020-05-22,17600,17600,17100,17200,70449
026960,2020-05-25,17400,17400,17000,17100,49018
026960,2020-05-26,17100,17350,17050,17150,51849
026960,2020-05-27,17050,17300,17050,17300,68847
026960,2020-05-28,17200,17300,17100,17200,70583
026960,2020-05-29,17200,17350,16700,16700,137916
026960,2020-06-01,16800,17400,16800,17400,90773
026960,2020-06-02,17350,17550,17300,17500,77232
026960,2020-06-03,17500,18000,17400,17550,194436
026960,2020-06-04,17450,18000,17450,17450,132964
026960,2020-06-05,17450,17650,17300,17450,108758
026960,2020-06-08,17650,17700,17200,17200,113068
026960,2020-06-09,17300,17400,16850,16950,163148
026960,2020-06-10,17150,17150,16900,17000,116391
026960,2020-06-11,16900,17150,16800,17000,213672
026960,2020-06-12,16850,17000,16500,16500,156049
026960,2020-06-15,16400,16450,15950,15950,150108
026960,2020-06-16,16200,16500,16200,16450,128286
026960,2020-06-17,16350,16750,16250,16650,92074
026960,2020-06-18,16400,16650,16300,16300,60888
026960,2020-06-19,16500,16500,16050,16100,120439
026960,2020-06-22,16100,16300,16050,16200,54813
026960,2020-06-23,16250,16300,15900,16000,87843
026960,2020-06-24,16000,16050,15900,16000,74183
026960,2020-06-25,15900,15950,15700,15750,99133
026960,2020-06-26,15800,16300,15800,16150,84716
026960,2020-06-29,16050,16100,15750,15750,64887
026960,2020-06-30,15850,16050,15800,15850,64449
026960,2020-07-01,15850,16200,15850,15900,77322
026960,2020-07-02,16100,16350,16000,16050,71363
026960,2020-07-03,16050,16250,16000,16200,44465
026960,2020-07-06,16450,16450,16100,16250,66457
026960,2020-07-07,16250,16450,16000,16000,88396
026960,2020-07-08,16150,16450,16050,16250,79068
026960,2020-07-09,16400,16400,16150,16150,73932
026960,2020-07-10,16150,16200,15850,15900,85589
026960,2020-07-13,16000,16100,15900,16000,52237
026960,2020-07-14,15900,16250,15900,16250,55221
026960,2020-07-15,16300,16550,16050,16150,119019
026960,2020-07-16,17050,18000,16750,17500,583298
026960,2020-07-17,17400,17950,17350,17850,290137
026960,2020-07-20,18050,18500,18000,18300,271353
026960,2020-07-21,18250,19350,18200,18900,328984
026960,2020-07-22,18950,19200,18500,18650,158561
026960,2020-07-23,18600,19300,18500,19050,170103
026960,2020-07-24,18850,19400,18850,19200,146416
026960,2020-07-27,19200,21500,19200,20800,476676
026960,2020-07-28,21500,21600,20650,21000,308461
026960,2020-07-29,20600,21150,20600,20750,80580
026960,2020-07-30,20650,21350,20650,21050,103270
026960,2020-07-31,21050,21750,21050,21600,137173
026960,2020-08-03,21700,21850,21300,21550,126726
026960,2020-08-04,21600,21700,21450,21500,93323
026960,2020-08-05,21350,21500,20750,20900,166962
026960,2020-08-06,20900,21500,20850,21250,147625
026960,2020-08-07,21250,21350,20800,21050,112722
026960,2020-08-10,22000,22450,21050,21200,361861
026960,2020-08-11,21000,21450,20950,21400,174192
026960,2020-08-12,21100,21800,21050,21600,243170
026960,2020-08-13,21500,22750,21500,22250,511822
026960,2020-08-14,22300,23450,22100,23300,278620
026960,2020-08-18,23550,25100,23550,24000,557663
026960,2020-08-19,24400,25550,24300,25450,377721
026960,2020-08-20,25400,25900,23300,23550,498899
026960,2020-08-21,23550,24900,23550,24700,332931
026960,2020-08-24,24950,25150,24150,24450,167460
026960,2020-08-25,24450,24650,24000,24300,142837
026960,2020-08-26,24200,24350,23750,24050,151692
026960,2020-08-27,23950,24750,23900,23950,155540
026960,2020-08-28,24050,24600,24000,24600,155154
026960,2020-08-31,25000,25900,24950,25550,278824
026960,2020-09-01,25600,25950,25050,25200,174797
026960,2020-09-02,25550,25700,24850,25200,112886
026960,2020-09-03,24900,26050,24900,25500,119038
026960,2020-09-04,24700,25150,24700,24900,207480
026960,2020-09-07,24800,25450,24500,25050,175730
026960,2020-09-08,25300,27200,25000,26650,407389
026960,2020-09-09,26500,26900,26300,26700,224940
026960,2020-09-10,26800,27450,26700,27250,203707
026960,2020-09-11,27100,27550,26300,27000,190830
026960,2020-09-14,27350,28350,27150,28150,230229
026960,2020-09-15,28850,28950,27700,28050,399186
026960,2020-09-16,28200,28650,27650,27950,201396
026960,2020-09-17,27950,28100,27300,27500,148405
026960,2020-09-18,27350,28650,27350,28650,161745
026960,2020-09-21,28650,30300,28650,30000,320271
026960,2020-09-22,30000,30800,29550,29750,225108
026960,2020-09-23,29850,30500,29600,30450,205406
026960,2020-09-24,30550,30650,29850,30050,131590
026960,2020-09-25,30000,30500,29900,30000,178073
026960,2020-09-28,30100,30500,29750,29950,176546
026960,2020-09-29,30100,30300,29650,29650,165062
026960,2020-10-05,29950,30050,29550,29800,194458
026960,2020-10-06,29800,29900,27750,28000,437285
026960,2020-10-07,28000,28150,26800,27150,355273
026960,2020-10-08,27400,28250,26650,27250,289172
026960,2020-10-12,27900,27900,27250,27400,132083
026960,2020-10-13,27400,27600,26750,27200,195889
026960,2020-10-14,27100,27650,26800,27150,166384
026960,2020-10-15,27150,27700,27000,27450,136430
026960,2020-10-16,27550,28800,27550,28400,288589
026960,2020-10-19,28800,29650,28450,29400,212634
026960,2020-10-20,29400,29650,28300,29350,116232
026960,2020-10-21,29050,29500,28600,28900,107636
026960,2020-10-22,29000,29000,28200,28900,129170
026960,2020-10-23,28600,30000,28600,29850,217760
026960,2020-10-26,30000,30900,29800,30000,207721
026960,2020-10-27,29800,29800,29350,29350,116685
026960,2020-10-28,28900,29300,28450,29000,136163
026960,2020-10-29,28700,29500,28300,29400,123861
026960,2020-10-30,29350,29550,28700,28950,119842
026960,2020-11-02,29050,29450,28600,28950,109533
026960,2020-11-03,28900,29300,28650,28700,139677
026960,2020-11-04,28900,29150,28450,28750,144382
026960,2020-11-05,28750,29200,28450,29000,95355
026960,2020-11-06,29050,29400,28850,29000,99544
026960,2020-11-09,29100,30000,29050,29650,249424
026960,2020-11-10,29700,30350,29650,29950,201569
026960,2020-11-11,29850,29950,29250,29600,123590
026960,2020-11-12,29600,29800,29300,29500,112034
026960,2020-11-13,29500,29750,29350,29500,117358
026960,2020-11-16,29700,30600,29700,30000,341112
026960,2020-11-17,29850,30200,29150,29500,236092
026960,2020-11-18,29300,29550,29100,29100,125718
026960,2020-11-19,28950,29250,28800,29000,77456
026960,2020-11-19,28950,29250,28800,29000,77469
026960,2020-11-20,28800,29100,28700,29100,90799
026960,2020-11-23,29000,29800,28800,29600,101803
026960,2020-11-23,29000,29800,28800,29200,161191
026960,2020-11-23,29000,29800,28800,29200,161347
026960,2020-11-24,29150,29150,28750,28800,161576
026960,2020-11-25,28750,29200,28650,28850,144677
026960,2020-11-26,28700,29000,28500,28750,106041
026960,2020-11-27,29700,32650,29650,32500,1044627
026960,2020-11-30,32950,35000,32700,34000,695527
026960,2020-12-01,34100,34250,32450,32700,292638
026960,2020-12-02,32700,33050,31750,32700,201811
026960,2020-12-03,32100,32750,32000,32100,162069
026960,2020-12-04,32100,32500,31500,32000,209195
026960,2020-12-07,31850,32000,31250,31550,178335
026960,2020-12-08,31900,32000,30500,30550,201725
026960,2020-12-09,30500,31050,29450,31000,208480
026960,2020-12-10,31000,31300,30350,30400,203661
026960,2020-12-11,30500,31000,30250,30500,169146
026960,2020-12-14,30500,30850,29850,30550,177894
026960,2020-12-15,30800,31200,30350,30750,164284
026960,2020-12-16,31150,32450,31150,32000,241265
026960,2020-12-17,32150,32750,31900,31900,184542
026960,2020-12-18,31950,32550,31950,32550,242342
026960,2020-12-21,32650,32650,31800,31900,201399
026960,2020-12-22,32800,36700,32350,32350,950663
026960,2020-12-23,32400,33100,31850,31950,241904
026960,2020-12-23,32400,33100,31850,31950,242335
026960,2020-12-24,32650,32700,31600,32000,210518
026960,2020-12-24,32650,32700,31600,32000,211791
026960,2020-12-28,31500,32500,31500,32050,412529
026960,2020-12-28,31500,32500,31500,32050,414349
026960,2020-12-29,32000,32950,31700,32850,231654
026960,2020-12-30,33100,34350,32850,33950,338024
026960,2020-12-30,33100,34350,32850,33950,338584
026960,2021-01-04,34000,34100,33000,33800,204449
026960,2021-01-05,33800,33900,32900,33700,199463
