Symbol,Date,Open,High,Low,Close,Volume
048910,2001-07-31,9507,9507,9507,9507,236236
048910,2001-08-01,8752,10263,8374,9444,474364
048910,2001-08-02,9444,10578,9098,10577,169537
048910,2001-08-03,11239,11837,11019,11837,275730
048910,2001-08-06,12404,13254,12215,13253,232627
048910,2001-08-07,14828,14828,14293,14827,163610
048910,2001-08-08,16244,16591,14481,15268,509819
048910,2001-08-09,14576,16969,14261,15300,329934
048910,2001-08-10,15741,17126,15552,17125,317699
048910,2001-08-13,18259,19172,17409,18070,617838
048910,2001-08-14,18070,18448,16685,17566,253170
048910,2001-08-16,17441,17535,15678,15677,142509
048910,2001-08-17,15678,16307,14261,14859,236431
048910,2001-08-20,14230,15615,14230,15237,176733
048910,2001-08-21,15741,16276,14922,15174,181150
048910,2001-08-22,14859,15017,14387,14985,219069
048910,2001-08-23,15646,15646,14261,14292,160290
048910,2001-08-24,13915,14293,12907,13096,190815
048910,2001-08-27,13537,14293,12970,14292,188200
048910,2001-08-28,13978,14985,13443,14575,211672
048910,2001-08-29,14167,14607,13537,13662,141997
048910,2001-08-30,13096,13978,12372,13411,154403
048910,2001-08-31,12719,13694,12719,13537,131980
048910,2001-09-03,13852,14922,13789,14922,194095
048910,2001-09-04,15048,15867,14481,14922,329858
048910,2001-09-05,15300,15394,14859,14953,89034
048910,2001-09-06,15111,16181,15111,15740,255446
048910,2001-09-07,15426,16119,15174,15898,173561
048910,2001-09-10,15930,16622,15646,15646,251274
048910,2001-09-11,15678,15741,14922,15425,157644
048910,2001-09-12,13600,13789,13600,13600,116652
048910,2001-09-13,13600,14481,13443,14481,194013
048910,2001-09-14,14481,15174,13411,14418,256080
048910,2001-09-17,14167,14450,12719,12718,101177
048910,2001-09-18,13285,14230,13285,14229,217850
048910,2001-09-19,14356,15930,14104,15425,392878
048910,2001-09-20,14796,16496,14481,16055,239593
048910,2001-09-21,15867,16591,15363,15425,256810
048910,2001-09-24,15772,15930,15111,15331,240594
048910,2001-09-25,15772,15898,13506,13662,270464
048910,2001-09-26,13852,14167,13537,13788,129392
048910,2001-09-27,13537,13757,13159,13757,87253
048910,2001-09-28,13757,14356,13757,14166,124123
048910,2001-10-04,14481,14796,14041,14166,195646
048910,2001-10-05,14293,15143,14135,14135,456379
048910,2001-10-08,13789,14167,13506,13851,225197
048910,2001-10-09,14041,14387,13820,14229,330269
048910,2001-10-10,14230,14356,13222,13411,204837
048910,2001-10-11,13820,14041,13380,13788,252376
048910,2001-10-12,14041,15048,13915,14796,605674
048910,2001-10-15,15237,15772,14954,15425,724389
048910,2001-10-16,15237,16370,14954,15961,691825
048910,2001-10-17,16559,17189,16244,16811,811251
048910,2001-10-18,16307,17409,16244,16748,523512
048910,2001-10-19,16748,18731,16748,18574,850756
048910,2001-10-22,18826,18983,17630,18101,737206
048910,2001-10-23,18070,18259,16748,17220,528483
048910,2001-10-24,17000,18196,17000,18164,392439
048910,2001-10-25,18070,19959,17881,18574,824516
048910,2001-10-26,18952,18952,17944,18762,240587
048910,2001-10-29,18763,19644,18574,18762,420528
048910,2001-10-30,18196,18480,17000,17000,327665
048910,2001-10-31,16780,17409,16780,17125,199029
048910,2001-11-01,17126,17756,17031,17377,180195
048910,2001-11-02,17441,17567,16748,17094,191455
048910,2001-11-05,17000,18070,17000,17629,215880
048910,2001-11-06,17819,18637,17441,18637,156691
048910,2001-11-07,18196,18385,17787,17881,164761
048910,2001-11-08,17881,18070,17504,17944,150528
048910,2001-11-09,17756,17881,16685,17125,187886
048910,2001-11-12,16843,17126,16181,16370,168557
048910,2001-11-13,16370,16717,16119,16370,163517
048910,2001-11-14,16465,16937,16244,16464,213575
048910,2001-11-15,16087,16244,14513,14512,469354
048910,2001-11-16,14513,14544,13663,13946,399909
048910,2001-11-19,13978,14419,12939,13537,293783
048910,2001-11-20,13726,14450,13380,13914,374461
048910,2001-11-21,13915,14576,13663,14229,223517
048910,2001-11-22,14387,14481,13883,14009,149577
048910,2001-11-23,13978,14135,13443,13725,302861
048910,2001-11-26,13726,13978,12183,12561,470604
048910,2001-11-27,12467,12970,12467,12561,233742
048910,2001-11-28,12530,12844,11081,11081,244594
048910,2001-11-29,11019,12183,10326,11900,446642
048910,2001-11-30,11522,13033,11522,12781,288909
048910,2001-12-03,12656,13254,12372,13159,221990
048910,2001-12-04,13348,13506,12656,13096,194617
048910,2001-12-05,13411,13411,12939,13096,158078
048910,2001-12-06,13033,14639,12341,14638,676037
048910,2001-12-07,15048,15237,13915,13914,693034
048910,2001-12-10,14293,15300,14104,14733,650826
048910,2001-12-11,14481,15080,14261,14355,317655
048910,2001-12-12,14419,14639,13663,13788,294072
048910,2001-12-13,13631,13852,12907,13505,244883
048910,2001-12-14,13222,14135,13222,13883,207788
048910,2001-12-17,13883,14104,13128,13222,148495
048910,2001-12-18,13222,13474,12089,12435,175062
048910,2001-12-19,12278,12467,11806,12151,138332
048910,2001-12-20,12278,12530,12089,12277,78174
048910,2001-12-21,11837,12341,11806,12277,102247
048910,2001-12-24,12152,12372,11931,11994,57717
048910,2001-12-26,11963,12152,11207,11396,95064
048910,2001-12-27,11396,11806,11270,11585,67916
048910,2001-12-28,11774,12907,11774,12907,102992
048910,2002-01-02,12781,12970,12530,12907,90038
048910,2002-01-03,12907,13474,12656,13190,149306
048910,2002-01-04,13474,13600,13128,13159,117832
048910,2002-01-07,13191,13191,12530,12655,129456
048910,2002-01-08,12530,12530,12026,12025,132790
048910,2002-01-09,12026,12781,11994,12435,142050
048910,2002-01-10,12341,13096,12215,12970,173305
048910,2002-01-11,13159,13852,13033,13222,397715
048910,2002-01-14,13002,13474,12719,13411,132252
048910,2002-01-15,13285,13694,12907,13600,184213
048910,2002-01-16,13380,13600,13002,13222,124472
048910,2002-01-17,12907,13222,12656,13222,90660
048910,2002-01-18,13222,13600,12907,12907,108442
048910,2002-01-21,12687,12970,12467,12718,57798
048910,2002-01-22,12656,12844,12467,12466,69626
048910,2002-01-23,12593,12656,12246,12309,118025
048910,2002-01-24,12341,12593,12309,12403,103900
048910,2002-01-25,12341,12656,12278,12529,90120
048910,2002-01-28,12656,13569,12656,13411,250663
048910,2002-01-29,13915,14167,13159,13348,377303
048910,2002-01-30,13033,13128,12498,12938,189007
048910,2002-01-31,13159,13883,13033,13222,310007
048910,2002-02-01,13537,14135,13222,13977,524453
048910,2002-02-04,14607,14765,13537,13851,508859
048910,2002-02-05,13726,13789,13128,13411,180898
048910,2002-02-06,13222,13694,13128,13222,165691
048910,2002-02-07,12970,13096,12530,12529,176954
048910,2002-02-08,11931,12813,11931,12592,93215
048910,2002-02-14,12656,12907,12435,12592,91793
048910,2002-02-15,12593,13191,12593,12907,126351
048910,2002-02-18,12907,13411,12656,12655,161976
048910,2002-02-19,12907,12907,12309,12592,130662
048910,2002-02-20,12467,12593,12152,12529,175221
048910,2002-02-21,12656,12656,12246,12246,99150
048910,2002-02-22,12152,12435,12152,12246,58711
048910,2002-02-25,12278,12467,12215,12214,62617
048910,2002-02-26,12246,12372,11900,12025,109637
048910,2002-02-27,12152,12372,11963,12151,114077
048910,2002-02-28,12152,12278,11900,12088,92157
048910,2002-03-04,12215,12656,11837,12529,238986
048910,2002-03-05,12656,13096,12467,12592,241292
048910,2002-03-06,13033,13537,12844,13001,390164
048910,2002-03-07,13159,13631,12781,13096,421629
048910,2002-03-08,13096,13506,12970,13285,156572
048910,2002-03-11,13348,13946,13254,13788,514082
048910,2002-03-12,13789,14481,13254,14481,400856
048910,2002-03-13,14167,14419,13915,13914,195853
048910,2002-03-14,13789,13852,13159,13631,246258
048910,2002-03-15,13663,13978,13569,13788,212546
048910,2002-03-18,14167,15048,13474,15048,648521
048910,2002-03-19,15426,15678,14702,14827,508299
048910,2002-03-20,14954,15017,14041,14261,339479
048910,2002-03-21,13852,14356,13663,14072,323675
048910,2002-03-22,14072,14607,13883,14355,411396
048910,2002-03-25,14356,15048,14261,14261,364151
048910,2002-03-26,14104,14419,13663,13820,219886
048910,2002-03-27,13978,14230,13820,13914,157647
048910,2002-03-28,13978,14261,13159,13285,253914
048910,2002-03-29,13159,13411,12844,12970,193006
048910,2002-04-01,13537,14261,13411,13820,400507
048910,2002-04-02,14104,14135,13191,13631,195477
048910,2002-04-03,13506,13631,13222,13222,114351
048910,2002-04-04,13789,14796,13537,14575,573097
048910,2002-04-08,14419,14765,14072,14764,262541
048910,2002-04-09,14922,15174,13600,13600,641101
048910,2002-04-10,13285,13852,13285,13316,168685
048910,2002-04-11,13537,13915,13411,13788,187339
048910,2002-04-12,13380,13631,13222,13505,114165
048910,2002-04-15,13726,14387,13474,14040,363178
048910,2002-04-16,14104,14324,13726,14103,173565
048910,2002-04-17,14293,14702,13978,13977,405576
048910,2002-04-18,13852,14041,13380,13474,303554
048910,2002-04-19,13474,13757,12467,12529,338345
048910,2002-04-22,12530,12719,11176,11648,294737
048910,2002-04-23,11207,11680,11144,11396,129718
048910,2002-04-24,11648,11774,10830,11144,149128
048910,2002-04-25,10767,11207,10672,10955,116491
048910,2002-04-26,11113,11302,10893,11018,119019
048910,2002-04-29,10546,10704,10074,10388,138088
048910,2002-04-30,10137,10515,9948,10074,107090
048910,2002-05-02,10074,10956,10074,10672,197037
048910,2002-05-03,10515,10767,10200,10546,82517
048910,2002-05-06,10515,10830,10326,10325,75917
048910,2002-05-07,10326,10830,10231,10483,212244
048910,2002-05-08,10546,11113,10546,10703,324673
048910,2002-05-09,11239,11239,10641,10735,200045
048910,2002-05-10,10641,10798,10137,10200,141853
048910,2002-05-13,10200,10263,9980,10137,88334
048910,2002-05-14,10200,10357,9980,10011,125925
048910,2002-05-15,10137,10231,10011,10042,148405
048910,2002-05-16,10137,10515,10106,10451,229830
048910,2002-05-17,10578,10609,10169,10357,179053
048910,2002-05-20,10420,11019,10420,10703,308544
048910,2002-05-21,10515,10704,10011,10042,149523
048910,2002-05-22,9948,10137,9759,9853,118091
048910,2002-05-23,9728,10011,9444,9444,380993
048910,2002-05-24,9507,9759,9098,9255,195768
048910,2002-05-27,9193,9759,9067,9224,178716
048910,2002-05-28,9287,9602,9098,9192,166678
048910,2002-05-29,9004,9098,8594,8783,164831
048910,2002-05-30,8437,8657,8091,8090,496631
048910,2002-05-31,8122,8280,7493,7492,146224
048910,2002-06-03,7493,7650,6957,7114,254859
048910,2002-06-04,6989,7461,6800,7461,652929
048910,2002-06-05,7524,7681,7304,7429,491007
048910,2002-06-07,7430,7839,7272,7618,426999
048910,2002-06-10,7839,8185,7744,8059,497332
048910,2002-06-11,8059,8059,7713,7838,162006
048910,2002-06-12,7650,8154,7650,8153,195412
048910,2002-06-14,7996,8343,7870,7933,172867
048910,2002-06-17,8028,8028,7524,7555,139281
048910,2002-06-18,7681,7744,7461,7461,90113
048910,2002-06-19,7272,7430,6580,6579,199667
048910,2002-06-20,6422,6706,6114,6674,331404
048910,2002-06-21,6454,6894,6422,6768,90875
048910,2002-06-24,6611,6674,6265,6516,89948
048910,2002-06-25,6611,6674,6133,6132,136480
048910,2002-06-26,5730,5919,5402,5402,100595
048910,2002-06-27,5446,5604,5169,5301,105354
048910,2002-06-28,5490,5937,5490,5937,132339
048910,2002-07-02,6139,6643,6082,6642,188109
048910,2002-07-03,6863,7115,6422,6800,409114
048910,2002-07-04,6926,6926,6548,6800,197267
048910,2002-07-05,6863,7587,6863,7335,422210
048910,2002-07-08,7524,7839,7052,7303,452933
048910,2002-07-09,7430,7807,7241,7807,289003
048910,2002-07-10,7681,8217,7493,7870,348690
048910,2002-07-11,7807,7965,7430,7492,210999
048910,2002-07-12,7776,7902,7556,7901,211719
048910,2002-07-15,8122,8280,7807,7807,473161
048910,2002-07-16,7839,8122,6926,7240,331739
048910,2002-07-18,7493,7524,7304,7303,176219
048910,2002-07-19,7241,7241,6706,6894,178366
048910,2002-07-22,6114,6454,6076,6075,167776
048910,2002-07-23,5931,6769,5793,6674,214152
048910,2002-07-24,6674,6674,6202,6296,141737
048910,2002-07-25,6674,6674,6170,6176,126056
048910,2002-07-26,6107,6177,5673,5855,94720
048910,2002-07-29,5824,5994,5730,5729,80093
048910,2002-07-30,5919,5994,5824,5855,125242
048910,2002-07-31,5730,5912,5629,5729,69184
048910,2002-08-01,5730,5824,5604,5729,52435
048910,2002-08-02,5541,6296,5497,6233,137275
048910,2002-08-05,5988,6214,5981,5981,71816
048910,2002-08-06,5856,5975,5730,5830,49693
048910,2002-08-07,5981,6265,5937,6138,85473
048910,2002-08-08,6139,6422,6089,6132,56113
048910,2002-08-09,6265,6296,5981,5981,86635
048910,2002-08-12,5937,6032,5843,5855,37669
048910,2002-08-13,5868,6120,5837,6088,69928
048910,2002-08-14,5749,6076,5749,5981,90377
048910,2002-08-16,5988,6139,5931,5950,74625
048910,2002-08-19,5950,6026,5780,5836,49484
048910,2002-08-20,5893,5994,5868,5950,69737
048910,2002-08-21,5981,6233,5956,6075,93740
048910,2002-08-22,6082,6800,6082,6800,504112
048910,2002-08-23,6737,6737,6359,6453,184852
048910,2002-08-26,6391,6391,6170,6176,107622
048910,2002-08-27,6296,6485,6214,6264,142657
048910,2002-08-28,6107,6227,5856,5855,167491
048910,2002-08-29,5786,5824,5673,5773,94579
048910,2002-08-30,5774,5887,5774,5805,54235
048910,2002-09-02,5799,5799,5660,5666,118744
048910,2002-09-03,5673,5774,5673,5698,60424
048910,2002-09-04,5541,5654,5509,5540,56960
048910,2002-09-05,5572,5824,5572,5729,91323
048910,2002-09-06,5667,5730,5415,5427,63817
048910,2002-09-09,5409,5522,4936,4936,89542
048910,2002-09-10,4974,5056,4848,4911,42860
048910,2002-09-11,4911,5169,4911,5131,82876
048910,2002-09-12,5169,5220,5113,5144,54887
048910,2002-09-13,5037,5094,4974,4980,24558
048910,2002-09-16,5069,5069,4848,4917,22196
048910,2002-09-17,4980,5106,4911,5100,57908
048910,2002-09-18,4791,5024,4791,4879,21346
048910,2002-09-19,4911,5163,4911,4986,56156
048910,2002-09-23,4943,4987,4798,4841,27399
048910,2002-09-24,4741,4754,4477,4476,115872
048910,2002-09-25,4351,4565,4093,4155,63772
048910,2002-09-26,4263,4344,3872,3891,83905
048910,2002-09-27,3809,3998,3658,3998,110076
048910,2002-09-30,3620,3828,3620,3651,42067
048910,2002-10-01,3413,3771,3413,3714,75103
048910,2002-10-02,3809,3872,3589,3595,52289
048910,2002-10-04,3463,3620,3450,3481,70810
048910,2002-10-07,3387,3413,3236,3349,66904
048910,2002-10-08,3287,3400,3274,3368,65468
048910,2002-10-09,3413,3419,3211,3242,56381
048910,2002-10-10,3180,3394,3054,3393,75228
048910,2002-10-11,3387,3457,3148,3242,56967
048910,2002-10-14,3261,3450,3261,3406,97769
048910,2002-10-15,3463,3633,3431,3588,142995
048910,2002-10-16,3702,3765,3520,3525,241258
048910,2002-10-17,3520,3948,3463,3777,184820
048910,2002-10-18,3879,4017,3872,3872,132712
048910,2002-10-21,3841,3872,3746,3746,82042
048910,2002-10-22,3816,3916,3740,3796,140955
048910,2002-10-23,3608,3923,3608,3922,125590
048910,2002-10-24,3923,3986,3765,3765,57038
048910,2002-10-25,3709,3740,3639,3651,58032
048910,2002-10-28,3740,3797,3727,3796,59795
048910,2002-10-29,3746,3960,3690,3809,92789
048910,2002-10-30,3809,3860,3406,3683,51926
048910,2002-10-31,3646,3715,3532,3532,46191
048910,2002-11-01,3463,3507,3362,3400,41287
048910,2002-11-04,3400,3507,3369,3462,52648
048910,2002-11-05,3463,3526,3457,3462,52060
048910,2002-11-06,3526,3646,3501,3626,52477
048910,2002-11-07,3690,3690,3513,3525,51146
048910,2002-11-08,3450,3570,3450,3551,49588
048910,2002-11-11,3501,3803,3501,3708,237955
048910,2002-11-12,3658,3967,3658,3859,267738
048910,2002-11-13,3967,3998,3765,3809,164724
048910,2002-11-14,3822,3923,3746,3916,182728
048910,2002-11-15,4061,4187,3986,3998,424935
048910,2002-11-18,3904,4080,3904,3935,144782
048910,2002-11-19,4030,4300,3979,4155,488015
048910,2002-11-20,4225,4225,4011,4073,155798
048910,2002-11-21,4099,4156,3897,3916,162447
048910,2002-11-22,3967,4105,3904,3954,256335
048910,2002-11-25,3973,3998,3841,3966,167201
048910,2002-11-26,4156,4439,4143,4438,651846
048910,2002-11-27,4407,4672,4250,4634,442986
048910,2002-11-28,4735,4735,4508,4564,251592
048910,2002-11-29,4571,4710,4508,4590,208077
048910,2002-12-02,4596,4987,4584,4911,416676
048910,2002-12-03,4943,4943,4621,4892,218425
048910,2002-12-04,4899,5018,4659,4659,430688
048910,2002-12-05,4659,4924,4470,4923,407396
048910,2002-12-06,4848,5509,4829,5509,678083
048910,2002-12-09,5981,6170,5660,5698,717496
048910,2002-12-10,5547,5950,5257,5950,402757
048910,2002-12-11,6139,6485,5730,5792,625801
048910,2002-12-12,5673,5975,5585,5824,223770
048910,2002-12-13,5761,5906,5667,5691,156981
048910,2002-12-16,5547,5742,5320,5408,149241
048910,2002-12-17,5503,5560,5371,5427,128303
048910,2002-12-18,5320,5427,5226,5270,95318
048910,2002-12-20,5194,5434,5194,5225,122125
048910,2002-12-23,5194,5333,4603,4602,157633
048910,2002-12-24,4376,4508,4061,4268,233628
048910,2002-12-26,4281,4603,4174,4174,152142
048910,2002-12-27,4124,4363,4093,4092,117595
048910,2002-12-30,3998,4030,3601,3601,150072
048910,2003-01-02,3664,4023,3633,4023,176924
048910,2003-01-03,3967,4376,3967,4268,221620
048910,2003-01-06,4502,4502,4256,4489,149248
048910,2003-01-07,4577,4577,4111,4130,198244
048910,2003-01-08,4137,4621,4105,4621,270582
048910,2003-01-09,5100,5176,4917,5175,735458
048910,2003-01-10,5301,5415,4565,4942,551600
048910,2003-01-13,5100,5534,5043,5502,666623
048910,2003-01-14,5440,5629,5232,5389,256848
048910,2003-01-15,5390,5528,5006,5068,209832
048910,2003-01-16,4999,5087,4848,4911,162848
048910,2003-01-17,4798,4905,4370,4470,275018
048910,2003-01-20,4269,4470,4269,4407,104872
048910,2003-01-21,4470,4514,4307,4470,126982
048910,2003-01-22,4357,4470,4143,4401,148858
048910,2003-01-23,4376,4521,4344,4426,129447
048910,2003-01-24,4445,4754,4200,4224,216246
048910,2003-01-27,4093,4477,3967,4061,81992
048910,2003-01-28,4118,4250,4061,4187,106213
048910,2003-01-29,4156,4244,3916,3966,78210
048910,2003-01-30,3967,4093,3935,4017,42184
048910,2003-02-03,3973,4225,3904,4205,70175
048910,2003-02-04,4219,4357,4105,4174,99671
048910,2003-02-05,4124,4212,4061,4092,24058
048910,2003-02-06,4149,4149,3904,3910,58430
048910,2003-02-07,3885,4042,3746,3935,95416
048910,2003-02-10,3872,3986,3834,3834,23497
048910,2003-02-11,3853,3998,3652,3954,106676
048910,2003-02-12,3885,3954,3809,3859,39306
048910,2003-02-13,3860,4042,3816,3821,72061
048910,2003-02-14,3797,3891,3797,3872,26248
048910,2003-02-17,3973,4174,3941,4155,86910
048910,2003-02-18,4149,4156,4030,4098,30811
048910,2003-02-19,4193,4300,4099,4124,113552
048910,2003-02-20,4086,4212,4036,4142,37947
048910,2003-02-21,4111,4187,4030,4155,42234
048910,2003-02-24,4206,4407,4130,4394,139319
048910,2003-02-25,4338,4338,4093,4338,121404
048910,2003-02-26,4407,4407,4206,4218,29917
048910,2003-02-27,4093,4344,3973,4344,33306
048910,2003-02-28,4288,4288,4093,4187,33253
048910,2003-03-03,4130,4212,4124,4149,19981
048910,2003-03-04,4074,4074,3860,3903,43605
048910,2003-03-05,3790,3860,3696,3771,33389
048910,2003-03-06,3715,3935,3683,3714,39254
048910,2003-03-07,3557,3696,3463,3469,33433
048910,2003-03-10,3476,3696,3476,3538,31044
048910,2003-03-11,3583,3583,3369,3374,35776
048910,2003-03-12,3520,3576,3350,3507,54308
048910,2003-03-13,3608,3614,3369,3400,43085
048910,2003-03-14,3557,3746,3482,3494,44492
048910,2003-03-17,3457,3457,3091,3104,21280
048910,2003-03-18,3306,3381,3217,3299,31202
048910,2003-03-19,3243,3507,3243,3406,95597
048910,2003-03-20,3494,3677,3431,3651,40838
048910,2003-03-21,3671,3841,3589,3840,38091
048910,2003-03-24,3872,3872,3652,3677,36313
048910,2003-03-25,3488,3526,3406,3406,29044
048910,2003-03-26,3501,3576,3425,3525,34552
048910,2003-03-27,3444,3526,3343,3418,20676
048910,2003-03-28,3431,3589,3431,3513,41286
048910,2003-03-31,3526,3539,3369,3368,31284
048910,2003-04-01,3400,3431,3337,3400,18385
048910,2003-04-02,3431,3614,3400,3588,56770
048910,2003-04-03,3860,3860,3539,3551,25846
048910,2003-04-04,3482,3614,3463,3557,25585
048910,2003-04-07,3589,3778,3589,3777,71182
048910,2003-04-08,3740,3790,3658,3746,51789
048910,2003-04-09,3696,3709,3564,3576,30529
048910,2003-04-10,3557,3683,3532,3626,48391
048910,2003-04-11,3633,3759,3627,3708,56810
048910,2003-04-14,3746,3935,3709,3891,75745
048910,2003-04-15,4011,4237,3986,4218,155211
048910,2003-04-16,4458,4458,4269,4344,110002
048910,2003-04-17,4225,4332,4225,4331,35401
048910,2003-04-18,4407,4659,4382,4646,91693
048910,2003-04-21,4785,5069,4785,4986,216402
048910,2003-04-22,5031,5031,4754,4911,92094
048910,2003-04-23,5031,5037,4653,4652,113547
048910,2003-04-24,4596,4999,4533,4879,249470
048910,2003-04-25,4666,4785,4294,4294,147802
048910,2003-04-28,4093,4798,4011,4797,166902
048910,2003-04-29,4703,4798,4407,4741,215111
048910,2003-04-30,4659,4754,4363,4363,121314
048910,2003-05-02,4470,4496,4344,4420,97495
048910,2003-05-06,4445,4691,4445,4627,165599
048910,2003-05-07,4634,4785,4565,4564,169838
048910,2003-05-09,4565,4817,4470,4747,132575
048910,2003-05-12,4880,4899,4666,4697,134622
048910,2003-05-13,4741,4829,4414,4426,189416
048910,2003-05-14,4414,4533,4281,4344,157477
048910,2003-05-15,4407,4451,4149,4199,178363
048910,2003-05-16,4124,4212,4093,4155,221519
048910,2003-05-19,4200,4332,4162,4243,173281
048910,2003-05-20,3979,4219,3979,4218,113220
048910,2003-05-21,4281,4281,4093,4205,174499
048910,2003-05-22,4219,4407,4099,4098,190083
048910,2003-05-23,4244,4351,4162,4312,155164
048910,2003-05-26,4376,4659,4313,4470,316223
048910,2003-05-27,4716,4716,4357,4470,384803
048910,2003-05-28,4596,4596,4219,4243,196435
048910,2003-05-29,4281,4559,4162,4231,291917
048910,2003-05-30,4231,4326,4168,4187,112058
048910,2003-06-02,4206,4514,4187,4476,300180
048910,2003-06-03,4533,4596,4395,4438,199815
048910,2003-06-04,4420,4590,4326,4344,157164
048910,2003-06-05,4401,4521,4382,4401,155178
048910,2003-06-09,4464,4666,4433,4590,263251
048910,2003-06-10,4527,4565,4439,4438,144696
048910,2003-06-11,4502,4502,4319,4319,127215
048910,2003-06-12,4376,4414,4313,4344,131525
048910,2003-06-13,4389,4779,4332,4753,429402
048910,2003-06-16,4741,5176,4666,5037,494193
048910,2003-06-17,5194,5194,4980,5100,285147
048910,2003-06-18,5100,5131,4949,5037,142052
048910,2003-06-19,5131,5641,5131,5446,440336
048910,2003-06-20,5402,5667,5264,5477,109227
048910,2003-06-23,5409,5471,4949,4948,152969
048910,2003-06-24,4722,4968,4722,4848,118471
048910,2003-06-25,4848,4999,4848,4974,64626
048910,2003-06-26,4817,5069,4817,4835,103492
048910,2003-06-27,4854,5119,4760,4999,191351
048910,2003-06-30,5037,5377,4987,5377,175012
048910,2003-07-01,5390,5560,5182,5351,203959
048910,2003-07-02,5471,5478,5283,5402,169189
048910,2003-07-03,5484,5950,5453,5477,355151
048910,2003-07-04,5478,5635,5478,5540,104904
048910,2003-07-07,5667,5818,5516,5572,185745
048910,2003-07-08,5604,5660,5251,5282,198280
048910,2003-07-09,5289,5478,5213,5288,104372
048910,2003-07-10,5295,5490,5295,5490,161943
048910,2003-07-11,5509,5730,5490,5540,206098
048910,2003-07-14,5604,6076,5516,5899,404659
048910,2003-07-15,6026,6070,5667,5679,207054
048910,2003-07-16,5761,6032,5667,6012,236396
048910,2003-07-18,5856,5950,5704,5729,142840
