Symbol,Date,Open,High,Low,Close,Volume
048910,2003-07-21,5667,5761,5226,5314,139872
048910,2003-07-22,5289,5339,4905,5162,153213
048910,2003-07-23,5226,5314,5037,5037,69308
048910,2003-07-24,4974,5100,4974,5024,60144
048910,2003-07-25,4924,5081,4886,5068,61363
048910,2003-07-28,5138,5251,5062,5188,108063
048910,2003-07-29,5207,5226,4968,5005,78224
048910,2003-07-30,4974,5163,4943,5037,89600
048910,2003-07-31,5069,5641,5031,5641,879047
048910,2003-08-01,5641,5799,5371,5641,248296
048910,2003-08-04,5723,5950,5604,5729,194934
048910,2003-08-05,5868,5906,5667,5691,155554
048910,2003-08-06,5660,5692,5509,5540,86579
048910,2003-08-07,5465,5811,5465,5798,170984
048910,2003-08-08,5837,5856,5106,5647,147599
048910,2003-08-11,5673,5673,5446,5446,67201
048910,2003-08-12,5453,5553,5150,5162,144783
048910,2003-08-13,5226,5604,5226,5320,104136
048910,2003-08-14,5352,5352,5144,5181,38985
048910,2003-08-18,5144,5220,5037,5150,118556
048910,2003-08-19,5213,5239,4949,4974,135596
048910,2003-08-20,5031,5031,4678,4678,195173
048910,2003-08-21,4710,4999,4710,4772,158487
048910,2003-08-22,4754,4836,4540,4615,98751
048910,2003-08-25,4540,4810,4540,4785,83358
048910,2003-08-26,4779,5006,4779,5005,141151
048910,2003-08-27,5037,5094,4798,4848,84736
048910,2003-08-28,4880,5062,4848,5024,97161
048910,2003-08-29,4722,4817,4426,4451,412493
048910,2003-09-01,4489,4533,4219,4344,234851
048910,2003-09-02,4344,4470,4294,4413,131639
048910,2003-09-03,4426,4533,4389,4388,124319
048910,2003-09-04,4313,4407,4288,4300,83601
048910,2003-09-05,4307,4363,4156,4155,86724
048910,2003-09-08,4156,4231,3809,3840,70956
048910,2003-09-09,3872,3954,3872,3922,37603
048910,2003-09-15,3860,3948,3841,3872,26714
048910,2003-09-16,3872,4030,3872,3947,65125
048910,2003-09-17,4420,4420,4143,4168,258406
048910,2003-09-18,4124,4181,4004,4092,75446
048910,2003-09-19,4181,4181,3910,3922,65116
048910,2003-09-22,3841,3897,3620,3740,104408
048910,2003-09-23,3652,3696,3532,3651,80133
048910,2003-09-24,3664,3696,3627,3677,50404
048910,2003-09-25,3507,4099,3507,3998,182036
048910,2003-09-26,3967,4124,3916,3998,72361
048910,2003-09-29,4124,4124,3948,3998,50133
048910,2003-09-30,3960,4061,3935,3998,64916
048910,2003-10-01,3935,3935,3822,3897,19876
048910,2003-10-02,3923,3935,3797,3834,51050
048910,2003-10-06,3841,3847,3727,3752,41085
048910,2003-10-07,3790,3841,3715,3840,50662
048910,2003-10-08,3897,3935,3797,3897,43478
048910,2003-10-09,3935,4118,3872,3966,79346
048910,2003-10-10,4004,4061,3935,3998,40046
048910,2003-10-13,3973,4067,3948,4023,23996
048910,2003-10-14,4049,4118,4036,4061,36241
048910,2003-10-15,4080,4149,4030,4061,29412
048910,2003-10-16,4061,4124,3998,4086,39395
048910,2003-10-17,4080,4130,3998,4017,33110
048910,2003-10-20,3967,4174,3967,4174,53931
048910,2003-10-21,4174,4244,4030,4061,54648
048910,2003-10-22,4036,4168,4030,4086,44794
048910,2003-10-23,4030,4307,4030,4187,89019
048910,2003-10-24,4130,4470,4130,4464,141946
048910,2003-10-27,4407,4653,4395,4615,126082
048910,2003-10-28,4533,5024,4533,4974,158292
048910,2003-10-29,5031,5157,4880,4967,149236
048910,2003-10-30,4880,5226,4880,5162,132652
048910,2003-10-31,5157,5352,5125,5351,122954
048910,2003-11-03,5409,5667,5308,5603,160018
048910,2003-11-04,5686,5686,5478,5547,105445
048910,2003-11-05,5541,5541,5339,5528,156314
048910,2003-11-06,5597,5597,5383,5509,43919
048910,2003-11-07,5509,5742,5352,5685,91036
048910,2003-11-10,5730,5805,5604,5666,39766
048910,2003-11-11,5667,5780,5654,5691,90862
048910,2003-11-12,5692,5761,5610,5622,71146
048910,2003-11-13,5667,5830,5597,5780,130220
048910,2003-11-14,5780,5818,5692,5710,52687
048910,2003-11-17,5673,5711,5383,5477,60802
048910,2003-11-18,5446,5604,5446,5547,44050
048910,2003-11-19,5541,5541,5415,5477,29701
048910,2003-11-20,5478,5541,5339,5364,72986
048910,2003-11-21,5327,5446,5257,5370,43304
048910,2003-11-24,5352,5503,5257,5477,32527
048910,2003-11-25,5541,5730,5478,5635,41498
048910,2003-11-26,5793,5906,5667,5792,53372
048910,2003-11-27,5673,5843,5673,5792,53626
048910,2003-11-28,5843,5843,5692,5817,55539
048910,2003-12-01,5793,5944,5774,5918,91904
048910,2003-12-02,5919,6013,5862,5918,63736
048910,2003-12-03,5919,5919,5698,5887,40292
048910,2003-12-04,5862,6019,5862,5981,60919
048910,2003-12-05,6013,6145,5931,6069,119101
048910,2003-12-08,6070,6126,6019,6063,40952
048910,2003-12-09,6057,6082,5919,5981,53740
048910,2003-12-10,5919,5981,5906,5981,54432
048910,2003-12-11,5919,6032,5900,5975,31557
048910,2003-12-12,5874,5963,5811,5880,45764
048910,2003-12-15,5912,5912,5761,5805,49594
048910,2003-12-16,5805,5805,5654,5729,45226
048910,2003-12-17,5761,5824,5604,5603,35805
048910,2003-12-18,5604,5698,5396,5414,35751
048910,2003-12-19,5383,5667,5383,5465,19428
048910,2003-12-22,5597,5597,5352,5408,31169
048910,2003-12-23,5415,5415,5194,5194,16344
048910,2003-12-24,5194,5308,5037,5118,42575
048910,2003-12-26,5043,5163,4754,4848,47257
048910,2003-12-29,4880,4880,4659,4753,50559
048910,2003-12-30,4817,4854,4710,4835,37713
048910,2004-01-02,4842,5024,4842,5024,40453
048910,2004-01-05,4930,4999,4867,4948,27750
048910,2004-01-06,4949,4949,4609,4829,86566
048910,2004-01-07,4817,4848,4609,4659,50759
048910,2004-01-08,4659,4659,4219,4281,122459
048910,2004-01-09,4281,4281,3960,4105,140981
048910,2004-01-12,4093,4093,3973,3972,47047
048910,2004-01-13,3973,4118,3935,4092,95738
048910,2004-01-14,4124,4263,4061,4117,87216
048910,2004-01-15,4099,4206,3992,3991,65426
048910,2004-01-16,4004,4093,3809,3966,53580
048910,2004-01-19,3960,4143,3879,4142,158444
048910,2004-01-20,4187,4206,4130,4187,36886
048910,2004-01-26,4162,4187,4080,4168,31127
048910,2004-01-27,4118,4231,4118,4155,34020
048910,2004-01-28,4156,4344,4156,4300,40385
048910,2004-01-29,4219,4357,4212,4357,27588
048910,2004-01-30,4288,4389,4288,4363,21613
048910,2004-02-02,4307,4451,4307,4375,39822
048910,2004-02-03,4307,4382,4099,4161,50573
048910,2004-02-04,4074,4332,3992,4073,194696
048910,2004-02-05,3998,4099,3986,3991,33843
048910,2004-02-06,3973,4042,3904,3954,45621
048910,2004-02-09,3967,4030,3847,3903,68238
048910,2004-02-10,3860,3923,3778,3859,119503
048910,2004-02-11,3923,4300,3822,4300,208441
048910,2004-02-12,4470,4470,4093,4111,112636
048910,2004-02-13,4168,4300,4162,4218,72229
048910,2004-02-16,4162,4275,4111,4155,56353
048910,2004-02-17,4143,4212,4093,4098,29128
048910,2004-02-18,4061,4093,3960,3972,42839
048910,2004-02-19,3960,4030,3904,3972,32396
048910,2004-02-20,3910,4111,3910,4073,27358
048910,2004-02-23,4036,4168,4036,4092,27699
048910,2004-02-24,4067,4162,3986,4073,26365
048910,2004-02-25,4030,4086,3916,3966,28001
048910,2004-02-26,3935,4080,3935,3960,32056
048910,2004-02-27,3941,4193,3904,4187,103012
048910,2004-03-02,4187,4281,4137,4187,35683
048910,2004-03-03,4294,4684,4187,4325,431285
048910,2004-03-04,4376,4376,4111,4218,78673
048910,2004-03-05,4162,4219,4017,4048,156954
048910,2004-03-08,4049,4067,3960,3998,58401
048910,2004-03-09,3954,4030,3923,3966,59324
048910,2004-03-10,3941,4049,3904,3903,49810
048910,2004-03-11,3885,3960,3885,3922,114522
048910,2004-03-12,3910,3941,3457,3746,137300
048910,2004-03-15,3778,3778,3652,3651,37576
048910,2004-03-16,3589,3841,3476,3840,135957
048910,2004-03-17,3759,3967,3759,3966,159478
048910,2004-03-18,4061,4099,3960,3972,62157
048910,2004-03-19,3967,4023,3904,3972,49408
048910,2004-03-22,4030,4030,3809,3972,45358
048910,2004-03-23,3860,3960,3841,3954,15885
048910,2004-03-24,3954,3973,3847,3947,19525
048910,2004-03-25,3853,3948,3715,3947,63491
048910,2004-03-26,3904,3948,3828,3840,35599
048910,2004-03-29,3847,3885,3809,3834,30331
048910,2004-03-30,3816,3885,3797,3834,28070
048910,2004-03-31,3809,3935,3809,3935,21973
048910,2004-04-01,3879,3935,3834,3834,15205
048910,2004-04-02,3834,3935,3828,3928,38633
048910,2004-04-06,3992,4030,3916,3972,81509
048910,2004-04-07,4004,4030,3904,3903,24904
048910,2004-04-08,3910,3954,3885,3884,36374
048910,2004-04-09,3885,3929,3872,3903,26724
048910,2004-04-12,3860,4118,3860,3966,58164
048910,2004-04-13,3967,3967,3834,3840,87402
048910,2004-04-14,3847,3910,3784,3840,29264
048910,2004-04-16,3803,3841,3746,3771,32014
048910,2004-04-19,3721,3803,3664,3771,43442
048910,2004-04-20,3715,3746,3702,3733,34362
048910,2004-04-21,3652,3841,3652,3765,23786
048910,2004-04-22,3790,3790,3715,3758,34540
048910,2004-04-23,3778,3866,3759,3847,106256
048910,2004-04-26,3828,3998,3822,3935,113245
048910,2004-04-27,3998,4401,3973,4382,321009
048910,2004-04-28,4382,4754,4156,4482,484453
048910,2004-04-29,4470,4483,4099,4375,91517
048910,2004-04-30,4250,4395,4225,4344,49210
048910,2004-05-03,4237,4389,4162,4161,57936
048910,2004-05-04,4099,4269,4080,4168,80272
048910,2004-05-06,4124,4168,3904,3960,68740
048910,2004-05-07,3960,3960,3759,3828,42538
048910,2004-05-10,3778,3866,3400,3632,84289
048910,2004-05-11,3564,3570,3243,3368,92042
048910,2004-05-12,3369,3513,3337,3462,55217
048910,2004-05-13,3337,3444,3274,3343,91399
048910,2004-05-14,3337,3400,3085,3116,73499
048910,2004-05-17,3148,3148,2833,2959,134791
048910,2004-05-18,3085,3192,2959,3104,197031
048910,2004-05-19,3199,3236,3142,3148,88569
048910,2004-05-20,3129,3129,2972,2978,79530
048910,2004-05-21,2944,3085,2944,3072,50525
048910,2004-05-24,3123,3400,3085,3343,91389
048910,2004-05-25,3249,3318,3186,3204,43731
048910,2004-05-27,3274,3356,3236,3274,73748
048910,2004-05-28,3312,3362,3268,3330,41414
048910,2004-05-31,3293,3356,3104,3122,62722
048910,2004-06-01,3154,3173,3114,3122,40299
048910,2004-06-02,3123,3123,3066,3066,34328
048910,2004-06-03,3069,3186,2978,2978,46915
048910,2004-06-04,2928,3000,2928,2978,26160
048910,2004-06-07,2959,3038,2959,3034,29362
048910,2004-06-08,3117,3117,3010,3009,39310
048910,2004-06-09,3016,3054,2953,2990,34397
048910,2004-06-10,2991,3173,2947,3173,95098
048910,2004-06-11,3180,3230,2947,3009,88083
048910,2004-06-14,2833,2972,2783,2915,34339
048910,2004-06-15,2846,2921,2758,2792,47482
048910,2004-06-16,2780,2824,2758,2757,50918
048910,2004-06-17,2726,2796,2720,2767,9074
048910,2004-06-18,2726,2770,2657,2669,23194
048910,2004-06-21,2928,2988,2833,2981,163189
048910,2004-06-22,3085,3085,2833,2896,51943
048910,2004-06-23,2896,2896,2739,2745,22589
048910,2004-06-24,2821,2833,2707,2738,35547
048910,2004-06-25,2733,2824,2733,2820,28566
048910,2004-06-28,2777,2824,2745,2782,22429
048910,2004-06-29,2726,2824,2726,2811,9300
048910,2004-06-30,2833,2918,2783,2918,23338
048910,2004-07-01,2928,2928,2846,2883,22796
048910,2004-07-02,2859,2881,2786,2864,14149
048910,2004-07-05,2808,2877,2808,2830,10941
048910,2004-07-06,2814,2855,2792,2814,30352
048910,2004-07-07,2764,2770,2704,2738,36845
048910,2004-07-08,2739,2786,2689,2707,40301
048910,2004-07-09,2707,2959,2707,2880,42366
048910,2004-07-12,2852,2991,2852,2855,15247
048910,2004-07-13,2846,2896,2786,2801,10314
048910,2004-07-14,2720,2802,2720,2789,19427
048910,2004-07-15,2814,2865,2695,2830,29048
048910,2004-07-16,2789,2877,2789,2852,6344
048910,2004-07-19,2814,2865,2808,2864,4512
048910,2004-07-20,2796,2871,2796,2795,7268
048910,2004-07-21,2836,2928,2818,2833,17412
048910,2004-07-22,2774,2877,2770,2770,20715
048910,2004-07-23,2789,2802,2695,2764,22288
048910,2004-07-26,2711,2742,2698,2723,8324
048910,2004-07-27,2707,2723,2641,2701,20982
048910,2004-07-28,2663,2739,2644,2672,19454
048910,2004-07-29,2613,2644,2424,2455,23940
048910,2004-07-30,2456,2487,2415,2455,16575
048910,2004-08-02,2424,2437,2185,2184,32197
048910,2004-08-03,2216,2235,2106,2228,35844
048910,2004-08-04,2188,2349,2059,2080,167267
048910,2004-08-05,2087,2116,2065,2106,104563
048910,2004-08-06,2031,2040,1990,1992,81139
048910,2004-08-09,2053,2131,2024,2043,95161
048910,2004-08-10,1946,2015,1946,2008,69643
048910,2004-08-11,2021,2097,2015,2036,55765
048910,2004-08-12,2037,2131,2027,2036,67465
048910,2004-08-13,2021,2078,2021,2062,18975
048910,2004-08-16,2046,2084,1993,2008,26442
048910,2004-08-17,2002,2027,1980,1983,51541
048910,2004-08-18,1983,2002,1949,1951,32763
048910,2004-08-19,1961,1999,1961,1986,32448
048910,2004-08-20,1958,1999,1955,1973,13245
048910,2004-08-23,1990,2009,1983,1986,17998
048910,2004-08-24,1986,2037,1986,2017,22630
048910,2004-08-25,2065,2065,2015,2024,32093
048910,2004-08-26,2049,2267,2027,2266,158457
048910,2004-08-27,2267,2279,2172,2191,48474
048910,2004-08-30,2204,2204,2116,2115,38080
048910,2004-08-31,2084,2160,2084,2140,19339
048910,2004-09-01,2153,2304,2147,2260,47661
048910,2004-09-02,2260,2295,2248,2254,36418
048910,2004-09-03,2270,2298,2175,2203,25454
048910,2004-09-06,2204,2204,2084,2140,38492
048910,2004-09-07,2119,2191,2119,2128,8020
048910,2004-09-08,2138,2254,2138,2159,23723
048910,2004-09-09,2197,2241,2172,2172,23621
048910,2004-09-10,2197,2207,2160,2200,7996
048910,2004-09-13,2179,2254,2179,2222,31339
048910,2004-09-14,2282,2292,2201,2206,20691
048910,2004-09-15,2254,2282,2204,2206,19688
048910,2004-09-16,2219,2223,2172,2200,18403
048910,2004-09-17,2204,2286,2201,2266,32922
048910,2004-09-20,2292,2374,2273,2329,47335
048910,2004-09-21,2342,2424,2330,2354,30043
048910,2004-09-22,2364,2380,2235,2241,30188
048910,2004-09-23,2204,2235,2153,2172,22340
048910,2004-09-24,2128,2201,2128,2191,10962
048910,2004-09-30,2191,2235,2175,2184,25677
048910,2004-10-01,2191,2191,2084,2121,28407
048910,2004-10-04,2141,2160,2109,2115,42194
048910,2004-10-05,2128,2169,2112,2140,43961
048910,2004-10-06,2160,2169,2116,2115,25701
048910,2004-10-07,2116,2134,2081,2102,41559
048910,2004-10-08,2103,2116,2062,2062,22147
048910,2004-10-11,2034,2147,2034,2077,83812
048910,2004-10-12,2071,2097,2034,2046,16751
048910,2004-10-13,2046,2065,2027,2030,33258
048910,2004-10-14,2031,2046,2015,2014,69353
048910,2004-10-15,2009,2027,1996,2021,3150
048910,2004-10-18,1996,2031,1952,1973,29272
048910,2004-10-19,1980,2015,1946,1983,36683
048910,2004-10-20,1983,2002,1949,1955,15123
048910,2004-10-21,1933,1974,1857,1888,36613
048910,2004-10-22,1889,1889,1810,1825,17428
048910,2004-10-25,1813,1813,1722,1728,41234
048910,2004-10-26,1760,1772,1728,1731,41025
048910,2004-10-27,1735,1763,1681,1681,16286
048910,2004-10-28,1687,1763,1681,1681,55454
048910,2004-10-29,1681,1700,1640,1696,33150
048910,2004-11-01,1697,1731,1681,1731,24012
048910,2004-11-02,1741,1763,1706,1747,38829
048910,2004-11-03,1754,1782,1731,1781,14251
048910,2004-11-04,1788,1813,1782,1794,28222
048910,2004-11-05,1801,1908,1788,1907,37968
048910,2004-11-08,1939,1980,1870,1945,37493
048910,2004-11-09,1939,1980,1892,1926,48145
048910,2004-11-10,1927,1946,1864,1926,21349
048910,2004-11-11,1901,1964,1857,1904,34551
048910,2004-11-12,1889,1911,1861,1895,60700
048910,2004-11-15,1927,1946,1842,1920,26896
048910,2004-11-16,1939,1939,1864,1917,29072
048910,2004-11-17,1892,1939,1889,1917,13889
048910,2004-11-18,1892,2097,1889,2033,57185
048910,2004-11-19,2046,2235,2015,2159,83249
048910,2004-11-22,2179,2197,2122,2187,29798
048910,2004-11-23,2197,2251,2172,2235,52149
048910,2004-11-24,2238,2487,2238,2367,270528
048910,2004-11-25,2342,2478,2273,2446,87073
048910,2004-11-26,2437,2437,2317,2405,44633
048910,2004-11-29,2367,2402,2216,2216,84469
048910,2004-11-30,2191,2260,2144,2225,33576
048910,2004-12-01,2185,2361,2185,2354,35800
048910,2004-12-02,2311,2408,2311,2408,99770
048910,2004-12-03,2389,2619,2389,2584,80016
048910,2004-12-06,2581,2604,2487,2556,38431
048910,2004-12-07,2519,2657,2519,2609,64199
048910,2004-12-08,2660,2660,2544,2581,26213
048910,2004-12-09,2581,2613,2481,2480,37699
048910,2004-12-10,2519,2547,2446,2446,23219
048910,2004-12-13,2478,2572,2424,2424,25119
048910,2004-12-14,2430,2487,2336,2474,49954
048910,2004-12-15,2437,2600,2437,2568,107153
048910,2004-12-16,2597,2597,2506,2518,25393
048910,2004-12-17,2544,2550,2421,2512,19176
048910,2004-12-20,2512,2600,2512,2600,80745
048910,2004-12-21,2613,2644,2528,2565,51539
048910,2004-12-22,2534,2654,2534,2650,107384
048910,2004-12-23,2651,2726,2594,2631,67092
048910,2004-12-24,2635,2770,2581,2641,140559
048910,2004-12-27,2641,2701,2563,2644,74002
048910,2004-12-28,2641,2657,2493,2499,120301
048910,2004-12-29,2424,2487,2393,2411,117620
048910,2004-12-30,2418,2519,2418,2518,30269
048910,2005-01-03,2519,2537,2468,2499,47850
048910,2005-01-04,2500,2515,2443,2480,110876
048910,2005-01-05,2465,2736,2443,2663,242998
048910,2005-01-06,2666,2720,2629,2682,153805
048910,2005-01-07,2682,2947,2682,2871,329602
048910,2005-01-10,2947,3041,2758,2883,387003
048910,2005-01-11,2833,2884,2745,2745,83324
048910,2005-01-12,2723,2739,2692,2697,116290
048910,2005-01-13,2698,2786,2698,2782,102047
048910,2005-01-14,2780,2859,2780,2795,81015
048910,2005-01-17,2802,2890,2802,2823,130435
048910,2005-01-18,2865,3161,2814,2959,462679
048910,2005-01-19,3006,3016,2918,2965,114543
048910,2005-01-20,2928,2997,2881,2965,106994
048910,2005-01-21,2921,2984,2921,2952,79647
048910,2005-01-24,2978,3173,2978,3066,186180
048910,2005-01-25,3066,3098,2959,3009,141598
048910,2005-01-26,3035,3047,2928,2975,213075
048910,2005-01-27,2972,2991,2840,2845,70374
048910,2005-01-28,2928,2947,2852,2874,152925
048910,2005-01-31,2865,2991,2865,2959,90417
048910,2005-02-01,2991,3073,2969,3015,150528
048910,2005-02-02,3095,3123,2915,2949,70441
048910,2005-02-03,2947,2959,2865,2871,41608
048910,2005-02-04,2843,3085,2843,2946,301587
048910,2005-02-07,2959,3016,2921,2946,79352
048910,2005-02-11,2947,2978,2896,2905,131034
048910,2005-02-14,2915,3076,2915,2959,283228
048910,2005-02-15,2978,2981,2903,2952,89112
048910,2005-02-16,2978,2978,2909,2908,157591
048910,2005-02-17,2909,2944,2821,2820,123769
048910,2005-02-18,2802,2830,2770,2820,147177
048910,2005-02-21,2802,2830,2789,2820,76676
048910,2005-02-22,2814,2956,2814,2896,132734
048910,2005-02-23,2852,2921,2852,2877,56217
048910,2005-02-24,2884,2918,2780,2823,248510
048910,2005-02-25,2792,2852,2707,2716,173080
048910,2005-02-28,2714,2739,2673,2716,89811
048910,2005-03-02,2726,2758,2695,2751,89410
048910,2005-03-03,2764,2821,2673,2742,94905
048910,2005-03-04,2789,2896,2745,2845,212252
048910,2005-03-07,2846,2846,2707,2738,80622
048910,2005-03-08,2644,2644,2411,2430,300517
048910,2005-03-09,2267,2449,2267,2342,115413
048910,2005-03-10,2352,2418,2304,2342,44467
048910,2005-03-11,2342,2383,2267,2342,61699
048910,2005-03-14,2308,2349,2292,2345,53585
048910,2005-03-15,2317,2352,2298,2317,41276
048910,2005-03-16,2267,2317,2229,2285,56670
048910,2005-03-17,2282,2282,2166,2178,102983
048910,2005-03-18,2103,2185,2103,2165,54793
048910,2005-03-21,2141,2185,2131,2172,38410
048910,2005-03-22,2141,2210,2141,2184,59460
048910,2005-03-23,2144,2204,2144,2184,30790
048910,2005-03-24,2182,2185,2144,2178,18319
048910,2005-03-25,2150,2188,2128,2169,42302
048910,2005-03-28,2169,2197,2134,2134,150661
048910,2005-03-29,2166,2188,2112,2150,63246
048910,2005-03-30,2116,2179,2116,2153,23783
048910,2005-03-31,2172,2264,2172,2210,59262
048910,2005-04-01,2204,2238,2163,2191,40165
048910,2005-04-04,2153,2204,2153,2162,33542
048910,2005-04-06,2163,2172,2125,2131,38267
048910,2005-04-07,2087,2185,2078,2140,81906
048910,2005-04-08,2191,2191,2112,2165,26765
048910,2005-04-11,2138,2185,2109,2115,22523
048910,2005-04-12,2100,2141,2100,2118,42686
048910,2005-04-13,2100,2128,2071,2096,33483
048910,2005-04-14,2071,2112,2049,2058,31674
048910,2005-04-15,2059,2078,1971,2033,63593
048910,2005-04-18,1952,2059,1908,1989,64363
048910,2005-04-19,1930,1983,1848,1888,42149
048910,2005-04-20,1920,1930,1835,1857,79745
048910,2005-04-21,1845,1905,1794,1895,93871
048910,2005-04-22,1895,1920,1889,1895,49338
048910,2005-04-25,1895,1905,1876,1901,20560
048910,2005-04-26,1901,1914,1889,1895,42664
048910,2005-04-27,1933,2172,1895,1951,88391
048910,2005-04-28,1933,2015,1933,1986,35748
048910,2005-04-29,1936,2009,1930,1983,14788
048910,2005-05-02,2015,2065,1968,2065,40086
048910,2005-05-03,2109,2128,2021,2062,54144
048910,2005-05-04,2043,2090,2043,2074,13707
048910,2005-05-06,2037,2106,2037,2065,29441
048910,2005-05-09,2059,2078,1990,2055,27138
048910,2005-05-10,2075,2103,2040,2052,17356
048910,2005-05-11,2021,2065,1996,2030,19697
048910,2005-05-12,2046,2122,2040,2084,15517
048910,2005-05-13,2084,2179,2078,2109,26713
048910,2005-05-16,2131,2254,2128,2222,42778
048910,2005-05-17,2204,2317,2172,2210,21868
048910,2005-05-18,2210,2257,2078,2187,16268
048910,2005-05-19,2194,2194,2090,2115,36459
048910,2005-05-20,2235,2264,2128,2178,36555
048910,2005-05-23,2166,2229,2147,2147,45440
048910,2005-05-24,2134,2204,2109,2112,23353
048910,2005-05-25,2141,2141,2081,2109,36522
048910,2005-05-26,2078,2169,2078,2159,31087
048910,2005-05-27,2179,2336,2179,2298,145248
048910,2005-05-30,2440,2641,2427,2641,285762
048910,2005-05-31,2726,2770,2556,2732,251450
048910,2005-06-01,2707,2991,2679,2764,212894
048910,2005-06-02,2808,2808,2644,2682,70974
048910,2005-06-03,2644,2707,2544,2581,91041
048910,2005-06-07,2581,2966,2581,2701,197906
048910,2005-06-08,2695,2849,2588,2764,110246
048910,2005-06-09,2833,3173,2802,3173,511102
048910,2005-06-10,3110,3337,3035,3116,203684
048910,2005-06-13,3173,3551,3091,3091,588532
048910,2005-06-14,3123,3148,2928,2940,105622
048910,2005-06-15,2871,2928,2707,2786,119212
048910,2005-06-16,2833,2852,2670,2757,282232
048910,2005-06-17,2777,2802,2660,2726,91150
048910,2005-06-20,2770,2903,2729,2827,134754
048910,2005-06-21,2852,2940,2632,2694,110880
048910,2005-06-22,2676,2748,2581,2691,78546
048910,2005-06-23,2676,2852,2676,2770,91662
048910,2005-06-24,2799,3054,2739,3022,201990
048910,2005-06-27,3306,3306,3136,3255,234213
048910,2005-06-28,3337,3343,3079,3116,151596
048910,2005-06-29,3324,3583,3243,3393,909178
048910,2005-06-30,3293,3450,3261,3355,260875
048910,2005-07-01,3394,3394,3095,3185,213602
048910,2005-07-04,3154,3261,3091,3242,149377
048910,2005-07-05,3205,3211,3069,3148,169079
048910,2005-07-06,3192,3318,3117,3126,100290
048910,2005-07-07,3217,3217,3047,3047,105994
048910,2005-07-08,3029,3199,3010,3192,116545
048910,2005-07-11,3211,3299,3167,3198,137345
048910,2005-07-12,3199,3199,3054,3056,98199
048910,2005-07-13,3029,3085,2874,2896,113776
048910,2005-07-14,2896,2959,2783,2883,107590
048910,2005-07-15,2846,2899,2802,2845,64828
048910,2005-07-18,2846,3022,2770,2946,152138
048910,2005-07-19,2966,3035,2915,2984,38667
048910,2005-07-20,3022,3022,2896,2921,85790
048910,2005-07-21,2978,3085,2896,2959,74720
048910,2005-07-22,2940,3060,2921,3047,81584
048910,2005-07-25,3022,3261,3022,3198,159723
048910,2005-07-26,3268,3268,3129,3192,47794
048910,2005-07-27,3199,3261,3136,3185,109698
048910,2005-07-28,3243,3658,3180,3658,333556
048910,2005-07-29,3683,3702,3507,3626,147811
048910,2005-08-01,3633,3967,3627,3714,166763
048910,2005-08-02,3715,3746,3444,3444,171038
048910,2005-08-03,3444,3501,3337,3400,83620
048910,2005-08-04,3287,3356,3117,3211,108774
048910,2005-08-05,3060,3142,2739,2918,152490
