Symbol,Date,Open,High,Low,Close,Volume
048910,2005-08-08,2928,3047,2928,2959,62771
048910,2005-08-09,3022,3180,3010,3119,93278
048910,2005-08-10,3154,3268,3085,3104,60029
048910,2005-08-11,3148,3268,3022,3167,199536
048910,2005-08-12,3205,3205,3117,3185,52851
048910,2005-08-16,3117,3145,2966,2965,60949
048910,2005-08-17,2915,3035,2868,2971,29377
048910,2005-08-18,2928,3016,2840,2839,58949
048910,2005-08-19,2777,2865,2707,2864,62016
048910,2005-08-22,2792,3010,2792,2940,29330
048910,2005-08-23,3054,3054,2877,2946,26465
048910,2005-08-24,2852,2956,2843,2842,26455
048910,2005-08-25,2871,2896,2796,2801,25070
048910,2005-08-26,2770,2846,2651,2770,36834
048910,2005-08-29,2707,2758,2424,2600,53424
048910,2005-08-30,2670,2670,2424,2474,63777
048910,2005-08-31,2411,2544,2411,2518,29131
048910,2005-09-01,2550,2626,2519,2590,25909
048910,2005-09-02,2563,2626,2550,2568,27836
048910,2005-09-05,2556,2689,2550,2638,23146
048910,2005-09-06,2657,2670,2581,2638,33278
048910,2005-09-07,2619,2676,2619,2669,28927
048910,2005-09-08,2670,2704,2632,2631,20424
048910,2005-09-09,2581,2632,2544,2594,27972
048910,2005-09-12,2613,2638,2563,2572,27386
048910,2005-09-13,2581,2581,2496,2521,38837
048910,2005-09-14,2531,2783,2519,2723,50330
048910,2005-09-15,2707,2770,2632,2675,32808
048910,2005-09-16,2585,2745,2585,2738,26945
048910,2005-09-20,2679,2777,2679,2738,41170
048910,2005-09-21,2739,2830,2644,2735,57319
048910,2005-09-22,2707,2896,2676,2770,36588
048910,2005-09-23,2770,2862,2729,2861,30515
048910,2005-09-26,2833,2890,2796,2852,24201
048910,2005-09-27,2890,2890,2802,2864,14377
048910,2005-09-28,2836,2896,2780,2893,37257
048910,2005-09-29,2884,2928,2840,2871,16921
048910,2005-09-30,2890,2890,2783,2849,28550
048910,2005-10-04,2811,2884,2789,2833,57847
048910,2005-10-05,2896,3255,2884,3242,376155
048910,2005-10-06,3180,3186,3029,3116,132506
048910,2005-10-07,3085,3192,3085,3110,65312
048910,2005-10-10,3104,3261,3104,3148,132151
048910,2005-10-11,3123,3274,3123,3274,76581
048910,2005-10-12,3274,3419,3154,3185,108993
048910,2005-10-13,3217,3217,2950,2990,127080
048910,2005-10-14,2997,3051,2940,2940,46867
048910,2005-10-17,2934,2984,2786,2896,84140
048910,2005-10-18,2852,2931,2833,2877,34902
048910,2005-10-19,2814,3029,2805,3015,116100
048910,2005-10-20,3016,3274,2972,3129,93991
048910,2005-10-21,3073,3268,3073,3154,66384
048910,2005-10-24,3154,3413,3154,3242,65654
048910,2005-10-25,3331,3331,3117,3179,51264
048910,2005-10-26,3161,3192,3098,3160,22794
048910,2005-10-27,3142,3274,3142,3179,87718
048910,2005-10-28,3110,3268,3110,3198,17573
048910,2005-10-31,3243,3369,3243,3267,68806
048910,2005-11-01,3243,3526,3243,3462,136728
048910,2005-11-02,3494,3526,3400,3494,107064
048910,2005-11-03,3532,3557,3369,3525,82721
048910,2005-11-04,3589,3715,3557,3651,114367
048910,2005-11-07,3715,3715,3589,3620,54057
048910,2005-11-08,3601,3715,3526,3620,123067
048910,2005-11-09,3620,4074,3620,3834,227677
048910,2005-11-10,3948,3948,3753,3809,81634
048910,2005-11-11,3841,3841,3734,3771,94817
048910,2005-11-14,3803,3847,3715,3777,50991
048910,2005-11-15,3809,3809,3557,3784,104775
048910,2005-11-16,3715,3853,3715,3828,74555
048910,2005-11-17,3803,3998,3778,3922,51624
048910,2005-11-18,3960,4181,3916,3998,80764
048910,2005-11-21,4030,4093,3847,3954,64479
048910,2005-11-22,3910,4067,3872,4035,47755
048910,2005-11-23,4093,4250,4093,4193,89109
048910,2005-11-24,4256,4659,4250,4476,104269
048910,2005-11-25,4483,4584,4363,4489,63030
048910,2005-11-28,4489,4521,4395,4470,46320
048910,2005-11-29,4420,4691,4420,4690,85248
048910,2005-11-30,4722,4836,4603,4778,53338
048910,2005-12-01,4779,4873,4722,4791,40550
048910,2005-12-02,4817,4848,4666,4722,56484
048910,2005-12-05,4722,4722,4540,4684,117927
048910,2005-12-06,4691,4691,4508,4508,149896
048910,2005-12-07,4508,4514,4344,4501,81158
048910,2005-12-08,4376,4559,4376,4495,42002
048910,2005-12-09,4533,4829,4489,4690,73493
048910,2005-12-12,4829,4899,4735,4835,55030
048910,2005-12-13,4766,4848,4659,4816,69462
048910,2005-12-14,4729,4848,4729,4760,37789
048910,2005-12-15,4848,4848,4659,4804,46728
048910,2005-12-16,4596,4785,4540,4722,62497
048910,2005-12-19,4621,4911,4533,4911,108013
048910,2005-12-20,4930,5087,4911,5005,160866
048910,2005-12-21,4930,5056,4880,4911,68365
048910,2005-12-22,4980,5037,4628,4690,75368
048910,2005-12-23,4552,4653,4344,4527,78337
048910,2005-12-26,4414,4634,4414,4470,80394
048910,2005-12-27,4489,4489,4067,4092,105911
048910,2005-12-28,4036,4093,3847,3935,83519
048910,2005-12-29,3967,4219,3967,4218,89477
048910,2006-01-02,4219,4275,4093,4205,67016
048910,2006-01-03,4401,4401,4130,4243,75278
048910,2006-01-04,4162,4489,4162,4464,98504
048910,2006-01-05,4533,4653,4401,4476,93479
048910,2006-01-06,4514,4609,4407,4608,53681
048910,2006-01-09,4609,5283,4577,5162,150956
048910,2006-01-10,5163,5799,5163,5679,276432
048910,2006-01-11,5786,5824,5478,5603,139815
048910,2006-01-12,5604,5975,5497,5679,200627
048910,2006-01-13,5824,5824,5604,5616,69112
048910,2006-01-16,5667,5730,5352,5484,101519
048910,2006-01-17,5541,5591,5402,5465,58419
048910,2006-01-18,5358,5465,4729,5282,110420
048910,2006-01-19,5352,5434,5270,5351,51997
048910,2006-01-20,5320,5824,5295,5414,142387
048910,2006-01-23,5289,5289,4817,4841,91322
048910,2006-01-24,4867,5289,4842,5074,61607
048910,2006-01-25,5012,5289,5012,5194,31407
048910,2006-01-26,5094,5471,5094,5414,44489
048910,2006-01-27,5478,5667,5446,5666,53240
048910,2006-01-31,5755,5793,5478,5660,30385
048910,2006-02-01,5667,5667,5226,5257,68018
048910,2006-02-02,5358,5534,5232,5534,90582
048910,2006-02-03,5415,5528,5320,5452,58447
048910,2006-02-06,5453,5534,5371,5509,42505
048910,2006-02-07,5446,5509,5402,5408,58337
048910,2006-02-08,5333,5409,5106,5131,92401
048910,2006-02-09,5157,5257,4886,4885,73307
048910,2006-02-10,4754,5031,4628,4753,95449
048910,2006-02-13,4716,4943,4697,4697,53904
048910,2006-02-14,4640,4716,4477,4665,26801
048910,2006-02-15,4659,4779,4376,4375,75012
048910,2006-02-16,4294,4659,4231,4659,79797
048910,2006-02-17,4666,4754,4439,4564,58443
048910,2006-02-20,4502,4596,4237,4237,87164
048910,2006-02-21,4237,4407,4156,4218,71258
048910,2006-02-22,4275,4275,3986,4092,96914
048910,2006-02-23,4149,4281,4042,4275,72663
048910,2006-02-24,4231,4351,4156,4350,49482
048910,2006-02-27,4294,4426,4294,4325,58797
048910,2006-02-28,4344,4401,4187,4275,52336
048910,2006-03-02,4338,4338,4118,4117,38512
048910,2006-03-03,4023,4187,4004,4111,106467
048910,2006-03-06,4187,4596,4149,4596,132270
048910,2006-03-07,4659,4943,4514,4722,83440
048910,2006-03-08,4722,5421,4722,5225,183600
048910,2006-03-09,5163,5465,5163,5427,157831
048910,2006-03-10,5377,5453,5270,5377,108070
048910,2006-03-13,5352,5471,4980,5137,115644
048910,2006-03-14,5113,5320,5081,5106,110284
048910,2006-03-15,5119,5176,5069,5112,85004
048910,2006-03-16,5006,5157,4754,4816,104669
048910,2006-03-17,4729,4848,4552,4552,59701
048910,2006-03-20,4552,4930,4552,4778,79260
048910,2006-03-21,4848,4930,4785,4785,58742
048910,2006-03-22,4729,4817,4502,4520,35144
048910,2006-03-23,4477,4615,4407,4407,51906
048910,2006-03-24,4363,4653,4363,4596,34207
048910,2006-03-27,4565,4722,4376,4407,54694
048910,2006-03-28,4407,4502,4300,4375,32959
048910,2006-03-29,4370,4433,4256,4294,27746
048910,2006-03-30,4300,4533,4300,4501,21016
048910,2006-03-31,4502,4552,4470,4533,31596
048910,2006-04-03,4533,4596,4521,4527,33635
048910,2006-04-04,4565,4590,4508,4533,26952
048910,2006-04-05,4596,4666,4502,4514,59656
048910,2006-04-06,4514,4565,4464,4514,29252
048910,2006-04-07,4514,4565,4464,4558,29895
048910,2006-04-10,4508,4565,4464,4539,34145
048910,2006-04-11,4533,4666,4521,4533,47134
048910,2006-04-12,4540,4703,4533,4652,61589
048910,2006-04-13,4691,4741,4640,4690,37478
048910,2006-04-14,4804,5018,4779,4974,88554
048910,2006-04-17,4930,5251,4930,5194,77744
048910,2006-04-18,5113,5308,4949,5093,49748
048910,2006-04-19,5138,5213,5031,5087,46781
048910,2006-04-20,5100,5194,4854,4911,55777
048910,2006-04-21,4817,4974,4747,4835,47435
048910,2006-04-24,4836,4836,4609,4722,43623
048910,2006-04-25,4722,4817,4621,4659,35947
048910,2006-04-26,4647,4741,4621,4627,52872
048910,2006-04-27,4628,4741,4590,4659,49663
048910,2006-04-28,4603,4703,4464,4501,45673
048910,2006-05-02,4533,4552,4313,4312,41884
048910,2006-05-03,4389,4401,4231,4231,48033
048910,2006-05-04,4313,4313,4162,4294,35490
048910,2006-05-08,4313,4344,4244,4268,18907
048910,2006-05-09,4269,4470,4244,4426,70168
048910,2006-05-10,4439,4439,4281,4407,21276
048910,2006-05-11,4433,4464,4212,4281,56721
048910,2006-05-12,4206,4219,3998,4042,54334
048910,2006-05-15,4030,4118,3784,4029,47296
048910,2006-05-16,3948,4042,3671,3777,56987
048910,2006-05-17,3734,3784,3463,3651,44729
048910,2006-05-18,3589,3620,3400,3462,42606
048910,2006-05-19,3463,3746,3463,3714,37984
048910,2006-05-22,3709,3834,3469,3469,21941
048910,2006-05-23,3425,3646,3375,3620,38638
048910,2006-05-24,3608,3872,3608,3815,43810
048910,2006-05-25,3778,4017,3778,3859,26684
048910,2006-05-26,3841,3967,3765,3840,28670
048910,2006-05-29,3797,3923,3797,3847,13037
048910,2006-05-30,3841,3897,3727,3784,23636
048910,2006-06-01,3753,3771,3507,3557,42266
048910,2006-06-02,3589,3746,3476,3582,120614
048910,2006-06-05,3526,3589,3293,3292,36872
048910,2006-06-07,3192,3306,2887,2896,29922
048910,2006-06-08,2751,3022,2657,2782,66073
048910,2006-06-09,2786,2947,2786,2927,24691
048910,2006-06-12,2890,3117,2890,2987,26680
048910,2006-06-13,2947,3029,2846,3022,42116
048910,2006-06-14,3161,3173,2903,3160,19041
048910,2006-06-15,3088,3268,3088,3160,25692
048910,2006-06-16,3306,3306,3148,3160,37674
048910,2006-06-19,3088,3192,3088,3097,10630
048910,2006-06-20,3148,3236,3016,3022,15764
048910,2006-06-21,3047,3079,2959,2959,17410
048910,2006-06-22,3022,3047,2947,2946,17149
048910,2006-06-23,2994,2994,2830,2864,18612
048910,2006-06-26,2789,3145,2770,3116,34530
048910,2006-06-27,3117,3362,3117,3242,51083
048910,2006-06-28,3243,3268,3110,3141,5997
048910,2006-06-29,3217,3312,3104,3248,20751
048910,2006-06-30,3306,3419,3274,3355,24578
048910,2006-07-03,3400,3400,3337,3362,8853
048910,2006-07-04,3350,3438,3268,3267,18112
048910,2006-07-05,3255,3337,3211,3274,6216
048910,2006-07-06,3274,3394,3199,3217,17225
048910,2006-07-07,3236,3312,3211,3274,13390
048910,2006-07-10,3249,3425,3243,3400,33773
048910,2006-07-11,3406,3652,3381,3651,38860
048910,2006-07-12,3658,3790,3589,3620,53206
048910,2006-07-13,3570,3652,3494,3507,63419
048910,2006-07-14,3520,3520,3306,3324,27590
048910,2006-07-18,3331,3331,3167,3179,35444
048910,2006-07-19,3249,3249,3148,3167,23568
048910,2006-07-20,3199,3306,3180,3204,44182
048910,2006-07-21,3205,3230,3129,3135,32301
048910,2006-07-24,3148,3148,3029,3028,25778
048910,2006-07-25,3132,3132,3035,3041,28957
048910,2006-07-26,3003,3098,2962,3085,15532
048910,2006-07-27,3060,3186,3035,3122,10890
048910,2006-07-28,3123,3224,3123,3160,15957
048910,2006-07-31,3211,3255,3123,3145,14395
048910,2006-08-01,3167,3180,3104,3116,11368
048910,2006-08-02,3088,3142,3029,3041,14433
048910,2006-08-03,3123,3148,3022,3148,26580
048910,2006-08-04,3088,3142,3073,3072,4470
048910,2006-08-07,3098,3136,3044,3050,12887
048910,2006-08-08,3010,3104,3003,3003,12784
048910,2006-08-09,3041,3073,2972,3028,11689
048910,2006-08-10,3076,3085,3003,3012,8856
048910,2006-08-11,3073,3104,2997,3012,18133
048910,2006-08-14,3044,3154,3000,3104,26540
048910,2006-08-16,3104,3299,3085,3274,37325
048910,2006-08-17,3217,3375,3148,3211,13544
048910,2006-08-18,3331,3331,3148,3192,6905
048910,2006-08-21,3211,3224,3054,3053,28882
048910,2006-08-22,3035,3243,3035,3110,9195
048910,2006-08-23,3142,3192,3085,3085,10778
048910,2006-08-24,3085,3186,3073,3085,17720
048910,2006-08-25,3085,3230,3079,3192,10811
048910,2006-08-28,3180,3255,3136,3167,10195
048910,2006-08-29,3205,3224,3132,3179,20707
048910,2006-08-30,3199,3224,3104,3148,13463
048910,2006-08-31,3126,3224,3091,3211,32339
048910,2006-09-01,3186,3356,3186,3242,27901
048910,2006-09-04,3243,3318,3211,3236,15272
048910,2006-09-05,3255,3306,3205,3267,21349
048910,2006-09-06,3274,3318,3255,3255,6900
048910,2006-09-07,3224,3293,3211,3255,20756
048910,2006-09-08,3217,3324,3211,3223,8004
048910,2006-09-11,3230,3312,3167,3167,7436
048910,2006-09-12,3186,3261,3117,3167,6072
048910,2006-09-13,3199,3199,3091,3167,8288
048910,2006-09-14,3211,3211,3148,3167,16041
048910,2006-09-15,3167,3369,3167,3368,25295
048910,2006-09-18,3369,3431,3287,3368,21489
048910,2006-09-19,3324,3702,3324,3494,68530
048910,2006-09-20,3564,3677,3494,3670,44810
048910,2006-09-21,3740,3740,3614,3626,34110
048910,2006-09-22,3532,3627,3463,3507,58935
048910,2006-09-25,3501,3608,3463,3519,22748
048910,2006-09-26,3526,3583,3463,3494,30413
048910,2006-09-27,3494,3734,3494,3683,83316
048910,2006-09-28,3715,4067,3664,3954,69468
048910,2006-09-29,3904,3967,3721,3777,70416
048910,2006-10-02,3746,3803,3715,3777,43675
048910,2006-10-04,3778,3960,3778,3928,17437
048910,2006-10-09,3879,3929,3343,3368,67940
048910,2006-10-10,3369,3526,3369,3406,17705
048910,2006-10-11,3318,3589,3274,3387,39660
048910,2006-10-12,3350,3513,3343,3488,25959
048910,2006-10-13,3476,3601,3476,3588,23159
048910,2006-10-16,3589,3608,3494,3494,8287
048910,2006-10-17,3520,3545,3274,3355,14723
048910,2006-10-18,3337,3413,3331,3368,11984
048910,2006-10-19,3381,3381,3306,3337,11963
048910,2006-10-20,3394,3457,3318,3368,15775
048910,2006-10-23,3369,3431,3331,3418,5267
048910,2006-10-24,3450,3457,3331,3374,15118
048910,2006-10-25,3331,3425,3280,3368,10669
048910,2006-10-26,3387,3387,3318,3318,18762
048910,2006-10-27,3255,3337,3243,3242,17697
048910,2006-10-30,3299,3299,3142,3211,35175
048910,2006-10-31,3154,3318,3154,3318,15013
048910,2006-11-01,3337,3337,3230,3236,13672
048910,2006-11-02,3243,3293,3186,3242,10775
048910,2006-11-03,3243,3287,3186,3286,27511
048910,2006-11-06,3249,3331,3249,3274,13643
048910,2006-11-07,3331,3331,3274,3274,12564
048910,2006-11-08,3274,3324,3230,3318,16607
048910,2006-11-09,3324,3350,3091,3305,22847
048910,2006-11-10,3243,3312,3180,3248,13696
048910,2006-11-13,3230,3268,3167,3236,4133
048910,2006-11-14,3261,3261,3211,3242,8146
048910,2006-11-15,3217,3318,3217,3299,30753
048910,2006-11-16,3343,3369,3211,3318,19271
048910,2006-11-17,3224,3400,3224,3362,38801
048910,2006-11-20,3419,3866,3387,3865,154865
048910,2006-11-21,3904,4111,3841,3897,246644
048910,2006-11-22,3866,3967,3740,3777,49767
048910,2006-11-23,3759,3967,3639,3966,76846
048910,2006-11-24,3973,4376,3973,4187,130859
048910,2006-11-27,4130,4219,4074,4130,33526
048910,2006-11-28,4036,4156,3967,4111,34816
048910,2006-11-29,4093,4263,4074,4098,50852
048910,2006-11-30,4206,4206,3847,3966,54785
048910,2006-12-01,3967,4011,3721,3954,19072
048910,2006-12-04,3904,3954,3816,3834,24309
048910,2006-12-05,3797,3904,3721,3809,11277
048910,2006-12-06,3765,3910,3601,3740,22664
048910,2006-12-07,3721,3778,3646,3752,8711
048910,2006-12-08,3841,3841,3683,3727,10217
048910,2006-12-11,3809,3809,3652,3727,14864
048910,2006-12-12,3671,3715,3463,3507,21742
048910,2006-12-13,3570,3646,3431,3601,20061
048910,2006-12-14,3620,3620,3557,3607,13697
048910,2006-12-15,3589,3652,3494,3557,31686
048910,2006-12-18,3564,3734,3564,3683,15525
048910,2006-12-19,3658,3740,3589,3645,12117
048910,2006-12-20,3608,4055,3608,3840,223888
048910,2006-12-21,3847,3847,3753,3777,17004
048910,2006-12-22,3778,3841,3620,3771,27457
048910,2006-12-26,3690,3778,3532,3532,28741
048910,2006-12-27,3513,3677,3463,3588,15720
048910,2006-12-28,3557,3646,3532,3620,5043
048910,2007-01-02,3620,3677,3526,3525,5478
048910,2007-01-03,3545,3576,3501,3544,7943
048910,2007-01-04,3513,3639,3400,3544,4318
048910,2007-01-05,3513,3583,3337,3525,13551
048910,2007-01-08,3438,3557,3369,3418,9497
048910,2007-01-09,3419,3463,3381,3425,2713
048910,2007-01-10,3463,3551,3318,3318,16394
048910,2007-01-11,3280,3431,3280,3311,15189
048910,2007-01-12,3362,3362,3268,3274,35024
048910,2007-01-15,3324,3324,3243,3261,10428
048910,2007-01-16,3268,3312,3243,3248,18607
048910,2007-01-17,3306,3457,3217,3311,20164
048910,2007-01-18,3463,3576,3318,3444,53034
048910,2007-01-19,3463,3463,3362,3393,11567
048910,2007-01-22,3425,3425,3306,3393,30031
048910,2007-01-23,3369,3438,3293,3337,10637
048910,2007-01-24,3362,3387,3217,3217,7063
048910,2007-01-25,3306,3431,3306,3337,13576
048910,2007-01-26,3280,3375,3230,3362,779
048910,2007-01-29,3400,3431,3293,3393,2444
048910,2007-01-30,3343,3356,3249,3337,12491
048910,2007-01-31,3280,3350,3211,3274,6821
048910,2007-02-01,3268,3268,3180,3192,6921
048910,2007-02-02,3161,3337,3148,3330,14067
048910,2007-02-05,3400,3400,3186,3261,5804
048910,2007-02-06,3324,3337,3199,3337,13031
048910,2007-02-07,3369,3369,3186,3286,24897
048910,2007-02-08,3243,3369,3243,3337,20065
048910,2007-02-09,3243,3331,3243,3255,10069
048910,2007-02-12,3236,3350,3205,3349,16379
048910,2007-02-13,3274,3375,3274,3343,5395
048910,2007-02-14,3318,3387,3306,3305,4345
048910,2007-02-15,3337,3746,3306,3525,48992
048910,2007-02-16,3482,3652,3438,3507,12539
048910,2007-02-20,3457,3639,3457,3551,6212
048910,2007-02-21,3507,3696,3507,3551,36021
048910,2007-02-22,3601,3652,3557,3639,21805
048910,2007-02-23,3601,3683,3589,3607,13388
048910,2007-02-26,3608,3841,3608,3607,31117
048910,2007-02-27,3639,3664,3557,3651,8282
048910,2007-02-28,3551,3633,3469,3632,8095
048910,2007-03-02,3532,3671,3526,3632,28601
048910,2007-03-05,3633,3696,3583,3658,10607
048910,2007-03-06,3715,3784,3589,3714,26200
048910,2007-03-07,3746,4187,3734,4187,109023
048910,2007-03-08,4004,4124,3992,4061,44857
048910,2007-03-09,4093,4137,4036,4042,31864
048910,2007-03-12,4004,4187,4004,4092,49375
048910,2007-03-13,4174,4174,3998,4054,35540
048910,2007-03-14,3998,4055,3904,3903,12830
048910,2007-03-15,3904,4074,3841,4061,32129
048910,2007-03-16,4061,4300,4061,4250,31952
048910,2007-03-19,4250,4269,4061,4136,16957
048910,2007-03-20,4124,4219,4061,4061,23826
048910,2007-03-21,4042,4124,3967,4073,25652
048910,2007-03-22,4080,4219,4080,4117,22873
048910,2007-03-23,4118,4269,4093,4262,36971
048910,2007-03-26,4187,4407,4187,4275,19225
048910,2007-03-27,4281,4344,4250,4338,23652
048910,2007-03-28,4338,4376,4250,4287,29606
048910,2007-03-29,4281,4407,4250,4407,28228
048910,2007-03-30,4420,4420,4300,4344,26109
048910,2007-04-02,4281,4395,4231,4344,14568
048910,2007-04-03,4344,4407,4319,4369,13444
048910,2007-04-04,4344,4628,4344,4590,84081
048910,2007-04-05,4590,4911,4565,4911,100422
048910,2007-04-06,4961,5024,4892,5018,61671
048910,2007-04-09,5062,5339,4911,5100,89786
048910,2007-04-10,5100,5131,4980,5068,39770
048910,2007-04-11,5037,5131,4974,5100,37114
048910,2007-04-12,5100,5257,5100,5244,52789
048910,2007-04-13,5257,5453,5257,5402,51260
048910,2007-04-16,5358,5528,5257,5496,53789
048910,2007-04-17,5497,5497,5301,5377,52489
048910,2007-04-18,5377,5453,5295,5295,30847
048910,2007-04-19,5352,5390,5213,5383,49487
048910,2007-04-20,5333,5572,5333,5540,36089
048910,2007-04-23,5572,5805,5572,5723,54973
048910,2007-04-24,5761,5761,5604,5723,24498
048910,2007-04-25,5755,5755,5572,5572,14670
048910,2007-04-26,5516,5635,5364,5471,26258
048910,2007-04-27,5478,5478,5226,5358,31214
048910,2007-04-30,5320,5497,5320,5471,17633
048910,2007-05-02,5409,5541,5409,5471,15697
048910,2007-05-03,5478,5730,5478,5717,31272
048910,2007-05-04,5723,5824,5711,5824,32323
048910,2007-05-07,5824,5887,5711,5849,29885
048910,2007-05-08,5849,5849,5604,5704,15926
048910,2007-05-09,5667,5730,5484,5729,40427
048910,2007-05-10,5824,5981,5730,5918,86190
048910,2007-05-11,5925,6611,5925,6422,146284
048910,2007-05-14,6422,6674,6359,6642,79854
048910,2007-05-15,6611,6643,6233,6359,67166
048910,2007-05-16,6296,6422,6133,6422,42677
048910,2007-05-17,6611,6674,6422,6548,51282
048910,2007-05-18,6548,6548,6328,6422,59693
048910,2007-05-21,6422,6485,6284,6390,56204
048910,2007-05-22,6359,6422,6265,6359,82949
048910,2007-05-23,6422,7083,6422,7051,160487
048910,2007-05-25,7020,7650,6737,7524,131406
048910,2007-05-28,7650,8311,7272,8248,178687
048910,2007-05-29,8185,8248,7744,7870,205895
048910,2007-05-30,7681,7870,7241,7303,149041
048910,2007-05-31,7398,7524,7115,7272,190915
048910,2007-06-01,7272,7272,6769,6862,217941
048910,2007-06-04,6863,7115,6485,6862,116725
048910,2007-06-05,6863,7556,6831,7020,188443
048910,2007-06-07,6957,7367,6957,7366,163548
048910,2007-06-08,7272,7996,7115,7901,133103
048910,2007-06-11,7902,8217,7367,7964,132655
048910,2007-06-12,7965,8059,7744,8027,43007
048910,2007-06-13,8248,8248,7681,7996,104286
048910,2007-06-14,8059,8563,7933,8342,84845
048910,2007-06-15,8500,9224,8311,9003,133986
048910,2007-06-18,9193,9759,8941,9129,256468
048910,2007-06-19,9256,9476,9035,9318,216291
048910,2007-06-20,9319,9507,8878,9035,74640
048910,2007-06-21,9035,9130,8752,9098,59569
048910,2007-06-22,9098,9193,8657,8940,62554
048910,2007-06-25,8878,9004,8437,8688,124624
048910,2007-06-26,8783,9444,8689,9287,111780
048910,2007-06-27,9476,10200,9319,9822,246960
048910,2007-06-28,9948,9948,9570,9759,64142
048910,2007-06-29,9696,10956,9696,10703,229195
048910,2007-07-02,10767,11333,10704,11144,114314
048910,2007-07-03,11396,11648,11113,11270,90862
048910,2007-07-04,11396,12089,11333,11774,145128
048910,2007-07-05,12057,13033,11428,12403,164654
048910,2007-07-06,12530,13096,12530,12655,120592
048910,2007-07-09,12907,14544,12656,14481,277071
048910,2007-07-10,15552,15552,13537,14481,333323
048910,2007-07-11,14293,14356,13789,14355,133824
048910,2007-07-12,14356,15426,14167,15425,259574
048910,2007-07-13,15930,15993,14607,15174,211792
048910,2007-07-16,15174,15174,13852,14796,90323
048910,2007-07-18,14481,14859,14167,14701,51216
048910,2007-07-19,15048,15048,13978,14733,82209
048910,2007-07-20,12624,13600,12530,13348,771973
048910,2007-07-23,13348,13348,11365,11364,373770
048910,2007-07-24,9791,11270,9665,11270,1190759
048910,2007-07-25,10893,11837,10704,11301,351029
048910,2007-07-26,11396,11491,10578,10577,173113
048910,2007-07-27,10169,10389,9570,9885,130010
048910,2007-07-30,9759,11270,9696,10892,148814
048910,2007-07-31,10893,11270,10704,11175,112595
048910,2007-08-01,10893,11019,10043,10168,124078
048910,2007-08-02,10357,10798,10137,10546,88277
048910,2007-08-03,10704,10924,10357,10798,71052
048910,2007-08-06,10483,10609,9917,10105,122682
048910,2007-08-07,10294,10483,10137,10137,67724
048910,2007-08-08,10200,10515,10137,10483,82349
048910,2007-08-09,10893,10956,10578,10861,98140
048910,2007-08-10,10515,10672,9665,9822,171032
048910,2007-08-13,10137,10357,9885,10200,151178
048910,2007-08-14,10200,11450,10000,10500,88541
048910,2007-08-16,9910,9910,8950,8950,116005
048910,2007-08-17,8950,9360,8100,9200,175390
048910,2007-08-20,9470,9600,9150,9150,104158
048910,2007-08-21,9150,9150,8500,8790,115367
