Symbol,Date,Open,High,Low,Close,Volume
048910,2007-08-22,8770,8770,8200,8430,158048
048910,2007-08-23,8500,8680,8180,8350,122122
048910,2007-08-24,8300,9190,8230,9000,179466
048910,2007-08-27,9050,10350,8920,10350,556091
048910,2007-08-28,10250,10900,9840,9860,322482
048910,2007-08-29,9320,9490,8400,9400,100167
048910,2007-08-30,9650,9850,8950,9390,122507
048910,2007-08-31,9460,9500,9100,9370,61740
048910,2007-09-03,9260,9260,8800,8820,131699
048910,2007-09-04,8560,8980,8400,8620,204661
048910,2007-09-05,8620,9120,8560,8900,153220
048910,2007-09-06,9200,9270,8700,8810,211462
048910,2007-09-07,8700,8840,8480,8550,113603
048910,2007-09-10,8100,8210,7990,8100,115628
048910,2007-09-11,8060,8250,7990,8100,68994
048910,2007-09-12,8150,8150,7650,7700,138840
048910,2007-09-13,7600,7920,7320,7900,112823
048910,2007-09-14,8090,8450,8010,8370,110174
048910,2007-09-17,8630,9620,8510,9620,363828
048910,2007-09-18,9600,10050,9110,9820,332530
048910,2007-09-19,10100,10250,9600,9800,130034
048910,2007-09-20,9600,9820,9120,9600,134253
048910,2007-09-21,9500,9650,9240,9560,70822
048910,2007-09-27,9600,9980,9320,9980,145621
048910,2007-09-28,9990,10400,9810,10150,225097
048910,2007-10-01,10250,11600,10250,10850,262000
048910,2007-10-02,10850,11350,10850,10950,146824
048910,2007-10-04,10750,11300,10500,10700,105569
048910,2007-10-05,10550,10800,9950,10350,154255
048910,2007-10-08,10650,10650,9860,9900,63758
048910,2007-10-09,9920,10200,9550,9850,50651
048910,2007-10-10,9730,10000,9400,9690,123136
048910,2007-10-11,9790,9900,9530,9800,61460
048910,2007-10-12,9700,9950,9300,9920,80717
048910,2007-10-15,9990,10100,9710,9710,47939
048910,2007-10-16,9410,9680,8500,8500,118309
048910,2007-10-17,8360,8450,7380,7700,210482
048910,2007-10-18,7600,7970,7110,7540,322970
048910,2007-10-19,7610,8080,7570,7850,97960
048910,2007-10-22,7120,7670,7120,7670,48202
048910,2007-10-23,7600,8050,7600,7900,69849
048910,2007-10-24,8080,8080,7470,7800,157607
048910,2007-10-25,7720,7900,7400,7400,40988
048910,2007-10-26,7420,7500,7010,7260,106630
048910,2007-10-29,7320,7500,7030,7150,74853
048910,2007-10-30,7360,7520,7150,7380,64751
048910,2007-10-31,7300,7750,7210,7750,66180
048910,2007-11-01,7660,8190,7620,7700,94835
048910,2007-11-02,7380,7640,7380,7490,65178
048910,2007-11-05,7720,8160,7500,7550,285921
048910,2007-11-06,7510,7660,6430,6800,377981
048910,2007-11-07,6890,6990,6050,6160,746948
048910,2007-11-08,6000,6450,6000,6040,195673
048910,2007-11-09,6180,6180,5510,5720,221916
048910,2007-11-12,5570,5650,5320,5450,246692
048910,2007-11-13,5420,5990,5300,5920,145700
048910,2007-11-14,5900,6050,5830,5950,107765
048910,2007-11-15,6000,6000,5400,5620,139096
048910,2007-11-16,5500,5840,5450,5710,87522
048910,2007-11-19,5680,6350,5680,6060,104430
048910,2007-11-20,5930,6030,5160,5710,69719
048910,2007-11-21,5790,5910,5500,5500,70091
048910,2007-11-22,5370,5650,5330,5600,65500
048910,2007-11-23,5510,5820,5350,5350,63458
048910,2007-11-26,5360,5690,5360,5590,58641
048910,2007-11-27,5330,5620,5330,5620,64458
048910,2007-11-28,5630,5780,5590,5600,31810
048910,2007-11-29,5750,5750,5500,5600,36359
048910,2007-11-30,5540,5750,5540,5730,47764
048910,2007-12-03,5710,6140,5700,6070,103380
048910,2007-12-04,6090,6840,6000,6510,336175
048910,2007-12-05,6520,6640,6340,6360,94111
048910,2007-12-06,6450,6450,6200,6360,74010
048910,2007-12-07,6300,6430,6070,6110,41341
048910,2007-12-10,6110,6110,5900,6000,53880
048910,2007-12-11,5950,6150,5920,6100,49237
048910,2007-12-12,6100,6380,5900,6260,91047
048910,2007-12-13,6270,6570,6150,6450,76857
048910,2007-12-14,6400,6550,6340,6500,36260
048910,2007-12-17,6500,6600,6260,6260,65602
048910,2007-12-18,6110,6350,6110,6280,74060
048910,2007-12-20,6250,6450,6190,6230,28855
048910,2007-12-21,6270,6300,6110,6230,29254
048910,2007-12-24,6300,6300,6160,6200,37399
048910,2007-12-26,6220,6410,6180,6340,36914
048910,2007-12-27,6230,6760,6230,6600,109125
048910,2007-12-28,6600,6900,6600,6690,88938
048910,2008-01-02,6800,6810,6480,6500,49370
048910,2008-01-03,6340,6450,6160,6450,30764
048910,2008-01-04,6350,6470,6300,6420,24573
048910,2008-01-07,6290,6470,6200,6250,32123
048910,2008-01-08,6170,6310,6130,6180,29966
048910,2008-01-09,6030,6260,5900,6250,44432
048910,2008-01-10,6210,6360,5990,6000,24810
048910,2008-01-11,5970,6080,5850,5990,53120
048910,2008-01-14,5790,5970,5790,5800,26496
048910,2008-01-15,5710,6090,5460,6000,77934
048910,2008-01-16,5990,6030,5750,6000,52147
048910,2008-01-17,6000,6060,5750,6050,20200
048910,2008-01-18,6200,6200,5850,5850,41722
048910,2008-01-21,5780,5820,5650,5700,42969
048910,2008-01-22,5580,5640,5210,5480,97331
048910,2008-01-23,5370,6290,5360,6290,116290
048910,2008-01-24,6240,6240,5920,5970,37457
048910,2008-01-25,5950,6120,5780,5780,54073
048910,2008-01-28,5710,5880,5610,5620,19820
048910,2008-01-29,5640,5840,5330,5330,48886
048910,2008-01-30,5300,5450,5270,5380,60796
048910,2008-01-31,5250,5390,5100,5110,55814
048910,2008-02-01,5120,5260,5050,5100,64413
048910,2008-02-04,5100,5480,5100,5300,28488
048910,2008-02-05,5270,5530,5220,5500,40620
048910,2008-02-11,5310,5550,5310,5480,30803
048910,2008-02-12,5550,5610,5460,5500,20004
048910,2008-02-13,5550,5750,5510,5560,18655
048910,2008-02-14,5560,5700,5500,5500,20289
048910,2008-02-15,5640,5640,5390,5450,18585
048910,2008-02-18,5400,5550,5390,5550,27977
048910,2008-02-19,5600,6080,5550,5760,96757
048910,2008-02-20,5800,6030,5720,5910,41341
048910,2008-02-21,6060,6060,5840,5970,38111
048910,2008-02-22,5820,6030,5810,5970,45167
048910,2008-02-25,6000,6000,5770,5900,40107
048910,2008-02-26,6290,6340,5960,5960,120012
048910,2008-02-27,5960,6260,5900,6220,161148
048910,2008-02-28,6280,6360,6220,6300,60369
048910,2008-02-29,6300,6330,6050,6230,33080
048910,2008-03-03,6100,6170,6000,6080,49191
048910,2008-03-04,6090,6380,5910,6240,178197
048910,2008-03-05,6200,6210,5930,5950,110869
048910,2008-03-06,5950,6480,5760,6400,153304
048910,2008-03-07,6300,6610,6180,6500,90422
048910,2008-03-10,6330,6480,6200,6200,39702
048910,2008-03-11,6060,6240,6020,6120,28915
048910,2008-03-12,6290,6290,6060,6090,59741
048910,2008-03-13,6030,6160,5560,5800,63891
048910,2008-03-14,5790,5940,5550,5650,62735
048910,2008-03-17,5550,5550,5200,5280,60582
048910,2008-03-18,5280,5640,5270,5340,102420
048910,2008-03-19,5410,5510,5340,5370,52049
048910,2008-03-20,5340,5370,5180,5210,68827
048910,2008-03-21,5240,5330,5240,5300,81944
048910,2008-03-24,5320,5390,5250,5280,45608
048910,2008-03-25,5350,5350,5240,5260,48859
048910,2008-03-26,5390,5670,5270,5560,90667
048910,2008-03-27,5540,5870,5420,5850,87454
048910,2008-03-28,5800,6070,5750,6000,108628
048910,2008-03-31,6000,6170,5880,5910,66509
048910,2008-04-01,5870,6090,5830,5940,68345
048910,2008-04-02,6000,6440,5940,6350,208472
048910,2008-04-03,6440,6440,6020,6360,235244
048910,2008-04-04,6330,6330,6180,6220,38507
048910,2008-04-07,6190,6350,6190,6260,69480
048910,2008-04-08,6300,6480,6250,6260,117417
048910,2008-04-10,6250,6450,6210,6400,60608
048910,2008-04-11,6500,6500,6250,6310,55393
048910,2008-04-14,6290,6480,6280,6310,87980
048910,2008-04-15,6300,7130,6300,6850,383283
048910,2008-04-16,6870,7050,6560,6780,159104
048910,2008-04-17,6780,6840,6620,6660,64852
048910,2008-04-18,6660,7450,6620,7000,200641
048910,2008-04-21,7250,7250,6900,6930,129274
048910,2008-04-22,6930,7120,6830,7050,61705
048910,2008-04-23,7150,7150,6920,7010,56504
048910,2008-04-24,7000,7020,6760,6840,63589
048910,2008-04-25,6810,7150,6800,7120,172601
048910,2008-04-28,7180,7570,7140,7300,314259
048910,2008-04-29,7490,7490,7200,7260,72853
048910,2008-04-30,7120,7250,6800,6970,109087
048910,2008-05-02,6880,7200,6880,6970,90278
048910,2008-05-06,7020,7080,6750,6880,91353
048910,2008-05-07,6900,7000,6450,6600,179941
048910,2008-05-08,6510,6590,6240,6400,92242
048910,2008-05-09,6380,6440,6280,6390,73127
048910,2008-05-13,6400,6500,6300,6480,51121
048910,2008-05-14,6430,6640,6400,6410,67366
048910,2008-05-15,6330,6470,6290,6350,66179
048910,2008-05-16,6300,6390,5900,5900,113818
048910,2008-05-19,5900,6000,5580,5730,159528
048910,2008-05-20,5730,5730,5590,5590,96428
048910,2008-05-21,5460,5630,5460,5590,54831
048910,2008-05-22,5490,5760,5490,5670,77920
048910,2008-05-23,5600,5760,5550,5560,64823
048910,2008-05-26,5490,5590,5120,5270,97376
048910,2008-05-27,5270,5510,5270,5450,50235
048910,2008-05-28,5460,5750,5430,5600,47421
048910,2008-05-29,5530,5680,5520,5590,29296
048910,2008-05-30,5670,5670,5370,5500,53476
048910,2008-06-02,5430,5500,5210,5340,62056
048910,2008-06-03,5280,5290,5170,5200,54900
048910,2008-06-04,5160,5300,5160,5290,41525
048910,2008-06-05,5330,5350,5250,5300,27420
048910,2008-06-09,5130,5350,5020,5280,46196
048910,2008-06-10,5200,5270,5110,5160,24927
048910,2008-06-11,5240,5280,5100,5170,47371
048910,2008-06-12,5160,5170,4910,4990,60593
048910,2008-06-13,4950,5050,4765,4800,71598
048910,2008-06-16,4880,4880,4640,4800,27455
048910,2008-06-17,4890,4930,4700,4800,23012
048910,2008-06-18,4830,4830,4720,4785,22997
048910,2008-06-19,4785,4885,4650,4720,20687
048910,2008-06-20,4730,4745,4625,4740,26847
048910,2008-06-23,4630,4780,4595,4740,25716
048910,2008-06-24,4700,4700,4550,4600,47639
048910,2008-06-25,4550,4680,4500,4600,39627
048910,2008-06-26,4695,4850,4590,4780,31543
048910,2008-06-27,4700,4810,4610,4700,18004
048910,2008-06-30,4690,4690,4410,4465,74113
048910,2008-07-01,4465,4635,4465,4525,61469
048910,2008-07-02,4525,4525,4320,4485,76276
048910,2008-07-03,4405,4490,3820,4200,91368
048910,2008-07-04,4200,4330,4015,4090,20743
048910,2008-07-07,4000,4140,3755,4085,59845
048910,2008-07-08,3950,4085,3750,3900,56307
048910,2008-07-09,3900,4285,3855,3930,112100
048910,2008-07-10,3930,3945,3730,3900,23307
048910,2008-07-11,3900,4005,3810,4005,34997
048910,2008-07-14,3960,3995,3875,3875,20874
048910,2008-07-15,3875,3960,3690,3795,33832
048910,2008-07-16,3795,3900,3700,3795,20032
048910,2008-07-17,3795,3900,3700,3740,52026
048910,2008-07-18,3750,3850,3735,3750,52041
048910,2008-07-21,3715,3875,3715,3780,30568
048910,2008-07-22,3800,3800,3720,3750,20441
048910,2008-07-23,3790,3950,3755,3890,43320
048910,2008-07-24,3900,4085,3900,4045,34292
048910,2008-07-25,4040,4090,3990,4005,26325
048910,2008-07-28,4090,4100,4010,4100,21643
048910,2008-07-29,4030,4140,3950,4075,12224
048910,2008-07-30,4100,4150,4015,4070,7107
048910,2008-07-31,4160,4160,3950,3970,15177
048910,2008-08-01,3955,3995,3750,3860,43406
048910,2008-08-04,3755,3855,3670,3790,13349
048910,2008-08-05,3775,3840,3700,3760,9805
048910,2008-08-06,3610,3850,3610,3700,75238
048910,2008-08-07,3730,3750,3670,3700,16165
048910,2008-08-08,3690,3885,3615,3870,27083
048910,2008-08-11,3870,3965,3775,3780,19106
048910,2008-08-12,3730,3840,3720,3725,16447
048910,2008-08-13,3700,3800,3695,3725,12243
048910,2008-08-14,3725,3850,3725,3800,17306
048910,2008-08-18,3850,3850,3705,3755,15688
048910,2008-08-19,3745,3800,3600,3670,21285
048910,2008-08-20,3600,3670,3500,3665,39246
048910,2008-08-21,3635,3670,3520,3550,11167
048910,2008-08-22,3520,3640,3250,3455,57164
048910,2008-08-25,3480,3490,3400,3410,18843
048910,2008-08-26,3360,3610,3360,3450,30471
048910,2008-08-27,3415,3495,3390,3470,33018
048910,2008-08-28,3400,3820,3400,3600,38765
048910,2008-08-29,3520,3700,3520,3695,39862
048910,2008-09-01,3575,3790,3455,3530,21895
048910,2008-09-02,3475,3620,3060,3200,68157
048910,2008-09-03,3105,3470,3050,3200,43013
048910,2008-09-04,3210,3300,3115,3200,43277
048910,2008-09-05,3290,3290,3165,3200,30472
048910,2008-09-08,3205,3400,3205,3335,14701
048910,2008-09-09,3310,3500,3290,3400,21550
048910,2008-09-10,3500,3500,3310,3365,5480
048910,2008-09-11,3365,3550,3275,3365,25918
048910,2008-09-12,3400,3400,3300,3335,38802
048910,2008-09-16,3020,3245,3000,3145,35049
048910,2008-09-17,3195,3290,3135,3200,13575
048910,2008-09-18,3100,3165,3030,3100,13518
048910,2008-09-19,3200,3280,3135,3165,26230
048910,2008-09-22,3170,3170,3010,3070,31328
048910,2008-09-23,3090,3090,3000,3075,29369
048910,2008-09-24,3020,3150,3015,3150,46412
048910,2008-09-25,3100,3135,3065,3125,10352
048910,2008-09-26,3145,3150,3070,3070,10660
048910,2008-09-29,3100,3100,3040,3070,14869
048910,2008-09-30,2800,3050,2800,2985,34674
048910,2008-10-01,3000,3090,2900,2975,31051
048910,2008-10-02,3045,3045,2940,2975,14160
048910,2008-10-06,2910,2930,2620,2760,51333
048910,2008-10-07,2700,2760,2500,2760,26528
048910,2008-10-08,2560,2745,2500,2620,95158
048910,2008-10-09,2555,2760,2555,2750,18457
048910,2008-10-10,2600,2605,2340,2450,130362
048910,2008-10-13,2460,2600,2450,2550,48650
048910,2008-10-14,2600,2725,2600,2630,57238
048910,2008-10-15,2560,2690,2560,2630,24220
048910,2008-10-16,2505,2620,2300,2405,10281
048910,2008-10-17,2450,2655,2200,2470,30930
048910,2008-10-20,2450,2450,2215,2380,16192
048910,2008-10-21,2345,2470,2325,2370,7300
048910,2008-10-22,2305,2395,2200,2320,23285
048910,2008-10-23,2245,2245,1975,2100,52465
048910,2008-10-24,2050,2170,1785,1850,56471
048910,2008-10-27,1740,1875,1585,1675,40724
048910,2008-10-28,1430,1700,1430,1700,68453
048910,2008-10-29,1800,1800,1600,1680,55634
048910,2008-10-30,1705,1930,1705,1930,118108
048910,2008-10-31,1950,2160,1900,2160,45376
048910,2008-11-03,2070,2420,2070,2390,19591
048910,2008-11-04,2390,2390,2265,2390,9641
048910,2008-11-05,2420,2600,2400,2500,40087
048910,2008-11-06,2360,2420,2210,2250,21951
048910,2008-11-07,2370,2370,2070,2300,11053
048910,2008-11-10,2315,2335,2225,2335,41150
048910,2008-11-11,2300,2365,2210,2210,16465
048910,2008-11-12,2100,2195,2050,2110,31157
048910,2008-11-13,2100,2110,1990,2110,30737
048910,2008-11-14,2230,2235,2090,2200,5496
048910,2008-11-17,2115,2250,2115,2190,2896
048910,2008-11-18,2075,2300,2055,2105,20388
048910,2008-11-19,2045,2195,2000,2110,8955
048910,2008-11-20,2110,2115,1915,1970,14702
048910,2008-11-21,1945,2050,1865,2045,7872
048910,2008-11-24,2045,2045,1910,1975,23140
048910,2008-11-25,2000,2085,1865,1900,100751
048910,2008-11-26,1900,1930,1850,1900,46167
048910,2008-11-27,1930,1930,1825,1880,56530
048910,2008-11-28,1920,1920,1840,1900,12478
048910,2008-12-01,1910,1915,1870,1915,9574
048910,2008-12-02,1835,1880,1775,1870,9231
048910,2008-12-03,1910,1950,1835,1950,17532
048910,2008-12-04,1950,2100,1900,1955,19196
048910,2008-12-05,2050,2050,1885,1950,7607
048910,2008-12-08,2000,2050,1950,2000,24116
048910,2008-12-09,2100,2100,1985,2095,41846
048910,2008-12-10,2020,2140,2010,2130,5986
048910,2008-12-11,2130,2250,2070,2070,13502
048910,2008-12-12,2150,2350,2000,2240,48276
048910,2008-12-15,2335,2350,2240,2340,47962
048910,2008-12-16,2300,2300,2215,2270,39212
048910,2008-12-17,2270,2350,2200,2320,33279
048910,2008-12-18,2345,2345,2290,2330,19493
048910,2008-12-19,2340,2350,2240,2345,20381
048910,2008-12-22,2300,2365,2290,2345,38980
048910,2008-12-23,2345,2345,2250,2250,40967
048910,2008-12-24,2250,2390,2170,2265,14083
048910,2008-12-26,2265,2450,2265,2350,101330
048910,2008-12-29,2350,2690,2250,2555,134083
048910,2008-12-30,2535,2750,2515,2515,38281
048910,2009-01-02,2590,2590,2375,2490,44932
048910,2009-01-05,2500,2700,2475,2570,56059
048910,2009-01-06,2560,2740,2560,2700,38855
048910,2009-01-07,2820,2820,2670,2680,17331
048910,2009-01-08,2735,2735,2490,2500,51526
048910,2009-01-09,2600,2600,2450,2565,33425
048910,2009-01-12,2500,2610,2470,2470,5120
048910,2009-01-13,2405,2500,2400,2450,16268
048910,2009-01-14,2600,2600,2430,2500,4789
048910,2009-01-15,2370,2540,2340,2350,9518
048910,2009-01-16,2310,2400,2250,2300,21136
048910,2009-01-19,2320,2500,2320,2345,70262
048910,2009-01-20,2350,2540,2260,2460,16557
048910,2009-01-21,2460,2460,2290,2350,27074
048910,2009-01-22,2485,2485,2360,2390,4956
048910,2009-01-23,2330,2415,2330,2360,5394
048910,2009-01-28,2450,2450,2360,2380,10310
048910,2009-01-29,2360,2450,2335,2380,22630
048910,2009-01-30,2320,2440,2320,2400,8455
048910,2009-02-02,2480,2480,2375,2445,24063
048910,2009-02-03,2490,2490,2305,2445,33864
048910,2009-02-04,2445,2540,2445,2520,16930
048910,2009-02-05,2585,2590,2470,2580,30148
048910,2009-02-06,2600,2625,2530,2580,11707
048910,2009-02-09,2520,2580,2480,2500,28173
048910,2009-02-10,2600,2625,2305,2560,31623
048910,2009-02-11,2570,2645,2485,2620,14773
048910,2009-02-12,2690,2900,2680,2800,64269
048910,2009-02-13,2905,3220,2900,3125,188709
048910,2009-02-16,3050,3260,3030,3190,82126
048910,2009-02-17,3185,3235,2900,2960,78269
048910,2009-02-18,2920,2950,2800,2890,27501
048910,2009-02-19,2900,3000,2800,2800,12008
048910,2009-02-20,2800,2970,2385,2650,45732
048910,2009-02-23,2650,2750,2510,2680,13284
048910,2009-02-24,2690,2690,2520,2615,10080
048910,2009-02-25,2640,2800,2545,2545,11034
048910,2009-02-26,2545,2635,2435,2525,11300
048910,2009-02-27,2525,2525,2440,2500,14454
048910,2009-03-02,2550,2550,2315,2420,9008
048910,2009-03-03,2340,2400,2270,2395,31851
048910,2009-03-04,2350,2450,2320,2445,23798
048910,2009-03-05,2445,2565,2350,2470,8989
048910,2009-03-06,2450,2540,2315,2540,30519
048910,2009-03-09,2480,2900,2470,2770,38174
048910,2009-03-10,2790,2820,2635,2800,23591
048910,2009-03-11,2880,2950,2790,2900,27127
048910,2009-03-12,2810,2945,2750,2850,17849
048910,2009-03-13,2950,2950,2805,2870,3632
048910,2009-03-16,2815,2950,2815,2900,12833
048910,2009-03-17,2940,2940,2800,2845,4528
048910,2009-03-18,2935,2935,2715,2760,20621
048910,2009-03-19,2770,2900,2700,2770,12007
048910,2009-03-20,2710,2795,2710,2790,26699
048910,2009-03-23,2890,2890,2715,2760,32920
048910,2009-03-24,2810,2865,2770,2805,19487
048910,2009-03-25,2805,2950,2770,2905,31707
048910,2009-03-26,3000,3040,2950,2980,31740
048910,2009-03-27,3030,3080,2860,2865,51048
048910,2009-03-30,2900,2900,2750,2780,11856
048910,2009-03-31,2750,2830,2715,2830,16622
048910,2009-04-01,2835,2900,2795,2900,23415
048910,2009-04-02,2930,3180,2860,3150,43672
048910,2009-04-03,3190,3240,2900,3065,31913
048910,2009-04-06,3050,3185,3050,3135,26813
048910,2009-04-07,3135,3445,3135,3420,37204
048910,2009-04-08,3340,3480,3300,3455,35392
048910,2009-04-09,3530,3775,3520,3750,51302
048910,2009-04-10,3750,3895,3510,3700,54012
048910,2009-04-13,3660,3790,3550,3790,32325
048910,2009-04-14,3800,3845,3680,3800,43101
048910,2009-04-15,3720,3845,3530,3530,32512
048910,2009-04-16,3610,3790,3550,3550,43078
048910,2009-04-17,3700,3700,3400,3640,39249
048910,2009-04-20,3640,3650,3450,3640,10560
048910,2009-04-21,3600,3600,3400,3400,42766
048910,2009-04-22,3450,3600,3410,3550,19300
048910,2009-04-23,3550,3640,3505,3580,10116
048910,2009-04-24,3620,3810,3500,3580,38985
048910,2009-04-27,3500,3790,3500,3700,22428
048910,2009-04-28,3730,3730,3500,3500,11025
048910,2009-04-29,3500,3670,3420,3450,43592
048910,2009-04-30,3535,3535,3305,3435,21482
048910,2009-05-04,3435,3515,3250,3335,53047
048910,2009-05-06,3330,3355,3220,3340,31727
048910,2009-05-07,3350,3395,3195,3340,58816
048910,2009-05-08,3215,3370,3190,3220,59947
048910,2009-05-11,3290,3580,3200,3580,176350
048910,2009-05-12,3580,4115,3580,4115,363801
048910,2009-05-13,4270,4660,4270,4395,486678
048910,2009-05-14,4300,4570,4150,4570,162645
048910,2009-05-15,4645,4670,4300,4350,105793
048910,2009-05-18,4290,4330,4085,4140,99059
048910,2009-05-19,4180,4400,4160,4335,100648
048910,2009-05-20,4275,4500,4200,4450,169219
048910,2009-05-21,4530,4530,4280,4285,83662
048910,2009-05-22,4250,4590,4245,4480,117676
048910,2009-05-25,4475,4515,3910,4240,124874
048910,2009-05-26,4200,4345,4095,4150,64308
048910,2009-05-27,4200,4250,3910,3990,53390
048910,2009-05-28,3990,4090,3645,4045,46951
048910,2009-05-29,4070,4500,4015,4190,69169
048910,2009-06-01,4230,4750,4230,4600,163140
048910,2009-06-02,4645,4865,4530,4600,105327
048910,2009-06-03,4630,4970,4565,4850,140747
048910,2009-06-04,4850,5020,4730,4820,84982
048910,2009-06-05,4845,4950,4710,4820,69753
048910,2009-06-08,4800,4940,4705,4820,46271
048910,2009-06-09,4700,4910,4700,4815,32252
048910,2009-06-10,4750,4880,4580,4830,51293
048910,2009-06-11,4830,4895,4700,4750,20443
048910,2009-06-12,4750,4790,4505,4650,43991
048910,2009-06-15,4650,4775,4450,4540,34989
048910,2009-06-16,4540,4570,4430,4540,33025
048910,2009-06-17,4520,4650,4440,4530,31475
048910,2009-06-18,4595,4595,4365,4385,27327
048910,2009-06-19,4385,4480,4290,4400,23312
048910,2009-06-22,4310,4480,4255,4400,37992
048910,2009-06-23,4250,4385,4070,4095,45668
048910,2009-06-24,4100,4200,4000,4200,27722
048910,2009-06-25,4040,4490,4040,4485,58185
048910,2009-06-26,4485,4580,4350,4500,15613
048910,2009-06-29,4400,4500,4300,4375,22614
048910,2009-06-30,4390,4500,4350,4390,10869
048910,2009-07-01,4345,4500,4230,4470,25767
048910,2009-07-02,4480,4600,4350,4500,16943
048910,2009-07-03,4500,4500,4340,4500,14354
048910,2009-07-06,4600,4600,4400,4410,13567
048910,2009-07-07,4495,4495,4215,4255,25642
048910,2009-07-08,4195,4350,4190,4220,30371
048910,2009-07-09,4300,4320,4150,4265,22443
048910,2009-07-10,4265,4500,4195,4440,20232
048910,2009-07-13,4450,4495,4290,4400,30367
048910,2009-07-14,4400,4460,4225,4375,11551
048910,2009-07-15,4450,4500,4310,4310,15995
048910,2009-07-16,4315,4395,4215,4310,12834
048910,2009-07-17,4300,4375,4200,4220,6267
048910,2009-07-20,4210,4365,4210,4300,20960
048910,2009-07-21,4350,4490,4230,4485,37238
048910,2009-07-22,4510,4510,4340,4420,17110
048910,2009-07-23,4400,4530,4350,4370,23095
048910,2009-07-24,4450,4500,4320,4350,24651
048910,2009-07-27,4380,4390,4300,4350,25740
048910,2009-07-28,4345,4555,4270,4310,16766
048910,2009-07-29,4445,4445,4280,4360,12375
048910,2009-07-30,4350,4490,4300,4360,15770
048910,2009-07-31,4350,4470,4260,4360,34499
048910,2009-08-03,4460,4475,4280,4300,40673
048910,2009-08-04,4250,4330,4190,4235,34466
048910,2009-08-05,4220,4275,4180,4200,13834
048910,2009-08-06,4150,4290,4050,4275,18752
048910,2009-08-07,4220,4375,4200,4250,14589
048910,2009-08-10,4325,4325,4200,4285,24106
048910,2009-08-11,4205,4300,4205,4250,21984
048910,2009-08-12,4240,4535,4000,4505,204613
048910,2009-08-13,4590,4690,4350,4350,62038
048910,2009-08-14,4375,4540,4375,4500,49745
048910,2009-08-17,4500,4500,4350,4365,35226
048910,2009-08-18,4445,4500,4200,4200,20102
048910,2009-08-19,4200,4295,4150,4260,25839
048910,2009-08-20,4300,4300,4150,4150,22893
048910,2009-08-21,4165,4200,4000,4045,61874
048910,2009-08-24,4035,4200,3800,3815,96916
048910,2009-08-25,3820,3900,3780,3780,34032
048910,2009-08-26,3770,3970,3770,3900,19645
048910,2009-08-27,3900,4000,3800,3850,68266
048910,2009-08-28,3850,4000,3830,3945,30354
048910,2009-08-31,4000,4030,3850,3940,14742
048910,2009-09-01,3855,4050,3780,3890,167979
048910,2009-09-02,3850,3920,3780,3880,41705
048910,2009-09-03,4030,4030,3890,3985,21631
048910,2009-09-04,4000,4040,3935,4000,13360
048910,2009-09-07,4000,4040,3920,4010,32174
048910,2009-09-08,4130,4130,3970,4000,37302
