Symbol,Date,Open,High,Low,Close,Volume
048910,2009-09-09,4050,4100,3980,4000,31282
048910,2009-09-10,4030,4140,4000,4090,55914
048910,2009-09-11,4100,4280,4090,4185,60156
048910,2009-09-14,4280,4280,4175,4245,31205
048910,2009-09-15,4280,4280,4210,4220,32269
048910,2009-09-16,4230,4315,4200,4315,58379
048910,2009-09-17,4320,4360,4265,4300,35702
048910,2009-09-18,4265,4470,4265,4400,47443
048910,2009-09-21,4430,4500,4275,4325,82004
048910,2009-09-22,4400,4400,4305,4345,23875
048910,2009-09-23,4375,4375,4220,4245,40184
048910,2009-09-24,4200,4300,4105,4235,17772
048910,2009-09-25,4240,4240,4105,4200,15791
048910,2009-09-28,4150,4280,4050,4260,25829
048910,2009-09-29,4250,4260,4115,4200,16934
048910,2009-09-30,4200,4230,4130,4135,21617
048910,2009-10-01,4150,4190,4025,4025,41676
048910,2009-10-05,4030,4100,4010,4055,23573
048910,2009-10-06,4150,4235,4050,4055,21423
048910,2009-10-07,4190,4190,4040,4065,6972
048910,2009-10-08,4075,4200,4035,4065,16028
048910,2009-10-09,4005,4135,3950,4025,40098
048910,2009-10-12,4140,4140,4000,4030,34190
048910,2009-10-13,4095,4115,4040,4110,30403
048910,2009-10-14,4120,4400,4060,4380,65477
048910,2009-10-15,4380,4400,4230,4250,24811
048910,2009-10-16,4205,4680,4205,4400,71193
048910,2009-10-19,4560,4560,4360,4425,17995
048910,2009-10-20,4550,4660,4360,4520,46903
048910,2009-10-21,4450,4720,4450,4670,44272
048910,2009-10-22,4650,4710,4560,4680,34052
048910,2009-10-23,4700,4700,4600,4680,4979
048910,2009-10-26,4650,4710,4550,4630,14615
048910,2009-10-27,4610,4640,4455,4455,19324
048910,2009-10-28,4420,4495,4340,4455,13022
048910,2009-10-29,4370,4750,4370,4495,21122
048910,2009-10-30,4690,4690,4485,4620,8710
048910,2009-11-02,4400,4645,4400,4550,18701
048910,2009-11-03,4810,4810,4480,4585,8475
048910,2009-11-04,4650,4650,4490,4540,21030
048910,2009-11-05,4685,4685,4430,4500,3746
048910,2009-11-06,4500,4575,4300,4350,12781
048910,2009-11-09,4310,4440,4210,4430,7100
048910,2009-11-10,4400,4500,4210,4210,13073
048910,2009-11-11,4370,4370,4205,4290,4511
048910,2009-11-12,4400,4400,4215,4250,9907
048910,2009-11-13,4205,4245,4150,4185,20341
048910,2009-11-16,4180,4280,4015,4125,20126
048910,2009-11-17,4125,4170,4050,4100,3933
048910,2009-11-18,4035,4135,4035,4050,5744
048910,2009-11-19,4015,4170,4010,4120,7382
048910,2009-11-20,4020,4250,4020,4120,4866
048910,2009-11-23,4120,4200,4025,4120,22725
048910,2009-11-24,4145,4145,4000,4050,49157
048910,2009-11-25,4150,4285,4090,4200,40320
048910,2009-11-26,4200,4285,4110,4200,32448
048910,2009-11-27,4110,4195,3895,3895,25613
048910,2009-11-30,3905,4100,3905,4020,21643
048910,2009-12-01,4235,4235,3440,4080,41836
048910,2009-12-02,4100,4175,4000,4075,15652
048910,2009-12-03,4130,4130,3995,4075,20918
048910,2009-12-04,4070,4380,4005,4380,67271
048910,2009-12-07,4400,4730,4365,4580,51428
048910,2009-12-08,4580,4695,4450,4450,8813
048910,2009-12-09,4400,4400,4295,4355,46618
048910,2009-12-10,4310,4400,4200,4230,30008
048910,2009-12-11,4260,4440,4205,4400,17345
048910,2009-12-14,4400,4620,4400,4430,30122
048910,2009-12-15,4450,4580,4400,4555,22936
048910,2009-12-16,4500,4680,4500,4600,35031
048910,2009-12-17,4505,4640,4470,4505,16676
048910,2009-12-18,4505,4590,4450,4580,11846
048910,2009-12-21,4685,4790,4550,4710,66391
048910,2009-12-22,4750,4935,4650,4805,53416
048910,2009-12-23,4725,4945,4700,4750,15890
048910,2009-12-24,4705,4850,4700,4850,19385
048910,2009-12-28,5000,5050,4735,4800,30602
048910,2009-12-29,4720,4900,4720,4795,18037
048910,2009-12-30,4795,4845,4720,4805,12603
048910,2010-01-04,4950,4990,4805,4920,32264
048910,2010-01-05,4990,4995,4800,4920,21602
048910,2010-01-06,4900,4930,4775,4780,23439
048910,2010-01-07,4890,4890,4655,4790,32614
048910,2010-01-08,4800,4825,4710,4825,28614
048910,2010-01-11,4900,5540,4900,5540,210835
048910,2010-01-12,5170,5440,5110,5430,221532
048910,2010-01-13,5430,5950,5240,5700,125262
048910,2010-01-14,5800,6080,5620,5620,129981
048910,2010-01-15,5790,5840,5620,5800,59479
048910,2010-01-18,5850,5850,5370,5430,99431
048910,2010-01-19,5440,5700,5440,5580,47228
048910,2010-01-20,5700,5700,5250,5300,60113
048910,2010-01-21,5430,5430,5050,5200,45258
048910,2010-01-22,5150,5230,5050,5090,33404
048910,2010-01-25,5010,5130,4840,5020,52538
048910,2010-01-26,5130,5170,4925,4940,32410
048910,2010-01-27,4940,5180,4940,5180,25752
048910,2010-01-28,5150,5250,5100,5160,22289
048910,2010-01-29,5140,5310,5000,5160,22569
048910,2010-02-01,5110,5200,4990,5100,18635
048910,2010-02-02,5100,5180,5000,5180,23518
048910,2010-02-03,5120,5350,5120,5300,15468
048910,2010-02-04,5350,5350,5150,5200,17898
048910,2010-02-05,5000,5200,4905,4990,25491
048910,2010-02-08,5010,5160,4800,4985,19791
048910,2010-02-09,4820,5000,4700,4930,31544
048910,2010-02-10,4930,5030,4820,4970,18198
048910,2010-02-11,4970,5100,4955,5090,4639
048910,2010-02-12,5110,5210,4980,5050,10119
048910,2010-02-16,5050,5190,4985,5030,10919
048910,2010-02-17,5180,5190,4950,4990,17449
048910,2010-02-18,5070,5100,4965,5100,23136
048910,2010-02-19,5150,5150,4910,4915,14257
048910,2010-02-22,4950,5190,4915,5090,45810
048910,2010-02-23,5100,5430,5080,5400,34841
048910,2010-02-24,5400,5500,5250,5360,21268
048910,2010-02-25,5490,5490,5270,5270,9930
048910,2010-02-26,5270,5460,5250,5400,45005
048910,2010-03-02,5480,5620,5260,5610,175229
048910,2010-03-03,5670,5930,5600,5700,430512
048910,2010-03-04,5680,5700,5470,5600,66972
048910,2010-03-05,5560,5800,5470,5750,37972
048910,2010-03-08,5850,5910,5650,5850,95599
048910,2010-03-09,5900,5900,5760,5830,18111
048910,2010-03-10,5940,6350,5840,6120,89501
048910,2010-03-11,6120,6120,5920,6040,39242
048910,2010-03-12,6130,6230,6060,6220,62963
048910,2010-03-15,6290,6400,6130,6160,31373
048910,2010-03-16,6250,6250,5940,6160,26447
048910,2010-03-17,6100,6340,6000,6270,94429
048910,2010-03-18,6300,6890,6180,6250,560021
048910,2010-03-19,6220,6300,6100,6200,99604
048910,2010-03-22,6200,6200,5810,6030,61977
048910,2010-03-23,5930,6150,5930,6100,42992
048910,2010-03-24,6110,6140,5890,5920,61456
048910,2010-03-25,6000,6000,5800,5960,33479
048910,2010-03-26,5960,6280,5960,6130,26435
048910,2010-03-29,6090,6110,5960,6050,33190
048910,2010-03-30,6060,6130,5960,6050,28847
048910,2010-03-31,6050,6050,5910,5920,15651
048910,2010-04-01,5920,5970,5760,5920,83920
048910,2010-04-02,6490,6490,6000,6110,137980
048910,2010-04-05,6200,6300,5950,6130,95871
048910,2010-04-06,6180,6180,5930,6000,52332
048910,2010-04-07,6020,6050,5960,6050,24191
048910,2010-04-08,5990,6040,5910,5910,19142
048910,2010-04-09,6000,6180,5920,6000,69101
048910,2010-04-12,6000,6100,5860,6000,53183
048910,2010-04-13,6070,6210,5860,5860,238232
048910,2010-04-14,5820,5920,5780,5800,67874
048910,2010-04-15,5820,5960,5600,5800,82156
048910,2010-04-16,5780,5800,5560,5800,71145
048910,2010-04-19,5770,5870,5710,5800,25260
048910,2010-04-20,5800,6010,5800,6010,86279
048910,2010-04-21,6050,6090,5900,5910,83095
048910,2010-04-22,5900,5980,5850,5980,52461
048910,2010-04-23,6010,6030,5700,5800,91423
048910,2010-04-26,5800,5870,5700,5850,56232
048910,2010-04-27,5870,5870,5730,5850,35535
048910,2010-04-28,5840,5840,5700,5830,50679
048910,2010-04-29,5900,6650,5860,6300,506095
048910,2010-04-30,6450,6500,6280,6370,223827
048910,2010-05-03,6380,6450,6150,6180,60850
048910,2010-05-04,6280,6720,6280,6680,595784
048910,2010-05-06,6480,7140,6470,6940,581459
048910,2010-05-07,6750,7470,6660,7160,375518
048910,2010-05-10,7270,7300,6990,7030,201008
048910,2010-05-11,7110,7340,6820,7070,238851
048910,2010-05-12,7190,7190,6980,7030,96853
048910,2010-05-13,7060,7300,6590,7040,427303
048910,2010-05-14,7000,7450,6820,7280,228271
048910,2010-05-17,7260,7820,7120,7600,373969
048910,2010-05-18,7790,7790,7260,7600,161939
048910,2010-05-19,7460,7560,7250,7490,64701
048910,2010-05-20,7480,7660,7210,7580,115277
048910,2010-05-24,7580,7650,7250,7550,102560
048910,2010-05-25,7500,7500,6700,7040,134580
048910,2010-05-26,7050,7100,6910,7100,31631
048910,2010-05-27,6950,7130,6900,7100,32333
048910,2010-05-28,7130,7680,7080,7570,126757
048910,2010-05-31,7700,7900,7500,7630,228096
048910,2010-06-01,7750,7770,7530,7650,89312
048910,2010-06-03,7760,8400,7760,8400,287132
048910,2010-06-04,8400,9020,8250,8950,384160
048910,2010-06-07,8700,9000,8560,8760,282400
048910,2010-06-08,8630,8890,8530,8740,118051
048910,2010-06-09,8750,8960,8220,8600,288691
048910,2010-06-10,8700,8740,8370,8470,251532
048910,2010-06-11,8650,8740,8270,8270,111034
048910,2010-06-14,8280,8740,8150,8620,135515
048910,2010-06-15,8540,8660,8400,8410,54050
048910,2010-06-16,8400,8450,8100,8220,173091
048910,2010-06-17,8180,8810,8160,8690,320032
048910,2010-06-18,8780,8780,8410,8480,95412
048910,2010-06-21,8420,8900,8250,8900,205548
048910,2010-06-22,8900,9270,8680,9250,302040
048910,2010-06-23,9200,9330,9000,9100,122119
048910,2010-06-24,9260,9260,8800,9000,103317
048910,2010-06-25,8870,8970,8780,8830,62807
048910,2010-06-28,8860,8990,8720,8770,69251
048910,2010-06-29,8770,9090,8450,8520,112401
048910,2010-06-30,8300,8600,8270,8600,72040
048910,2010-07-01,8600,8600,8310,8420,58758
048910,2010-07-02,8370,8540,7980,8050,160445
048910,2010-07-05,8050,8250,7820,8000,33853
048910,2010-07-06,8010,8300,7810,8050,110406
048910,2010-07-07,8070,8190,7890,7890,45155
048910,2010-07-08,8000,8250,7520,8250,113089
048910,2010-07-09,8440,8440,8130,8300,90052
048910,2010-07-12,8130,8340,7900,8000,119390
048910,2010-07-13,7840,8080,7840,8000,71375
048910,2010-07-14,8000,8120,7930,8100,45365
048910,2010-07-15,8380,8600,8110,8110,481646
048910,2010-07-16,8130,8130,7660,7760,208713
048910,2010-07-19,7690,7850,7600,7700,94026
048910,2010-07-20,7610,7720,7430,7490,108061
048910,2010-07-21,7510,7900,7490,7580,144295
048910,2010-07-22,7580,7630,6990,7240,142156
048910,2010-07-23,7240,7400,7100,7250,37327
048910,2010-07-26,7300,7440,7240,7280,51341
048910,2010-07-27,7280,7390,7070,7150,93540
048910,2010-07-28,7120,7230,7000,7100,65623
048910,2010-07-29,7190,7190,6940,7100,76210
048910,2010-07-30,7170,7680,6970,7670,256613
048910,2010-08-02,7660,7900,7620,7800,138380
048910,2010-08-03,7820,7880,7600,7770,80116
048910,2010-08-04,7870,7900,7650,7900,78210
048910,2010-08-05,7900,8100,7880,8000,66885
048910,2010-08-06,8000,8170,7690,8170,60601
048910,2010-08-09,8140,8150,7900,7900,64973
048910,2010-08-10,7950,8100,7630,8100,122241
048910,2010-08-11,8090,8160,7830,8000,79549
048910,2010-08-12,7800,8000,7770,7900,41282
048910,2010-08-13,7750,7980,7750,7950,23638
048910,2010-08-16,7610,7960,7610,7840,37079
048910,2010-08-17,7820,7990,7720,7980,97789
048910,2010-08-18,8100,8450,7950,8300,216987
048910,2010-08-19,8310,8500,8300,8450,119863
048910,2010-08-20,8480,8530,7220,8530,106216
048910,2010-08-23,8700,8700,8400,8490,50887
048910,2010-08-24,8530,8900,8400,8800,154972
048910,2010-08-25,8800,9090,8640,8760,169315
048910,2010-08-26,8760,9080,8690,8750,119977
048910,2010-08-27,8670,8800,8480,8600,79647
048910,2010-08-30,8600,8910,8550,8880,101534
048910,2010-08-31,8880,10000,8820,9500,518118
048910,2010-09-01,9630,9940,9420,9900,200808
048910,2010-09-02,10000,10700,9890,10100,591529
048910,2010-09-03,10200,10750,9990,10200,336826
048910,2010-09-06,10350,10700,9970,10500,293580
048910,2010-09-07,10500,10700,10250,10300,112260
048910,2010-09-08,10200,10700,9980,10700,193795
048910,2010-09-09,10850,10850,10450,10550,139632
048910,2010-09-10,10600,10750,10300,10500,102394
048910,2010-09-13,10500,10600,10000,10300,201923
048910,2010-09-14,10150,10300,9740,9990,233023
048910,2010-09-15,9990,10050,9680,9970,115010
048910,2010-09-16,10000,10150,9800,10000,99547
048910,2010-09-17,9990,10500,9990,10050,228512
048910,2010-09-20,10100,10200,9800,10050,96276
048910,2010-09-24,10000,10100,9800,9800,65356
048910,2010-09-27,9740,9820,9150,9220,211870
048910,2010-09-28,9150,9340,9100,9150,80228
048910,2010-09-29,9150,9350,9030,9200,108058
048910,2010-09-30,9210,9290,8850,9290,128566
048910,2010-10-01,9300,9480,9100,9120,102624
048910,2010-10-04,9120,9260,8760,8760,146862
048910,2010-10-05,8720,8940,8600,8940,91102
048910,2010-10-06,9030,9050,8740,8740,57500
048910,2010-10-07,8740,9100,8740,9050,98058
048910,2010-10-08,9240,9530,9170,9190,294686
048910,2010-10-11,9190,9280,8930,8980,112228
048910,2010-10-12,9060,9060,8330,8380,216267
048910,2010-10-13,8470,8550,8320,8470,102568
048910,2010-10-14,8670,8700,8400,8470,90127
048910,2010-10-15,8470,8750,8450,8750,97119
048910,2010-10-18,8780,8950,8620,8800,100380
048910,2010-10-19,8810,9270,8780,9170,262215
048910,2010-10-20,9200,10500,9100,10500,757601
048910,2010-10-21,10550,10650,9910,10100,1271473
048910,2010-10-22,10100,10350,9740,9750,751409
048910,2010-10-25,9760,9950,9530,9900,271654
048910,2010-10-26,9950,9960,9190,9310,369792
048910,2010-10-27,9380,9400,9170,9320,186329
048910,2010-10-28,9380,9400,8870,9000,230389
048910,2010-10-29,9160,9550,8960,9280,265733
048910,2010-11-01,9280,9480,9070,9200,217652
048910,2010-11-02,9280,9510,9150,9470,321482
048910,2010-11-03,9550,9590,8740,8960,251047
048910,2010-11-04,9000,9070,8760,8900,194888
048910,2010-11-05,9010,9070,8690,8690,143104
048910,2010-11-08,8600,8670,8190,8260,262896
048910,2010-11-09,8260,8530,7970,7980,219887
048910,2010-11-10,7960,7980,7500,7700,340899
048910,2010-11-11,7710,7810,7310,7330,402442
048910,2010-11-12,7370,7530,6820,7000,311813
048910,2010-11-15,7000,7180,6710,6920,257480
048910,2010-11-16,6950,7080,6930,6960,133771
048910,2010-11-17,6770,7280,6740,7200,155629
048910,2010-11-18,7200,7290,7080,7120,115741
048910,2010-11-19,7160,7210,7000,7000,109526
048910,2010-11-22,6980,7060,6610,6680,272851
048910,2010-11-23,6680,6850,6380,6770,409500
048910,2010-11-24,6340,6720,6290,6610,128854
048910,2010-11-25,6670,6890,6670,6770,100665
048910,2010-11-26,6770,6920,6400,6470,100069
048910,2010-11-29,6430,6610,6350,6560,59307
048910,2010-11-30,6560,6720,6490,6630,37280
048910,2010-12-01,6630,6720,6510,6700,33725
048910,2010-12-02,6800,6840,6630,6760,43713
048910,2010-12-03,6850,6860,6470,6490,120943
048910,2010-12-06,6500,6560,6130,6190,88957
048910,2010-12-07,6140,6190,5730,6000,261254
048910,2010-12-08,6000,6090,5870,5900,50296
048910,2010-12-09,5790,6100,5790,6080,66052
048910,2010-12-10,6030,6130,6000,6100,33097
048910,2010-12-13,6050,6130,5990,6020,34771
048910,2010-12-14,5960,6110,5960,6010,39602
048910,2010-12-15,6180,6180,6010,6050,28445
048910,2010-12-16,6000,6050,5880,5900,74757
048910,2010-12-17,5900,5940,5730,5900,76181
048910,2010-12-20,5950,5950,5600,5740,70033
048910,2010-12-21,5950,5950,5750,5820,42406
048910,2010-12-22,5820,5940,5780,5920,60257
048910,2010-12-23,5810,5960,5780,5810,33772
048910,2010-12-24,5750,5940,5750,5850,31457
048910,2010-12-27,5800,5950,5700,5770,37137
048910,2010-12-28,5630,5760,5610,5710,60041
048910,2010-12-29,5850,5930,5690,5920,53976
048910,2010-12-30,5920,6470,5920,6310,179038
048910,2011-01-03,6420,6460,6290,6380,148362
048910,2011-01-04,6410,6900,6410,6750,563724
048910,2011-01-05,6730,6730,6440,6560,194294
048910,2011-01-06,6570,6620,6290,6390,121905
048910,2011-01-07,6350,6490,6310,6350,100900
048910,2011-01-10,6440,6440,6270,6400,84616
048910,2011-01-11,6340,6430,6210,6310,60594
048910,2011-01-12,6310,6390,6220,6360,83289
048910,2011-01-13,6340,6550,6250,6340,107082
048910,2011-01-14,6340,6400,6180,6390,71832
048910,2011-01-17,6410,6440,6210,6300,77029
048910,2011-01-18,6300,6300,5900,6050,149719
048910,2011-01-19,6200,6200,5900,5950,94596
048910,2011-01-20,5860,5900,5670,5750,131351
048910,2011-01-21,5750,5990,5690,5710,81020
048910,2011-01-24,5650,5750,5550,5620,74152
048910,2011-01-25,5620,5700,5470,5580,76489
048910,2011-01-26,5480,5570,5430,5550,63156
048910,2011-01-27,5530,5570,5460,5460,34610
048910,2011-01-28,5450,5680,5450,5680,67787
048910,2011-01-31,5600,5680,5540,5640,39212
048910,2011-02-01,5680,5680,5500,5500,48900
048910,2011-02-07,5520,5600,5430,5470,45482
048910,2011-02-08,5400,5580,5400,5570,34304
048910,2011-02-09,5570,5590,5480,5550,37144
048910,2011-02-10,5500,5600,5500,5510,26929
048910,2011-02-11,5470,5660,5430,5500,43914
048910,2011-02-14,5520,5550,5450,5550,44825
048910,2011-02-15,5440,5440,4990,5000,214196
048910,2011-02-16,4860,4975,4770,4770,126023
048910,2011-02-17,4770,4890,4685,4685,76977
048910,2011-02-18,4690,4835,4685,4800,31197
048910,2011-02-21,4760,4990,4750,4970,54479
048910,2011-02-22,4900,5100,4890,5080,142776
048910,2011-02-23,4920,5130,4910,5090,76338
048910,2011-02-24,5090,5150,4990,4990,27266
048910,2011-02-25,5000,5100,4815,4845,44629
048910,2011-02-28,4805,4875,4610,4690,33201
048910,2011-03-02,4515,4700,4515,4550,30976
048910,2011-03-03,4550,4675,4550,4610,37654
048910,2011-03-04,4615,4655,4555,4635,41607
048910,2011-03-07,4600,4700,4600,4675,18238
048910,2011-03-08,4650,4745,4600,4650,29753
048910,2011-03-09,4665,4700,4625,4650,42133
048910,2011-03-10,4635,4930,4605,4900,93201
048910,2011-03-11,4900,4920,4750,4890,41024
048910,2011-03-14,4870,4870,4420,4590,62532
048910,2011-03-15,4475,4550,4190,4385,74822
048910,2011-03-16,4305,4450,4250,4365,45826
048910,2011-03-17,4250,4350,4150,4320,63538
048910,2011-03-18,4290,4380,4265,4295,27588
048910,2011-03-21,4295,4450,4295,4360,61132
048910,2011-03-22,4410,4530,4410,4460,46948
048910,2011-03-23,4460,4500,4400,4450,22075
048910,2011-03-24,4500,4650,4470,4580,74043
048910,2011-03-25,4645,4645,4485,4510,36893
048910,2011-03-28,4510,4700,4480,4495,31903
048910,2011-03-29,4465,4590,4445,4580,38734
048910,2011-03-30,4595,4595,4480,4480,34176
048910,2011-03-31,4500,4575,4475,4500,34521
048910,2011-04-01,4500,4550,4470,4535,20426
048910,2011-04-04,4535,4690,4525,4665,37314
048910,2011-04-05,4615,4680,4590,4610,29342
048910,2011-04-06,4600,4880,4600,4745,134054
048910,2011-04-07,4780,4845,4670,4675,43342
048910,2011-04-08,4685,4800,4670,4790,43387
048910,2011-04-11,4820,4920,4750,4750,43583
048910,2011-04-12,4750,4890,4670,4700,53995
048910,2011-04-13,4685,4700,4550,4610,37481
048910,2011-04-14,4630,4695,4565,4650,20578
048910,2011-04-15,4620,4835,4615,4780,43136
048910,2011-04-18,4780,4800,4660,4675,60393
048910,2011-04-19,4650,4700,4480,4545,53944
048910,2011-04-20,4450,4650,4450,4540,31548
048910,2011-04-21,4620,4620,4515,4580,35386
048910,2011-04-22,4565,4645,4500,4500,31741
048910,2011-04-25,4505,4580,4475,4580,36236
048910,2011-04-26,4560,4590,4350,4440,45117
048910,2011-04-27,4410,4495,4285,4410,53682
048910,2011-04-28,4415,4415,4245,4245,66059
048910,2011-04-29,4220,4380,4200,4285,16249
048910,2011-05-02,4300,4365,4255,4360,49213
048910,2011-05-03,4280,4325,4215,4300,18841
048910,2011-05-04,4315,4380,4280,4305,10453
048910,2011-05-06,4300,4320,4150,4240,17164
048910,2011-05-09,4240,4240,4110,4145,18194
048910,2011-05-11,4150,4320,4100,4120,17737
048910,2011-05-12,4175,4175,4005,4160,28456
048910,2011-05-13,4160,4300,4125,4160,45538
048910,2011-05-16,4100,4220,4050,4220,57471
048910,2011-05-17,4160,4245,4055,4180,42904
048910,2011-05-18,4110,4185,4055,4135,23635
048910,2011-05-19,4105,4180,4060,4060,31413
048910,2011-05-20,4035,4075,3890,3975,45583
048910,2011-05-23,3970,3995,3775,3885,38594
048910,2011-05-24,3815,3935,3815,3880,23658
048910,2011-05-25,3900,3910,3805,3850,23889
048910,2011-05-26,3890,3900,3700,3840,40499
048910,2011-05-27,3850,3850,3760,3760,36160
048910,2011-05-30,3820,3820,3650,3720,33498
048910,2011-05-31,3765,3770,3645,3725,59098
048910,2011-06-01,3705,3750,3700,3730,31691
048910,2011-06-02,3700,3765,3645,3700,13269
048910,2011-06-03,3610,3715,3610,3640,15669
048910,2011-06-07,3640,3665,3505,3600,22529
048910,2011-06-08,3550,3600,3475,3550,29487
048910,2011-06-09,3455,3650,3455,3650,20577
048910,2011-06-10,3700,3700,3555,3640,7466
048910,2011-06-13,3660,3695,3450,3575,43277
048910,2011-06-14,3575,3590,3440,3500,57706
048910,2011-06-15,3580,3580,3460,3545,41273
048910,2011-06-16,3500,3555,3470,3500,14537
048910,2011-06-17,3475,3515,3445,3495,29206
048910,2011-06-20,3500,3515,3400,3400,16519
048910,2011-06-21,3400,3455,3245,3270,70776
048910,2011-06-22,3275,3355,3260,3355,31199
048910,2011-06-23,3355,3395,3300,3350,48516
048910,2011-06-24,3350,3540,3335,3465,74153
048910,2011-06-27,3415,3470,3390,3470,21873
048910,2011-06-28,3470,3480,3400,3445,15965
048910,2011-06-29,3400,3620,3400,3500,43304
048910,2011-06-30,3525,3580,3460,3500,51765
048910,2011-07-01,3490,3530,3480,3530,78890
048910,2011-07-04,3760,3845,3600,3615,141267
048910,2011-07-05,3585,3635,3535,3590,48820
048910,2011-07-06,3610,3710,3580,3695,64788
048910,2011-07-07,3710,3800,3630,3770,55870
048910,2011-07-08,3770,3800,3715,3770,22023
048910,2011-07-11,3800,3800,3705,3765,31548
048910,2011-07-12,3690,3735,3555,3585,48075
048910,2011-07-13,3585,3670,3570,3620,19669
048910,2011-07-14,3590,3675,3575,3625,23932
048910,2011-07-15,3675,3675,3600,3640,26158
048910,2011-07-18,3640,3755,3640,3730,47770
048910,2011-07-19,3755,4285,3705,4285,412513
048910,2011-07-20,4440,4895,4350,4350,1213975
048910,2011-07-21,4390,4895,4225,4520,928793
048910,2011-07-22,4630,4950,4525,4650,684021
048910,2011-07-25,4750,4790,4530,4600,217370
048910,2011-07-26,4555,4875,4555,4750,244730
048910,2011-07-27,4780,4780,4510,4545,234693
048910,2011-07-28,4450,4750,4435,4480,124774
048910,2011-07-29,4500,4720,4500,4580,125709
048910,2011-08-01,4620,4830,4620,4680,200160
048910,2011-08-02,4680,4760,4550,4760,126154
048910,2011-08-03,4860,5280,4825,4990,570434
048910,2011-08-04,5060,5680,5020,5140,630990
048910,2011-08-05,4825,5090,4560,4710,314776
048910,2011-08-08,4710,4975,4020,4345,256131
048910,2011-08-09,4100,4200,3695,4050,211884
048910,2011-08-10,4075,4655,4075,4370,354848
048910,2011-08-11,4200,4590,4050,4540,172960
048910,2011-08-12,4700,5220,4690,5220,530214
048910,2011-08-16,5720,6000,5500,5680,1122946
048910,2011-08-17,5550,5920,5350,5840,803989
048910,2011-08-18,6130,6600,5570,5810,1408704
048910,2011-08-19,5510,5630,4940,4940,574498
048910,2011-08-22,5100,5300,4710,5050,497654
048910,2011-08-23,5300,5380,5130,5200,263493
048910,2011-08-24,5300,5430,4860,4860,276127
048910,2011-08-25,4980,5130,4440,4480,247069
048910,2011-08-26,4480,4780,4480,4540,153929
048910,2011-08-29,4645,4690,4500,4590,154063
048910,2011-08-30,4670,5050,4610,4915,240243
048910,2011-08-31,5090,5130,4890,5000,168163
048910,2011-09-01,5090,5370,5020,5160,405244
048910,2011-09-02,5160,5240,5000,5130,170282
048910,2011-09-05,5110,5110,4375,4750,174671
048910,2011-09-06,4800,4800,4220,4475,139027
048910,2011-09-07,4500,4680,4455,4640,89666
048910,2011-09-08,4690,4730,4510,4530,72025
048910,2011-09-09,4465,4700,4465,4585,79091
048910,2011-09-14,4550,4720,4450,4680,105057
048910,2011-09-15,4900,5380,4710,5020,767963
048910,2011-09-16,5150,5170,4850,4900,158102
048910,2011-09-19,4950,4950,4560,4560,225622
048910,2011-09-20,4470,4750,4445,4690,130715
