Symbol,Date,Open,High,Low,Close,Volume
048910,2011-09-21,4700,4795,4580,4640,106757
048910,2011-09-22,4565,4945,4450,4765,230804
048910,2011-09-23,4515,4625,4200,4200,154562
048910,2011-09-26,4205,4275,3570,3600,250458
048910,2011-09-27,3710,3900,3660,3785,126044
048910,2011-09-28,3830,4050,3830,3855,114196
048910,2011-09-29,3785,3930,3785,3870,65943
048910,2011-09-30,3965,4185,3915,4020,108686
048910,2011-10-04,3710,3900,3630,3900,71367
048910,2011-10-05,3900,3945,3730,3785,84282
048910,2011-10-06,3905,4350,3905,4350,282161
048910,2011-10-07,4510,4690,4325,4330,272099
048910,2011-10-10,4460,4575,4300,4350,97928
048910,2011-10-11,4500,4780,4470,4500,188957
048910,2011-10-12,4535,4745,4500,4650,124512
048910,2011-10-13,4735,4890,4680,4810,124094
048910,2011-10-14,4880,5350,4860,5130,399606
048910,2011-10-17,5200,5300,5010,5210,131088
048910,2011-10-18,5080,5120,4965,5060,120143
048910,2011-10-19,5210,5610,5070,5510,394376
048910,2011-10-20,5450,5680,4810,4855,225561
048910,2011-10-21,4920,5160,4750,5110,124631
048910,2011-10-24,5220,5220,5060,5120,73487
048910,2011-10-25,5230,5240,4990,5060,59764
048910,2011-10-26,5060,5100,4925,5060,66832
048910,2011-10-27,5070,5600,5000,5530,292315
048910,2011-10-28,5650,5690,5300,5500,158382
048910,2011-10-31,5360,5600,5360,5450,71372
048910,2011-11-01,5400,5920,5400,5710,217243
048910,2011-11-02,5550,5910,5530,5810,144498
048910,2011-11-03,5900,6120,5740,5990,183407
048910,2011-11-04,6110,6110,5870,5970,82680
048910,2011-11-07,5970,6030,5770,5860,101404
048910,2011-11-08,5860,5950,5650,5870,85865
048910,2011-11-09,5970,5970,5640,5720,64317
048910,2011-11-10,5500,5610,5130,5360,149146
048910,2011-11-11,5370,5400,5160,5260,89730
048910,2011-11-14,5350,5790,5300,5680,72250
048910,2011-11-15,5640,5780,5580,5680,53384
048910,2011-11-16,5860,6000,5690,5690,128256
048910,2011-11-17,5730,6340,5700,6340,275253
048910,2011-11-18,6300,6310,6080,6200,116304
048910,2011-11-21,6150,6250,5800,5990,111324
048910,2011-11-22,5840,6090,5810,5990,47859
048910,2011-11-23,5950,6050,5740,5780,73367
048910,2011-11-24,5620,5840,5610,5770,40548
048910,2011-11-25,5720,5820,5390,5500,75092
048910,2011-11-28,5470,5770,5460,5720,47159
048910,2011-11-29,5800,5910,5720,5820,58583
048910,2011-11-30,5900,5940,5760,5830,30534
048910,2011-12-01,5910,5960,5720,5790,55562
048910,2011-12-02,5800,5880,5650,5790,36531
048910,2011-12-05,5800,5900,5700,5840,62012
048910,2011-12-06,5840,5870,5770,5800,43674
048910,2011-12-07,5880,5880,5700,5800,43026
048910,2011-12-08,5880,5880,5700,5830,32015
048910,2011-12-09,5860,5860,5670,5760,51942
048910,2011-12-12,5800,6150,5670,6150,131233
048910,2011-12-13,6150,6300,6010,6300,122396
048910,2011-12-14,6340,6680,6340,6570,168887
048910,2011-12-15,6490,6900,6300,6800,199841
048910,2011-12-16,6890,7000,6640,6940,159470
048910,2011-12-19,6880,6970,6010,6470,224860
048910,2011-12-20,6470,7440,6320,7440,431457
048910,2011-12-21,7540,7560,7230,7380,279510
048910,2011-12-22,7320,7760,7320,7690,202885
048910,2011-12-23,7690,7690,7440,7540,134732
048910,2011-12-26,7540,7640,7220,7250,102097
048910,2011-12-27,7250,7320,6810,7050,144570
048910,2011-12-28,7080,7320,6910,7250,90286
048910,2011-12-29,7250,8300,7180,8120,511800
048910,2012-01-02,8010,8160,7800,8010,282883
048910,2012-01-03,8090,8240,7850,8110,219242
048910,2012-01-04,8020,8870,7920,8390,456667
048910,2012-01-05,8360,8590,8250,8440,163649
048910,2012-01-06,8360,8430,8140,8240,134874
048910,2012-01-09,8200,8290,7850,8200,114371
048910,2012-01-10,8160,8590,8160,8510,106829
048910,2012-01-11,8530,8580,8330,8490,96566
048910,2012-01-12,8500,8900,8320,8790,246236
048910,2012-01-13,8830,8910,8700,8850,119801
048910,2012-01-16,8900,8900,8510,8510,90915
048910,2012-01-17,8550,8750,8390,8710,88959
048910,2012-01-18,8710,8750,8330,8390,59639
048910,2012-01-19,8420,8690,8210,8340,129543
048910,2012-01-20,8340,8440,8160,8280,68133
048910,2012-01-25,8280,8390,7690,7800,124828
048910,2012-01-26,7810,8160,7810,8040,68206
048910,2012-01-27,8050,8100,7830,7990,45191
048910,2012-01-30,7990,8040,7750,7820,32740
048910,2012-01-31,7760,7960,7740,7910,43363
048910,2012-02-01,7890,8160,7890,8100,42894
048910,2012-02-02,8350,8350,7950,7950,49836
048910,2012-02-03,7980,8600,7980,8480,120809
048910,2012-02-06,8480,8670,8370,8650,67129
048910,2012-02-07,8650,8720,8560,8600,30433
048910,2012-02-08,8600,8920,8600,8850,97546
048910,2012-02-09,8740,9210,8660,9180,123072
048910,2012-02-10,9180,9450,9030,9130,152296
048910,2012-02-13,8880,9390,8880,9300,99774
048910,2012-02-14,9310,10650,9220,9600,1311551
048910,2012-02-15,9630,10500,9320,9630,531260
048910,2012-02-16,9550,9990,9510,9900,292076
048910,2012-02-17,10000,11200,9820,10700,571969
048910,2012-02-20,10700,10950,10350,10550,194548
048910,2012-02-21,10550,10950,10400,10600,139929
048910,2012-02-22,10850,10850,10400,10800,117530
048910,2012-02-23,10800,10800,10000,10400,134175
048910,2012-02-24,10500,10500,10000,10350,103683
048910,2012-02-27,10350,10350,9870,9930,78287
048910,2012-02-28,9990,10600,9850,10000,173780
048910,2012-02-29,9910,10300,9820,10200,154717
048910,2012-03-02,10300,10300,9900,9900,52268
048910,2012-03-05,10100,10100,9810,9900,48427
048910,2012-03-06,9920,9950,9510,9700,101736
048910,2012-03-07,9500,10100,9450,10100,83123
048910,2012-03-08,10150,10800,10000,10750,226727
048910,2012-03-09,10700,10850,10500,10700,104407
048910,2012-03-12,10750,11100,10450,10600,130782
048910,2012-03-13,10700,11400,10600,11400,259829
048910,2012-03-14,11400,11650,11200,11250,126762
048910,2012-03-15,11400,11450,10850,10850,105033
048910,2012-03-16,11000,11000,10350,10950,113250
048910,2012-03-19,10850,11200,10750,10750,81945
048910,2012-03-20,10700,11200,10650,10750,81476
048910,2012-03-21,10800,11350,10600,11150,107192
048910,2012-03-22,11100,11750,11100,11700,221196
048910,2012-03-23,11550,11800,11400,11700,110202
048910,2012-03-26,11700,12050,11600,11650,133955
048910,2012-03-27,11900,11900,11500,11750,76738
048910,2012-03-28,11650,11800,10950,11200,216241
048910,2012-03-29,11200,11250,10500,10950,128425
048910,2012-03-30,10950,11250,10550,10700,99846
048910,2012-04-02,10700,10850,10300,10850,92449
048910,2012-04-03,11000,11000,10550,10700,60136
048910,2012-04-04,10600,10800,9840,9840,130685
048910,2012-04-05,9800,11300,9610,10750,288468
048910,2012-04-06,10950,10950,10450,10750,45425
048910,2012-04-09,10550,10650,9800,9800,144977
048910,2012-04-10,9950,10250,9780,10000,126315
048910,2012-04-12,10000,10050,9610,9900,57372
048910,2012-04-13,9830,10250,9830,10150,74641
048910,2012-04-16,9940,10100,9890,9970,39479
048910,2012-04-17,9970,10200,9820,9820,77084
048910,2012-04-18,9970,10100,9920,9950,54642
048910,2012-04-19,10000,10050,9640,9700,45232
048910,2012-04-20,9510,9600,8970,9360,211498
048910,2012-04-23,9370,9370,8710,8710,133055
048910,2012-04-24,8680,9280,8500,9240,110256
048910,2012-04-25,9260,9500,9200,9210,68119
048910,2012-04-26,9250,9550,9250,9400,62482
048910,2012-04-27,9430,9720,9400,9600,70977
048910,2012-04-30,9610,9800,9450,9600,53612
048910,2012-05-02,9710,9710,9300,9710,50606
048910,2012-05-03,9750,9800,8320,9650,40948
048910,2012-05-04,9660,9980,9380,9980,94687
048910,2012-05-07,9800,9900,9570,9850,26433
048910,2012-05-08,9800,9860,9170,9600,104539
048910,2012-05-09,9580,9580,8990,8990,63921
048910,2012-05-10,8880,9500,8800,9500,94133
048910,2012-05-11,9330,9540,9170,9340,33981
048910,2012-05-14,9300,9340,8840,8860,43180
048910,2012-05-15,8700,9000,8120,9000,82978
048910,2012-05-16,8980,8980,8320,8560,35791
048910,2012-05-17,8420,8690,8180,8500,86013
048910,2012-05-18,8020,8090,7300,7300,132455
048910,2012-05-21,7250,7360,6580,6620,290479
048910,2012-05-22,6450,7100,6450,6900,201672
048910,2012-05-23,6850,7000,6700,6830,68673
048910,2012-05-24,6860,7170,6830,7080,44431
048910,2012-05-25,7080,7190,6930,7000,34376
048910,2012-05-29,7000,7100,6760,6820,48965
048910,2012-05-30,6900,6930,6660,6820,44494
048910,2012-05-31,6780,6990,6580,6990,36999
048910,2012-06-01,6960,7120,6820,7050,34053
048910,2012-06-04,6710,6800,6470,6500,37646
048910,2012-06-05,6500,6590,6270,6560,66743
048910,2012-06-07,6650,7190,6640,7100,72118
048910,2012-06-08,7080,7510,7080,7380,73605
048910,2012-06-11,7500,7560,7120,7470,33990
048910,2012-06-12,7400,7450,7290,7450,35321
048910,2012-06-13,7520,7520,7280,7490,19656
048910,2012-06-14,7340,7700,7230,7470,44592
048910,2012-06-15,7450,7530,7220,7250,38281
048910,2012-06-18,7270,7440,7270,7270,11706
048910,2012-06-19,7270,7380,7200,7300,13564
048910,2012-06-20,7330,7460,7260,7300,37727
048910,2012-06-21,7370,7370,7200,7280,24551
048910,2012-06-22,7200,7200,6900,7000,66763
048910,2012-06-25,6980,7000,6780,6780,42044
048910,2012-06-26,6650,7100,6650,6880,30961
048910,2012-06-27,6880,6900,6690,6830,21496
048910,2012-06-28,6830,6870,6600,6690,59998
048910,2012-06-29,6690,6990,6600,6850,44605
048910,2012-07-02,7090,7090,6700,6700,38445
048910,2012-07-03,6670,6940,6670,6800,42667
048910,2012-07-04,6810,7040,6810,6950,34593
048910,2012-07-05,6950,7800,6900,7690,170796
048910,2012-07-06,7710,7960,7600,7860,74056
048910,2012-07-09,7730,7870,7600,7750,34856
048910,2012-07-10,7800,7800,7390,7500,42809
048910,2012-07-11,7640,7640,6860,7450,25659
048910,2012-07-12,7450,7500,7080,7240,37365
048910,2012-07-13,7110,7280,6850,7220,36557
048910,2012-07-16,7120,7340,7090,7140,54098
048910,2012-07-17,7060,7150,6980,7150,28895
048910,2012-07-18,7150,7240,7020,7120,50937
048910,2012-07-19,7110,7550,7110,7500,79813
048910,2012-07-20,7500,8440,7490,8120,165115
048910,2012-07-23,7960,8390,7960,8350,114128
048910,2012-07-24,8300,8390,7930,8260,63714
048910,2012-07-25,8100,8240,7850,8100,87508
048910,2012-07-26,8230,8230,7830,7900,44864
048910,2012-07-27,8000,8280,7900,8270,69759
048910,2012-07-30,8300,8530,8210,8490,58154
048910,2012-07-31,8490,8720,8400,8630,80409
048910,2012-08-01,8630,8690,8390,8470,53179
048910,2012-08-02,8310,8500,8150,8370,43005
048910,2012-08-03,8220,8440,8200,8400,21467
048910,2012-08-06,8400,8470,8350,8360,30852
048910,2012-08-07,8490,8490,8110,8140,50248
048910,2012-08-08,8140,8190,8030,8140,34747
048910,2012-08-09,8140,8140,7820,7860,66721
048910,2012-08-10,7870,7980,7500,7860,69127
048910,2012-08-13,7850,8040,7660,8040,107420
048910,2012-08-14,8010,8320,8010,8310,76463
048910,2012-08-16,8390,8390,8230,8250,40240
048910,2012-08-17,8250,8400,7980,8080,77436
048910,2012-08-20,8090,8110,7830,8070,101282
048910,2012-08-21,8000,8090,7950,8050,71816
048910,2012-08-22,8050,8050,7710,7710,59993
048910,2012-08-23,7820,8280,7800,8200,146602
048910,2012-08-24,8110,8600,8070,8500,113361
048910,2012-08-27,8490,8670,8390,8500,87552
048910,2012-08-28,8570,8570,8300,8340,44550
048910,2012-08-29,8330,8740,8250,8600,109137
048910,2012-08-30,8560,8650,7960,8590,70982
048910,2012-08-31,8530,8940,8460,8720,82915
048910,2012-09-03,8720,8820,8620,8640,38572
048910,2012-09-04,8620,9200,8610,9150,135451
048910,2012-09-05,9150,9410,9040,9160,111598
048910,2012-09-06,9160,9460,9040,9440,59076
048910,2012-09-07,9440,9540,9340,9400,50886
048910,2012-09-10,9400,9420,9200,9290,47755
048910,2012-09-11,9290,9290,8810,9100,73546
048910,2012-09-12,9040,9260,9020,9070,36395
048910,2012-09-13,9070,9330,9070,9240,31923
048910,2012-09-14,9430,9430,8930,9030,85955
048910,2012-09-17,9000,9000,8210,8710,142832
048910,2012-09-18,8720,8900,8700,8900,43202
048910,2012-09-19,8830,9000,8720,8760,34805
048910,2012-09-20,8670,8820,8590,8600,34242
048910,2012-09-21,8560,8940,8300,8940,104135
048910,2012-09-24,9000,9150,8910,8990,47019
048910,2012-09-25,8990,9080,8800,8980,20494
048910,2012-09-26,9140,9320,8800,9160,75152
048910,2012-09-27,9160,9550,9000,9530,169889
048910,2012-09-28,9640,10950,9560,10950,995570
048910,2012-10-02,10850,11400,10750,11100,413523
048910,2012-10-04,11200,11300,10800,11300,232263
048910,2012-10-05,11200,11250,10900,11150,176063
048910,2012-10-08,11250,11900,10950,11500,310394
048910,2012-10-09,11450,11550,11100,11350,141175
048910,2012-10-10,11350,11350,10750,11000,158611
048910,2012-10-11,10800,11350,10800,11350,85169
048910,2012-10-12,11350,11900,11000,11350,247386
048910,2012-10-15,11350,11600,10850,11250,168139
048910,2012-10-16,11300,11450,10900,10950,80366
048910,2012-10-17,11000,12450,10900,11850,755812
048910,2012-10-18,12150,12400,11400,11600,358104
048910,2012-10-19,11750,12150,11200,12050,260255
048910,2012-10-22,11800,12300,11750,12000,243794
048910,2012-10-23,12000,12250,11650,11900,122720
048910,2012-10-24,11650,11800,11200,11450,212401
048910,2012-10-25,11300,11500,10750,11000,224225
048910,2012-10-26,11200,11200,10050,10250,177979
048910,2012-10-29,10250,10350,9620,9920,114777
048910,2012-10-30,9850,10200,9850,10100,48875
048910,2012-10-31,10100,10400,9950,10000,114607
048910,2012-11-01,10000,10150,9730,10050,76649
048910,2012-11-02,10150,10500,10150,10150,79219
048910,2012-11-05,10050,10150,9790,9800,75255
048910,2012-11-06,9900,9970,9210,9500,137618
048910,2012-11-07,9690,9690,9100,9160,92041
048910,2012-11-08,8980,9510,8750,9500,133298
048910,2012-11-09,9480,9990,9240,9990,154579
048910,2012-11-12,10100,10450,9920,10100,110523
048910,2012-11-13,9960,10100,9800,9970,56070
048910,2012-11-14,9900,10300,9550,9600,99725
048910,2012-11-15,9450,9610,9210,9500,74782
048910,2012-11-16,9400,9500,8970,8970,67598
048910,2012-11-19,8970,9550,8970,9500,47465
048910,2012-11-20,9700,10300,9690,10300,156730
048910,2012-11-21,10500,10700,10050,10200,240428
048910,2012-11-22,10350,11350,10250,11100,234252
048910,2012-11-23,11100,11300,10600,10850,116835
048910,2012-11-26,11000,11350,10800,11250,98695
048910,2012-11-27,11250,11600,11150,11450,137731
048910,2012-11-28,11550,11650,11200,11300,59796
048910,2012-11-29,11450,11500,10800,10950,133735
048910,2012-11-30,10900,11300,10700,11200,110874
048910,2012-12-03,11350,11750,11200,11700,173036
048910,2012-12-04,11600,12000,11500,11750,139073
048910,2012-12-05,11800,11850,11300,11300,85105
048910,2012-12-06,11400,11500,10850,11300,99767
048910,2012-12-07,11400,11900,10950,11350,134646
048910,2012-12-10,11350,11400,10900,10950,69084
048910,2012-12-11,10850,11400,10800,11400,124765
048910,2012-12-12,11400,12100,11050,11500,388089
048910,2012-12-13,11750,11950,11450,11450,210249
048910,2012-12-14,11400,11650,11250,11300,63249
048910,2012-12-17,11400,11600,10700,10700,98539
048910,2012-12-18,10750,10850,10050,10200,125589
048910,2012-12-20,10250,10550,9940,10550,97825
048910,2012-12-21,10550,10650,10100,10150,49242
048910,2012-12-24,10050,10350,9900,10000,84763
048910,2012-12-26,10050,10350,9980,10200,50756
048910,2012-12-27,10200,10550,10150,10350,55528
048910,2012-12-28,10300,10400,10150,10350,27973
048910,2013-01-02,10500,10600,10250,10400,74565
048910,2013-01-03,10450,10500,10200,10250,38464
048910,2013-01-04,10150,10400,10050,10400,43530
048910,2013-01-07,10550,10750,10250,10650,69238
048910,2013-01-08,10650,11000,10650,10950,100602
048910,2013-01-09,10950,11050,10700,10900,50555
048910,2013-01-10,10800,11000,10700,10900,37088
048910,2013-01-11,11100,11100,10700,10850,55578
048910,2013-01-14,10900,11100,10750,10850,52747
048910,2013-01-15,10750,10850,10350,10400,74431
048910,2013-01-16,10450,10500,9900,10000,78823
048910,2013-01-17,10850,11500,10050,10150,1821419
048910,2013-01-18,10200,10250,9950,10000,236204
048910,2013-01-21,10050,10050,9790,9800,152306
048910,2013-01-22,9760,9980,9710,9890,99284
048910,2013-01-23,9880,9970,9610,9610,76709
048910,2013-01-24,9610,9650,9310,9600,76819
048910,2013-01-25,9600,9660,9400,9470,32428
048910,2013-01-28,9460,9680,9380,9630,36198
048910,2013-01-29,9620,9680,9500,9580,44672
048910,2013-01-30,9590,9590,9260,9260,54858
048910,2013-01-31,9190,9330,9110,9250,31265
048910,2013-02-01,9330,9520,9200,9310,50436
048910,2013-02-04,9330,9360,9130,9130,39466
048910,2013-02-05,9100,9190,8850,8850,41857
048910,2013-02-06,8790,8940,8760,8890,55768
048910,2013-02-07,8950,8960,8810,8840,26932
048910,2013-02-08,8810,8900,8800,8850,23427
048910,2013-02-12,8850,8940,8620,8620,34075
048910,2013-02-13,8650,9000,8570,8950,71957
048910,2013-02-14,8940,9290,8910,9290,47859
048910,2013-02-15,9280,9330,9140,9280,33792
048910,2013-02-18,9250,9520,9250,9500,64507
048910,2013-02-19,9500,9600,9420,9520,32210
048910,2013-02-20,9550,9800,9540,9730,120660
048910,2013-02-21,9750,10200,9650,9820,244988
048910,2013-02-22,9940,10100,9820,10000,112782
048910,2013-02-25,10100,10100,9860,9930,58119
048910,2013-02-26,9980,10100,9820,9980,74664
048910,2013-02-27,9900,9990,9710,9820,46614
048910,2013-02-28,9990,9990,9820,9820,39002
048910,2013-03-04,9880,9960,9600,9720,59921
048910,2013-03-05,9730,9920,9650,9850,69099
048910,2013-03-06,9900,9920,9750,9770,42519
048910,2013-03-07,9750,9820,9580,9710,20837
048910,2013-03-08,9630,9910,9620,9820,38462
048910,2013-03-11,9810,9810,9590,9660,47145
048910,2013-03-12,9760,9900,9600,9880,75605
048910,2013-03-13,9900,10050,9860,9880,61892
048910,2013-03-14,9950,10150,9830,10150,102021
048910,2013-03-15,10250,10300,10050,10250,92456
048910,2013-03-18,10150,10700,9950,9990,267205
048910,2013-03-19,10200,10250,9970,10100,94244
048910,2013-03-20,10100,10200,9980,10000,65212
048910,2013-03-21,10200,10750,10100,10750,237346
048910,2013-03-22,10750,10950,10550,10800,132252
048910,2013-03-25,10700,10900,10600,10750,118794
048910,2013-03-26,10900,11150,10650,10700,201681
048910,2013-03-27,10800,10800,10350,10400,121252
048910,2013-03-28,10400,10600,10350,10500,106009
048910,2013-03-29,10500,10700,10300,10600,113455
048910,2013-04-01,10600,10650,10400,10600,65274
048910,2013-04-02,10700,10900,10450,10600,144789
048910,2013-04-03,10800,10950,10600,10800,141658
048910,2013-04-04,10700,10700,10050,10450,123113
048910,2013-04-05,10500,10550,9720,9860,232503
048910,2013-04-08,9810,9880,9450,9450,83177
048910,2013-04-09,9460,9990,9400,9800,146400
048910,2013-04-10,9900,9930,9610,9640,111059
048910,2013-04-11,9780,10100,9690,9910,141670
048910,2013-04-12,10000,10000,9760,9810,92254
048910,2013-04-15,9850,10100,9840,10050,144060
048910,2013-04-16,9900,10050,9840,9910,122953
048910,2013-04-17,10100,11150,10000,10800,496683
048910,2013-04-18,10800,11100,10600,10700,202992
048910,2013-04-19,10850,11000,10500,10600,167419
048910,2013-04-22,10650,10850,10300,10400,162331
048910,2013-04-23,10450,10850,10400,10800,219624
048910,2013-04-24,10800,10900,10600,10800,132782
048910,2013-04-25,10750,11400,10750,11050,261148
048910,2013-04-26,11150,11150,10500,10500,165666
048910,2013-04-29,10650,10750,10150,10350,212262
048910,2013-04-30,10400,10500,10000,10250,248104
048910,2013-05-02,10450,10650,10350,10450,170981
048910,2013-05-03,10400,10550,10150,10500,111590
048910,2013-05-06,10500,10800,10450,10450,132123
048910,2013-05-07,10750,11200,10550,10600,491870
048910,2013-05-08,10650,10700,10350,10350,144787
048910,2013-05-09,10350,10500,10200,10250,110360
048910,2013-05-10,10300,10350,9890,9900,238751
048910,2013-05-13,9990,9990,9590,9910,123080
048910,2013-05-14,9970,10050,9680,9840,83354
048910,2013-05-15,9990,9990,9740,9810,101486
048910,2013-05-16,9910,9920,9740,9900,114448
048910,2013-05-20,9920,10150,9850,9930,78106
048910,2013-05-21,9960,10000,9870,9930,56527
048910,2013-05-22,9930,10250,9870,10100,137198
048910,2013-05-23,10000,10100,9780,9800,74294
048910,2013-05-24,9890,9890,9660,9770,75275
048910,2013-05-27,9820,9870,9650,9750,66860
048910,2013-05-28,9870,10450,9860,10150,242709
048910,2013-05-29,10300,10300,9970,10000,89819
048910,2013-05-30,10000,10050,9850,9870,66741
048910,2013-05-31,9820,9980,9740,9900,68631
048910,2013-06-03,9800,9940,9750,9810,51664
048910,2013-06-04,9760,9900,9730,9780,37866
048910,2013-06-05,9660,9800,9400,9540,71456
048910,2013-06-07,9550,9670,9080,9250,95163
048910,2013-06-10,9360,9450,9250,9400,27007
048910,2013-06-11,9330,9450,9050,9260,47777
048910,2013-06-12,9100,9300,9000,9280,31649
048910,2013-06-13,9150,9360,9000,9280,46071
048910,2013-06-14,9330,9430,9010,9190,44895
048910,2013-06-17,9050,9250,8670,8700,51634
048910,2013-06-18,8700,8840,8500,8670,56563
048910,2013-06-19,8700,8900,8670,8670,33723
048910,2013-06-20,8750,8750,8450,8570,42295
048910,2013-06-21,8460,8460,7610,8390,245558
048910,2013-06-24,8450,8470,8010,8010,59963
048910,2013-06-25,7900,8010,6850,6950,154004
048910,2013-06-26,7080,7340,6950,7180,106567
048910,2013-06-27,7260,7490,7260,7460,69234
048910,2013-06-28,7400,7640,7400,7630,59575
048910,2013-07-01,7580,7850,7550,7790,40371
048910,2013-07-02,7800,7850,7660,7770,22499
048910,2013-07-03,7770,8090,7700,7900,60724
048910,2013-07-04,7900,8280,7900,8050,134353
048910,2013-07-05,8100,8160,7900,8000,37642
048910,2013-07-08,8070,8160,7760,7760,34843
048910,2013-07-09,7750,7900,7650,7740,28866
048910,2013-07-10,7650,7750,7350,7510,64507
048910,2013-07-11,7510,7780,7510,7770,40281
048910,2013-07-12,7720,8010,7720,8000,34243
048910,2013-07-15,8000,8070,7870,7980,26902
048910,2013-07-16,8000,8050,7580,7980,39529
048910,2013-07-17,7980,8000,7770,7790,78189
048910,2013-07-18,7800,8270,7800,8190,97602
048910,2013-07-19,8260,8780,8220,8380,242564
048910,2013-07-22,8470,8470,8100,8170,63148
048910,2013-07-23,8180,8200,7980,8010,42542
048910,2013-07-24,8010,8530,8010,8310,144836
048910,2013-07-25,8230,8340,8000,8060,63402
048910,2013-07-26,8060,8130,7950,8000,43254
048910,2013-07-29,8000,8020,7740,7750,72583
048910,2013-07-30,7770,7880,7650,7700,34508
048910,2013-07-31,7660,7760,7500,7690,85941
048910,2013-08-01,7740,7740,7530,7620,77397
048910,2013-08-02,7620,7750,7500,7560,40260
048910,2013-08-05,7510,7610,7470,7560,49140
048910,2013-08-06,7530,7600,7420,7420,40792
048910,2013-08-07,7380,7490,7230,7280,61913
048910,2013-08-08,7220,7510,7210,7480,49843
048910,2013-08-09,7450,7550,7400,7500,80549
048910,2013-08-12,7570,7720,7500,7590,104021
048910,2013-08-13,7700,7760,7620,7740,90772
048910,2013-08-14,7730,7810,7650,7740,47959
048910,2013-08-16,7680,7680,7410,7450,79260
048910,2013-08-19,7500,7500,7280,7360,72926
048910,2013-08-20,7390,7390,7070,7200,68318
048910,2013-08-21,7270,7320,6840,7010,96458
048910,2013-08-22,7000,7180,6990,7090,67358
048910,2013-08-23,7120,7130,6890,7000,56637
048910,2013-08-26,6960,7150,6960,7030,62374
048910,2013-08-27,6950,7020,6520,6570,140665
048910,2013-08-28,6400,6670,6390,6510,57226
048910,2013-08-29,6430,6530,6250,6300,102840
048910,2013-08-30,6300,6370,6100,6100,70924
048910,2013-09-02,6100,6400,6100,6380,54358
048910,2013-09-03,6360,6500,6350,6450,36165
048910,2013-09-04,6420,6460,6010,6330,71725
048910,2013-09-05,6350,6600,6290,6540,45171
048910,2013-09-06,6550,6600,6420,6470,26563
048910,2013-09-09,6400,6470,6160,6160,56288
048910,2013-09-10,6220,6330,6010,6140,76477
048910,2013-09-11,6130,6410,6130,6380,51645
