Symbol,Date,Open,High,Low,Close,Volume
048910,2015-10-02,8140,8310,8140,8290,49272
048910,2015-10-05,8380,8700,8300,8690,132754
048910,2015-10-06,8700,8700,8400,8470,63908
048910,2015-10-07,8500,8750,8380,8510,71326
048910,2015-10-08,8510,8610,8250,8300,56718
048910,2015-10-12,8410,8410,8100,8170,37104
048910,2015-10-13,8110,8280,7580,7630,139380
048910,2015-10-14,7710,7980,7630,7980,79723
048910,2015-10-15,7990,8800,7990,8720,280013
048910,2015-10-16,8720,9110,8620,8620,189892
048910,2015-10-19,8620,9280,8570,9190,248281
048910,2015-10-20,9180,10050,9050,9430,284982
048910,2015-10-21,9450,9850,9320,9560,131846
048910,2015-10-22,9560,9560,9190,9220,137894
048910,2015-10-23,9250,9750,9250,9720,179129
048910,2015-10-26,9760,9960,9620,9720,149881
048910,2015-10-27,9660,9750,9250,9260,136604
048910,2015-10-28,9270,9620,9250,9620,107758
048910,2015-10-29,9800,9990,9440,9830,169266
048910,2015-10-30,10000,10250,9610,9610,191699
048910,2015-11-02,9830,9870,9360,9500,69914
048910,2015-11-03,9510,9660,9400,9400,55139
048910,2015-11-04,9310,9520,9120,9520,75247
048910,2015-11-05,9450,9510,9290,9390,38151
048910,2015-11-06,9390,9400,9000,9330,50769
048910,2015-11-09,9120,9330,8400,8500,260950
048910,2015-11-10,8470,8850,8150,8780,157131
048910,2015-11-11,8790,8920,8520,8560,131390
048910,2015-11-12,8570,9890,8570,9450,485281
048910,2015-11-13,9440,9680,9320,9460,219438
048910,2015-11-16,9200,9440,8850,9100,151741
048910,2015-11-17,9100,9300,8930,9260,77592
048910,2015-11-18,9200,9380,8900,9070,104973
048910,2015-11-19,9160,9220,9000,9020,68742
048910,2015-11-20,9010,9360,8880,9290,142160
048910,2015-11-23,9340,9650,9220,9500,196282
048910,2015-11-24,9490,9760,9330,9610,179621
048910,2015-11-25,9650,10050,9530,9960,351890
048910,2015-11-26,10000,10150,9640,9820,275215
048910,2015-11-27,9790,9800,9150,9310,308151
048910,2015-11-30,9180,9250,8670,9100,169980
048910,2015-12-01,9010,9250,8910,9250,82340
048910,2015-12-02,9190,9600,9190,9400,121957
048910,2015-12-03,9310,9400,9040,9260,61505
048910,2015-12-04,9180,9610,9020,9320,145161
048910,2015-12-07,9340,9530,9210,9260,59650
048910,2015-12-08,9200,9450,8980,9100,92857
048910,2015-12-09,9090,9220,8880,8900,98726
048910,2015-12-10,8760,9110,8600,8700,101009
048910,2015-12-11,8720,9050,8400,8900,157633
048910,2015-12-14,8800,8870,8250,8250,81661
048910,2015-12-15,8250,8650,8250,8490,87434
048910,2015-12-16,8490,8920,8490,8700,92341
048910,2015-12-17,8740,9350,8700,9170,268543
048910,2015-12-18,9060,9230,9010,9020,51539
048910,2015-12-21,8880,9110,8860,8860,67806
048910,2015-12-22,8800,8990,8680,8890,70716
048910,2015-12-23,8850,8970,8770,8850,56307
048910,2015-12-24,8780,8980,8730,8890,94637
048910,2015-12-28,8940,8940,8480,8600,65697
048910,2015-12-29,8550,8950,8550,8860,42943
048910,2015-12-30,8810,9370,8810,9370,131680
048910,2016-01-04,9300,9450,9160,9210,115408
048910,2016-01-05,9000,9450,9000,9350,79945
048910,2016-01-06,9450,9670,9130,9510,255308
048910,2016-01-07,9540,9800,9030,9080,220173
048910,2016-01-08,8800,8940,8630,8850,133867
048910,2016-01-11,8990,8990,8470,8470,123166
048910,2016-01-12,8490,8720,8350,8360,79128
048910,2016-01-13,8600,8690,8460,8480,79877
048910,2016-01-14,8260,8600,8200,8600,72077
048910,2016-01-15,8700,8760,8400,8590,43522
048910,2016-01-18,8360,8660,8360,8400,53769
048910,2016-01-19,8370,8580,8370,8530,49174
048910,2016-01-20,8460,8590,8200,8460,64027
048910,2016-01-21,8320,8400,8110,8150,73544
048910,2016-01-22,8250,8250,7700,7760,141910
048910,2016-01-25,7800,7880,7680,7790,90889
048910,2016-01-26,7820,7820,7170,7180,210328
048910,2016-01-27,7240,7490,7040,7210,241524
048910,2016-01-28,7210,7770,7210,7700,115334
048910,2016-01-29,7650,8670,7650,8660,346358
048910,2016-02-01,8710,9000,8590,8690,142930
048910,2016-02-02,8710,8810,8500,8650,56767
048910,2016-02-03,8520,9020,8520,8770,191772
048910,2016-02-04,8720,8790,8540,8730,60534
048910,2016-02-05,8660,8850,8660,8810,121649
048910,2016-02-11,8640,9160,8430,8810,152600
048910,2016-02-12,8710,9400,8110,8800,407725
048910,2016-02-15,9050,9180,8820,9160,165517
048910,2016-02-16,9090,9150,8800,8840,122180
048910,2016-02-17,8910,9000,8700,8900,90350
048910,2016-02-18,8930,9330,8800,9190,250933
048910,2016-02-19,9220,9550,9110,9190,266796
048910,2016-02-22,9150,9230,8820,9030,150741
048910,2016-02-23,8960,9060,8590,8740,199600
048910,2016-02-24,8740,9200,8710,8830,206181
048910,2016-02-25,8850,8930,8750,8800,64971
048910,2016-02-26,8920,9030,8800,8930,52658
048910,2016-02-29,9140,9440,8920,9300,229461
048910,2016-03-02,9400,10050,9230,10050,488532
048910,2016-03-03,10400,10750,9650,9790,988869
048910,2016-03-04,9990,10350,9520,10200,573205
048910,2016-03-07,10350,10350,9970,10000,293204
048910,2016-03-08,10200,10750,9990,10300,517505
048910,2016-03-09,10200,10700,9990,10350,310442
048910,2016-03-10,10200,10450,9950,10050,367428
048910,2016-03-11,10150,10250,9920,10150,175342
048910,2016-03-14,10150,10250,9950,9950,144789
048910,2016-03-15,9880,10450,9880,10350,354493
048910,2016-03-16,10300,10450,10000,10000,242549
048910,2016-03-17,10050,10250,9970,10200,145468
048910,2016-03-18,10200,10450,9990,10300,260846
048910,2016-03-21,10450,10950,10200,10900,431009
048910,2016-03-22,10900,11150,10600,10650,236389
048910,2016-03-23,10750,11150,10500,10850,253797
048910,2016-03-24,10800,11400,10700,11400,518952
048910,2016-03-25,11500,12000,11400,11650,572736
048910,2016-03-28,11700,12000,11450,11950,355393
048910,2016-03-29,11950,12050,11750,11900,219759
048910,2016-03-30,11750,11850,11350,11600,320004
048910,2016-03-31,11700,11750,11450,11500,140116
048910,2016-04-01,11500,11500,11000,11000,312209
048910,2016-04-04,11150,11500,11100,11300,260850
048910,2016-04-05,11400,11450,11000,11150,102879
048910,2016-04-06,11200,11600,11150,11450,132599
048910,2016-04-07,11400,11450,11150,11200,90936
048910,2016-04-08,11000,11150,10700,11000,198456
048910,2016-04-11,10950,11000,10400,10700,234868
048910,2016-04-12,10700,11300,10700,11150,175510
048910,2016-04-14,11300,11400,10850,10850,99997
048910,2016-04-15,10850,11800,10650,11550,284202
048910,2016-04-18,11600,11850,11350,11450,141719
048910,2016-04-19,11450,11750,11300,11700,80000
048910,2016-04-20,11600,11800,11500,11600,78356
048910,2016-04-21,11550,11550,11100,11300,163184
048910,2016-04-22,11150,11900,11050,11700,240640
048910,2016-04-25,11700,11750,11200,11600,191552
048910,2016-04-26,11400,11550,11250,11300,89987
048910,2016-04-27,11350,11350,10900,11250,115801
048910,2016-04-28,11150,11200,10800,11000,165952
048910,2016-04-29,11100,11100,10800,10900,99755
048910,2016-05-02,10900,11000,10300,10450,127907
048910,2016-05-03,10600,11050,10550,10850,134061
048910,2016-05-04,10850,10850,10600,10600,58676
048910,2016-05-09,10600,10750,10350,10500,49580
048910,2016-05-10,10450,10650,10250,10550,93660
048910,2016-05-11,10600,10800,10300,10650,96060
048910,2016-05-12,10600,10800,10400,10400,61472
048910,2016-05-13,10350,10500,10300,10400,70062
048910,2016-05-16,10450,10500,9640,9640,241133
048910,2016-05-17,9710,10400,9700,10300,220925
048910,2016-05-18,10200,10250,9820,9880,122701
048910,2016-05-19,10000,10150,9940,10050,92750
048910,2016-05-20,10200,10200,9920,10000,68489
048910,2016-05-23,9910,10050,9820,9950,80337
048910,2016-05-24,10000,10150,9820,10050,74822
048910,2016-05-25,10150,10250,9760,9790,157723
048910,2016-05-26,9800,9870,9280,9790,226757
048910,2016-05-27,9810,10550,9730,10500,178400
048910,2016-05-30,10450,10550,10250,10450,43336
048910,2016-05-31,10300,11250,10250,10800,258712
048910,2016-06-01,10600,11650,10600,11550,400354
048910,2016-06-02,11550,11550,11150,11150,209673
048910,2016-06-03,11100,11250,10800,11000,176364
048910,2016-06-07,11000,11350,10800,11300,110318
048910,2016-06-08,11300,11350,11100,11200,138493
048910,2016-06-09,11150,11400,10850,11100,93587
048910,2016-06-10,11000,11050,10750,11050,96520
048910,2016-06-13,10900,11050,10500,10650,106006
048910,2016-06-14,10650,10800,10400,10600,50234
048910,2016-06-15,10700,11350,10600,11200,147612
048910,2016-06-16,11200,11300,10800,10800,109815
048910,2016-06-17,10850,11000,10400,10750,122837
048910,2016-06-20,10800,11100,10800,10950,79743
048910,2016-06-21,10900,11050,10700,10750,54984
048910,2016-06-22,10650,11300,10550,11250,172449
048910,2016-06-23,11250,11300,10950,11150,111098
048910,2016-06-24,11200,11350,10000,10900,278110
048910,2016-06-27,10450,10750,10450,10700,82564
048910,2016-06-28,10500,10750,10450,10700,60098
048910,2016-06-29,10800,11350,10750,11200,174463
048910,2016-06-30,11150,11450,11100,11200,88195
048910,2016-07-01,11250,11400,10950,10950,55643
048910,2016-07-04,10900,11350,10850,11300,79573
048910,2016-07-05,11350,11550,11150,11300,99863
048910,2016-07-06,11400,11450,10800,10850,104521
048910,2016-07-07,10850,11250,10800,11050,63342
048910,2016-07-08,11150,11200,10550,10900,126032
048910,2016-07-11,10900,11050,10650,10700,92361
048910,2016-07-12,10750,12000,10750,11950,1175674
048910,2016-07-13,13350,13450,11600,11700,2113717
048910,2016-07-14,12250,12550,11500,11700,973832
048910,2016-07-15,11950,13300,11700,13000,2421131
048910,2016-07-18,14000,14900,12650,12800,3812730
048910,2016-07-19,12650,15500,12250,15500,2937720
048910,2016-07-20,14800,14850,13850,14400,2161712
048910,2016-07-21,14700,14700,13850,14400,1506085
048910,2016-07-22,14050,14100,13150,13750,1417765
048910,2016-07-25,13700,13950,13300,13500,906278
048910,2016-07-26,13050,13800,12650,13650,1027998
048910,2016-07-27,13400,14150,13300,13650,812315
048910,2016-07-28,13750,14400,13550,13550,691184
048910,2016-07-29,13450,14000,13150,13950,653604
048910,2016-08-01,13950,14150,13650,13700,405683
048910,2016-08-02,13650,13750,12750,12750,645895
048910,2016-08-03,12750,13750,12400,13450,624400
048910,2016-08-04,13400,13750,13250,13400,247517
048910,2016-08-05,13600,13700,12850,12900,364253
048910,2016-08-08,12750,13500,12600,13150,326853
048910,2016-08-09,13100,13400,12950,13150,223015
048910,2016-08-10,13250,13650,13200,13400,244352
048910,2016-08-11,13400,13600,13150,13250,137463
048910,2016-08-12,13300,13400,12450,12800,392735
048910,2016-08-16,12800,12950,12500,12750,153121
048910,2016-08-17,12650,12750,12050,12300,234838
048910,2016-08-18,12450,13050,12450,12900,287630
048910,2016-08-19,12850,13250,12550,12700,160498
048910,2016-08-22,12550,13350,12500,13150,196826
048910,2016-08-23,12950,13300,12700,12800,123686
048910,2016-08-24,12700,12850,12250,12650,194373
048910,2016-08-25,12700,12700,12250,12300,132399
048910,2016-08-26,12200,12300,11900,12250,125352
048910,2016-08-29,12300,13050,11950,12100,421719
048910,2016-08-30,12250,12600,12150,12500,179729
048910,2016-08-31,12450,12600,12300,12500,142676
048910,2016-09-01,12550,13500,12550,13400,513117
048910,2016-09-02,13400,13500,13150,13400,104375
048910,2016-09-05,13400,13500,12950,13000,267646
048910,2016-09-06,13000,13100,12500,12600,199285
048910,2016-09-07,12600,12800,12300,12600,172783
048910,2016-09-08,12650,12650,11850,12000,212347
048910,2016-09-09,11900,12250,11750,12100,173110
048910,2016-09-12,11800,12300,11700,11800,150645
048910,2016-09-13,11900,12100,11650,11650,82705
048910,2016-09-19,11600,12050,11550,12000,84660
048910,2016-09-20,11950,12000,11750,12000,46881
048910,2016-09-21,12100,12350,11850,12300,146405
048910,2016-09-22,12250,12800,12250,12350,207100
048910,2016-09-23,12500,12650,12250,12500,67229
048910,2016-09-26,12500,12850,12450,12450,125541
048910,2016-09-27,12300,12500,12000,12450,126962
048910,2016-09-28,12450,12650,12200,12500,84235
048910,2016-09-29,12400,12750,12200,12550,152389
048910,2016-09-30,12400,13400,12400,13000,454512
048910,2016-10-04,13050,13250,12700,13100,177961
048910,2016-10-05,12950,13200,12750,13050,163256
048910,2016-10-06,13050,13500,13000,13000,137630
048910,2016-10-07,13150,13700,12750,13350,330009
048910,2016-10-10,13500,13700,12700,12950,244732
048910,2016-10-11,12950,13100,12750,12800,96498
048910,2016-10-12,12700,13000,12700,13000,93926
048910,2016-10-13,12900,13050,12650,12700,135664
048910,2016-10-14,12750,13050,12650,12750,73537
048910,2016-10-17,12900,13000,12550,12750,91665
048910,2016-10-18,12650,12850,12450,12650,102411
048910,2016-10-19,12700,13100,12700,12950,136550
048910,2016-10-20,13050,13050,12600,12850,88469
048910,2016-10-21,12900,12950,12550,12800,95008
048910,2016-10-24,12750,12950,12500,12800,152776
048910,2016-10-25,12900,12900,12450,12450,163377
048910,2016-10-26,12450,12550,12200,12450,137274
048910,2016-10-27,12500,13000,12450,12750,157120
048910,2016-10-28,12750,13350,12600,12800,261221
048910,2016-10-31,12750,13050,12450,12700,136298
048910,2016-11-01,12600,13050,12600,12700,84145
048910,2016-11-02,12600,12700,12000,12000,226512
048910,2016-11-03,11900,12300,11800,12100,137079
048910,2016-11-04,12200,12200,11650,12100,101454
048910,2016-11-07,12200,12250,11950,12000,43592
048910,2016-11-08,12100,12300,11800,11800,115348
048910,2016-11-09,11800,12000,10950,11550,263685
048910,2016-11-10,11950,12050,11750,11950,89959
048910,2016-11-11,11950,12200,11700,11850,109063
048910,2016-11-14,11800,12000,11700,11950,83373
048910,2016-11-15,12000,12100,11700,11900,76246
048910,2016-11-16,11900,12250,11850,12050,85993
048910,2016-11-17,12050,12500,12000,12300,101400
048910,2016-11-18,12300,12400,12050,12300,95829
048910,2016-11-21,12150,12300,11800,12100,94661
048910,2016-11-22,12050,12100,11600,12000,143972
048910,2016-11-23,11950,11950,11050,11050,106667
048910,2016-11-24,10850,11950,10350,11850,313270
048910,2016-11-25,11700,11850,11350,11600,65262
048910,2016-11-28,11600,11600,10950,10950,104960
048910,2016-11-29,10800,11000,10550,10750,75998
048910,2016-11-30,10650,10750,9820,9960,256120
048910,2016-12-01,9830,10100,8990,9610,587219
048910,2016-12-02,9700,9700,9170,9240,118514
048910,2016-12-05,9030,9280,8930,9050,140965
048910,2016-12-06,9140,9330,9100,9300,72087
048910,2016-12-07,9300,9560,8950,9250,169771
048910,2016-12-08,9270,9420,9140,9240,42112
048910,2016-12-09,9330,9570,9240,9490,90914
048910,2016-12-12,9490,9610,9440,9510,43309
048910,2016-12-13,9600,9670,9480,9530,66247
048910,2016-12-14,9620,9620,9410,9550,73130
048910,2016-12-15,9550,9620,9160,9210,176610
048910,2016-12-16,9320,9750,9210,9370,315414
048910,2016-12-19,9410,9470,9340,9380,90835
048910,2016-12-20,9380,9500,9170,9270,93153
048910,2016-12-21,9350,9420,9270,9350,132015
048910,2016-12-22,9340,9350,8800,9260,303127
048910,2016-12-23,9180,9520,9180,9490,154788
048910,2016-12-26,9560,9570,9170,9260,72543
048910,2016-12-27,9240,9310,9030,9290,76441
048910,2016-12-28,9290,9750,9170,9740,104133
048910,2016-12-29,9650,10250,9650,10150,218098
048910,2017-01-02,10100,10150,9900,10100,94871
048910,2017-01-03,10000,10050,9740,9890,70462
048910,2017-01-04,9890,9910,9660,9720,68158
048910,2017-01-05,9720,9810,9620,9640,75423
048910,2017-01-06,9700,9750,9250,9280,179426
048910,2017-01-09,9350,9350,9050,9120,72701
048910,2017-01-10,9100,9200,8950,8950,120429
048910,2017-01-11,8920,9020,8540,8640,236754
048910,2017-01-12,8640,8640,8220,8300,273195
048910,2017-01-13,8320,8540,8320,8470,125004
048910,2017-01-16,8510,8560,8300,8360,71065
048910,2017-01-17,8320,8370,7690,7720,479331
048910,2017-01-18,7740,7890,7670,7780,104385
048910,2017-01-19,7780,7900,7730,7730,77364
048910,2017-01-20,7740,7890,7740,7830,44252
048910,2017-01-23,7890,7900,7540,7840,106226
048910,2017-01-24,8000,8220,7510,7560,473323
048910,2017-01-25,7560,7650,7070,7160,345220
048910,2017-01-26,7190,7500,7100,7500,160551
048910,2017-01-31,7500,7510,7370,7480,126764
048910,2017-02-01,7410,7570,7410,7500,84135
048910,2017-02-02,7450,7500,7240,7240,70342
048910,2017-02-03,7200,7320,7090,7240,96069
048910,2017-02-06,7230,7490,7200,7350,116874
048910,2017-02-07,7320,7390,7070,7140,120886
048910,2017-02-08,7180,7180,6510,6560,468562
048910,2017-02-09,6590,6710,6560,6610,191578
048910,2017-02-10,6610,6880,6580,6800,156795
048910,2017-02-13,6800,6900,6700,6720,103521
048910,2017-02-14,6770,6770,6660,6730,61549
048910,2017-02-15,6810,7080,6730,6900,200725
048910,2017-02-16,6860,7050,6850,6990,149133
048910,2017-02-17,6990,7040,6900,6940,76794
048910,2017-02-20,6940,7020,6850,6950,65069
048910,2017-02-21,6950,7060,6920,7010,122495
048910,2017-02-22,7010,7070,6920,6930,64029
048910,2017-02-23,6930,6990,6700,6700,76282
048910,2017-02-24,6700,7410,6700,7000,580790
048910,2017-02-27,7020,7160,6830,6850,120745
048910,2017-02-28,6830,6880,6610,6610,145701
048910,2017-03-02,6630,6690,6560,6610,104744
048910,2017-03-03,6600,6620,6190,6190,234455
048910,2017-03-06,6150,6190,5970,6000,196266
048910,2017-03-07,6050,6280,6030,6250,103273
048910,2017-03-08,6210,6280,6040,6160,95417
048910,2017-03-09,6120,6320,6090,6180,115893
048910,2017-03-10,6210,6300,6020,6230,191779
048910,2017-03-13,6230,6430,6210,6430,121791
048910,2017-03-14,6440,6470,6320,6470,141233
048910,2017-03-15,6480,6490,6250,6340,100405
048910,2017-03-16,6340,6570,6310,6470,122419
048910,2017-03-17,6420,6500,6380,6440,68381
048910,2017-03-20,6440,6450,6230,6290,55790
048910,2017-03-21,6280,6550,6250,6540,67253
048910,2017-03-22,6510,7160,6440,6550,1033125
048910,2017-03-23,6550,6560,6330,6330,219137
048910,2017-03-24,6330,6390,6170,6250,145465
048910,2017-03-27,6240,6390,6240,6270,61718
048910,2017-03-28,6270,6880,6250,6680,887460
048910,2017-03-29,6660,6770,6520,6760,253349
048910,2017-03-30,6760,7050,6710,6710,687765
048910,2017-03-31,6630,6840,6620,6710,208491
048910,2017-04-03,6720,6970,6700,6750,243841
048910,2017-04-04,6730,6790,6590,6650,213105
048910,2017-04-05,6610,6840,6600,6820,201470
048910,2017-04-06,6860,6860,6670,6730,114304
048910,2017-04-07,6800,6990,6740,6780,214433
048910,2017-04-10,6780,6780,6380,6470,235796
048910,2017-04-11,6450,6510,6330,6390,104817
048910,2017-04-12,6360,6450,6240,6300,107957
048910,2017-04-13,6260,6900,6260,6900,572344
048910,2017-04-14,6900,6950,6760,6800,351104
048910,2017-04-17,6840,7280,6800,7260,624961
048910,2017-04-18,7260,7400,7140,7390,347152
048910,2017-04-19,7310,7920,7310,7860,775913
048910,2017-04-20,7830,7960,7680,7690,361851
048910,2017-04-21,7840,8020,7700,7930,337371
048910,2017-04-24,7930,7970,7600,7670,274811
048910,2017-04-25,7740,7890,7670,7800,173010
048910,2017-04-26,7800,7860,7700,7770,117118
048910,2017-04-27,7750,7870,7410,7570,226353
048910,2017-04-28,7570,7570,7300,7440,150040
048910,2017-05-02,7490,7490,7260,7420,76756
048910,2017-05-04,7390,7430,7270,7410,124039
048910,2017-05-08,7470,7470,7050,7080,345648
048910,2017-05-10,7040,7120,6910,7050,245549
048910,2017-05-11,7030,7330,6940,7250,484429
048910,2017-05-12,7300,7390,7050,7110,176705
048910,2017-05-15,7180,7180,6970,7020,139715
048910,2017-05-16,7040,7110,6870,7090,153980
048910,2017-05-17,7140,7480,7050,7400,433863
048910,2017-05-18,7260,7750,7260,7690,474535
048910,2017-05-19,7690,7720,7520,7600,224877
048910,2017-05-22,7680,7700,7410,7550,167122
048910,2017-05-23,7570,7680,7540,7640,202865
048910,2017-05-24,7700,7700,7490,7590,163450
048910,2017-05-25,7750,7750,7510,7530,137096
048910,2017-05-26,7530,7550,7320,7480,218260
048910,2017-05-29,7400,7610,7400,7570,139280
048910,2017-05-30,7500,7580,7370,7560,116221
048910,2017-05-31,7550,8210,7420,8170,832881
048910,2017-06-01,8150,8180,7950,8030,325870
048910,2017-06-02,8030,8300,7960,8120,431275
048910,2017-06-05,8120,8180,7800,7830,312413
048910,2017-06-07,7800,8010,7620,7930,165712
048910,2017-06-08,7980,7980,7840,7930,83373
048910,2017-06-09,7850,7940,7770,7910,136978
048910,2017-06-12,7900,7900,7690,7810,149449
048910,2017-06-13,7850,7900,7700,7830,84987
048910,2017-06-14,7840,8100,7830,7900,219641
048910,2017-06-15,7870,7950,7680,7830,116739
048910,2017-06-16,7790,7990,7790,7850,70569
048910,2017-06-19,7850,7890,7720,7840,69452
048910,2017-06-20,7800,7870,7590,7600,113980
048910,2017-06-21,7600,7640,7390,7520,106757
048910,2017-06-22,7450,7520,7120,7120,220694
048910,2017-06-23,7190,7410,7160,7290,176595
048910,2017-06-26,7290,7290,7010,7020,142021
048910,2017-06-27,7110,7260,7000,7120,148089
048910,2017-06-28,7110,7140,6990,6990,107914
048910,2017-06-29,7100,7180,7080,7140,106602
048910,2017-06-30,7140,7490,7100,7490,167006
048910,2017-07-03,7480,7530,7300,7470,98857
048910,2017-07-04,7490,7670,7330,7380,376711
048910,2017-07-05,7410,7470,7340,7390,112659
048910,2017-07-06,7400,7410,7240,7270,63359
048910,2017-07-07,7270,7410,7210,7210,78718
048910,2017-07-10,7180,7290,7060,7150,86302
048910,2017-07-11,7110,7180,7010,7100,90088
048910,2017-07-12,7060,7170,7010,7050,68790
048910,2017-07-13,7060,7150,7010,7110,70246
048910,2017-07-14,7090,7190,6840,6980,167500
048910,2017-07-17,6980,7160,6900,7050,112007
048910,2017-07-18,7080,7100,6880,6910,88550
048910,2017-07-19,6940,7050,6880,7000,64625
048910,2017-07-20,6980,7300,6980,7300,145249
048910,2017-07-21,7300,7380,7200,7230,56084
048910,2017-07-24,7230,7360,7160,7200,53879
048910,2017-07-25,7360,7420,7150,7180,120466
048910,2017-07-26,7220,7260,6950,6990,113637
048910,2017-07-27,7000,7180,6950,7050,73115
048910,2017-07-28,7040,7190,6920,7190,109600
048910,2017-07-31,7140,7240,6990,7000,73870
048910,2017-08-01,6870,7180,6860,7000,100334
048910,2017-08-02,6910,7200,6910,7200,127431
048910,2017-08-03,7200,7250,6950,7060,123613
048910,2017-08-04,7000,7090,6900,7090,188158
048910,2017-08-07,7270,7450,6990,7000,293534
048910,2017-08-08,7000,7100,6950,7030,91888
048910,2017-08-09,7030,7070,6870,6910,67424
048910,2017-08-10,6950,7120,6790,7030,177451
048910,2017-08-11,6960,7010,6810,6810,65426
048910,2017-08-14,6760,6870,6690,6800,72621
048910,2017-08-16,6810,6890,6760,6770,39322
048910,2017-08-17,6780,6960,6750,6950,65292
048910,2017-08-18,6930,7110,6830,7100,113540
048910,2017-08-21,7100,7210,7000,7200,143800
048910,2017-08-22,7180,7360,7150,7340,171615
048910,2017-08-23,7360,7490,7210,7430,150812
048910,2017-08-24,7460,7650,7380,7550,228398
048910,2017-08-25,7560,7650,7470,7600,96264
048910,2017-08-28,7600,7610,7450,7590,71465
048910,2017-08-29,7520,7530,7250,7310,169926
048910,2017-08-30,7310,7450,7310,7430,39352
048910,2017-08-31,7430,7520,7390,7520,64269
048910,2017-09-01,7520,7740,7460,7650,195958
048910,2017-09-04,7400,7650,7380,7550,89730
048910,2017-09-05,7520,7600,7400,7450,93705
048910,2017-09-06,7510,7900,7450,7630,350029
048910,2017-09-07,7760,8470,7720,8470,1140340
048910,2017-09-08,8530,8530,7850,7870,671985
048910,2017-09-11,7960,7960,7540,7670,293539
048910,2017-09-12,7740,7790,7530,7700,185356
048910,2017-09-13,7710,7780,7580,7660,129812
048910,2017-09-14,7700,7700,7520,7590,103970
048910,2017-09-15,7520,7640,7430,7450,130091
048910,2017-09-18,7500,8140,7500,8020,823404
048910,2017-09-19,8030,8160,7710,8040,527983
048910,2017-09-20,8090,9310,7930,8800,3927522
