Symbol,Date,Open,High,Low,Close,Volume
048910,2017-09-21,8820,9220,8630,8870,856370
048910,2017-09-22,8940,8940,8540,8800,392880
048910,2017-09-25,8800,8810,8390,8390,248947
048910,2017-09-26,8350,8660,8130,8520,241951
048910,2017-09-27,8520,8800,8400,8800,185310
048910,2017-09-28,8810,9490,8810,8950,1399679
048910,2017-09-29,9040,9420,8970,9150,573811
048910,2017-10-10,9400,9610,9210,9500,478892
048910,2017-10-11,9560,9570,9330,9520,202685
048910,2017-10-12,9490,9900,9420,9730,246186
048910,2017-10-13,9750,9750,9310,9430,229802
048910,2017-10-16,9350,9620,9150,9370,173763
048910,2017-10-17,9260,10100,9250,9950,471747
048910,2017-10-18,10400,10400,9250,9250,612304
048910,2017-10-19,9290,9590,8980,9420,270263
048910,2017-10-20,9420,9900,9330,9850,191591
048910,2017-10-23,9930,10100,9520,9700,245815
048910,2017-10-24,9920,9990,9560,9700,194515
048910,2017-10-25,9690,9780,9580,9670,97875
048910,2017-10-26,9600,9880,9600,9700,139361
048910,2017-10-27,9700,9980,9700,9950,196173
048910,2017-10-30,10100,10100,9800,9820,122674
048910,2017-10-31,9760,10100,9690,10000,161258
048910,2017-11-01,10050,10200,9850,10150,167628
048910,2017-11-02,10150,10550,9960,9970,385165
048910,2017-11-03,10050,10200,9600,9980,209562
048910,2017-11-06,10000,10050,9260,9360,378668
048910,2017-11-07,9400,9460,8990,9200,344508
048910,2017-11-08,9210,9360,9130,9320,156775
048910,2017-11-09,9390,9390,9020,9100,162191
048910,2017-11-10,9080,9210,9050,9150,56276
048910,2017-11-13,9190,9500,9100,9250,260795
048910,2017-11-14,9300,9510,9230,9490,192037
048910,2017-11-15,9490,9490,9200,9300,179466
048910,2017-11-16,9310,9740,9250,9700,239206
048910,2017-11-17,9720,9720,9500,9500,104083
048910,2017-11-20,9670,9940,9480,9830,256707
048910,2017-11-21,9870,9930,9700,9710,101651
048910,2017-11-22,9760,9760,9390,9530,187898
048910,2017-11-23,9700,10350,9680,10100,669379
048910,2017-11-24,10150,10650,10000,10450,510857
048910,2017-11-27,10650,11500,10500,10950,1224791
048910,2017-11-28,10950,11300,10650,11000,497484
048910,2017-11-29,10900,11250,10600,10750,277529
048910,2017-11-30,10850,10900,10200,10550,409495
048910,2017-12-01,10650,10700,10050,10450,250872
048910,2017-12-04,10350,10400,9150,9200,816227
048910,2017-12-05,9260,9330,8790,8910,777809
048910,2017-12-06,8910,9190,8840,8950,445592
048910,2017-12-07,9000,9200,8610,9200,274605
048910,2017-12-08,9490,9530,9030,9050,426792
048910,2017-12-11,9050,9410,8880,9340,169007
048910,2017-12-12,9300,9410,9140,9330,151689
048910,2017-12-13,9420,9880,9410,9460,841207
048910,2017-12-14,9540,9580,9330,9500,192103
048910,2017-12-15,9490,9520,9090,9130,244472
048910,2017-12-18,9130,9550,8980,9300,304326
048910,2017-12-19,9320,9360,8900,9160,278697
048910,2017-12-20,9100,9100,8810,8810,225712
048910,2017-12-21,8620,8900,8600,8640,163791
048910,2017-12-22,8650,8870,8580,8800,121114
048910,2017-12-26,8790,8840,8400,8440,154739
048910,2017-12-27,8430,8680,8280,8490,161078
048910,2017-12-28,8450,8580,8150,8270,302666
048910,2018-01-02,8270,8380,8130,8250,234955
048910,2018-01-03,8340,8580,8270,8580,177066
048910,2018-01-04,8640,8640,8330,8450,155026
048910,2018-01-05,8410,8480,8280,8330,132872
048910,2018-01-08,8300,8330,7880,7900,345158
048910,2018-01-09,7990,8020,7820,7840,127923
048910,2018-01-10,8010,8130,7870,8110,130778
048910,2018-01-11,8170,8170,7950,8060,95413
048910,2018-01-12,8080,8360,8040,8320,195307
048910,2018-01-15,8260,8370,8160,8330,112328
048910,2018-01-16,8310,8530,8310,8500,138231
048910,2018-01-17,8500,8740,8440,8500,176478
048910,2018-01-18,8580,9440,8490,9230,879273
048910,2018-01-19,9450,9490,9190,9390,373568
048910,2018-01-22,9390,9510,9110,9450,209769
048910,2018-01-23,9500,9730,9310,9510,234058
048910,2018-01-24,9650,10100,9600,9900,576402
048910,2018-01-25,9900,10400,9800,9800,446344
048910,2018-01-26,9800,10200,9710,10150,260547
048910,2018-01-29,10250,10350,9960,9980,197266
048910,2018-01-30,9850,10100,9720,9870,255239
048910,2018-01-31,9800,9990,9530,9590,224616
048910,2018-02-01,9590,10150,9590,10150,248898
048910,2018-02-02,10250,10250,9680,9800,189952
048910,2018-02-05,9600,9600,9290,9330,163244
048910,2018-02-06,8730,9160,8520,9020,341112
048910,2018-02-07,9170,9300,8860,8860,114631
048910,2018-02-08,8910,9180,8810,9090,88828
048910,2018-02-09,8800,8850,8700,8770,91477
048910,2018-02-12,9000,9160,8860,8900,103549
048910,2018-02-13,9150,9200,8870,8870,76358
048910,2018-02-14,9030,9980,9000,9800,782007
048910,2018-02-19,9820,10100,9710,9930,284138
048910,2018-02-20,9930,10150,9820,9960,185726
048910,2018-02-21,10000,10100,9800,10050,121645
048910,2018-02-22,10050,10750,10000,10550,1108636
048910,2018-02-23,10650,10750,10400,10600,290099
048910,2018-02-26,10750,11050,10600,10750,590918
048910,2018-02-27,10850,11250,10750,10850,645963
048910,2018-02-28,10750,10750,10100,10300,630505
048910,2018-03-02,10100,11500,10000,11250,805074
048910,2018-03-05,11250,11600,11050,11250,360337
048910,2018-03-06,11400,11400,10700,10950,311389
048910,2018-03-07,11650,11850,11300,11650,1500273
048910,2018-03-08,11900,12350,11350,11450,1177197
048910,2018-03-09,11600,11700,11200,11500,558639
048910,2018-03-12,11550,11700,11250,11600,490721
048910,2018-03-13,11600,11600,11050,11100,468579
048910,2018-03-14,11150,11300,10850,10900,208853
048910,2018-03-15,10900,11250,10800,11050,287628
048910,2018-03-16,11100,11200,10700,10950,253467
048910,2018-03-19,10950,11000,10500,10500,291289
048910,2018-03-20,10500,11000,10450,10950,398908
048910,2018-03-21,11000,11000,10700,10800,201820
048910,2018-03-22,10800,10900,10450,10500,227699
048910,2018-03-23,10200,10400,9860,9950,418769
048910,2018-03-26,10000,10450,9990,10400,447913
048910,2018-03-27,10500,10550,10250,10400,195562
048910,2018-03-28,10200,10650,10150,10250,169853
048910,2018-03-29,10300,10600,10000,10300,423525
048910,2018-03-30,10450,10450,9950,9960,578271
048910,2018-04-02,10100,10550,10050,10550,547118
048910,2018-04-03,10450,10850,10400,10650,374778
048910,2018-04-04,10700,11050,10150,10950,788291
048910,2018-04-05,10900,10950,10450,10550,348639
048910,2018-04-06,10450,10550,10150,10200,220348
048910,2018-04-09,10200,10600,10100,10300,230757
048910,2018-04-10,10300,10950,10250,10900,465663
048910,2018-04-11,11050,11150,10700,10800,322129
048910,2018-04-12,10900,10950,10500,10500,251536
048910,2018-04-13,10600,10850,10400,10700,204218
048910,2018-04-16,10700,10750,10400,10450,164742
048910,2018-04-17,10600,10950,10550,10950,341023
048910,2018-04-18,11050,11250,10400,10550,632814
048910,2018-04-19,10550,10650,10350,10550,262188
048910,2018-04-20,10550,10650,10350,10600,179945
048910,2018-04-23,10450,10600,9870,9960,639627
048910,2018-04-24,9970,10150,9880,9940,193561
048910,2018-04-25,9840,9880,9190,9410,674650
048910,2018-04-26,9620,9840,9400,9470,376098
048910,2018-04-27,9530,9630,9430,9530,127017
048910,2018-04-30,9540,9640,9400,9590,161797
048910,2018-05-02,9630,9700,9470,9580,167002
048910,2018-05-03,9620,9750,9520,9650,122670
048910,2018-05-04,9630,9650,9150,9440,271790
048910,2018-05-08,9440,9680,9310,9420,204632
048910,2018-05-09,9420,9510,9200,9360,114156
048910,2018-05-10,9460,9640,8850,9020,564701
048910,2018-05-11,9090,9260,8840,9170,347476
048910,2018-05-14,9170,9170,8920,9070,160356
048910,2018-05-15,9000,9080,8880,9020,157404
048910,2018-05-16,9010,9010,8690,8820,264175
048910,2018-05-17,8710,9060,8710,8990,168554
048910,2018-05-18,9040,9080,8770,9080,235819
048910,2018-05-21,9130,9130,8970,9050,85503
048910,2018-05-23,9120,9120,8880,8970,106586
048910,2018-05-24,8950,9500,8950,9490,411557
048910,2018-05-25,9360,9600,9240,9600,264750
048910,2018-05-28,9550,9570,9360,9540,151618
048910,2018-05-29,9460,9700,9410,9420,127152
048910,2018-05-30,9430,9470,9070,9130,130527
048910,2018-05-31,9230,9590,9130,9480,270768
048910,2018-06-01,9480,9540,9290,9290,165742
048910,2018-06-04,9310,9450,9310,9410,96137
048910,2018-06-05,9450,9470,9250,9280,116486
048910,2018-06-07,9280,9380,9220,9220,66947
048910,2018-06-08,9200,9300,9000,9060,116231
048910,2018-06-11,9050,9120,8850,8890,130491
048910,2018-06-12,8850,9010,8850,8870,93070
048910,2018-06-14,8920,8920,8430,8540,212920
048910,2018-06-15,8450,8590,8450,8510,80952
048910,2018-06-18,8500,8560,8170,8210,114047
048910,2018-06-19,8210,8380,7890,7980,84078
048910,2018-06-20,7980,8170,7910,8110,53785
048910,2018-06-21,8080,8180,7910,7910,42491
048910,2018-06-22,7890,8060,7840,8000,65442
048910,2018-06-25,8030,8160,7880,8140,43497
048910,2018-06-26,8030,8230,7990,8230,72231
048910,2018-06-27,8200,8450,8200,8320,85879
048910,2018-06-28,8300,8360,8120,8140,61511
048910,2018-06-29,8130,8250,7900,8210,59057
048910,2018-07-02,8150,8260,7700,7850,82943
048910,2018-07-03,7810,8090,7800,7930,85889
048910,2018-07-04,7950,8140,7850,8010,46406
048910,2018-07-05,8010,8200,7750,7850,53904
048910,2018-07-06,7860,8100,7700,8090,46869
048910,2018-07-09,8090,8100,7920,7930,63579
048910,2018-07-10,8100,8130,7980,8050,55731
048910,2018-07-11,8050,8180,7940,8080,52194
048910,2018-07-12,8150,8400,8030,8300,80985
048910,2018-07-13,8300,8460,8270,8400,56440
048910,2018-07-16,8490,8490,8300,8350,42935
048910,2018-07-17,8350,8450,8290,8360,44296
048910,2018-07-18,8360,8450,8090,8250,48550
048910,2018-07-19,8200,8290,8010,8150,57385
048910,2018-07-20,8150,8240,7930,8140,42763
048910,2018-07-23,8060,8430,7770,7810,79209
048910,2018-07-24,7690,7950,7660,7860,58621
048910,2018-07-25,7830,7920,7470,7560,83693
048910,2018-07-26,7560,7780,7510,7650,62529
048910,2018-07-27,7660,7770,7630,7710,32281
048910,2018-07-30,7700,7800,7690,7800,15560
048910,2018-07-31,7760,8100,7750,8100,43706
048910,2018-08-01,8020,8330,8020,8150,64212
048910,2018-08-02,8150,8260,8060,8140,35175
048910,2018-08-03,8150,8300,8100,8270,36138
048910,2018-08-06,8260,8340,8150,8150,26538
048910,2018-08-07,8110,8180,8060,8060,27847
048910,2018-08-08,8150,8230,8060,8060,39166
048910,2018-08-09,8080,8420,8080,8290,79670
048910,2018-08-10,8290,8360,7720,7720,135165
048910,2018-08-13,7750,7790,7220,7220,174815
048910,2018-08-14,7230,7440,7220,7300,46250
048910,2018-08-16,7270,7400,6980,7400,84598
048910,2018-08-17,7440,7550,7340,7470,46498
048910,2018-08-20,7500,7680,7410,7560,51009
048910,2018-08-21,7500,7670,7500,7620,70054
048910,2018-08-22,7620,7650,7520,7550,42333
048910,2018-08-23,7530,7570,7360,7390,87545
048910,2018-08-24,7390,7580,7300,7550,44854
048910,2018-08-27,7580,7580,7440,7460,61261
048910,2018-08-28,7450,7570,7450,7480,49186
048910,2018-08-29,7500,7740,7490,7680,90292
048910,2018-08-30,7680,7750,7580,7660,66198
048910,2018-08-31,7660,7700,7580,7700,50423
048910,2018-09-03,7700,7850,7660,7740,60830
048910,2018-09-04,7770,8160,7740,8100,176039
048910,2018-09-05,8110,8130,7950,8070,89251
048910,2018-09-06,8150,8340,8000,8140,153304
048910,2018-09-07,8150,8240,7980,8040,74082
048910,2018-09-10,8070,8500,8040,8400,223384
048910,2018-09-11,8410,8480,8170,8210,133576
048910,2018-09-12,8220,8440,8220,8340,68551
048910,2018-09-13,8290,8760,8290,8610,221888
048910,2018-09-14,8550,8840,8540,8820,178017
048910,2018-09-17,8850,9120,8550,8650,360112
048910,2018-09-18,8620,9030,8600,8790,205647
048910,2018-09-19,9500,11400,8480,8490,9633043
048910,2018-09-20,8670,9050,8480,8950,965209
048910,2018-09-21,9020,9070,8700,8800,401677
048910,2018-09-27,8830,9460,8830,9350,537712
048910,2018-09-28,9510,10150,9480,9850,1137207
048910,2018-10-01,10000,10550,9850,10300,663269
048910,2018-10-02,10300,10400,9970,10300,410136
048910,2018-10-04,10300,10400,9570,9750,465934
048910,2018-10-05,9750,9940,9450,9690,236060
048910,2018-10-08,9750,9860,9440,9490,176943
048910,2018-10-10,9620,9790,9180,9490,253033
048910,2018-10-11,9010,9280,8510,8510,455655
048910,2018-10-12,8450,8900,8450,8830,175138
048910,2018-10-15,8970,8970,8530,8600,98972
048910,2018-10-16,8630,9440,8630,9350,331432
048910,2018-10-17,9490,9770,9360,9450,229805
048910,2018-10-18,9390,9610,9090,9280,107645
048910,2018-10-19,9100,9570,9020,9510,177234
048910,2018-10-22,9480,9680,9390,9520,139392
048910,2018-10-23,9470,9550,9070,9140,151526
048910,2018-10-24,9150,9410,8700,8850,173571
048910,2018-10-25,8650,8910,8480,8750,144538
048910,2018-10-26,8900,8950,8070,8200,206971
048910,2018-10-29,8090,8320,7400,7400,232100
048910,2018-10-30,7200,7700,7150,7690,233212
048910,2018-10-31,7750,7980,7650,7850,138883
048910,2018-11-01,7950,8380,7950,8100,186435
048910,2018-11-02,8220,8560,8220,8520,118593
048910,2018-11-05,8550,8650,8340,8490,97720
048910,2018-11-06,8550,8870,8490,8650,118720
048910,2018-11-07,8670,8810,8460,8690,87066
048910,2018-11-08,8950,9350,8750,9150,225680
048910,2018-11-09,9190,9450,9140,9380,181840
048910,2018-11-12,9380,9750,9300,9570,193090
048910,2018-11-13,9400,9500,9100,9370,138431
048910,2018-11-14,9370,9450,9100,9200,131666
048910,2018-11-15,9180,9780,9060,9780,215786
048910,2018-11-16,9850,10200,9320,9350,354679
048910,2018-11-19,9450,9700,9270,9490,159611
048910,2018-11-20,9350,9890,9260,9770,304112
048910,2018-11-21,9750,9750,9450,9700,145191
048910,2018-11-22,9730,9750,9430,9430,91308
048910,2018-11-23,9480,9550,9150,9200,96598
048910,2018-11-26,9250,9690,9240,9550,117658
048910,2018-11-27,9640,10100,9530,10050,377135
048910,2018-11-28,10150,10300,9850,10000,420248
048910,2018-11-29,10100,10150,9920,10000,134685
048910,2018-11-30,10000,10050,9860,10000,80448
048910,2018-12-03,10200,10250,9980,10150,189325
048910,2018-12-04,10200,10450,10000,10300,219507
048910,2018-12-05,10000,10450,9990,10450,208377
048910,2018-12-06,10450,10450,10050,10150,187671
048910,2018-12-07,10200,10450,10100,10450,186677
048910,2018-12-10,10450,10550,10250,10450,114218
048910,2018-12-11,10550,10900,10350,10800,282666
048910,2018-12-12,10750,11000,10650,10850,281294
048910,2018-12-13,10900,11000,10750,10900,166237
048910,2018-12-14,10900,10900,10250,10550,200637
048910,2018-12-17,10450,10550,10150,10500,147717
048910,2018-12-18,10250,10400,10100,10250,105310
048910,2018-12-19,10300,10600,10250,10500,100946
048910,2018-12-20,10350,10500,10000,10300,127663
048910,2018-12-21,10200,10400,10100,10200,91526
048910,2018-12-24,10100,10250,9900,10050,143094
048910,2018-12-26,9850,10000,9580,9630,123881
048910,2018-12-27,9820,10300,9780,9930,140489
048910,2018-12-28,10150,10250,9950,9990,144407
048910,2019-01-02,10150,10250,9830,9900,67711
048910,2019-01-03,9900,9950,9540,9670,66395
048910,2019-01-04,9660,9660,9310,9660,171054
048910,2019-01-07,9790,10000,9640,9680,60288
048910,2019-01-08,9690,9730,9310,9330,129664
048910,2019-01-09,9330,9930,9330,9680,174755
048910,2019-01-10,9740,9860,9520,9750,100912
048910,2019-01-11,9750,9870,9600,9690,72918
048910,2019-01-14,9700,9870,9660,9800,80972
048910,2019-01-15,9810,9860,9710,9740,56964
048910,2019-01-16,9750,10050,9650,10000,134791
048910,2019-01-17,10050,10150,9700,9760,102982
048910,2019-01-18,9750,9790,9480,9550,143788
048910,2019-01-21,9560,9750,9490,9660,101262
048910,2019-01-22,9650,9870,9560,9590,94409
048910,2019-01-23,9600,10100,9580,9760,268773
048910,2019-01-24,9740,10050,9740,10050,157528
048910,2019-01-25,10050,10050,9920,9960,87651
048910,2019-01-28,9930,10050,9680,9680,146882
048910,2019-01-29,9630,9710,9440,9450,126896
048910,2019-01-30,9450,9570,9180,9280,174122
048910,2019-01-31,9330,9330,9020,9200,147169
048910,2019-02-01,9260,9430,9180,9350,117031
048910,2019-02-07,9390,9440,9180,9310,57063
048910,2019-02-08,9250,9550,9210,9400,63375
048910,2019-02-11,9390,9480,9260,9310,58825
048910,2019-02-12,9310,9420,9060,9300,200628
048910,2019-02-13,9380,9390,9130,9170,101369
048910,2019-02-14,9170,9220,9010,9020,101115
048910,2019-02-15,9140,9170,8970,9010,63191
048910,2019-02-18,9050,9220,9030,9210,100863
048910,2019-02-19,9210,9410,9160,9270,98523
048910,2019-02-20,9270,9450,9250,9270,58525
048910,2019-02-21,9240,9300,9130,9180,49511
048910,2019-02-22,9110,9430,9110,9190,84036
048910,2019-02-25,9180,9230,9010,9140,73554
048910,2019-02-26,9140,9340,9000,9220,111873
048910,2019-02-27,9240,9430,9240,9270,64446
048910,2019-02-28,9270,9320,8500,8970,98366
048910,2019-03-04,9050,9130,8890,8950,59894
048910,2019-03-05,8860,9020,8820,8820,60771
048910,2019-03-06,8860,8940,8770,8940,49504
048910,2019-03-07,8950,8990,8700,8740,47773
048910,2019-03-08,8680,8770,8420,8540,80625
048910,2019-03-11,8460,8600,8300,8330,54870
048910,2019-03-12,8340,8440,8330,8380,48305
048910,2019-03-13,8390,8520,8330,8370,50239
048910,2019-03-14,8400,8750,8400,8670,88223
048910,2019-03-15,8620,8770,8600,8650,61969
048910,2019-03-18,8670,8820,8610,8720,42904
048910,2019-03-19,8720,8820,8660,8700,41360
048910,2019-03-20,8700,8700,8510,8650,47084
048910,2019-03-21,8650,8650,8460,8570,38264
048910,2019-03-22,8570,8570,8400,8450,49908
048910,2019-03-25,8330,8390,8270,8380,37114
048910,2019-03-26,8390,8600,8370,8600,39978
048910,2019-03-27,8610,9000,8600,8900,170563
048910,2019-03-28,8880,9000,8750,8800,58482
048910,2019-03-29,8830,8920,8800,8850,40260
048910,2019-04-01,8850,9040,8850,9020,73968
048910,2019-04-02,8980,9180,8970,9100,67829
048910,2019-04-03,9100,9130,8940,8990,50113
048910,2019-04-04,8990,9040,8810,8920,36626
048910,2019-04-05,8920,9150,8870,9110,78501
048910,2019-04-08,9120,9150,8890,8950,46203
048910,2019-04-09,8930,9010,8690,8810,50098
048910,2019-04-10,8840,8840,8710,8810,37412
048910,2019-04-11,8830,9420,8780,9420,322207
048910,2019-04-12,9500,9540,9300,9430,151488
048910,2019-04-15,9490,9680,9470,9600,165155
048910,2019-04-16,9630,9630,9020,9600,183719
048910,2019-04-17,9610,9650,9450,9450,73572
048910,2019-04-18,9450,9490,9170,9400,113010
048910,2019-04-19,9400,9480,9230,9330,61429
048910,2019-04-22,9330,9770,9330,9620,243388
048910,2019-04-23,9640,9790,9470,9470,81708
048910,2019-04-24,9470,9690,9400,9420,55012
048910,2019-04-25,9410,9430,9240,9280,62629
048910,2019-04-26,9320,9380,9100,9280,48220
048910,2019-04-29,9280,9380,9200,9260,46238
048910,2019-04-30,9220,9300,9020,9130,86226
048910,2019-05-02,9050,9320,9050,9250,47233
048910,2019-05-03,9250,9250,9130,9180,29935
048910,2019-05-07,9090,9260,9010,9170,54026
048910,2019-05-08,9100,9290,9100,9160,51807
048910,2019-05-09,9180,9230,8900,8900,90520
048910,2019-05-10,8930,9050,8770,9000,38386
048910,2019-05-13,9000,9040,8840,8840,36878
048910,2019-05-14,8820,8930,8600,8910,50208
048910,2019-05-15,9000,9220,8920,9150,64042
048910,2019-05-16,9150,9390,9070,9240,107486
048910,2019-05-17,9290,9340,8960,8990,74406
048910,2019-05-20,8890,9010,8800,8820,63367
048910,2019-05-21,8750,8870,8670,8680,40143
048910,2019-05-22,8700,8910,8690,8850,47287
048910,2019-05-23,8880,8880,8370,8490,117760
048910,2019-05-24,8490,8520,7980,7990,141482
048910,2019-05-27,8040,8200,7930,8060,83992
048910,2019-05-28,8100,8190,7950,8090,88368
048910,2019-05-29,8090,8130,7900,8040,59695
048910,2019-05-30,7950,8080,7850,7910,94586
048910,2019-05-31,7930,8180,7910,8050,63195
048910,2019-06-03,8040,8100,7920,7960,55859
048910,2019-06-04,7960,8070,7870,7870,48686
048910,2019-06-05,7980,8120,7960,8020,70552
048910,2019-06-07,8100,8310,8050,8250,65700
048910,2019-06-10,8270,8350,8170,8280,59083
048910,2019-06-11,8390,8440,8250,8400,45748
048910,2019-06-12,8470,8560,8350,8520,43700
048910,2019-06-13,8550,8560,8390,8530,43346
048910,2019-06-14,8500,8580,8380,8410,42584
048910,2019-06-17,8460,8480,8320,8420,10862
048910,2019-06-18,8420,8450,8250,8300,65412
048910,2019-06-19,8350,8410,8260,8260,44503
048910,2019-06-20,8310,8410,8280,8330,42169
048910,2019-06-21,8340,8440,8330,8350,56970
048910,2019-06-24,8410,8440,8080,8080,78191
048910,2019-06-25,8080,8170,8000,8010,37516
048910,2019-06-26,7970,8250,7970,8030,34456
048910,2019-06-27,7970,8130,7880,8020,43611
048910,2019-06-28,7970,8140,7960,8050,48374
048910,2019-07-01,8080,8200,8010,8020,17585
048910,2019-07-02,8020,8170,8020,8110,18371
048910,2019-07-03,8130,8130,7910,7990,53550
048910,2019-07-04,7930,8350,7930,8150,59865
048910,2019-07-05,8110,8160,7870,7900,84500
048910,2019-07-08,7900,7910,7350,7470,168445
048910,2019-07-09,7460,7620,7360,7380,66613
048910,2019-07-10,7350,7510,7350,7460,33413
048910,2019-07-11,7500,7760,7470,7730,60253
048910,2019-07-12,7790,7820,7670,7770,28618
048910,2019-07-15,7770,7790,7580,7610,33876
048910,2019-07-16,7600,7650,7450,7580,57732
048910,2019-07-17,7590,7590,7390,7450,41141
048910,2019-07-18,7450,7570,7380,7440,23446
048910,2019-07-19,7420,7670,7420,7640,32188
048910,2019-07-22,7680,7680,7380,7400,59186
048910,2019-07-23,7370,7430,7310,7330,39846
048910,2019-07-24,7330,7420,7250,7260,29283
048910,2019-07-25,7210,7270,6740,6950,169451
048910,2019-07-26,6840,6970,6710,6770,49624
048910,2019-07-29,6720,6790,6390,6490,119015
048910,2019-07-30,6450,6810,6450,6710,75674
048910,2019-07-31,6610,6750,6370,6690,83730
048910,2019-08-01,6550,6670,6470,6530,67371
048910,2019-08-02,6300,6490,6280,6400,59389
048910,2019-08-05,6310,6370,5630,5630,215815
048910,2019-08-06,5310,5850,5310,5580,136497
048910,2019-08-07,5440,5910,5440,5860,118290
048910,2019-08-08,5970,6150,5940,6140,56826
048910,2019-08-09,6150,6280,6040,6120,43926
048910,2019-08-12,6020,6170,5990,6090,70906
048910,2019-08-13,6120,6150,5870,6000,85774
048910,2019-08-14,6060,6120,5980,6070,27717
048910,2019-08-16,6000,6000,5800,5880,41716
048910,2019-08-19,5860,5940,5810,5850,56759
048910,2019-08-20,5870,5970,5830,5920,44120
048910,2019-08-21,5940,6090,5800,6070,65454
048910,2019-08-22,6120,6130,6040,6040,29874
048910,2019-08-23,6020,6040,5960,6020,30908
048910,2019-08-26,5870,5930,5710,5790,49523
048910,2019-08-27,5820,5900,5710,5740,32262
048910,2019-08-28,5720,5770,5530,5630,64240
048910,2019-08-29,5640,5710,5550,5590,32213
048910,2019-08-30,5620,5830,5620,5770,59661
048910,2019-09-02,5770,5970,5730,5960,44236
048910,2019-09-03,5920,6110,5920,5990,26693
048910,2019-09-04,5940,6040,5920,6030,19633
048910,2019-09-05,6040,6170,6030,6110,49549
048910,2019-09-06,6110,6180,6050,6110,14646
048910,2019-09-09,6140,6260,6030,6150,50549
048910,2019-09-10,6120,6200,6030,6140,27540
048910,2019-09-11,6110,6230,6110,6220,35296
048910,2019-09-16,6220,6300,6160,6300,37716
048910,2019-09-17,6260,6400,6230,6380,30943
048910,2019-09-18,6380,6570,6360,6480,93768
048910,2019-09-19,6490,6560,6430,6520,23803
048910,2019-09-20,6460,6650,6460,6650,54671
048910,2019-09-23,6650,6740,6520,6640,47594
048910,2019-09-24,6620,6700,6540,6700,28984
048910,2019-09-25,6670,6740,6570,6680,36577
048910,2019-09-26,6680,6710,6450,6470,29572
048910,2019-09-27,6460,6650,6370,6630,37833
048910,2019-09-30,6630,6750,6520,6610,23646
048910,2019-10-01,6620,6680,6530,6610,21606
048910,2019-10-02,6620,6620,6480,6530,26395
048910,2019-10-04,6530,6630,6440,6530,41298
048910,2019-10-07,6450,6540,6300,6340,44985
048910,2019-10-08,6400,6400,6200,6330,38264
048910,2019-10-10,6420,6420,6220,6250,54023
